
Detailed
 ==================== 
Shortest Distance to Spots,Unit,Category,Spots,Time,ID,
2.59951,µm,Spot,Selected Surfaces - W2,1,0,
2.25148,µm,Spot,Selected Surfaces - W2,1,1,
1.24542,µm,Spot,Selected Surfaces - W2,1,2,
1.67012,µm,Spot,Selected Surfaces - W2,1,3,
19.1695,µm,Spot,Selected Surfaces - W2,1,4,
15.9886,µm,Spot,Selected Surfaces - W2,1,5,
21.4052,µm,Spot,Selected Surfaces - W2,1,6,
1.59719,µm,Spot,Selected Surfaces - W2,1,7,
3.4931,µm,Spot,Selected Surfaces - W2,1,8,
3.5469,µm,Spot,Selected Surfaces - W2,1,9,
17.2949,µm,Spot,Selected Surfaces - W2,1,10,
1.46336,µm,Spot,Selected Surfaces - W2,1,11,
4.20911,µm,Spot,Selected Surfaces - W2,1,12,
23.2279,µm,Spot,Selected Surfaces - W2,1,13,
2.62696,µm,Spot,Selected Surfaces - W2,1,14,
14.1,µm,Spot,Selected Surfaces - W2,1,15,
2.63243,µm,Spot,Selected Surfaces - W2,1,16,
3.58221,µm,Spot,Selected Surfaces - W2,1,17,
4.94343,µm,Spot,Selected Surfaces - W2,1,18,
14.5969,µm,Spot,Selected Surfaces - W2,1,19,
14.4834,µm,Spot,Selected Surfaces - W2,1,20,
15.9938,µm,Spot,Selected Surfaces - W2,1,21,
5.60469,µm,Spot,Selected Surfaces - W2,1,22,
14.8128,µm,Spot,Selected Surfaces - W2,1,23,
8.81894,µm,Spot,Selected Surfaces - W2,1,24,
14.9749,µm,Spot,Selected Surfaces - W2,1,25,
7.30938,µm,Spot,Selected Surfaces - W2,1,26,
15.2823,µm,Spot,Selected Surfaces - W2,1,27,
15.5174,µm,Spot,Selected Surfaces - W2,1,28,
6.72776,µm,Spot,Selected Surfaces - W2,1,29,
3.27465,µm,Spot,Selected Surfaces - W2,1,30,
7.57576,µm,Spot,Selected Surfaces - W2,1,31,
16.6537,µm,Spot,Selected Surfaces - W2,1,32,
6.39451,µm,Spot,Selected Surfaces - W2,1,33,
6.36679,µm,Spot,Selected Surfaces - W2,1,34,
15.7466,µm,Spot,Selected Surfaces - W2,1,35,
16.5238,µm,Spot,Selected Surfaces - W2,1,36,
7.62258,µm,Spot,Selected Surfaces - W2,1,37,
10.0494,µm,Spot,Selected Surfaces - W2,1,38,
7.84616,µm,Spot,Selected Surfaces - W2,1,39,
12.5791,µm,Spot,Selected Surfaces - W2,1,40,
6.98771,µm,Spot,Selected Surfaces - W2,1,41,
6.08168,µm,Spot,Selected Surfaces - W2,1,42,
16.9403,µm,Spot,Selected Surfaces - W2,1,43,
8.14967,µm,Spot,Selected Surfaces - W2,1,44,
8.18064,µm,Spot,Selected Surfaces - W2,1,45,
23.0577,µm,Spot,Selected Surfaces - W2,1,46,
1.1596,µm,Spot,Selected Surfaces - W2,1,47,
13.6609,µm,Spot,Selected Surfaces - W2,1,48,
5.90016,µm,Spot,Selected Surfaces - W2,1,49,
6.75788,µm,Spot,Selected Surfaces - W2,1,50,
11.0053,µm,Spot,Selected Surfaces - W2,1,51,
1.66052,µm,Spot,Selected Surfaces - W2,1,52,
5.58501,µm,Spot,Selected Surfaces - W2,1,53,
7.10401,µm,Spot,Selected Surfaces - W2,1,54,
12.7088,µm,Spot,Selected Surfaces - W2,1,55,
23.8877,µm,Spot,Selected Surfaces - W2,1,56,
20.4986,µm,Spot,Selected Surfaces - W2,1,57,
13.6639,µm,Spot,Selected Surfaces - W2,1,58,
27.1555,µm,Spot,Selected Surfaces - W2,1,59,
27.9734,µm,Spot,Selected Surfaces - W2,1,60,
21.7414,µm,Spot,Selected Surfaces - W2,1,61,
12.4572,µm,Spot,Selected Surfaces - W2,1,62,
23.2217,µm,Spot,Selected Surfaces - W2,1,63,
28.8591,µm,Spot,Selected Surfaces - W2,1,64,
29.9047,µm,Spot,Selected Surfaces - W2,1,65,
29.0017,µm,Spot,Selected Surfaces - W2,1,66,
28.7709,µm,Spot,Selected Surfaces - W2,1,67,
25.5739,µm,Spot,Selected Surfaces - W2,1,68,
26.4591,µm,Spot,Selected Surfaces - W2,1,69,
27.7813,µm,Spot,Selected Surfaces - W2,1,70,
27.7676,µm,Spot,Selected Surfaces - W2,1,71,
30.0499,µm,Spot,Selected Surfaces - W2,1,72,
28.6564,µm,Spot,Selected Surfaces - W2,1,73,
28.07,µm,Spot,Selected Surfaces - W2,1,74,
30.1954,µm,Spot,Selected Surfaces - W2,1,75,
2.74316,µm,Spot,Selected Surfaces - W2,1,76,
10.4701,µm,Spot,Selected Surfaces - W2,1,77,
4.39749,µm,Spot,Selected Surfaces - W2,1,78,
1.36443,µm,Spot,Selected Surfaces - W2,1,79,
13.1468,µm,Spot,Selected Surfaces - W2,1,80,
2.35606,µm,Spot,Selected Surfaces - W2,1,81,
1.71738,µm,Spot,Selected Surfaces - W2,1,82,
8.8888,µm,Spot,Selected Surfaces - W2,1,83,
6.16741,µm,Spot,Selected Surfaces - W2,1,84,
4.02148,µm,Spot,Selected Surfaces - W2,1,85,
4.69528,µm,Spot,Selected Surfaces - W2,1,86,
9.8407,µm,Spot,Selected Surfaces - W2,1,87,
4.27086,µm,Spot,Selected Surfaces - W2,1,88,
18.571,µm,Spot,Selected Surfaces - W2,1,89,
4.67539,µm,Spot,Selected Surfaces - W2,1,90,
1.93729,µm,Spot,Selected Surfaces - W2,1,91,
3.73632,µm,Spot,Selected Surfaces - W2,1,92,
11.6981,µm,Spot,Selected Surfaces - W2,1,93,
1.75041,µm,Spot,Selected Surfaces - W2,1,94,
2.11677,µm,Spot,Selected Surfaces - W2,1,95,
12.0562,µm,Spot,Selected Surfaces - W2,1,96,
7.39195,µm,Spot,Selected Surfaces - W2,1,97,
5.61597,µm,Spot,Selected Surfaces - W2,1,98,
7.5796,µm,Spot,Selected Surfaces - W2,1,99,
