
Detailed
 ==================== 
Area,Unit,Category,Time,ID,
7.38528,µm^2,Surface,1,0,
0.0271354,µm^2,Surface,1,1,
0.0313467,µm^2,Surface,1,2,
0.0942537,µm^2,Surface,1,3,
0.18107,µm^2,Surface,1,4,
8.71245,µm^2,Surface,1,5,
8.75435,µm^2,Surface,1,6,
5.42897,µm^2,Surface,1,7,
0.00147239,µm^2,Surface,1,8,
2.63616,µm^2,Surface,1,9,
0.0574051,µm^2,Surface,1,10,
0.0166083,µm^2,Surface,1,11,
0.429362,µm^2,Surface,1,12,
0.853499,µm^2,Surface,1,13,
7.87052,µm^2,Surface,1,14,
0.00274021,µm^2,Surface,1,15,
0.00418767,µm^2,Surface,1,16,
0.0566091,µm^2,Surface,1,17,
0.000580833,µm^2,Surface,1,18,
7.47735,µm^2,Surface,1,19,
0.0533343,µm^2,Surface,1,20,
15.5243,µm^2,Surface,1,21,
0.781467,µm^2,Surface,1,22,
0.0290367,µm^2,Surface,1,23,
0.739961,µm^2,Surface,1,24,
21.2976,µm^2,Surface,1,25,
0.194086,µm^2,Surface,1,26,
12.7181,µm^2,Surface,1,27,
0.36153,µm^2,Surface,1,28,
5.33256,µm^2,Surface,1,29,
3.9267,µm^2,Surface,1,30,
1.03354,µm^2,Surface,1,31,
14.8582,µm^2,Surface,1,32,
0.0016272,µm^2,Surface,1,33,
0.690598,µm^2,Surface,1,34,
9.56841,µm^2,Surface,1,35,
9.67244,µm^2,Surface,1,36,
0.174577,µm^2,Surface,1,37,
0.0961747,µm^2,Surface,1,38,
2.86969,µm^2,Surface,1,39,
0.107531,µm^2,Surface,1,40,
0.322799,µm^2,Surface,1,41,
0.810139,µm^2,Surface,1,42,
0.000819149,µm^2,Surface,1,43,
0.381491,µm^2,Surface,1,44,
1.30541,µm^2,Surface,1,45,
0.016143,µm^2,Surface,1,46,
0.0801577,µm^2,Surface,1,47,
13.6326,µm^2,Surface,1,48,
27.7806,µm^2,Surface,1,49,
2.71583,µm^2,Surface,1,50,
1.09592,µm^2,Surface,1,51,
0.0116139,µm^2,Surface,1,52,
19.4957,µm^2,Surface,1,53,
