
Detailed
 ==================== 
Shortest Distance to Spots,Unit,Category,Spots,Time,ID,
16.9995,,Spot,Selected Surfaces - W2,1,0,
10.9532,,Spot,Selected Surfaces - W2,1,1,
21.7541,,Spot,Selected Surfaces - W2,1,2,
14.3139,,Spot,Selected Surfaces - W2,1,3,
7.61766,,Spot,Selected Surfaces - W2,1,4,
3.191,,Spot,Selected Surfaces - W2,1,5,
12.0983,,Spot,Selected Surfaces - W2,1,6,
2.11677,,Spot,Selected Surfaces - W2,1,7,
9.46661,,Spot,Selected Surfaces - W2,1,8,
8.55817,,Spot,Selected Surfaces - W2,1,9,
3.05225,,Spot,Selected Surfaces - W2,1,10,
18.8141,,Spot,Selected Surfaces - W2,1,11,
1.59719,,Spot,Selected Surfaces - W2,1,12,
13.7472,,Spot,Selected Surfaces - W2,1,13,
15.7376,,Spot,Selected Surfaces - W2,1,14,
7.48771,,Spot,Selected Surfaces - W2,1,15,
13.604,,Spot,Selected Surfaces - W2,1,16,
22.1272,,Spot,Selected Surfaces - W2,1,17,
8.86287,,Spot,Selected Surfaces - W2,1,18,
5.35422,,Spot,Selected Surfaces - W2,1,19,
3.06981,,Spot,Selected Surfaces - W2,1,20,
2.04263,,Spot,Selected Surfaces - W2,1,21,
16.6987,,Spot,Selected Surfaces - W2,1,22,
15.5385,,Spot,Selected Surfaces - W2,1,23,
12.9514,,Spot,Selected Surfaces - W2,1,24,
23.4245,,Spot,Selected Surfaces - W2,1,25,
12.5989,,Spot,Selected Surfaces - W2,1,26,
16.2553,,Spot,Selected Surfaces - W2,1,27,
9.17406,,Spot,Selected Surfaces - W2,1,28,
5.39533,,Spot,Selected Surfaces - W2,1,29,
9.22493,,Spot,Selected Surfaces - W2,1,30,
3.9647,,Spot,Selected Surfaces - W2,1,31,
15.9005,,Spot,Selected Surfaces - W2,1,32,
2.34103,,Spot,Selected Surfaces - W2,1,33,
9.2018,,Spot,Selected Surfaces - W2,1,34,
1.74698,,Spot,Selected Surfaces - W2,1,35,
15.611,,Spot,Selected Surfaces - W2,1,36,
12.4834,,Spot,Selected Surfaces - W2,1,37,
15.084,,Spot,Selected Surfaces - W2,1,38,
8.31619,,Spot,Selected Surfaces - W2,1,39,
9.60537,,Spot,Selected Surfaces - W2,1,40,
2.16438,,Spot,Selected Surfaces - W2,1,41,
16.7349,,Spot,Selected Surfaces - W2,1,42,
3.22123,,Spot,Selected Surfaces - W2,1,43,
16.4174,,Spot,Selected Surfaces - W2,1,44,
1.85652,,Spot,Selected Surfaces - W2,1,45,
6.29365,,Spot,Selected Surfaces - W2,1,46,
0.415131,,Spot,Selected Surfaces - W2,1,47,
7.57758,,Spot,Selected Surfaces - W2,1,48,
13.2533,,Spot,Selected Surfaces - W2,1,49,
9.29535,,Spot,Selected Surfaces - W2,1,50,
16.8913,,Spot,Selected Surfaces - W2,1,51,
3.80341,,Spot,Selected Surfaces - W2,1,52,
14.9294,,Spot,Selected Surfaces - W2,1,53,
6.12517,,Spot,Selected Surfaces - W2,1,54,
6.12715,,Spot,Selected Surfaces - W2,1,55,
3.85376,,Spot,Selected Surfaces - W2,1,56,
12.6344,,Spot,Selected Surfaces - W2,1,57,
11.3263,,Spot,Selected Surfaces - W2,1,58,
18.3181,,Spot,Selected Surfaces - W2,1,59,
16.7455,,Spot,Selected Surfaces - W2,1,60,
18.605,,Spot,Selected Surfaces - W2,1,61,
15.9652,,Spot,Selected Surfaces - W2,1,62,
1.65025,,Spot,Selected Surfaces - W2,1,63,
17.8123,,Spot,Selected Surfaces - W2,1,64,
16.1532,,Spot,Selected Surfaces - W2,1,65,
16.352,,Spot,Selected Surfaces - W2,1,66,
2.12987,,Spot,Selected Surfaces - W2,1,67,
2.35317,,Spot,Selected Surfaces - W2,1,68,
8.29085,,Spot,Selected Surfaces - W2,1,69,
16.6566,,Spot,Selected Surfaces - W2,1,70,
2.37368,,Spot,Selected Surfaces - W2,1,71,
1.97258,,Spot,Selected Surfaces - W2,1,72,
2.15399,,Spot,Selected Surfaces - W2,1,73,
9.10769,,Spot,Selected Surfaces - W2,1,74,
16.5766,,Spot,Selected Surfaces - W2,1,75,
1.24539,,Spot,Selected Surfaces - W2,1,76,
4.25812,,Spot,Selected Surfaces - W2,1,77,
14.4044,,Spot,Selected Surfaces - W2,1,78,
8.36537,,Spot,Selected Surfaces - W2,1,79,
17.5992,,Spot,Selected Surfaces - W2,1,80,
7.7979,,Spot,Selected Surfaces - W2,1,81,
16.6441,,Spot,Selected Surfaces - W2,1,82,
11.0148,,Spot,Selected Surfaces - W2,1,83,
13.533,,Spot,Selected Surfaces - W2,1,84,
1.2779,,Spot,Selected Surfaces - W2,1,85,
20.0793,,Spot,Selected Surfaces - W2,1,86,
20.8555,,Spot,Selected Surfaces - W2,1,87,
8.2842,,Spot,Selected Surfaces - W2,1,88,
20.7895,,Spot,Selected Surfaces - W2,1,89,
2.09537,,Spot,Selected Surfaces - W2,1,90,
11.4596,,Spot,Selected Surfaces - W2,1,91,
0.892268,,Spot,Selected Surfaces - W2,1,92,
17.9654,,Spot,Selected Surfaces - W2,1,93,
10.0484,,Spot,Selected Surfaces - W2,1,94,
11.1729,,Spot,Selected Surfaces - W2,1,95,
1.65025,,Spot,Selected Surfaces - W2,1,96,
12.5917,,Spot,Selected Surfaces - W2,1,97,
17.6705,,Spot,Selected Surfaces - W2,1,98,
14.628,,Spot,Selected Surfaces - W2,1,99,
13.0407,,Spot,Selected Surfaces - W2,1,100,
10.1437,,Spot,Selected Surfaces - W2,1,101,
18.7261,,Spot,Selected Surfaces - W2,1,102,
13.2365,,Spot,Selected Surfaces - W2,1,103,
18.1806,,Spot,Selected Surfaces - W2,1,104,
13.4846,,Spot,Selected Surfaces - W2,1,105,
2.11327,,Spot,Selected Surfaces - W2,1,106,
11.1615,,Spot,Selected Surfaces - W2,1,107,
1.91213,,Spot,Selected Surfaces - W2,1,108,
13.3697,,Spot,Selected Surfaces - W2,1,109,
2.75528,,Spot,Selected Surfaces - W2,1,110,
15.2566,,Spot,Selected Surfaces - W2,1,111,
12.1484,,Spot,Selected Surfaces - W2,1,112,
19.3474,,Spot,Selected Surfaces - W2,1,113,
15.2096,,Spot,Selected Surfaces - W2,1,114,
14.122,,Spot,Selected Surfaces - W2,1,115,
17.7998,,Spot,Selected Surfaces - W2,1,116,
12.4355,,Spot,Selected Surfaces - W2,1,117,
22.9583,,Spot,Selected Surfaces - W2,1,118,
15.6745,,Spot,Selected Surfaces - W2,1,119,
13.4519,,Spot,Selected Surfaces - W2,1,120,
20.5386,,Spot,Selected Surfaces - W2,1,121,
3.55657,,Spot,Selected Surfaces - W2,1,122,
15.4378,,Spot,Selected Surfaces - W2,1,123,
22.9235,,Spot,Selected Surfaces - W2,1,124,
11.2107,,Spot,Selected Surfaces - W2,1,125,
18.9397,,Spot,Selected Surfaces - W2,1,126,
2.99963,,Spot,Selected Surfaces - W2,1,127,
17.3843,,Spot,Selected Surfaces - W2,1,128,
6.74176,,Spot,Selected Surfaces - W2,1,129,
4.4352,,Spot,Selected Surfaces - W2,1,130,
8.17847,,Spot,Selected Surfaces - W2,1,131,
4.31181,,Spot,Selected Surfaces - W2,1,132,
10.4996,,Spot,Selected Surfaces - W2,1,133,
13.6729,,Spot,Selected Surfaces - W2,1,134,
4.41729,,Spot,Selected Surfaces - W2,1,135,
13.7949,,Spot,Selected Surfaces - W2,1,136,
13.6919,,Spot,Selected Surfaces - W2,1,137,
13.6351,,Spot,Selected Surfaces - W2,1,138,
13.3439,,Spot,Selected Surfaces - W2,1,139,
13.8881,,Spot,Selected Surfaces - W2,1,140,
3.0064,,Spot,Selected Surfaces - W2,1,141,
4.5518,,Spot,Selected Surfaces - W2,1,142,
4.09331,,Spot,Selected Surfaces - W2,1,143,
4.00821,,Spot,Selected Surfaces - W2,1,144,
4.09329,,Spot,Selected Surfaces - W2,1,145,
2.71595,,Spot,Selected Surfaces - W2,1,146,
2.71594,,Spot,Selected Surfaces - W2,1,147,
2.65813,,Spot,Selected Surfaces - W2,1,148,
24.4217,,Spot,Selected Surfaces - W2,1,149,
25.6737,,Spot,Selected Surfaces - W2,1,150,
20.7455,,Spot,Selected Surfaces - W2,1,151,
26.74,,Spot,Selected Surfaces - W2,1,152,
21.3514,,Spot,Selected Surfaces - W2,1,153,
28.281,,Spot,Selected Surfaces - W2,1,154,
25.5165,,Spot,Selected Surfaces - W2,1,155,
22.6869,,Spot,Selected Surfaces - W2,1,156,
27.6453,,Spot,Selected Surfaces - W2,1,157,
22.9915,,Spot,Selected Surfaces - W2,1,158,
24.6378,,Spot,Selected Surfaces - W2,1,159,
2.27946,,Spot,Selected Surfaces - W2,1,160,
24.1753,,Spot,Selected Surfaces - W2,1,161,
22.0977,,Spot,Selected Surfaces - W2,1,162,
3.56632,,Spot,Selected Surfaces - W2,1,163,
4.55155,,Spot,Selected Surfaces - W2,1,164,
2.4882,,Spot,Selected Surfaces - W2,1,165,
2.78478,,Spot,Selected Surfaces - W2,1,166,
6.41514,,Spot,Selected Surfaces - W2,1,167,
9.92306,,Spot,Selected Surfaces - W2,1,168,
2.93162,,Spot,Selected Surfaces - W2,1,169,
2.79119,,Spot,Selected Surfaces - W2,1,170,
3.86772,,Spot,Selected Surfaces - W2,1,171,
7.41696,,Spot,Selected Surfaces - W2,1,172,
