
Detailed
 ==================== 
Area,Unit,Category,Time,ID,
0.0777966,µm^2,Surface,1,0,
0.0728187,µm^2,Surface,1,1,
12.4201,µm^2,Surface,1,2,
0.0746661,µm^2,Surface,1,3,
0.290115,µm^2,Surface,1,4,
0.0376522,µm^2,Surface,1,5,
1.32028,µm^2,Surface,1,6,
0.220726,µm^2,Surface,1,7,
0.420218,µm^2,Surface,1,8,
0.0204595,µm^2,Surface,1,9,
0.0674068,µm^2,Surface,1,10,
30.4561,µm^2,Surface,1,11,
1.02405,µm^2,Surface,1,12,
1.06022,µm^2,Surface,1,13,
4.46005,µm^2,Surface,1,14,
0.564117,µm^2,Surface,1,15,
1.1161,µm^2,Surface,1,16,
23.3202,µm^2,Surface,1,17,
0.0163606,µm^2,Surface,1,18,
1.48598,µm^2,Surface,1,19,
0.0697754,µm^2,Surface,1,20,
0.0976652,µm^2,Surface,1,21,
0.323212,µm^2,Surface,1,22,
0.0242205,µm^2,Surface,1,23,
0.304717,µm^2,Surface,1,24,
0.360253,µm^2,Surface,1,25,
0.00192572,µm^2,Surface,1,26,
57.9783,µm^2,Surface,1,27,
0.0932645,µm^2,Surface,1,28,
0.027761,µm^2,Surface,1,29,
0.00291634,µm^2,Surface,1,30,
0.11795,µm^2,Surface,1,31,
0.0459147,µm^2,Surface,1,32,
2.45569,µm^2,Surface,1,33,
14.2875,µm^2,Surface,1,34,
0.507552,µm^2,Surface,1,35,
0.0364547,µm^2,Surface,1,36,
0.0416356,µm^2,Surface,1,37,
0.217063,µm^2,Surface,1,38,
8.83046,µm^2,Surface,1,39,
0.0046862,µm^2,Surface,1,40,
0.328598,µm^2,Surface,1,41,
4.1517,µm^2,Surface,1,42,
1.25457,µm^2,Surface,1,43,
12.7204,µm^2,Surface,1,44,
6.42798,µm^2,Surface,1,45,
0.540053,µm^2,Surface,1,46,
7.36255,µm^2,Surface,1,47,
0.164564,µm^2,Surface,1,48,
0.572934,µm^2,Surface,1,49,
15.1191,µm^2,Surface,1,50,
0.505808,µm^2,Surface,1,51,
0.000583681,µm^2,Surface,1,52,
13.2039,µm^2,Surface,1,53,
0.0980427,µm^2,Surface,1,54,
0.506658,µm^2,Surface,1,55,
0.126423,µm^2,Surface,1,56,
0.631175,µm^2,Surface,1,57,
0.0542959,µm^2,Surface,1,58,
1.51202,µm^2,Surface,1,59,
0.900712,µm^2,Surface,1,60,
0.221296,µm^2,Surface,1,61,
0.101212,µm^2,Surface,1,62,
1.33748,µm^2,Surface,1,63,
6.35395,µm^2,Surface,1,64,
0.236777,µm^2,Surface,1,65,
2.89282,µm^2,Surface,1,66,
0.122457,µm^2,Surface,1,67,
18.6805,µm^2,Surface,1,68,
12.3442,µm^2,Surface,1,69,
0.931788,µm^2,Surface,1,70,
0.00985287,µm^2,Surface,1,71,
14.2849,µm^2,Surface,1,72,
0.307343,µm^2,Surface,1,73,
17.4576,µm^2,Surface,1,74,
0.159163,µm^2,Surface,1,75,
0.37045,µm^2,Surface,1,76,
4.04525,µm^2,Surface,1,77,
0.618083,µm^2,Surface,1,78,
0.509877,µm^2,Surface,1,79,
22.0926,µm^2,Surface,1,80,
3.46457,µm^2,Surface,1,81,
8.53975,µm^2,Surface,1,82,
0.00347502,µm^2,Surface,1,83,
0.928462,µm^2,Surface,1,84,
0.166796,µm^2,Surface,1,85,
0.0154765,µm^2,Surface,1,86,
0.937123,µm^2,Surface,1,87,
0.034893,µm^2,Surface,1,88,
0.0522086,µm^2,Surface,1,89,
5.64294,µm^2,Surface,1,90,
0.106922,µm^2,Surface,1,91,
0.100322,µm^2,Surface,1,92,
0.409631,µm^2,Surface,1,93,
1.95625,µm^2,Surface,1,94,
6.24055,µm^2,Surface,1,95,
1.16951,µm^2,Surface,1,96,
0.201313,µm^2,Surface,1,97,
1.27474,µm^2,Surface,1,98,
0.00179668,µm^2,Surface,1,99,
3.1367,µm^2,Surface,1,100,
0.765095,µm^2,Surface,1,101,
0.947623,µm^2,Surface,1,102,
0.000167625,µm^2,Surface,1,103,
0.00684668,µm^2,Surface,1,104,
0.66528,µm^2,Surface,1,105,
2.16208,µm^2,Surface,1,106,
8.1304,µm^2,Surface,1,107,
88.0535,µm^2,Surface,1,108,
9.37542,µm^2,Surface,1,109,
12.0574,µm^2,Surface,1,110,
1.42198,µm^2,Surface,1,111,
0.133394,µm^2,Surface,1,112,
0.176425,µm^2,Surface,1,113,
0.00592604,µm^2,Surface,1,114,
0.170427,µm^2,Surface,1,115,
0.00151496,µm^2,Surface,1,116,
31.6921,µm^2,Surface,1,117,
0.0433761,µm^2,Surface,1,118,
24.2236,µm^2,Surface,1,119,
15.7724,µm^2,Surface,1,120,
0.117813,µm^2,Surface,1,121,
0.000799713,µm^2,Surface,1,122,
1.26942,µm^2,Surface,1,123,
0.086546,µm^2,Surface,1,124,
0.213053,µm^2,Surface,1,125,
1.93568,µm^2,Surface,1,126,
26.3151,µm^2,Surface,1,127,
0.222264,µm^2,Surface,1,128,
4.34842,µm^2,Surface,1,129,
0.369179,µm^2,Surface,1,130,
4.1272,µm^2,Surface,1,131,
0.0832748,µm^2,Surface,1,132,
0.131624,µm^2,Surface,1,133,
0.280676,µm^2,Surface,1,134,
17.8138,µm^2,Surface,1,135,
9.82133,µm^2,Surface,1,136,
39.2712,µm^2,Surface,1,137,
