
Selection
 ==================== 
Shortest Distance to Spots,Unit,Category,Spots,Time,Set 1,ID,
0.713474,,Spot,Selected Surfaces - W2,1,ibranched,0,
2.304,,Spot,Selected Surfaces - W2,1,ibranched,1,
3.83722,,Spot,Selected Surfaces - W2,1,ibranched,2,
2.62555,,Spot,Selected Surfaces - W2,1,ibranched,3,
2.0826,,Spot,Selected Surfaces - W2,1,ibranched,4,
2.07568,,Spot,Selected Surfaces - W2,1,ibranched,5,
1.40724,,Spot,Selected Surfaces - W2,1,ibranched,6,
2.04263,,Spot,Selected Surfaces - W2,1,ibranched,7,
2.28303,,Spot,Selected Surfaces - W2,1,ibranched,8,
1.93838,,Spot,Selected Surfaces - W2,1,ibranched,9,
2.98428,,Spot,Selected Surfaces - W2,1,ibranched,10,
4.39001,,Spot,Selected Surfaces - W2,1,ibranched,11,
2.30398,,Spot,Selected Surfaces - W2,1,ibranched,12,
1.36445,,Spot,Selected Surfaces - W2,1,ibranched,14,
2.93542,,Spot,Selected Surfaces - W2,1,ibranched,15,
2.26002,,Spot,Selected Surfaces - W2,1,ibranched,16,
3.0857,,Spot,Selected Surfaces - W2,1,ibranched,17,
2.49943,,Spot,Selected Surfaces - W2,1,ibranched,18,
2.00558,,Spot,Selected Surfaces - W2,1,ibranched,19,
1.68385,,Spot,Selected Surfaces - W2,1,ibranched,20,
1.77346,,Spot,Selected Surfaces - W2,1,ibranched,21,
2.44904,,Spot,Selected Surfaces - W2,1,ibranched,22,
1.70078,,Spot,Selected Surfaces - W2,1,ibranched,23,
2.2749,,Spot,Selected Surfaces - W2,1,ibranched,24,
1.09922,,Spot,Selected Surfaces - W2,1,ibranched,25,
2.44901,,Spot,Selected Surfaces - W2,1,ibranched,26,
0.182232,,Spot,Selected Surfaces - W2,1,ibranched,27,
3.95581,,Spot,Selected Surfaces - W2,1,ibranched,28,
2.93545,,Spot,Selected Surfaces - W2,1,ibranched,29,
1.32908,,Spot,Selected Surfaces - W2,1,ibranched,30,
2.1354,,Spot,Selected Surfaces - W2,1,ibranched,31,
1.71163,,Spot,Selected Surfaces - W2,1,ibranched,33,
1.98234,,Spot,Selected Surfaces - W2,1,ibranched,34,
0.823872,,Spot,Selected Surfaces - W2,1,ibranched,35,
0.587083,,Spot,Selected Surfaces - W2,1,ibranched,36,
2.71594,,Spot,Selected Surfaces - W2,1,ibranched,37,
1.71427,,Spot,Selected Surfaces - W2,1,ibranched,38,
2.00096,,Spot,Selected Surfaces - W2,1,ibranched,39,
1.26647,,Spot,Selected Surfaces - W2,1,ibranched,40,
2.304,,Spot,Selected Surfaces - W2,1,ibranched,41,
4.42108,,Spot,Selected Surfaces - W2,1,ibranched,42,
1.65026,,Spot,Selected Surfaces - W2,1,ibranched,43,
2.34108,,Spot,Selected Surfaces - W2,1,ibranched,44,
1.1596,,Spot,Selected Surfaces - W2,1,ibranched,45,
1.17417,,Spot,Selected Surfaces - W2,1,ibranched,46,
2.65814,,Spot,Selected Surfaces - W2,1,ibranched,47,
1.71163,,Spot,Selected Surfaces - W2,1,ibranched,48,
3.67267,,Spot,Selected Surfaces - W2,1,ibranched,49,
1.42299,,Spot,Selected Surfaces - W2,1,ibranched,50,
1.85653,,Spot,Selected Surfaces - W2,1,ibranched,51,
3.54691,,Spot,Selected Surfaces - W2,1,ibranched,52,
4.4059,,Spot,Selected Surfaces - W2,1,ibranched,53,
2.23556,,Spot,Selected Surfaces - W2,1,ibranched,54,
2.5995,,Spot,Selected Surfaces - W2,1,ibranched,55,
0.779816,,Spot,Selected Surfaces - W2,1,ibranched,56,
2.52518,,Spot,Selected Surfaces - W2,1,ibranched,57,
3.52768,,Spot,Selected Surfaces - W2,1,ibranched,58,
2.59949,,Spot,Selected Surfaces - W2,1,ibranched,59,
1.71164,,Spot,Selected Surfaces - W2,1,ibranched,60,
1.177,,Spot,Selected Surfaces - W2,1,ibranched,61,
3.44958,,Spot,Selected Surfaces - W2,1,ibranched,62,
1.36443,,Spot,Selected Surfaces - W2,1,ibranched,63,
1.54231,,Spot,Selected Surfaces - W2,1,ibranched,64,
3.02859,,Spot,Selected Surfaces - W2,1,ibranched,65,
4.02148,,Spot,Selected Surfaces - W2,1,ibranched,66,
1,,Spot,Selected Surfaces - W2,1,ibranched,68,
0.587083,,Spot,Selected Surfaces - W2,1,ibranched,69,
1.93238,,Spot,Selected Surfaces - W2,1,ibranched,70,
2.07626,,Spot,Selected Surfaces - W2,1,ibranched,71,
2.39235,,Spot,Selected Surfaces - W2,1,ibranched,72,
2.93543,,Spot,Selected Surfaces - W2,1,ibranched,73,
0.92826,,Spot,Selected Surfaces - W2,1,ibranched,74,
2.30677,,Spot,Selected Surfaces - W2,1,ibranched,75,
1.29974,,Spot,Selected Surfaces - W2,1,ibranched,76,
0.92826,,Spot,Selected Surfaces - W2,1,ibranched,77,
1.74034,,Spot,Selected Surfaces - W2,1,ibranched,78,
1.85652,,Spot,Selected Surfaces - W2,1,ibranched,79,
2.04262,,Spot,Selected Surfaces - W2,1,ibranched,81,
1.36444,,Spot,Selected Surfaces - W2,1,ibranched,82,
1.08276,,Spot,Selected Surfaces - W2,1,ibranched,83,
1.24542,,Spot,Selected Surfaces - W2,1,ibranched,85,
0.92826,,Spot,Selected Surfaces - W2,1,ibranched,86,
2.65816,,Spot,Selected Surfaces - W2,1,ibranched,87,
2.88242,,Spot,Selected Surfaces - W2,1,ibranched,90,
1.36116,,Spot,Selected Surfaces - W2,1,ibranched,91,
