
Detailed
 ==================== 
Area,Unit,Category,Time,ID,
0.712368,µm^2,Surface,1,0,
0.799781,µm^2,Surface,1,1,
0.633238,µm^2,Surface,1,2,
12.6227,µm^2,Surface,1,3,
1.2162,µm^2,Surface,1,4,
0.724667,µm^2,Surface,1,5,
0.909532,µm^2,Surface,1,6,
0.406167,µm^2,Surface,1,7,
0.77485,µm^2,Surface,1,8,
0.350928,µm^2,Surface,1,9,
0.277648,µm^2,Surface,1,10,
41.8008,µm^2,Surface,1,11,
0.721229,µm^2,Surface,1,12,
0.764026,µm^2,Surface,1,13,
0.292595,µm^2,Surface,1,14,
0.674527,µm^2,Surface,1,15,
0.223299,µm^2,Surface,1,16,
0.668735,µm^2,Surface,1,17,
0.798216,µm^2,Surface,1,18,
0.774865,µm^2,Surface,1,19,
110.194,µm^2,Surface,1,20,
0.687235,µm^2,Surface,1,21,
0.668407,µm^2,Surface,1,22,
93.5951,µm^2,Surface,1,23,
0.631664,µm^2,Surface,1,24,
1.13979,µm^2,Surface,1,25,
8.17053,µm^2,Surface,1,26,
0.833504,µm^2,Surface,1,27,
99.7934,µm^2,Surface,1,28,
1.01657,µm^2,Surface,1,29,
39.2709,µm^2,Surface,1,30,
2.47746,µm^2,Surface,1,31,
0.882163,µm^2,Surface,1,32,
1.05852,µm^2,Surface,1,33,
0.996787,µm^2,Surface,1,34,
0.724082,µm^2,Surface,1,35,
0.732455,µm^2,Surface,1,36,
0.93727,µm^2,Surface,1,37,
0.707731,µm^2,Surface,1,38,
0.937619,µm^2,Surface,1,39,
0.861761,µm^2,Surface,1,40,
55.7638,µm^2,Surface,1,41,
0.645765,µm^2,Surface,1,42,
0.851496,µm^2,Surface,1,43,
1.11392,µm^2,Surface,1,44,
0.673872,µm^2,Surface,1,45,
0.931302,µm^2,Surface,1,46,
0.707315,µm^2,Surface,1,47,
0.0804117,µm^2,Surface,1,48,
0.802899,µm^2,Surface,1,49,
78.2749,µm^2,Surface,1,50,
1.06511,µm^2,Surface,1,51,
0.714261,µm^2,Surface,1,52,
1.15149,µm^2,Surface,1,53,
1.24778,µm^2,Surface,1,54,
1.07987,µm^2,Surface,1,55,
14.5825,µm^2,Surface,1,56,
0.0942048,µm^2,Surface,1,57,
75.2613,µm^2,Surface,1,58,
38.2419,µm^2,Surface,1,59,
0.855945,µm^2,Surface,1,60,
0.00235999,µm^2,Surface,1,61,
32.9552,µm^2,Surface,1,62,
0.643006,µm^2,Surface,1,63,
0.699879,µm^2,Surface,1,64,
0.869379,µm^2,Surface,1,65,
86.678,µm^2,Surface,1,66,
0.791804,µm^2,Surface,1,67,
0.351171,µm^2,Surface,1,68,
79.0399,µm^2,Surface,1,69,
0.00304476,µm^2,Surface,1,70,
0.713428,µm^2,Surface,1,71,
0.919664,µm^2,Surface,1,72,
0.704157,µm^2,Surface,1,73,
0.167305,µm^2,Surface,1,74,
0.910083,µm^2,Surface,1,75,
28.9704,µm^2,Surface,1,76,
0.971572,µm^2,Surface,1,77,
0.902497,µm^2,Surface,1,78,
7.68821,µm^2,Surface,1,79,
1.02206,µm^2,Surface,1,80,
0.620484,µm^2,Surface,1,81,
88.4877,µm^2,Surface,1,82,
1.37251,µm^2,Surface,1,83,
0.591989,µm^2,Surface,1,84,
0.999095,µm^2,Surface,1,85,
1.01742,µm^2,Surface,1,86,
0.879927,µm^2,Surface,1,87,
1.31782,µm^2,Surface,1,88,
1.3604,µm^2,Surface,1,89,
1.06464,µm^2,Surface,1,90,
1.28252,µm^2,Surface,1,91,
0.763905,µm^2,Surface,1,92,
1.07767,µm^2,Surface,1,93,
0.790853,µm^2,Surface,1,94,
0.208174,µm^2,Surface,1,95,
0.971261,µm^2,Surface,1,96,
1.03908,µm^2,Surface,1,97,
35.9231,µm^2,Surface,1,98,
0.824301,µm^2,Surface,1,99,
0.798859,µm^2,Surface,1,100,
0.876731,µm^2,Surface,1,101,
0.817524,µm^2,Surface,1,102,
0.819036,µm^2,Surface,1,103,
61.1822,µm^2,Surface,1,104,
127.773,µm^2,Surface,1,105,
0.947231,µm^2,Surface,1,106,
0.986457,µm^2,Surface,1,107,
0.882725,µm^2,Surface,1,108,
0.793908,µm^2,Surface,1,109,
