
Detailed
 ==================== 
Shortest Distance to Spots,Unit,Category,Spots,Time,ID,
1.29974,µm,Spot,Selected Surfaces - W0,1,0,
1.74238,µm,Spot,Selected Surfaces - W0,1,1,
2.70678,µm,Spot,Selected Surfaces - W0,1,2,
2.61903,µm,Spot,Selected Surfaces - W0,1,3,
4.52556,µm,Spot,Selected Surfaces - W0,1,4,
9.17267,µm,Spot,Selected Surfaces - W0,1,5,
6.07138,µm,Spot,Selected Surfaces - W0,1,6,
0.928274,µm,Spot,Selected Surfaces - W0,1,7,
7.92679,µm,Spot,Selected Surfaces - W0,1,8,
2.59836,µm,Spot,Selected Surfaces - W0,1,9,
1.85656,µm,Spot,Selected Surfaces - W0,1,10,
5.18873,µm,Spot,Selected Surfaces - W0,1,11,
1.29976,µm,Spot,Selected Surfaces - W0,1,12,
2.84714,µm,Spot,Selected Surfaces - W0,1,13,
9.63206,µm,Spot,Selected Surfaces - W0,1,14,
3.45259,µm,Spot,Selected Surfaces - W0,1,15,
5.82998,µm,Spot,Selected Surfaces - W0,1,16,
2.61903,µm,Spot,Selected Surfaces - W0,1,17,
2.35579,µm,Spot,Selected Surfaces - W0,1,18,
2.97259,µm,Spot,Selected Surfaces - W0,1,19,
3.30052,µm,Spot,Selected Surfaces - W0,1,20,
6.77826,µm,Spot,Selected Surfaces - W0,1,21,
1.36934,µm,Spot,Selected Surfaces - W0,1,22,
4.95509,µm,Spot,Selected Surfaces - W0,1,23,
4.43315,µm,Spot,Selected Surfaces - W0,1,24,
5.50427,µm,Spot,Selected Surfaces - W0,1,25,
2.7254,µm,Spot,Selected Surfaces - W0,1,26,
3.58152,µm,Spot,Selected Surfaces - W0,1,27,
3.30726,µm,Spot,Selected Surfaces - W0,1,28,
1.29974,µm,Spot,Selected Surfaces - W0,1,29,
2.65787,µm,Spot,Selected Surfaces - W0,1,30,
7.68084,µm,Spot,Selected Surfaces - W0,1,31,
9.06687,µm,Spot,Selected Surfaces - W0,1,32,
2.63077,µm,Spot,Selected Surfaces - W0,1,33,
2.39235,µm,Spot,Selected Surfaces - W0,1,34,
5.34544,µm,Spot,Selected Surfaces - W0,1,35,
10.4628,µm,Spot,Selected Surfaces - W0,1,36,
8.82049,µm,Spot,Selected Surfaces - W0,1,37,
4.70383,µm,Spot,Selected Surfaces - W0,1,38,
9.36359,µm,Spot,Selected Surfaces - W0,1,39,
1.28391,µm,Spot,Selected Surfaces - W0,1,40,
9.41745,µm,Spot,Selected Surfaces - W0,1,41,
7.24084,µm,Spot,Selected Surfaces - W0,1,42,
5.08098,µm,Spot,Selected Surfaces - W0,1,43,
3.02678,µm,Spot,Selected Surfaces - W0,1,44,
1.14075,µm,Spot,Selected Surfaces - W0,1,45,
3.06947,µm,Spot,Selected Surfaces - W0,1,46,
3.31595,µm,Spot,Selected Surfaces - W0,1,47,
9.05498,µm,Spot,Selected Surfaces - W0,1,48,
7.00965,µm,Spot,Selected Surfaces - W0,1,49,
3.9383,µm,Spot,Selected Surfaces - W0,1,50,
9.42627,µm,Spot,Selected Surfaces - W0,1,51,
4.44797,µm,Spot,Selected Surfaces - W0,1,52,
3.27464,µm,Spot,Selected Surfaces - W0,1,53,
10.143,µm,Spot,Selected Surfaces - W0,1,54,
7.41983,µm,Spot,Selected Surfaces - W0,1,55,
0.531482,µm,Spot,Selected Surfaces - W0,1,56,
6.71766,µm,Spot,Selected Surfaces - W0,1,57,
10.8036,µm,Spot,Selected Surfaces - W0,1,58,
4.22951,µm,Spot,Selected Surfaces - W0,1,59,
10.5945,µm,Spot,Selected Surfaces - W0,1,60,
4.27407,µm,Spot,Selected Surfaces - W0,1,61,
7.76998,µm,Spot,Selected Surfaces - W0,1,62,
4.35836,µm,Spot,Selected Surfaces - W0,1,63,
2.18713,µm,Spot,Selected Surfaces - W0,1,64,
1.51158,µm,Spot,Selected Surfaces - W0,1,65,
9.89744,µm,Spot,Selected Surfaces - W0,1,66,
11.5008,µm,Spot,Selected Surfaces - W0,1,67,
3.4691,µm,Spot,Selected Surfaces - W0,1,68,
2.34833,µm,Spot,Selected Surfaces - W0,1,69,
11.7137,µm,Spot,Selected Surfaces - W0,1,70,
1.26533,µm,Spot,Selected Surfaces - W0,1,71,
4.64131,µm,Spot,Selected Surfaces - W0,1,72,
5.20799,µm,Spot,Selected Surfaces - W0,1,73,
1.94021,µm,Spot,Selected Surfaces - W0,1,74,
2.84004,µm,Spot,Selected Surfaces - W0,1,75,
6.05251,µm,Spot,Selected Surfaces - W0,1,76,
2.03186,µm,Spot,Selected Surfaces - W0,1,77,
6.19707,µm,Spot,Selected Surfaces - W0,1,78,
6.02866,µm,Spot,Selected Surfaces - W0,1,79,
5.71985,µm,Spot,Selected Surfaces - W0,1,80,
5.14904,µm,Spot,Selected Surfaces - W0,1,81,
6.782,µm,Spot,Selected Surfaces - W0,1,82,
9.20562,µm,Spot,Selected Surfaces - W0,1,83,
6.80869,µm,Spot,Selected Surfaces - W0,1,84,
9.2274,µm,Spot,Selected Surfaces - W0,1,85,
8.1384,µm,Spot,Selected Surfaces - W0,1,86,
6.77146,µm,Spot,Selected Surfaces - W0,1,87,
2.36406,µm,Spot,Selected Surfaces - W0,1,88,
1.59721,µm,Spot,Selected Surfaces - W0,1,89,
1.65023,µm,Spot,Selected Surfaces - W0,1,90,
2.61187,µm,Spot,Selected Surfaces - W0,1,91,
4.04487,µm,Spot,Selected Surfaces - W0,1,92,
0.587073,µm,Spot,Selected Surfaces - W0,1,93,
5.68822,µm,Spot,Selected Surfaces - W0,1,94,
2.55195,µm,Spot,Selected Surfaces - W0,1,95,
1.4968,µm,Spot,Selected Surfaces - W0,1,96,
3.62407,µm,Spot,Selected Surfaces - W0,1,97,
4.37058,µm,Spot,Selected Surfaces - W0,1,98,
2.65818,µm,Spot,Selected Surfaces - W0,1,99,
3.32651,µm,Spot,Selected Surfaces - W0,1,100,
6.39888,µm,Spot,Selected Surfaces - W0,1,101,
2.98945,µm,Spot,Selected Surfaces - W0,1,102,
1.94525,µm,Spot,Selected Surfaces - W0,1,103,
2.67221,µm,Spot,Selected Surfaces - W0,1,104,
3.5937,µm,Spot,Selected Surfaces - W0,1,105,
5.52401,µm,Spot,Selected Surfaces - W0,1,106,
8.38272,µm,Spot,Selected Surfaces - W0,1,107,
2.51367,µm,Spot,Selected Surfaces - W0,1,108,
4.52482,µm,Spot,Selected Surfaces - W0,1,109,
5.50732,µm,Spot,Selected Surfaces - W0,1,110,
3.4931,µm,Spot,Selected Surfaces - W0,1,111,
4.80066,µm,Spot,Selected Surfaces - W0,1,112,
2.816,µm,Spot,Selected Surfaces - W0,1,113,
2.304,µm,Spot,Selected Surfaces - W0,1,114,
1.95409,µm,Spot,Selected Surfaces - W0,1,115,
2.63245,µm,Spot,Selected Surfaces - W0,1,116,
1.36443,µm,Spot,Selected Surfaces - W0,1,117,
3.62989,µm,Spot,Selected Surfaces - W0,1,118,
4.69668,µm,Spot,Selected Surfaces - W0,1,119,
1.49679,µm,Spot,Selected Surfaces - W0,1,120,
1.5423,µm,Spot,Selected Surfaces - W0,1,121,
0.587083,µm,Spot,Selected Surfaces - W0,1,122,
2.88242,µm,Spot,Selected Surfaces - W0,1,123,
3.552,µm,Spot,Selected Surfaces - W0,1,124,
8.06113,µm,Spot,Selected Surfaces - W0,1,125,
3.13998,µm,Spot,Selected Surfaces - W0,1,126,
7.46577,µm,Spot,Selected Surfaces - W0,1,127,
6.40295,µm,Spot,Selected Surfaces - W0,1,128,
6.43549,µm,Spot,Selected Surfaces - W0,1,129,
1.49677,µm,Spot,Selected Surfaces - W0,1,130,
2.99151,µm,Spot,Selected Surfaces - W0,1,131,
2.9324,µm,Spot,Selected Surfaces - W0,1,132,
2.07566,µm,Spot,Selected Surfaces - W0,1,133,
6.05718,µm,Spot,Selected Surfaces - W0,1,134,
4.58668,µm,Spot,Selected Surfaces - W0,1,135,
1.54231,µm,Spot,Selected Surfaces - W0,1,136,
2.72886,µm,Spot,Selected Surfaces - W0,1,137,
7.66519,µm,Spot,Selected Surfaces - W0,1,138,
1.95867,µm,Spot,Selected Surfaces - W0,1,139,
1.42744,µm,Spot,Selected Surfaces - W0,1,140,
1.71166,µm,Spot,Selected Surfaces - W0,1,141,
2.44527,µm,Spot,Selected Surfaces - W0,1,142,
2.08439,µm,Spot,Selected Surfaces - W0,1,143,
6.63746,µm,Spot,Selected Surfaces - W0,1,144,
