
Detailed
 ==================== 
Shortest Distance to Spots,Unit,Category,Spots,Time,ID,
4.04285,µm,Spot,Selected Surfaces - W0,1,0,
3.89895,µm,Spot,Selected Surfaces - W0,1,1,
2.99634,µm,Spot,Selected Surfaces - W0,1,2,
4.02148,µm,Spot,Selected Surfaces - W0,1,3,
6.5164,µm,Spot,Selected Surfaces - W0,1,4,
3.53511,µm,Spot,Selected Surfaces - W0,1,5,
2.54749,µm,Spot,Selected Surfaces - W0,1,6,
4.07749,µm,Spot,Selected Surfaces - W0,1,7,
3.18336,µm,Spot,Selected Surfaces - W0,1,8,
1.15959,µm,Spot,Selected Surfaces - W0,1,9,
0.928274,µm,Spot,Selected Surfaces - W0,1,10,
8.23313,µm,Spot,Selected Surfaces - W0,1,11,
7.34321,µm,Spot,Selected Surfaces - W0,1,12,
3.0569,µm,Spot,Selected Surfaces - W0,1,13,
3,µm,Spot,Selected Surfaces - W0,1,14,
2.6815,µm,Spot,Selected Surfaces - W0,1,15,
6.2761,µm,Spot,Selected Surfaces - W0,1,16,
2.35014,µm,Spot,Selected Surfaces - W0,1,17,
2.60822,µm,Spot,Selected Surfaces - W0,1,18,
2.87433,µm,Spot,Selected Surfaces - W0,1,19,
3.07318,µm,Spot,Selected Surfaces - W0,1,20,
2.14631,µm,Spot,Selected Surfaces - W0,1,21,
2.30398,µm,Spot,Selected Surfaces - W0,1,22,
3.42857,µm,Spot,Selected Surfaces - W0,1,23,
3.49261,µm,Spot,Selected Surfaces - W0,1,24,
1.08443,µm,Spot,Selected Surfaces - W0,1,25,
4.63344,µm,Spot,Selected Surfaces - W0,1,26,
4.87391,µm,Spot,Selected Surfaces - W0,1,27,
1.83174,µm,Spot,Selected Surfaces - W0,1,28,
2.93286,µm,Spot,Selected Surfaces - W0,1,29,
2.86444,µm,Spot,Selected Surfaces - W0,1,30,
2.67047,µm,Spot,Selected Surfaces - W0,1,31,
3.14403,µm,Spot,Selected Surfaces - W0,1,32,
3.3209,µm,Spot,Selected Surfaces - W0,1,33,
4.7733,µm,Spot,Selected Surfaces - W0,1,34,
3.10109,µm,Spot,Selected Surfaces - W0,1,35,
10.9653,µm,Spot,Selected Surfaces - W0,1,36,
6.79535,µm,Spot,Selected Surfaces - W0,1,37,
2.52291,µm,Spot,Selected Surfaces - W0,1,38,
2.27101,µm,Spot,Selected Surfaces - W0,1,39,
2.46866,µm,Spot,Selected Surfaces - W0,1,40,
4.45523,µm,Spot,Selected Surfaces - W0,1,41,
6.35055,µm,Spot,Selected Surfaces - W0,1,42,
2.83124,µm,Spot,Selected Surfaces - W0,1,43,
8.27489,µm,Spot,Selected Surfaces - W0,1,44,
7.18739,µm,Spot,Selected Surfaces - W0,1,45,
2.41472,µm,Spot,Selected Surfaces - W0,1,46,
5.0539,µm,Spot,Selected Surfaces - W0,1,47,
2.07782,µm,Spot,Selected Surfaces - W0,1,48,
2.23641,µm,Spot,Selected Surfaces - W0,1,49,
3.31595,µm,Spot,Selected Surfaces - W0,1,50,
2.34826,µm,Spot,Selected Surfaces - W0,1,51,
1.65025,µm,Spot,Selected Surfaces - W0,1,52,
2.23558,µm,Spot,Selected Surfaces - W0,1,53,
4.67033,µm,Spot,Selected Surfaces - W0,1,54,
3.24791,µm,Spot,Selected Surfaces - W0,1,55,
1.36442,µm,Spot,Selected Surfaces - W0,1,56,
2.30401,µm,Spot,Selected Surfaces - W0,1,57,
2.37891,µm,Spot,Selected Surfaces - W0,1,58,
1.93786,µm,Spot,Selected Surfaces - W0,1,59,
6.94968,µm,Spot,Selected Surfaces - W0,1,60,
7.16439,µm,Spot,Selected Surfaces - W0,1,61,
2.95889,µm,Spot,Selected Surfaces - W0,1,62,
8.80439,µm,Spot,Selected Surfaces - W0,1,63,
1.49677,µm,Spot,Selected Surfaces - W0,1,64,
8.8929,µm,Spot,Selected Surfaces - W0,1,65,
6.85281,µm,Spot,Selected Surfaces - W0,1,66,
5.29127,µm,Spot,Selected Surfaces - W0,1,67,
2.71232,µm,Spot,Selected Surfaces - W0,1,68,
3.52253,µm,Spot,Selected Surfaces - W0,1,69,
2.84003,µm,Spot,Selected Surfaces - W0,1,70,
6.61698,µm,Spot,Selected Surfaces - W0,1,71,
8.04534,µm,Spot,Selected Surfaces - W0,1,72,
4.20911,µm,Spot,Selected Surfaces - W0,1,73,
1.41829,µm,Spot,Selected Surfaces - W0,1,74,
0.387181,µm,Spot,Selected Surfaces - W0,1,75,
8.51779,µm,Spot,Selected Surfaces - W0,1,76,
4.99613,µm,Spot,Selected Surfaces - W0,1,77,
8.96305,µm,Spot,Selected Surfaces - W0,1,78,
5.06487,µm,Spot,Selected Surfaces - W0,1,79,
6.44575,µm,Spot,Selected Surfaces - W0,1,80,
9.01832,µm,Spot,Selected Surfaces - W0,1,81,
7.65463,µm,Spot,Selected Surfaces - W0,1,82,
9.6784,µm,Spot,Selected Surfaces - W0,1,83,
1.98594,µm,Spot,Selected Surfaces - W0,1,84,
1.98234,µm,Spot,Selected Surfaces - W0,1,85,
7.49617,µm,Spot,Selected Surfaces - W0,1,86,
6.49133,µm,Spot,Selected Surfaces - W0,1,87,
