
Selection
 ==================== 
Shortest Distance to Spots,Unit,Category,Spots,Time,Set 1,ID,
2.62702,,Spot,Selected Surfaces - W2,1,ibranched,0,
1.66052,,Spot,Selected Surfaces - W2,1,ibranched,1,
2.65816,,Spot,Selected Surfaces - W2,1,ibranched,2,
3.64806,,Spot,Selected Surfaces - W2,1,ibranched,3,
4.16877,,Spot,Selected Surfaces - W2,1,ibranched,4,
3.86352,,Spot,Selected Surfaces - W2,1,ibranched,5,
4.98158,,Spot,Selected Surfaces - W2,1,ibranched,6,
3.15617,,Spot,Selected Surfaces - W2,1,ibranched,7,
2.10872,,Spot,Selected Surfaces - W2,1,ibranched,8,
4.52552,,Spot,Selected Surfaces - W2,1,ibranched,9,
3.62405,,Spot,Selected Surfaces - W2,1,ibranched,10,
3.52253,,Spot,Selected Surfaces - W2,1,ibranched,12,
4.23811,,Spot,Selected Surfaces - W2,1,ibranched,13,
5.08227,,Spot,Selected Surfaces - W2,1,ibranched,14,
4.86922,,Spot,Selected Surfaces - W2,1,ibranched,16,
3.61611,,Spot,Selected Surfaces - W2,1,ibranched,17,
1.08274,,Spot,Selected Surfaces - W2,1,ibranched,18,
3.55134,,Spot,Selected Surfaces - W2,1,ibranched,19,
4.87539,,Spot,Selected Surfaces - W2,1,ibranched,20,
2.55239,,Spot,Selected Surfaces - W2,1,ibranched,21,
4.19723,,Spot,Selected Surfaces - W2,1,ibranched,22,
1,,Spot,Selected Surfaces - W2,1,ibranched,23,
4.20992,,Spot,Selected Surfaces - W2,1,ibranched,24,
0.958976,,Spot,Selected Surfaces - W2,1,ibranched,25,
2.2536,,Spot,Selected Surfaces - W2,1,ibranched,26,
2.76805,,Spot,Selected Surfaces - W2,1,ibranched,27,
2.54156,,Spot,Selected Surfaces - W2,1,ibranched,28,
5.0023,,Spot,Selected Surfaces - W2,1,ibranched,30,
4.37457,,Spot,Selected Surfaces - W2,1,ibranched,31,
3.07034,,Spot,Selected Surfaces - W2,1,ibranched,34,
2.94234,,Spot,Selected Surfaces - W2,1,ibranched,35,
1.75889,,Spot,Selected Surfaces - W2,1,ibranched,36,
4.04201,,Spot,Selected Surfaces - W2,1,ibranched,37,
2.40866,,Spot,Selected Surfaces - W2,1,ibranched,38,
3.08848,,Spot,Selected Surfaces - W2,1,ibranched,40,
3.02859,,Spot,Selected Surfaces - W2,1,ibranched,43,
4.1063,,Spot,Selected Surfaces - W2,1,ibranched,46,
4.87391,,Spot,Selected Surfaces - W2,1,ibranched,47,
4.19723,,Spot,Selected Surfaces - W2,1,ibranched,48,
1.36443,,Spot,Selected Surfaces - W2,1,ibranched,50,
1.81762,,Spot,Selected Surfaces - W2,1,ibranched,51,
1.80009,,Spot,Selected Surfaces - W2,1,ibranched,52,
4.06326,,Spot,Selected Surfaces - W2,1,ibranched,53,
4.01901,,Spot,Selected Surfaces - W2,1,ibranched,54,
4.40984,,Spot,Selected Surfaces - W2,1,ibranched,55,
2.99357,,Spot,Selected Surfaces - W2,1,ibranched,56,
4.0507,,Spot,Selected Surfaces - W2,1,ibranched,57,
4.44219,,Spot,Selected Surfaces - W2,1,ibranched,59,
3.91824,,Spot,Selected Surfaces - W2,1,ibranched,61,
2.2865,,Spot,Selected Surfaces - W2,1,ibranched,62,
3.13996,,Spot,Selected Surfaces - W2,1,ibranched,63,
2.75174,,Spot,Selected Surfaces - W2,1,ibranched,64,
6.77337,,Spot,Selected Surfaces - W2,1,ibranched,66,
3.83641,,Spot,Selected Surfaces - W2,1,ibranched,67,
3.83834,,Spot,Selected Surfaces - W2,1,ibranched,68,
2.88244,,Spot,Selected Surfaces - W2,1,ibranched,69,
4.40075,,Spot,Selected Surfaces - W2,1,ibranched,70,
1.74463,,Spot,Selected Surfaces - W2,1,ibranched,71,
5.26771,,Spot,Selected Surfaces - W2,1,ibranched,72,
3.30051,,Spot,Selected Surfaces - W2,1,ibranched,73,
1.71163,,Spot,Selected Surfaces - W2,1,ibranched,74,
4.18273,,Spot,Selected Surfaces - W2,1,ibranched,75,
2.96141,,Spot,Selected Surfaces - W2,1,ibranched,76,
5.70185,,Spot,Selected Surfaces - W2,1,ibranched,77,
4.70432,,Spot,Selected Surfaces - W2,1,ibranched,79,
1.98234,,Spot,Selected Surfaces - W2,1,ibranched,82,
4.27404,,Spot,Selected Surfaces - W2,1,ibranched,83,
4.87392,,Spot,Selected Surfaces - W2,1,ibranched,84,
4.51531,,Spot,Selected Surfaces - W2,1,ibranched,85,
0.928288,,Spot,Selected Surfaces - W2,1,ibranched,86,
2.63243,,Spot,Selected Surfaces - W2,1,ibranched,87,
4.74299,,Spot,Selected Surfaces - W2,1,ibranched,90,
2.80951,,Spot,Selected Surfaces - W2,1,ibranched,91,
3.1188,,Spot,Selected Surfaces - W2,1,ibranched,92,
2.41564,,Spot,Selected Surfaces - W2,1,ibranched,94,
5.57025,,Spot,Selected Surfaces - W2,1,ibranched,95,
3.65174,,Spot,Selected Surfaces - W2,1,ibranched,99,
4.81769,,Spot,Selected Surfaces - W2,1,ibranched,100,
2.20492,,Spot,Selected Surfaces - W2,1,ibranched,101,
3.24722,,Spot,Selected Surfaces - W2,1,ibranched,102,
2.99962,,Spot,Selected Surfaces - W2,1,ibranched,103,
4.63562,,Spot,Selected Surfaces - W2,1,ibranched,104,
3.82732,,Spot,Selected Surfaces - W2,1,ibranched,106,
1.98235,,Spot,Selected Surfaces - W2,1,ibranched,107,
3.39298,,Spot,Selected Surfaces - W2,1,ibranched,108,
2.93543,,Spot,Selected Surfaces - W2,1,ibranched,109,
2.29249,,Spot,Selected Surfaces - W2,1,ibranched,110,
1.24539,,Spot,Selected Surfaces - W2,1,ibranched,111,
4.37318,,Spot,Selected Surfaces - W2,1,ibranched,112,
3.46835,,Spot,Selected Surfaces - W2,1,ibranched,113,
1.08274,,Spot,Selected Surfaces - W2,1,ibranched,114,
4.17236,,Spot,Selected Surfaces - W2,1,ibranched,115,
4.06837,,Spot,Selected Surfaces - W2,1,ibranched,116,
2.04263,,Spot,Selected Surfaces - W2,1,ibranched,117,
1.91359,,Spot,Selected Surfaces - W2,1,ibranched,118,
2.18166,,Spot,Selected Surfaces - W2,1,ibranched,119,
5.4795,,Spot,Selected Surfaces - W2,1,ibranched,120,
5.08474,,Spot,Selected Surfaces - W2,1,ibranched,121,
2.10871,,Spot,Selected Surfaces - W2,1,ibranched,122,
2.93545,,Spot,Selected Surfaces - W2,1,ibranched,123,
4.19723,,Spot,Selected Surfaces - W2,1,ibranched,124,
1.08274,,Spot,Selected Surfaces - W2,1,ibranched,125,
3.34742,,Spot,Selected Surfaces - W2,1,ibranched,126,
1.19047,,Spot,Selected Surfaces - W2,1,ibranched,127,
5.23138,,Spot,Selected Surfaces - W2,1,ibranched,128,
3.17146,,Spot,Selected Surfaces - W2,1,ibranched,129,
4.55179,,Spot,Selected Surfaces - W2,1,ibranched,130,
4.08526,,Spot,Selected Surfaces - W2,1,ibranched,131,
4.29018,,Spot,Selected Surfaces - W2,1,ibranched,132,
2.91216,,Spot,Selected Surfaces - W2,1,ibranched,133,
3.08065,,Spot,Selected Surfaces - W2,1,ibranched,134,
