
Selection
 ==================== 
Shortest Distance to Spots,Unit,Category,Spots,Time,Set 1,ID,
2.04205,,Spot,Selected Surfaces - W2,1,ibranched,0,
0.415131,,Spot,Selected Surfaces - W2,1,ibranched,1,
0.875136,,Spot,Selected Surfaces - W2,1,ibranched,2,
2.50927,,Spot,Selected Surfaces - W2,1,ibranched,4,
4.89421,,Spot,Selected Surfaces - W2,1,ibranched,5,
3.60019,,Spot,Selected Surfaces - W2,1,ibranched,7,
2.10871,,Spot,Selected Surfaces - W2,1,ibranched,8,
2.07568,,Spot,Selected Surfaces - W2,1,ibranched,9,
1.79069,,Spot,Selected Surfaces - W2,1,ibranched,10,
7.09659,,Spot,Selected Surfaces - W2,1,ibranched,11,
7.31234,,Spot,Selected Surfaces - W2,1,ibranched,14,
2.57925,,Spot,Selected Surfaces - W2,1,ibranched,15,
1.65026,,Spot,Selected Surfaces - W2,1,ibranched,18,
4.57141,,Spot,Selected Surfaces - W2,1,ibranched,19,
1.91398,,Spot,Selected Surfaces - W2,1,ibranched,20,
3.22123,,Spot,Selected Surfaces - W2,1,ibranched,22,
7.26457,,Spot,Selected Surfaces - W2,1,ibranched,23,
5.54389,,Spot,Selected Surfaces - W2,1,ibranched,25,
5.7406,,Spot,Selected Surfaces - W2,1,ibranched,26,
7.10362,,Spot,Selected Surfaces - W2,1,ibranched,27,
0.587094,,Spot,Selected Surfaces - W2,1,ibranched,28,
3.50266,,Spot,Selected Surfaces - W2,1,ibranched,29,
4.40984,,Spot,Selected Surfaces - W2,1,ibranched,30,
2.63244,,Spot,Selected Surfaces - W2,1,ibranched,31,
5.08845,,Spot,Selected Surfaces - W2,1,ibranched,32,
4.47974,,Spot,Selected Surfaces - W2,1,ibranched,33,
5.10658,,Spot,Selected Surfaces - W2,1,ibranched,35,
1,,Spot,Selected Surfaces - W2,1,ibranched,36,
7.73381,,Spot,Selected Surfaces - W2,1,ibranched,39,
6.95809,,Spot,Selected Surfaces - W2,1,ibranched,40,
1.08274,,Spot,Selected Surfaces - W2,1,ibranched,42,
4.29978,,Spot,Selected Surfaces - W2,1,ibranched,43,
2.86542,,Spot,Selected Surfaces - W2,1,ibranched,45,
5.26853,,Spot,Selected Surfaces - W2,1,ibranched,47,
3.76171,,Spot,Selected Surfaces - W2,1,ibranched,49,
2.12806,,Spot,Selected Surfaces - W2,1,ibranched,50,
2.37652,,Spot,Selected Surfaces - W2,1,ibranched,51,
1.927,,Spot,Selected Surfaces - W2,1,ibranched,52,
3.70809,,Spot,Selected Surfaces - W2,1,ibranched,53,
5.50425,,Spot,Selected Surfaces - W2,1,ibranched,54,
2.99509,,Spot,Selected Surfaces - W2,1,ibranched,55,
2.29461,,Spot,Selected Surfaces - W2,1,ibranched,56,
3.56764,,Spot,Selected Surfaces - W2,1,ibranched,57,
3.43617,,Spot,Selected Surfaces - W2,1,ibranched,60,
2.63243,,Spot,Selected Surfaces - W2,1,ibranched,63,
3.37892,,Spot,Selected Surfaces - W2,1,ibranched,64,
3.22866,,Spot,Selected Surfaces - W2,1,ibranched,67,
2.88242,,Spot,Selected Surfaces - W2,1,ibranched,71,
6.51198,,Spot,Selected Surfaces - W2,1,ibranched,72,
4.16047,,Spot,Selected Surfaces - W2,1,ibranched,76,
2.78479,,Spot,Selected Surfaces - W2,1,ibranched,77,
5.65779,,Spot,Selected Surfaces - W2,1,ibranched,78,
