
Detailed
 ==================== 
Area,Unit,Category,Time,ID,
28.2828,,Surface,1,0,
1.13241,,Surface,1,1,
0.941163,,Surface,1,2,
0.774858,,Surface,1,3,
0.942782,,Surface,1,4,
0.744137,,Surface,1,5,
0.794889,,Surface,1,6,
129.565,,Surface,1,7,
0.61186,,Surface,1,8,
0.556944,,Surface,1,9,
110.427,,Surface,1,10,
0.67026,,Surface,1,11,
0.0143108,,Surface,1,12,
0.783733,,Surface,1,13,
0.713025,,Surface,1,14,
0.906829,,Surface,1,15,
0.611866,,Surface,1,16,
1.08956,,Surface,1,17,
128.958,,Surface,1,18,
34.5667,,Surface,1,19,
0.919863,,Surface,1,20,
0.823579,,Surface,1,21,
0.611854,,Surface,1,22,
0.611854,,Surface,1,23,
0.77485,,Surface,1,24,
0.120681,,Surface,1,25,
0.629926,,Surface,1,26,
0.879035,,Surface,1,27,
24.8495,,Surface,1,28,
0.611866,,Surface,1,29,
0.774865,,Surface,1,30,
20.3227,,Surface,1,31,
0.415771,,Surface,1,32,
0.633809,,Surface,1,33,
1.18432,,Surface,1,34,
0.890118,,Surface,1,35,
0.77485,,Surface,1,36,
0.831526,,Surface,1,37,
0.774865,,Surface,1,38,
0.94937,,Surface,1,39,
73.6262,,Surface,1,40,
1.08063,,Surface,1,41,
0.91569,,Surface,1,42,
0.611854,,Surface,1,43,
0.778632,,Surface,1,44,
0.77485,,Surface,1,45,
26.0556,,Surface,1,46,
170.359,,Surface,1,47,
0.937846,,Surface,1,48,
0.81586,,Surface,1,49,
0.611854,,Surface,1,50,
0.617223,,Surface,1,51,
0.694745,,Surface,1,52,
0.858092,,Surface,1,53,
82.0913,,Surface,1,54,
0.864137,,Surface,1,55,
0.611854,,Surface,1,56,
0.155775,,Surface,1,57,
0.711163,,Surface,1,58,
0.020148,,Surface,1,59,
0.631257,,Surface,1,60,
0.719493,,Surface,1,61,
0.808611,,Surface,1,62,
0.826292,,Surface,1,63,
0.723042,,Surface,1,64,
0.916594,,Surface,1,65,
0.77485,,Surface,1,66,
0.0691166,,Surface,1,67,
1.15637,,Surface,1,68,
72.6545,,Surface,1,69,
0.61186,,Surface,1,70,
0.937855,,Surface,1,71,
0.77485,,Surface,1,72,
73.4611,,Surface,1,73,
47.5592,,Surface,1,74,
36.9597,,Surface,1,75,
0.611854,,Surface,1,76,
0.140707,,Surface,1,77,
0.901996,,Surface,1,78,
0.669377,,Surface,1,79,
0.794258,,Surface,1,80,
0.61186,,Surface,1,81,
100.491,,Surface,1,82,
19.2637,,Surface,1,83,
37.8884,,Surface,1,84,
60.1321,,Surface,1,85,
0.77485,,Surface,1,86,
0.84121,,Surface,1,87,
0.568494,,Surface,1,88,
0.77485,,Surface,1,89,
0.72209,,Surface,1,90,
0.619606,,Surface,1,91,
0.807957,,Surface,1,92,
0.611854,,Surface,1,93,
39.7874,,Surface,1,94,
0.611854,,Surface,1,95,
