
Detailed
 ==================== 
Area,Unit,Category,Time,ID,
150957,µm^2,Surface,1,0,
45.6045,µm^2,Surface,1,1,
200.794,µm^2,Surface,1,2,
0.00574731,µm^2,Surface,1,3,
0.014311,µm^2,Surface,1,4,
377.344,µm^2,Surface,1,5,
0.0398685,µm^2,Surface,1,6,
0.223312,µm^2,Surface,1,7,
4.65277,µm^2,Surface,1,8,
0.0398677,µm^2,Surface,1,9,
0.269319,µm^2,Surface,1,10,
5.65676,µm^2,Surface,1,11,
0.134127,µm^2,Surface,1,12,
1.94362,µm^2,Surface,1,13,
0.000852875,µm^2,Surface,1,14,
1.64022,µm^2,Surface,1,15,
1.07206,µm^2,Surface,1,16,
0.223312,µm^2,Surface,1,17,
0.493654,µm^2,Surface,1,18,
0.000852883,µm^2,Surface,1,19,
0.134125,µm^2,Surface,1,20,
0.0258991,µm^2,Surface,1,21,
0.327488,µm^2,Surface,1,22,
0.428606,µm^2,Surface,1,23,
0.0932261,µm^2,Surface,1,24,
0.0736397,µm^2,Surface,1,25,
0.384167,µm^2,Surface,1,26,
8.26432,µm^2,Surface,1,27,
85.2684,µm^2,Surface,1,28,
0.0258996,µm^2,Surface,1,29,
58.306,µm^2,Surface,1,30,
0.960131,µm^2,Surface,1,31,
0.0560027,µm^2,Surface,1,32,
0.014311,µm^2,Surface,1,33,
0.0560027,µm^2,Surface,1,34,
116.896,µm^2,Surface,1,35,
189.468,µm^2,Surface,1,36,
0.0258991,µm^2,Surface,1,37,
0.714673,µm^2,Surface,1,38,
0.944991,µm^2,Surface,1,39,
0.0560015,µm^2,Surface,1,40,
4.66365,µm^2,Surface,1,41,
2.01954,µm^2,Surface,1,42,
0.0560027,µm^2,Surface,1,43,
226.085,µm^2,Surface,1,44,
137.121,µm^2,Surface,1,45,
0.0736397,µm^2,Surface,1,46,
11.501,µm^2,Surface,1,47,
1.62675,µm^2,Surface,1,48,
102.583,µm^2,Surface,1,49,
88.0361,µm^2,Surface,1,50,
70.0485,µm^2,Surface,1,51,
0.00574731,µm^2,Surface,1,52,
0.0736397,µm^2,Surface,1,53,
397.493,µm^2,Surface,1,54,
27.8615,µm^2,Surface,1,55,
75.6672,µm^2,Surface,1,56,
0.00574731,µm^2,Surface,1,57,
0.000852875,µm^2,Surface,1,58,
18.3558,µm^2,Surface,1,59,
0.00574731,µm^2,Surface,1,60,
157.513,µm^2,Surface,1,61,
0.0927834,µm^2,Surface,1,62,
1.05114,µm^2,Surface,1,63,
1.27063,µm^2,Surface,1,64,
0.315481,µm^2,Surface,1,65,
8.41206,µm^2,Surface,1,66,
121.372,µm^2,Surface,1,67,
0.00574743,µm^2,Surface,1,68,
413.871,µm^2,Surface,1,69,
17.0976,µm^2,Surface,1,70,
0.000852875,µm^2,Surface,1,71,
0.000852875,µm^2,Surface,1,72,
0.0398677,µm^2,Surface,1,73,
66.7136,µm^2,Surface,1,74,
30.173,µm^2,Surface,1,75,
0.0258991,µm^2,Surface,1,76,
116.17,µm^2,Surface,1,77,
0.0560015,µm^2,Surface,1,78,
0.0258991,µm^2,Surface,1,79,
49.0006,µm^2,Surface,1,80,
3.7402,µm^2,Surface,1,81,
4.44917,µm^2,Surface,1,82,
0.000852875,µm^2,Surface,1,83,
1.20951,µm^2,Surface,1,84,
0.014311,µm^2,Surface,1,85,
2.28896,µm^2,Surface,1,86,
94.1483,µm^2,Surface,1,87,
0.155769,µm^2,Surface,1,88,
0.200406,µm^2,Surface,1,89,
0.000852892,µm^2,Surface,1,90,
10.5086,µm^2,Surface,1,91,
0.00574743,µm^2,Surface,1,92,
20.0413,µm^2,Surface,1,93,
0.0736412,µm^2,Surface,1,94,
0.691086,µm^2,Surface,1,95,
0.0927834,µm^2,Surface,1,96,
0.0143113,µm^2,Surface,1,97,
0.00574731,µm^2,Surface,1,98,
0.0143107,µm^2,Surface,1,99,
0.0258996,µm^2,Surface,1,100,
0.467846,µm^2,Surface,1,101,
0.0560015,µm^2,Surface,1,102,
1007.9,µm^2,Surface,1,103,
326.486,µm^2,Surface,1,104,
16.2208,µm^2,Surface,1,105,
0.0927834,µm^2,Surface,1,106,
122.268,µm^2,Surface,1,107,
0.413737,µm^2,Surface,1,108,
250.812,µm^2,Surface,1,109,
155.516,µm^2,Surface,1,110,
0.0736397,µm^2,Surface,1,111,
0.0258991,µm^2,Surface,1,112,
0.00574737,µm^2,Surface,1,113,
1.09374,µm^2,Surface,1,114,
0.464802,µm^2,Surface,1,115,
0.89155,µm^2,Surface,1,116,
0.269324,µm^2,Surface,1,117,
0.00574743,µm^2,Surface,1,118,
0.223317,µm^2,Surface,1,119,
2.45238,µm^2,Surface,1,120,
0.0560015,µm^2,Surface,1,121,
5.63092,µm^2,Surface,1,122,
0.177821,µm^2,Surface,1,123,
0.000852883,µm^2,Surface,1,124,
0.0927834,µm^2,Surface,1,125,
0.0560015,µm^2,Surface,1,126,
0.177821,µm^2,Surface,1,127,
0.00574737,µm^2,Surface,1,128,
3.22501,µm^2,Surface,1,129,
4.84171,µm^2,Surface,1,130,
0.0927834,µm^2,Surface,1,131,
0.000852892,µm^2,Surface,1,132,
0.0398677,µm^2,Surface,1,133,
542.748,µm^2,Surface,1,134,
0.36137,µm^2,Surface,1,135,
0.0927834,µm^2,Surface,1,136,
0.0258996,µm^2,Surface,1,137,
0.134125,µm^2,Surface,1,138,
0.000852875,µm^2,Surface,1,139,
5.39232,µm^2,Surface,1,140,
0.00574731,µm^2,Surface,1,141,
5.01976,µm^2,Surface,1,142,
241.145,µm^2,Surface,1,143,
0.0927844,µm^2,Surface,1,144,
0.00574743,µm^2,Surface,1,145,
0.155769,µm^2,Surface,1,146,
0.0927834,µm^2,Surface,1,147,
0.134125,µm^2,Surface,1,148,
93.3602,µm^2,Surface,1,149,
0.0560015,µm^2,Surface,1,150,
0.0398677,µm^2,Surface,1,151,
103.949,µm^2,Surface,1,152,
1.40392,µm^2,Surface,1,153,
0.438171,µm^2,Surface,1,154,
0.000852875,µm^2,Surface,1,155,
0.00574731,µm^2,Surface,1,156,
1.42059,µm^2,Surface,1,157,
160.808,µm^2,Surface,1,158,
0.00574743,µm^2,Surface,1,159,
0.732114,µm^2,Surface,1,160,
0.0560015,µm^2,Surface,1,161,
0.000852875,µm^2,Surface,1,162,
98.7492,µm^2,Surface,1,163,
0.00574731,µm^2,Surface,1,164,
0.0143107,µm^2,Surface,1,165,
0.0927853,µm^2,Surface,1,166,
0.361363,µm^2,Surface,1,167,
0.014311,µm^2,Surface,1,168,
0.472354,µm^2,Surface,1,169,
525.307,µm^2,Surface,1,170,
0.0258996,µm^2,Surface,1,171,
0.406242,µm^2,Surface,1,172,
180.315,µm^2,Surface,1,173,
0.0736397,µm^2,Surface,1,174,
0.00574731,µm^2,Surface,1,175,
0.428597,µm^2,Surface,1,176,
1.27857,µm^2,Surface,1,177,
56.3665,µm^2,Surface,1,178,
255.669,µm^2,Surface,1,179,
0.000852892,µm^2,Surface,1,180,
0.00574731,µm^2,Surface,1,181,
0.177821,µm^2,Surface,1,182,
136.978,µm^2,Surface,1,183,
0.0560015,µm^2,Surface,1,184,
6.23746,µm^2,Surface,1,185,
0.505853,µm^2,Surface,1,186,
8.93547,µm^2,Surface,1,187,
0.0143107,µm^2,Surface,1,188,
0.0143111,µm^2,Surface,1,189,
145.701,µm^2,Surface,1,190,
0.0258991,µm^2,Surface,1,191,
0.00574731,µm^2,Surface,1,192,
54.9209,µm^2,Surface,1,193,
0.000852883,µm^2,Surface,1,194,
0.97138,µm^2,Surface,1,195,
256.367,µm^2,Surface,1,196,
0.0143108,µm^2,Surface,1,197,
0.112893,µm^2,Surface,1,198,
0.838942,µm^2,Surface,1,199,
0.155773,µm^2,Surface,1,200,
0.00574731,µm^2,Surface,1,201,
0.00574731,µm^2,Surface,1,202,
0.0736404,µm^2,Surface,1,203,
2.30452,µm^2,Surface,1,204,
0.00574731,µm^2,Surface,1,205,
0.246343,µm^2,Surface,1,206,
0.223312,µm^2,Surface,1,207,
0.0560021,µm^2,Surface,1,208,
0.0927853,µm^2,Surface,1,209,
0.00574731,µm^2,Surface,1,210,
0.315484,µm^2,Surface,1,211,
1.67575,µm^2,Surface,1,212,
0.014311,µm^2,Surface,1,213,
7.48217,µm^2,Surface,1,214,
1.85124,µm^2,Surface,1,215,
0.0143107,µm^2,Surface,1,216,
0.246343,µm^2,Surface,1,217,
47.3275,µm^2,Surface,1,218,
0.0560015,µm^2,Surface,1,219,
2.91888,µm^2,Surface,1,220,
5.07416,µm^2,Surface,1,221,
0.211719,µm^2,Surface,1,222,
0.200406,µm^2,Surface,1,223,
0.00574731,µm^2,Surface,1,224,
0.269854,µm^2,Surface,1,225,
0.634709,µm^2,Surface,1,226,
0.880731,µm^2,Surface,1,227,
2.74412,µm^2,Surface,1,228,
0.384171,µm^2,Surface,1,229,
0.0560021,µm^2,Surface,1,230,
0.200408,µm^2,Surface,1,231,
0.269326,µm^2,Surface,1,232,
82.2439,µm^2,Surface,1,233,
3.67629,µm^2,Surface,1,234,
0.0927844,µm^2,Surface,1,235,
1.64572,µm^2,Surface,1,236,
0.0560015,µm^2,Surface,1,237,
0.406242,µm^2,Surface,1,238,
91.9158,µm^2,Surface,1,239,
0.0259001,µm^2,Surface,1,240,
0.20041,µm^2,Surface,1,241,
0.0143107,µm^2,Surface,1,242,
0.000852875,µm^2,Surface,1,243,
2.52861,µm^2,Surface,1,244,
0.292571,µm^2,Surface,1,245,
0.223317,µm^2,Surface,1,246,
1.88462,µm^2,Surface,1,247,
0.91356,µm^2,Surface,1,248,
29.4257,µm^2,Surface,1,249,
0.0736397,µm^2,Surface,1,250,
0.0927834,µm^2,Surface,1,251,
0.0143107,µm^2,Surface,1,252,
4.35841,µm^2,Surface,1,253,
107.043,µm^2,Surface,1,254,
30.5018,µm^2,Surface,1,255,
136.851,µm^2,Surface,1,256,
0.298729,µm^2,Surface,1,257,
1.66543,µm^2,Surface,1,258,
0.0143107,µm^2,Surface,1,259,
0.934109,µm^2,Surface,1,260,
328.802,µm^2,Surface,1,261,
0.000852875,µm^2,Surface,1,262,
1.99734,µm^2,Surface,1,263,
0.292568,µm^2,Surface,1,264,
0.0398681,µm^2,Surface,1,265,
0.00574731,µm^2,Surface,1,266,
0.514085,µm^2,Surface,1,267,
2.09635,µm^2,Surface,1,268,
0.155769,µm^2,Surface,1,269,
0.0143107,µm^2,Surface,1,270,
0.155769,µm^2,Surface,1,271,
2.92448,µm^2,Surface,1,272,
241.097,µm^2,Surface,1,273,
0.0398677,µm^2,Surface,1,274,
