
Detailed
 ==================== 
Area,Unit,Category,Time,ID,
863.75,µm^2,Surface,1,0,
143.175,µm^2,Surface,1,1,
168.917,µm^2,Surface,1,2,
0.104299,µm^2,Surface,1,3,
106.827,µm^2,Surface,1,4,
589.028,µm^2,Surface,1,5,
281.389,µm^2,Surface,1,6,
0.0187482,µm^2,Surface,1,7,
0.741466,µm^2,Surface,1,8,
0.375003,µm^2,Surface,1,9,
1.81127,µm^2,Surface,1,10,
102.967,µm^2,Surface,1,11,
40.7588,µm^2,Surface,1,12,
3.06902,µm^2,Surface,1,13,
78.4991,µm^2,Surface,1,14,
0.0659295,µm^2,Surface,1,15,
0.596406,µm^2,Surface,1,16,
5.34946,µm^2,Surface,1,17,
0.00439945,µm^2,Surface,1,18,
0.180971,µm^2,Surface,1,19,
0.0556317,µm^2,Surface,1,20,
0.0580499,µm^2,Surface,1,21,
0.0194968,µm^2,Surface,1,22,
177.988,µm^2,Surface,1,23,
2.00031,µm^2,Surface,1,24,
0.0364993,µm^2,Surface,1,25,
0.00435053,µm^2,Surface,1,26,
0.0263628,µm^2,Surface,1,27,
1.22626,µm^2,Surface,1,28,
0.575201,µm^2,Surface,1,29,
78.4317,µm^2,Surface,1,30,
1542.84,µm^2,Surface,1,31,
145.949,µm^2,Surface,1,32,
16.1874,µm^2,Surface,1,33,
0.00193419,µm^2,Surface,1,34,
0.028797,µm^2,Surface,1,35,
1.05967,µm^2,Surface,1,36,
0.540885,µm^2,Surface,1,37,
1.42887,µm^2,Surface,1,38,
0.00272236,µm^2,Surface,1,39,
0.0533572,µm^2,Surface,1,40,
101.385,µm^2,Surface,1,41,
2.07672,µm^2,Surface,1,42,
0.355292,µm^2,Surface,1,43,
1.61848,µm^2,Surface,1,44,
2.57024,µm^2,Surface,1,45,
3.86829,µm^2,Surface,1,46,
1148.11,µm^2,Surface,1,47,
0.365309,µm^2,Surface,1,48,
1552.93,µm^2,Surface,1,49,
1947.97,µm^2,Surface,1,50,
116.911,µm^2,Surface,1,51,
0.00138798,µm^2,Surface,1,52,
0.368584,µm^2,Surface,1,53,
7.36019,µm^2,Surface,1,54,
0.107865,µm^2,Surface,1,55,
0.653721,µm^2,Surface,1,56,
1.8602,µm^2,Surface,1,57,
0.162485,µm^2,Surface,1,58,
12.0872,µm^2,Surface,1,59,
295.533,µm^2,Surface,1,60,
0.0368106,µm^2,Surface,1,61,
0.944106,µm^2,Surface,1,62,
2.9645,µm^2,Surface,1,63,
2.80925,µm^2,Surface,1,64,
490.747,µm^2,Surface,1,65,
136.569,µm^2,Surface,1,66,
9.59871,µm^2,Surface,1,67,
0.564778,µm^2,Surface,1,68,
0.39855,µm^2,Surface,1,69,
0.745071,µm^2,Surface,1,70,
2.61123,µm^2,Surface,1,71,
1.09312,µm^2,Surface,1,72,
0.213843,µm^2,Surface,1,73,
0.101901,µm^2,Surface,1,74,
0.489239,µm^2,Surface,1,75,
325.284,µm^2,Surface,1,76,
0.6063,µm^2,Surface,1,77,
447.406,µm^2,Surface,1,78,
114.505,µm^2,Surface,1,79,
22.3186,µm^2,Surface,1,80,
0.0025993,µm^2,Surface,1,81,
0.0370613,µm^2,Surface,1,82,
0.0216554,µm^2,Surface,1,83,
1.05229,µm^2,Surface,1,84,
0.177456,µm^2,Surface,1,85,
1.20151,µm^2,Surface,1,86,
532.996,µm^2,Surface,1,87,
0.676214,µm^2,Surface,1,88,
2.61099,µm^2,Surface,1,89,
0.347242,µm^2,Surface,1,90,
2507.58,µm^2,Surface,1,91,
113.008,µm^2,Surface,1,92,
452.098,µm^2,Surface,1,93,
201.783,µm^2,Surface,1,94,
5025.43,µm^2,Surface,1,95,
166.614,µm^2,Surface,1,96,
244.095,µm^2,Surface,1,97,
16.9093,µm^2,Surface,1,98,
