
Detailed
 ==================== 
Area,Unit,Category,Time,ID,
0.00716203,µm^2,Surface,1,0,
0.281784,µm^2,Surface,1,1,
0.809757,µm^2,Surface,1,2,
1.65214,µm^2,Surface,1,3,
12.5552,µm^2,Surface,1,4,
0.00257278,µm^2,Surface,1,5,
5.78298,µm^2,Surface,1,6,
0.136213,µm^2,Surface,1,7,
0.366639,µm^2,Surface,1,8,
0.512394,µm^2,Surface,1,9,
3.3672,µm^2,Surface,1,10,
9.90684,µm^2,Surface,1,11,
0.888877,µm^2,Surface,1,12,
0.00934123,µm^2,Surface,1,13,
1.59536,µm^2,Surface,1,14,
1.65876,µm^2,Surface,1,15,
1.73545,µm^2,Surface,1,16,
1.258,µm^2,Surface,1,17,
0.195907,µm^2,Surface,1,18,
9.44499e-05,µm^2,Surface,1,19,
0.223057,µm^2,Surface,1,20,
0.509271,µm^2,Surface,1,21,
0.0502326,µm^2,Surface,1,22,
0.211043,µm^2,Surface,1,23,
56.0553,µm^2,Surface,1,24,
0.0371978,µm^2,Surface,1,25,
0.0306002,µm^2,Surface,1,26,
0.695045,µm^2,Surface,1,27,
0.44134,µm^2,Surface,1,28,
0.253807,µm^2,Surface,1,29,
0.0250835,µm^2,Surface,1,30,
0.668577,µm^2,Surface,1,31,
0.234549,µm^2,Surface,1,32,
3.30665,µm^2,Surface,1,33,
0.801251,µm^2,Surface,1,34,
6.81069,µm^2,Surface,1,35,
0.993166,µm^2,Surface,1,36,
0.0650681,µm^2,Surface,1,37,
14.0494,µm^2,Surface,1,38,
5.02278,µm^2,Surface,1,39,
2.16474,µm^2,Surface,1,40,
1.85497,µm^2,Surface,1,41,
26.8965,µm^2,Surface,1,42,
14.9439,µm^2,Surface,1,43,
0.62983,µm^2,Surface,1,44,
0.0255251,µm^2,Surface,1,45,
0.277692,µm^2,Surface,1,46,
0.665059,µm^2,Surface,1,47,
0.431329,µm^2,Surface,1,48,
0.00402766,µm^2,Surface,1,49,
0.179147,µm^2,Surface,1,50,
0.00139106,µm^2,Surface,1,51,
5.19007,µm^2,Surface,1,52,
0.0139706,µm^2,Surface,1,53,
0.088038,µm^2,Surface,1,54,
0.0305633,µm^2,Surface,1,55,
1.20154,µm^2,Surface,1,56,
0.159261,µm^2,Surface,1,57,
0.0467386,µm^2,Surface,1,58,
2.87175,µm^2,Surface,1,59,
0.00269001,µm^2,Surface,1,60,
28.5337,µm^2,Surface,1,61,
3.08487,µm^2,Surface,1,62,
0.393245,µm^2,Surface,1,63,
0.790522,µm^2,Surface,1,64,
1.3691,µm^2,Surface,1,65,
9.92988,µm^2,Surface,1,66,
0.14355,µm^2,Surface,1,67,
0.011053,µm^2,Surface,1,68,
0.0506353,µm^2,Surface,1,69,
5.28392,µm^2,Surface,1,70,
0.273246,µm^2,Surface,1,71,
0.393317,µm^2,Surface,1,72,
5.17639,µm^2,Surface,1,73,
0.498079,µm^2,Surface,1,74,
2.69677,µm^2,Surface,1,75,
0.286488,µm^2,Surface,1,76,
27.8342,µm^2,Surface,1,77,
6.57584,µm^2,Surface,1,78,
0.0439032,µm^2,Surface,1,79,
19.545,µm^2,Surface,1,80,
23.015,µm^2,Surface,1,81,
1.97607,µm^2,Surface,1,82,
0.566544,µm^2,Surface,1,83,
2.13755,µm^2,Surface,1,84,
1.19413,µm^2,Surface,1,85,
0.0616476,µm^2,Surface,1,86,
0.418591,µm^2,Surface,1,87,
0.0145424,µm^2,Surface,1,88,
0.125127,µm^2,Surface,1,89,
0.0789683,µm^2,Surface,1,90,
4.54592,µm^2,Surface,1,91,
32.629,µm^2,Surface,1,92,
0.00404045,µm^2,Surface,1,93,
4.55301,µm^2,Surface,1,94,
3.65398,µm^2,Surface,1,95,
3.18134,µm^2,Surface,1,96,
0.0607273,µm^2,Surface,1,97,
14.7556,µm^2,Surface,1,98,
0.0473026,µm^2,Surface,1,99,
39.2128,µm^2,Surface,1,100,
0.208248,µm^2,Surface,1,101,
11.8735,µm^2,Surface,1,102,
0.0791669,µm^2,Surface,1,103,
1.41751,µm^2,Surface,1,104,
0.0448194,µm^2,Surface,1,105,
3.26845,µm^2,Surface,1,106,
0.0671063,µm^2,Surface,1,107,
0.0656432,µm^2,Surface,1,108,
0.112896,µm^2,Surface,1,109,
0.818184,µm^2,Surface,1,110,
0.541061,µm^2,Surface,1,111,
31.6338,µm^2,Surface,1,112,
0.191273,µm^2,Surface,1,113,
0.0104731,µm^2,Surface,1,114,
0.152263,µm^2,Surface,1,115,
0.0578433,µm^2,Surface,1,116,
0.00943862,µm^2,Surface,1,117,
7.31334,µm^2,Surface,1,118,
3.16896,µm^2,Surface,1,119,
0.323958,µm^2,Surface,1,120,
