
Selection
 ==================== 
Shortest Distance to Spots,Unit,Category,Spots,Time,Set 1,ID,
2.80954,,Spot,Selected Surfaces - W2,1,ibranched,0,
2.55239,,Spot,Selected Surfaces - W2,1,ibranched,1,
1.67635,,Spot,Selected Surfaces - W2,1,ibranched,2,
1.26143,,Spot,Selected Surfaces - W2,1,ibranched,3,
1.98236,,Spot,Selected Surfaces - W2,1,ibranched,5,
1.33904,,Spot,Selected Surfaces - W2,1,ibranched,6,
2.20492,,Spot,Selected Surfaces - W2,1,ibranched,7,
1.36443,,Spot,Selected Surfaces - W2,1,ibranched,8,
1.36445,,Spot,Selected Surfaces - W2,1,ibranched,9,
1.31276,,Spot,Selected Surfaces - W2,1,ibranched,10,
1.74237,,Spot,Selected Surfaces - W2,1,ibranched,11,
1.20008,,Spot,Selected Surfaces - W2,1,ibranched,12,
1.29976,,Spot,Selected Surfaces - W2,1,ibranched,13,
1.54231,,Spot,Selected Surfaces - W2,1,ibranched,14,
1.15961,,Spot,Selected Surfaces - W2,1,ibranched,15,
1.54229,,Spot,Selected Surfaces - W2,1,ibranched,16,
2.34111,,Spot,Selected Surfaces - W2,1,ibranched,17,
2.49807,,Spot,Selected Surfaces - W2,1,ibranched,18,
1.98236,,Spot,Selected Surfaces - W2,1,ibranched,19,
0.845999,,Spot,Selected Surfaces - W2,1,ibranched,20,
2.71597,,Spot,Selected Surfaces - W2,1,ibranched,21,
2.09988,,Spot,Selected Surfaces - W2,1,ibranched,23,
2.20492,,Spot,Selected Surfaces - W2,1,ibranched,24,
4.08526,,Spot,Selected Surfaces - W2,1,ibranched,25,
3.52768,,Spot,Selected Surfaces - W2,1,ibranched,26,
1.31276,,Spot,Selected Surfaces - W2,1,ibranched,28,
4.8027,,Spot,Selected Surfaces - W2,1,ibranched,29,
1.88112,,Spot,Selected Surfaces - W2,1,ibranched,30,
2.10872,,Spot,Selected Surfaces - W2,1,ibranched,31,
1.65027,,Spot,Selected Surfaces - W2,1,ibranched,32,
0.587105,,Spot,Selected Surfaces - W2,1,ibranched,33,
2.13463,,Spot,Selected Surfaces - W2,1,ibranched,34,
1.36443,,Spot,Selected Surfaces - W2,1,ibranched,35,
2.09773,,Spot,Selected Surfaces - W2,1,ibranched,36,
1.20548,,Spot,Selected Surfaces - W2,1,ibranched,37,
1.73392,,Spot,Selected Surfaces - W2,1,ibranched,39,
4.09302,,Spot,Selected Surfaces - W2,1,ibranched,40,
3.35266,,Spot,Selected Surfaces - W2,1,ibranched,41,
1.66534,,Spot,Selected Surfaces - W2,1,ibranched,42,
1.36443,,Spot,Selected Surfaces - W2,1,ibranched,43,
2.50326,,Spot,Selected Surfaces - W2,1,ibranched,44,
1.67873,,Spot,Selected Surfaces - W2,1,ibranched,45,
1.29974,,Spot,Selected Surfaces - W2,1,ibranched,46,
2.16549,,Spot,Selected Surfaces - W2,1,ibranched,47,
2.23317,,Spot,Selected Surfaces - W2,1,ibranched,49,
1.71166,,Spot,Selected Surfaces - W2,1,ibranched,50,
0.686846,,Spot,Selected Surfaces - W2,1,ibranched,51,
2.78769,,Spot,Selected Surfaces - W2,1,ibranched,52,
1.93838,,Spot,Selected Surfaces - W2,1,ibranched,54,
1.71602,,Spot,Selected Surfaces - W2,1,ibranched,55,
1.44423,,Spot,Selected Surfaces - W2,1,ibranched,56,
1.4737,,Spot,Selected Surfaces - W2,1,ibranched,57,
1.374,,Spot,Selected Surfaces - W2,1,ibranched,58,
0.98163,,Spot,Selected Surfaces - W2,1,ibranched,59,
1.17979,,Spot,Selected Surfaces - W2,1,ibranched,60,
1.80009,,Spot,Selected Surfaces - W2,1,ibranched,61,
2.12897,,Spot,Selected Surfaces - W2,1,ibranched,62,
1.36444,,Spot,Selected Surfaces - W2,1,ibranched,63,
0.851697,,Spot,Selected Surfaces - W2,1,ibranched,64,
3.69432,,Spot,Selected Surfaces - W2,1,ibranched,65,
1.63291,,Spot,Selected Surfaces - W2,1,ibranched,66,
0.917127,,Spot,Selected Surfaces - W2,1,ibranched,67,
3.92129,,Spot,Selected Surfaces - W2,1,ibranched,68,
1.70299,,Spot,Selected Surfaces - W2,1,ibranched,69,
0.877878,,Spot,Selected Surfaces - W2,1,ibranched,70,
4.25839,,Spot,Selected Surfaces - W2,1,ibranched,71,
1.30607,,Spot,Selected Surfaces - W2,1,ibranched,72,
2.49807,,Spot,Selected Surfaces - W2,1,ibranched,73,
1.71707,,Spot,Selected Surfaces - W2,1,ibranched,74,
2.88245,,Spot,Selected Surfaces - W2,1,ibranched,75,
2.69257,,Spot,Selected Surfaces - W2,1,ibranched,76,
0.545475,,Spot,Selected Surfaces - W2,1,ibranched,77,
1.17419,,Spot,Selected Surfaces - W2,1,ibranched,79,
0.794159,,Spot,Selected Surfaces - W2,1,ibranched,83,
2.304,,Spot,Selected Surfaces - W2,1,ibranched,84,
1.36445,,Spot,Selected Surfaces - W2,1,ibranched,85,
1.98527,,Spot,Selected Surfaces - W2,1,ibranched,86,
0.760584,,Spot,Selected Surfaces - W2,1,ibranched,87,
2.40068,,Spot,Selected Surfaces - W2,1,ibranched,88,
1.62568,,Spot,Selected Surfaces - W2,1,ibranched,89,
0.92826,,Spot,Selected Surfaces - W2,1,ibranched,90,
3.81555,,Spot,Selected Surfaces - W2,1,ibranched,91,
3.80176,,Spot,Selected Surfaces - W2,1,ibranched,92,
2.16549,,Spot,Selected Surfaces - W2,1,ibranched,93,
3.6716,,Spot,Selected Surfaces - W2,1,ibranched,94,
3.61427,,Spot,Selected Surfaces - W2,1,ibranched,95,
3.2323,,Spot,Selected Surfaces - W2,1,ibranched,96,
3.09125,,Spot,Selected Surfaces - W2,1,ibranched,97,
1.71163,,Spot,Selected Surfaces - W2,1,ibranched,98,
3.05691,,Spot,Selected Surfaces - W2,1,ibranched,99,
2.34837,,Spot,Selected Surfaces - W2,1,ibranched,100,
2.58905,,Spot,Selected Surfaces - W2,1,ibranched,101,
2.50289,,Spot,Selected Surfaces - W2,1,ibranched,102,
3.89896,,Spot,Selected Surfaces - W2,1,ibranched,103,
1.35848,,Spot,Selected Surfaces - W2,1,ibranched,104,
1.36444,,Spot,Selected Surfaces - W2,1,ibranched,105,
1.06213,,Spot,Selected Surfaces - W2,1,ibranched,107,
2.91217,,Spot,Selected Surfaces - W2,1,ibranched,108,
1.65025,,Spot,Selected Surfaces - W2,1,ibranched,109,
1.15202,,Spot,Selected Surfaces - W2,1,ibranched,110,
1.54229,,Spot,Selected Surfaces - W2,1,ibranched,111,
0.704033,,Spot,Selected Surfaces - W2,1,ibranched,112,
2.84002,,Spot,Selected Surfaces - W2,1,ibranched,113,
2.60877,,Spot,Selected Surfaces - W2,1,ibranched,114,
4.47111,,Spot,Selected Surfaces - W2,1,ibranched,115,
1.08273,,Spot,Selected Surfaces - W2,1,ibranched,116,
2.33288,,Spot,Selected Surfaces - W2,1,ibranched,117,
0.739398,,Spot,Selected Surfaces - W2,1,ibranched,120,
1.67506,,Spot,Selected Surfaces - W2,1,ibranched,122,
3.22159,,Spot,Selected Surfaces - W2,1,ibranched,123,
3.51083,,Spot,Selected Surfaces - W2,1,ibranched,124,
2.27346,,Spot,Selected Surfaces - W2,1,ibranched,125,
3.15617,,Spot,Selected Surfaces - W2,1,ibranched,126,
1.07253,,Spot,Selected Surfaces - W2,1,ibranched,127,
0.941378,,Spot,Selected Surfaces - W2,1,ibranched,128,
3.67928,,Spot,Selected Surfaces - W2,1,ibranched,129,
1.9591,,Spot,Selected Surfaces - W2,1,ibranched,130,
4.05069,,Spot,Selected Surfaces - W2,1,ibranched,131,
2.44903,,Spot,Selected Surfaces - W2,1,ibranched,132,
1.31279,,Spot,Selected Surfaces - W2,1,ibranched,134,
1.59721,,Spot,Selected Surfaces - W2,1,ibranched,135,
2.38973,,Spot,Selected Surfaces - W2,1,ibranched,136,
2.87911,,Spot,Selected Surfaces - W2,1,ibranched,137,
1.36443,,Spot,Selected Surfaces - W2,1,ibranched,138,
3.4788,,Spot,Selected Surfaces - W2,1,ibranched,139,
1.85655,,Spot,Selected Surfaces - W2,1,ibranched,140,
1.31276,,Spot,Selected Surfaces - W2,1,ibranched,141,
2.11679,,Spot,Selected Surfaces - W2,1,ibranched,142,
2.86916,,Spot,Selected Surfaces - W2,1,ibranched,143,
1.49679,,Spot,Selected Surfaces - W2,1,ibranched,144,
1.29975,,Spot,Selected Surfaces - W2,1,ibranched,145,
2.82611,,Spot,Selected Surfaces - W2,1,ibranched,146,
1.65025,,Spot,Selected Surfaces - W2,1,ibranched,147,
1.76125,,Spot,Selected Surfaces - W2,1,ibranched,148,
2.70678,,Spot,Selected Surfaces - W2,1,ibranched,149,
1.93838,,Spot,Selected Surfaces - W2,1,ibranched,150,
2.41734,,Spot,Selected Surfaces - W2,1,ibranched,151,
1.71163,,Spot,Selected Surfaces - W2,1,ibranched,152,
1.56414,,Spot,Selected Surfaces - W2,1,ibranched,153,
4.9063,,Spot,Selected Surfaces - W2,1,ibranched,154,
1.31279,,Spot,Selected Surfaces - W2,1,ibranched,155,
2.30398,,Spot,Selected Surfaces - W2,1,ibranched,156,
1.40148,,Spot,Selected Surfaces - W2,1,ibranched,157,
4.97213,,Spot,Selected Surfaces - W2,1,ibranched,158,
2.50943,,Spot,Selected Surfaces - W2,1,ibranched,159,
1.59719,,Spot,Selected Surfaces - W2,1,ibranched,160,
2.89846,,Spot,Selected Surfaces - W2,1,ibranched,161,
1.51945,,Spot,Selected Surfaces - W2,1,ibranched,162,
1.85227,,Spot,Selected Surfaces - W2,1,ibranched,163,
2.07431,,Spot,Selected Surfaces - W2,1,ibranched,164,
2.34838,,Spot,Selected Surfaces - W2,1,ibranched,165,
4.41014,,Spot,Selected Surfaces - W2,1,ibranched,167,
1.99963,,Spot,Selected Surfaces - W2,1,ibranched,168,
2.88242,,Spot,Selected Surfaces - W2,1,ibranched,169,
1.91864,,Spot,Selected Surfaces - W2,1,ibranched,170,
2.49805,,Spot,Selected Surfaces - W2,1,ibranched,171,
4.77331,,Spot,Selected Surfaces - W2,1,ibranched,172,
4.06326,,Spot,Selected Surfaces - W2,1,ibranched,173,
2.07556,,Spot,Selected Surfaces - W2,1,ibranched,174,
1.36655,,Spot,Selected Surfaces - W2,1,ibranched,175,
3.01424,,Spot,Selected Surfaces - W2,1,ibranched,176,
1.54229,,Spot,Selected Surfaces - W2,1,ibranched,177,
2.10874,,Spot,Selected Surfaces - W2,1,ibranched,178,
1.60251,,Spot,Selected Surfaces - W2,1,ibranched,179,
