
Detailed
 ==================== 
Area,Unit,Category,Time,ID,
285562,µm^2,Surface,1,0,
1.58101,µm^2,Surface,1,1,
0.0258991,µm^2,Surface,1,2,
0.0258991,µm^2,Surface,1,3,
0.00574737,µm^2,Surface,1,4,
0.15577,µm^2,Surface,1,5,
0.327541,µm^2,Surface,1,6,
17.9429,µm^2,Surface,1,7,
0.000852883,µm^2,Surface,1,8,
0.41375,µm^2,Surface,1,9,
0.0736397,µm^2,Surface,1,10,
0.0143107,µm^2,Surface,1,11,
0.883549,µm^2,Surface,1,12,
0.223315,µm^2,Surface,1,13,
212.468,µm^2,Surface,1,14,
0.223315,µm^2,Surface,1,15,
0.0344157,µm^2,Surface,1,16,
0.0143108,µm^2,Surface,1,17,
0.134125,µm^2,Surface,1,18,
0.0927834,µm^2,Surface,1,19,
82.3444,µm^2,Surface,1,20,
3.94573,µm^2,Surface,1,21,
0.0258991,µm^2,Surface,1,22,
0.134125,µm^2,Surface,1,23,
242.919,µm^2,Surface,1,24,
0.122371,µm^2,Surface,1,25,
0.0143108,µm^2,Surface,1,26,
0.315481,µm^2,Surface,1,27,
0.791649,µm^2,Surface,1,28,
0.871835,µm^2,Surface,1,29,
0.292574,µm^2,Surface,1,30,
0.0258993,µm^2,Surface,1,31,
0.0560021,µm^2,Surface,1,32,
0.0736404,µm^2,Surface,1,33,
0.552432,µm^2,Surface,1,34,
1.04981,µm^2,Surface,1,35,
0.356657,µm^2,Surface,1,36,
0.712447,µm^2,Surface,1,37,
0.112892,µm^2,Surface,1,38,
0.81107,µm^2,Surface,1,39,
0.794476,µm^2,Surface,1,40,
0.134126,µm^2,Surface,1,41,
0.112893,µm^2,Surface,1,42,
87.8028,µm^2,Surface,1,43,
0.000852875,µm^2,Surface,1,44,
122.963,µm^2,Surface,1,45,
0.0398681,µm^2,Surface,1,46,
2.84813,µm^2,Surface,1,47,
0.000852892,µm^2,Surface,1,48,
0.00574731,µm^2,Surface,1,49,
110.297,µm^2,Surface,1,50,
0.000852875,µm^2,Surface,1,51,
0.436866,µm^2,Surface,1,52,
0.0258991,µm^2,Surface,1,53,
59.8254,µm^2,Surface,1,54,
0.134126,µm^2,Surface,1,55,
1.41268,µm^2,Surface,1,56,
0.0398677,µm^2,Surface,1,57,
0.0143107,µm^2,Surface,1,58,
0.134125,µm^2,Surface,1,59,
0.0560032,µm^2,Surface,1,60,
0.726759,µm^2,Surface,1,61,
0.0560015,µm^2,Surface,1,62,
0.000852875,µm^2,Surface,1,63,
17.3102,µm^2,Surface,1,64,
13.327,µm^2,Surface,1,65,
0.0143107,µm^2,Surface,1,66,
0.000852875,µm^2,Surface,1,67,
0.0143107,µm^2,Surface,1,68,
0.458508,µm^2,Surface,1,69,
0.00574731,µm^2,Surface,1,70,
0.744211,µm^2,Surface,1,71,
0.00574731,µm^2,Surface,1,72,
0.246343,µm^2,Surface,1,73,
0.177821,µm^2,Surface,1,74,
