
Detailed
 ==================== 
Area,Unit,Category,Time,ID,
0.0625011,µm^2,Surface,1,0,
11.4823,µm^2,Surface,1,1,
0.368511,µm^2,Surface,1,2,
0.0488955,µm^2,Surface,1,3,
0.14218,µm^2,Surface,1,4,
0.0809392,µm^2,Surface,1,5,
1.70178,µm^2,Surface,1,6,
5.00074,µm^2,Surface,1,7,
0.0483707,µm^2,Surface,1,8,
1.29918,µm^2,Surface,1,9,
0.114266,µm^2,Surface,1,10,
0.0535849,µm^2,Surface,1,11,
0.13835,µm^2,Surface,1,12,
0.130895,µm^2,Surface,1,13,
0.00917241,µm^2,Surface,1,14,
1.01231,µm^2,Surface,1,15,
0.0829418,µm^2,Surface,1,16,
0.197977,µm^2,Surface,1,17,
0.00942714,µm^2,Surface,1,18,
3.84593,µm^2,Surface,1,19,
1.19655,µm^2,Surface,1,20,
2.16216,µm^2,Surface,1,21,
0.119458,µm^2,Surface,1,22,
0.00397003,µm^2,Surface,1,23,
0.0175423,µm^2,Surface,1,24,
0.361115,µm^2,Surface,1,25,
0.0919393,µm^2,Surface,1,26,
0.606017,µm^2,Surface,1,27,
5.37283,µm^2,Surface,1,28,
12.7716,µm^2,Surface,1,29,
0.139757,µm^2,Surface,1,30,
0.0695525,µm^2,Surface,1,31,
1.89924,µm^2,Surface,1,32,
4.67774,µm^2,Surface,1,33,
0.585034,µm^2,Surface,1,34,
0.021631,µm^2,Surface,1,35,
0.84824,µm^2,Surface,1,36,
0.000699648,µm^2,Surface,1,37,
0.0139338,µm^2,Surface,1,38,
1.56638,µm^2,Surface,1,39,
1.2728,µm^2,Surface,1,40,
2.36755,µm^2,Surface,1,41,
1.28333,µm^2,Surface,1,42,
0.142476,µm^2,Surface,1,43,
0.378115,µm^2,Surface,1,44,
0.272606,µm^2,Surface,1,45,
0.00112127,µm^2,Surface,1,46,
0.25561,µm^2,Surface,1,47,
0.0585027,µm^2,Surface,1,48,
3.61977,µm^2,Surface,1,49,
1.05177,µm^2,Surface,1,50,
0.0730972,µm^2,Surface,1,51,
0.579205,µm^2,Surface,1,52,
4.11117,µm^2,Surface,1,53,
0.202509,µm^2,Surface,1,54,
1.94718,µm^2,Surface,1,55,
