
Detailed
 ==================== 
Shortest Distance to Spots,Unit,Category,Spots,Time,ID,
1.22162,µm,Spot,Selected Surfaces - W0,1,0,
2.24706,µm,Spot,Selected Surfaces - W0,1,1,
1.66052,µm,Spot,Selected Surfaces - W0,1,2,
1.29974,µm,Spot,Selected Surfaces - W0,1,3,
1.11942,µm,Spot,Selected Surfaces - W0,1,4,
1.31276,µm,Spot,Selected Surfaces - W0,1,5,
2.55239,µm,Spot,Selected Surfaces - W0,1,6,
2.93542,µm,Spot,Selected Surfaces - W0,1,7,
3.64964,µm,Spot,Selected Surfaces - W0,1,8,
2.52196,µm,Spot,Selected Surfaces - W0,1,9,
1.36443,µm,Spot,Selected Surfaces - W0,1,10,
2.20963,µm,Spot,Selected Surfaces - W0,1,11,
2.52683,µm,Spot,Selected Surfaces - W0,1,12,
2.41175,µm,Spot,Selected Surfaces - W0,1,13,
1.05947,µm,Spot,Selected Surfaces - W0,1,14,
1.66052,µm,Spot,Selected Surfaces - W0,1,15,
4.23353,µm,Spot,Selected Surfaces - W0,1,16,
2.91216,µm,Spot,Selected Surfaces - W0,1,17,
1.66736,µm,Spot,Selected Surfaces - W0,1,18,
2.82114,µm,Spot,Selected Surfaces - W0,1,19,
1.66052,µm,Spot,Selected Surfaces - W0,1,20,
2.77808,µm,Spot,Selected Surfaces - W0,1,21,
2.90591,µm,Spot,Selected Surfaces - W0,1,22,
0.92826,µm,Spot,Selected Surfaces - W0,1,23,
2.3192,µm,Spot,Selected Surfaces - W0,1,24,
1.77195,µm,Spot,Selected Surfaces - W0,1,25,
1.85652,µm,Spot,Selected Surfaces - W0,1,26,
1.52928,µm,Spot,Selected Surfaces - W0,1,27,
3.88991,µm,Spot,Selected Surfaces - W0,1,28,
2.10874,µm,Spot,Selected Surfaces - W0,1,29,
2.43146,µm,Spot,Selected Surfaces - W0,1,30,
0.587083,µm,Spot,Selected Surfaces - W0,1,31,
3.52798,µm,Spot,Selected Surfaces - W0,1,32,
2.61903,µm,Spot,Selected Surfaces - W0,1,33,
0.415131,µm,Spot,Selected Surfaces - W0,1,34,
0.35047,µm,Spot,Selected Surfaces - W0,1,35,
3.78281,µm,Spot,Selected Surfaces - W0,1,36,
2,µm,Spot,Selected Surfaces - W0,1,37,
2.01544,µm,Spot,Selected Surfaces - W0,1,38,
2.3192,µm,Spot,Selected Surfaces - W0,1,39,
2.55239,µm,Spot,Selected Surfaces - W0,1,40,
1.25367,µm,Spot,Selected Surfaces - W0,1,41,
1.84953,µm,Spot,Selected Surfaces - W0,1,42,
2.10871,µm,Spot,Selected Surfaces - W0,1,43,
1.17417,µm,Spot,Selected Surfaces - W0,1,44,
1.49677,µm,Spot,Selected Surfaces - W0,1,45,
2.02258,µm,Spot,Selected Surfaces - W0,1,46,
2.51819,µm,Spot,Selected Surfaces - W0,1,47,
1.24539,µm,Spot,Selected Surfaces - W0,1,48,
2.58179,µm,Spot,Selected Surfaces - W0,1,49,
1.83429,µm,Spot,Selected Surfaces - W0,1,50,
2.49807,µm,Spot,Selected Surfaces - W0,1,51,
3.95583,µm,Spot,Selected Surfaces - W0,1,52,
6.03021,µm,Spot,Selected Surfaces - W0,1,53,
2.11636,µm,Spot,Selected Surfaces - W0,1,54,
1.08276,µm,Spot,Selected Surfaces - W0,1,55,
2.07565,µm,Spot,Selected Surfaces - W0,1,56,
2.39235,µm,Spot,Selected Surfaces - W0,1,57,
1.17417,µm,Spot,Selected Surfaces - W0,1,58,
1.08274,µm,Spot,Selected Surfaces - W0,1,59,
2.43483,µm,Spot,Selected Surfaces - W0,1,60,
1.21113,µm,Spot,Selected Surfaces - W0,1,61,
1.36443,µm,Spot,Selected Surfaces - W0,1,62,
2.66497,µm,Spot,Selected Surfaces - W0,1,63,
2.78105,µm,Spot,Selected Surfaces - W0,1,64,
1.98234,µm,Spot,Selected Surfaces - W0,1,65,
1.73466,µm,Spot,Selected Surfaces - W0,1,66,
1.96623,µm,Spot,Selected Surfaces - W0,1,67,
4.03064,µm,Spot,Selected Surfaces - W0,1,68,
2.66496,µm,Spot,Selected Surfaces - W0,1,69,
1.36338,µm,Spot,Selected Surfaces - W0,1,70,
1.88733,µm,Spot,Selected Surfaces - W0,1,71,
2.26,µm,Spot,Selected Surfaces - W0,1,72,
1.75031,µm,Spot,Selected Surfaces - W0,1,73,
2.01564,µm,Spot,Selected Surfaces - W0,1,74,
0.9679,µm,Spot,Selected Surfaces - W0,1,75,
2.07568,µm,Spot,Selected Surfaces - W0,1,76,
2.88244,µm,Spot,Selected Surfaces - W0,1,77,
2.71594,µm,Spot,Selected Surfaces - W0,1,78,
7.12779,µm,Spot,Selected Surfaces - W0,1,79,
2.02576,µm,Spot,Selected Surfaces - W0,1,80,
1.85493,µm,Spot,Selected Surfaces - W0,1,81,
1.17417,µm,Spot,Selected Surfaces - W0,1,82,
