
Detailed
 ==================== 
Shortest Distance to Spots,Unit,Category,Spots,Time,ID,
1.66052,,Spot,Selected Surfaces - W0,1,0,
2.71654,,Spot,Selected Surfaces - W0,1,1,
2.49869,,Spot,Selected Surfaces - W0,1,2,
1.9824,,Spot,Selected Surfaces - W0,1,3,
1.63435,,Spot,Selected Surfaces - W0,1,4,
1.61388,,Spot,Selected Surfaces - W0,1,5,
3.31594,,Spot,Selected Surfaces - W0,1,6,
1.86858,,Spot,Selected Surfaces - W0,1,7,
5.0539,,Spot,Selected Surfaces - W0,1,8,
2.49652,,Spot,Selected Surfaces - W0,1,9,
1.97372,,Spot,Selected Surfaces - W0,1,10,
1.50812,,Spot,Selected Surfaces - W0,1,11,
4.60034,,Spot,Selected Surfaces - W0,1,12,
2.03017,,Spot,Selected Surfaces - W0,1,13,
1.26322,,Spot,Selected Surfaces - W0,1,14,
0.846473,,Spot,Selected Surfaces - W0,1,15,
5.89785,,Spot,Selected Surfaces - W0,1,16,
1.49679,,Spot,Selected Surfaces - W0,1,17,
1.58856,,Spot,Selected Surfaces - W0,1,18,
2.67101,,Spot,Selected Surfaces - W0,1,19,
1.31277,,Spot,Selected Surfaces - W0,1,20,
2.35606,,Spot,Selected Surfaces - W0,1,21,
1.31279,,Spot,Selected Surfaces - W0,1,22,
2.53294,,Spot,Selected Surfaces - W0,1,23,
3.96713,,Spot,Selected Surfaces - W0,1,24,
1.56428,,Spot,Selected Surfaces - W0,1,25,
0.922841,,Spot,Selected Surfaces - W0,1,26,
2.59575,,Spot,Selected Surfaces - W0,1,27,
3.14033,,Spot,Selected Surfaces - W0,1,28,
3.88693,,Spot,Selected Surfaces - W0,1,29,
12.0987,,Spot,Selected Surfaces - W0,1,30,
1.49677,,Spot,Selected Surfaces - W0,1,31,
1.24541,,Spot,Selected Surfaces - W0,1,32,
1.08274,,Spot,Selected Surfaces - W0,1,33,
3.1011,,Spot,Selected Surfaces - W0,1,34,
1.74554,,Spot,Selected Surfaces - W0,1,35,
2.02537,,Spot,Selected Surfaces - W0,1,36,
2.20492,,Spot,Selected Surfaces - W0,1,37,
5.25452,,Spot,Selected Surfaces - W0,1,38,
1.16335,,Spot,Selected Surfaces - W0,1,39,
1.40012,,Spot,Selected Surfaces - W0,1,40,
0.827232,,Spot,Selected Surfaces - W0,1,41,
1.80009,,Spot,Selected Surfaces - W0,1,42,
1.36443,,Spot,Selected Surfaces - W0,1,43,
0.928267,,Spot,Selected Surfaces - W0,1,44,
2.7281,,Spot,Selected Surfaces - W0,1,45,
0.974635,,Spot,Selected Surfaces - W0,1,46,
2.56116,,Spot,Selected Surfaces - W0,1,47,
1.1596,,Spot,Selected Surfaces - W0,1,48,
0.648134,,Spot,Selected Surfaces - W0,1,49,
4.40985,,Spot,Selected Surfaces - W0,1,50,
4.21744,,Spot,Selected Surfaces - W0,1,51,
1.13429,,Spot,Selected Surfaces - W0,1,52,
1.73242,,Spot,Selected Surfaces - W0,1,53,
0.919264,,Spot,Selected Surfaces - W0,1,54,
1.3416,,Spot,Selected Surfaces - W0,1,55,
1.45379,,Spot,Selected Surfaces - W0,1,56,
9.9294,,Spot,Selected Surfaces - W0,1,57,
2.20492,,Spot,Selected Surfaces - W0,1,58,
6.53972,,Spot,Selected Surfaces - W0,1,59,
1.31277,,Spot,Selected Surfaces - W0,1,60,
4.8095,,Spot,Selected Surfaces - W0,1,61,
1.99601,,Spot,Selected Surfaces - W0,1,62,
1.98235,,Spot,Selected Surfaces - W0,1,63,
0.960652,,Spot,Selected Surfaces - W0,1,64,
3.4289,,Spot,Selected Surfaces - W0,1,65,
0.587083,,Spot,Selected Surfaces - W0,1,66,
1.50335,,Spot,Selected Surfaces - W0,1,67,
2.93544,,Spot,Selected Surfaces - W0,1,68,
3.05756,,Spot,Selected Surfaces - W0,1,69,
1.65025,,Spot,Selected Surfaces - W0,1,70,
1.97096,,Spot,Selected Surfaces - W0,1,71,
2.80954,,Spot,Selected Surfaces - W0,1,72,
2.30398,,Spot,Selected Surfaces - W0,1,73,
1.70421,,Spot,Selected Surfaces - W0,1,74,
1.91201,,Spot,Selected Surfaces - W0,1,75,
12.7633,,Spot,Selected Surfaces - W0,1,76,
1.36443,,Spot,Selected Surfaces - W0,1,77,
3.14033,,Spot,Selected Surfaces - W0,1,78,
1.07622,,Spot,Selected Surfaces - W0,1,79,
1.5972,,Spot,Selected Surfaces - W0,1,80,
3.566,,Spot,Selected Surfaces - W0,1,81,
6.07604,,Spot,Selected Surfaces - W0,1,82,
3.22159,,Spot,Selected Surfaces - W0,1,83,
1.71163,,Spot,Selected Surfaces - W0,1,84,
0.928267,,Spot,Selected Surfaces - W0,1,85,
4.90343,,Spot,Selected Surfaces - W0,1,86,
1.751,,Spot,Selected Surfaces - W0,1,87,
0.914652,,Spot,Selected Surfaces - W0,1,88,
0.530999,,Spot,Selected Surfaces - W0,1,89,
6.19499,,Spot,Selected Surfaces - W0,1,90,
3.26271,,Spot,Selected Surfaces - W0,1,91,
1.8001,,Spot,Selected Surfaces - W0,1,92,
1.65201,,Spot,Selected Surfaces - W0,1,93,
1.36443,,Spot,Selected Surfaces - W0,1,94,
2.35607,,Spot,Selected Surfaces - W0,1,95,
1.08274,,Spot,Selected Surfaces - W0,1,96,
2.02535,,Spot,Selected Surfaces - W0,1,97,
1.66055,,Spot,Selected Surfaces - W0,1,98,
0.587083,,Spot,Selected Surfaces - W0,1,99,
3.53126,,Spot,Selected Surfaces - W0,1,100,
1.71047,,Spot,Selected Surfaces - W0,1,101,
2.23555,,Spot,Selected Surfaces - W0,1,102,
2.3411,,Spot,Selected Surfaces - W0,1,103,
6.08277,,Spot,Selected Surfaces - W0,1,104,
1.17418,,Spot,Selected Surfaces - W0,1,105,
1.8861,,Spot,Selected Surfaces - W0,1,106,
1.78224,,Spot,Selected Surfaces - W0,1,107,
1.80639,,Spot,Selected Surfaces - W0,1,108,
1.28551,,Spot,Selected Surfaces - W0,1,109,
1.67419,,Spot,Selected Surfaces - W0,1,110,
2.20492,,Spot,Selected Surfaces - W0,1,111,
1.71164,,Spot,Selected Surfaces - W0,1,112,
1.8001,,Spot,Selected Surfaces - W0,1,113,
1.68779,,Spot,Selected Surfaces - W0,1,114,
6.79733,,Spot,Selected Surfaces - W0,1,115,
3.21538,,Spot,Selected Surfaces - W0,1,116,
1.54229,,Spot,Selected Surfaces - W0,1,117,
1.71163,,Spot,Selected Surfaces - W0,1,118,
1.52335,,Spot,Selected Surfaces - W0,1,119,
1.08274,,Spot,Selected Surfaces - W0,1,120,
1.59719,,Spot,Selected Surfaces - W0,1,121,
1.00408,,Spot,Selected Surfaces - W0,1,122,
3.4788,,Spot,Selected Surfaces - W0,1,123,
1.52767,,Spot,Selected Surfaces - W0,1,124,
2.10871,,Spot,Selected Surfaces - W0,1,125,
1.04199,,Spot,Selected Surfaces - W0,1,126,
2.30398,,Spot,Selected Surfaces - W0,1,127,
2.39235,,Spot,Selected Surfaces - W0,1,128,
1.65025,,Spot,Selected Surfaces - W0,1,129,
