
Selection
 ==================== 
Shortest Distance to Spots,Unit,Category,Spots,Time,Set 1,ID,
3.10844,,Spot,Selected Surfaces - W2,1,ibranched,0,
3.67161,,Spot,Selected Surfaces - W2,1,ibranched,2,
3.66169,,Spot,Selected Surfaces - W2,1,ibranched,3,
2.9589,,Spot,Selected Surfaces - W2,1,ibranched,5,
1.31277,,Spot,Selected Surfaces - W2,1,ibranched,6,
2.96928,,Spot,Selected Surfaces - W2,1,ibranched,8,
2.99961,,Spot,Selected Surfaces - W2,1,ibranched,9,
3.10108,,Spot,Selected Surfaces - W2,1,ibranched,11,
2.71594,,Spot,Selected Surfaces - W2,1,ibranched,12,
1.65025,,Spot,Selected Surfaces - W2,1,ibranched,13,
2.72886,,Spot,Selected Surfaces - W2,1,ibranched,14,
1.98235,,Spot,Selected Surfaces - W2,1,ibranched,15,
3.14033,,Spot,Selected Surfaces - W2,1,ibranched,16,
2.30398,,Spot,Selected Surfaces - W2,1,ibranched,17,
4.52556,,Spot,Selected Surfaces - W2,1,ibranched,19,
2.08439,,Spot,Selected Surfaces - W2,1,ibranched,21,
3.06356,,Spot,Selected Surfaces - W2,1,ibranched,22,
1.54229,,Spot,Selected Surfaces - W2,1,ibranched,23,
2.77201,,Spot,Selected Surfaces - W2,1,ibranched,24,
1.82229,,Spot,Selected Surfaces - W2,1,ibranched,25,
3.97938,,Spot,Selected Surfaces - W2,1,ibranched,27,
2.02581,,Spot,Selected Surfaces - W2,1,ibranched,28,
3.45394,,Spot,Selected Surfaces - W2,1,ibranched,29,
2.49093,,Spot,Selected Surfaces - W2,1,ibranched,30,
2.30398,,Spot,Selected Surfaces - W2,1,ibranched,31,
3.62517,,Spot,Selected Surfaces - W2,1,ibranched,33,
1.66055,,Spot,Selected Surfaces - W2,1,ibranched,34,
1.5972,,Spot,Selected Surfaces - W2,1,ibranched,35,
2.59428,,Spot,Selected Surfaces - W2,1,ibranched,37,
4.00822,,Spot,Selected Surfaces - W2,1,ibranched,39,
3.90292,,Spot,Selected Surfaces - W2,1,ibranched,40,
2.44901,,Spot,Selected Surfaces - W2,1,ibranched,43,
2.59949,,Spot,Selected Surfaces - W2,1,ibranched,44,
3.14377,,Spot,Selected Surfaces - W2,1,ibranched,46,
5.26852,,Spot,Selected Surfaces - W2,1,ibranched,47,
2.30398,,Spot,Selected Surfaces - W2,1,ibranched,48,
3.68517,,Spot,Selected Surfaces - W2,1,ibranched,49,
2.48528,,Spot,Selected Surfaces - W2,1,ibranched,50,
3.41554,,Spot,Selected Surfaces - W2,1,ibranched,51,
5.33689,,Spot,Selected Surfaces - W2,1,ibranched,52,
4.39248,,Spot,Selected Surfaces - W2,1,ibranched,53,
3.13996,,Spot,Selected Surfaces - W2,1,ibranched,54,
3.65309,,Spot,Selected Surfaces - W2,1,ibranched,55,
4.20991,,Spot,Selected Surfaces - W2,1,ibranched,56,
2.44904,,Spot,Selected Surfaces - W2,1,ibranched,57,
6.07138,,Spot,Selected Surfaces - W2,1,ibranched,58,
2.24863,,Spot,Selected Surfaces - W2,1,ibranched,60,
4.38947,,Spot,Selected Surfaces - W2,1,ibranched,61,
6.34888,,Spot,Selected Surfaces - W2,1,ibranched,62,
2.81671,,Spot,Selected Surfaces - W2,1,ibranched,63,
3.67383,,Spot,Selected Surfaces - W2,1,ibranched,64,
4.50527,,Spot,Selected Surfaces - W2,1,ibranched,65,
0.92826,,Spot,Selected Surfaces - W2,1,ibranched,66,
4.61487,,Spot,Selected Surfaces - W2,1,ibranched,67,
4.36861,,Spot,Selected Surfaces - W2,1,ibranched,68,
5.17467,,Spot,Selected Surfaces - W2,1,ibranched,69,
3.22159,,Spot,Selected Surfaces - W2,1,ibranched,70,
3.44005,,Spot,Selected Surfaces - W2,1,ibranched,71,
4.16502,,Spot,Selected Surfaces - W2,1,ibranched,72,
1.65025,,Spot,Selected Surfaces - W2,1,ibranched,73,
4.92576,,Spot,Selected Surfaces - W2,1,ibranched,74,
5.2315,,Spot,Selected Surfaces - W2,1,ibranched,75,
5.58502,,Spot,Selected Surfaces - W2,1,ibranched,78,
3.32106,,Spot,Selected Surfaces - W2,1,ibranched,79,
2.78757,,Spot,Selected Surfaces - W2,1,ibranched,80,
3.06856,,Spot,Selected Surfaces - W2,1,ibranched,81,
2.99973,,Spot,Selected Surfaces - W2,1,ibranched,82,
2.72886,,Spot,Selected Surfaces - W2,1,ibranched,83,
3.17299,,Spot,Selected Surfaces - W2,1,ibranched,84,
4.25811,,Spot,Selected Surfaces - W2,1,ibranched,85,
5.28485,,Spot,Selected Surfaces - W2,1,ibranched,87,
2.67807,,Spot,Selected Surfaces - W2,1,ibranched,88,
4.39553,,Spot,Selected Surfaces - W2,1,ibranched,90,
3.74135,,Spot,Selected Surfaces - W2,1,ibranched,92,
1.55343,,Spot,Selected Surfaces - W2,1,ibranched,94,
5.15277,,Spot,Selected Surfaces - W2,1,ibranched,95,
4.02149,,Spot,Selected Surfaces - W2,1,ibranched,96,
3.66202,,Spot,Selected Surfaces - W2,1,ibranched,97,
3.08461,,Spot,Selected Surfaces - W2,1,ibranched,98,
3.08701,,Spot,Selected Surfaces - W2,1,ibranched,99,
3.56037,,Spot,Selected Surfaces - W2,1,ibranched,100,
5.21923,,Spot,Selected Surfaces - W2,1,ibranched,101,
1.61258,,Spot,Selected Surfaces - W2,1,ibranched,102,
3.52857,,Spot,Selected Surfaces - W2,1,ibranched,103,
4.58234,,Spot,Selected Surfaces - W2,1,ibranched,104,
2.39412,,Spot,Selected Surfaces - W2,1,ibranched,105,
5.33354,,Spot,Selected Surfaces - W2,1,ibranched,106,
3.7692,,Spot,Selected Surfaces - W2,1,ibranched,107,
2.14536,,Spot,Selected Surfaces - W2,1,ibranched,108,
0.969192,,Spot,Selected Surfaces - W2,1,ibranched,109,
6.51778,,Spot,Selected Surfaces - W2,1,ibranched,110,
6.23936,,Spot,Selected Surfaces - W2,1,ibranched,111,
3.32689,,Spot,Selected Surfaces - W2,1,ibranched,112,
3.78501,,Spot,Selected Surfaces - W2,1,ibranched,114,
3.45613,,Spot,Selected Surfaces - W2,1,ibranched,115,
2.28202,,Spot,Selected Surfaces - W2,1,ibranched,116,
4.23809,,Spot,Selected Surfaces - W2,1,ibranched,117,
3.36778,,Spot,Selected Surfaces - W2,1,ibranched,118,
1.21532,,Spot,Selected Surfaces - W2,1,ibranched,119,
3.92128,,Spot,Selected Surfaces - W2,1,ibranched,121,
7.48091,,Spot,Selected Surfaces - W2,1,ibranched,122,
3.52798,,Spot,Selected Surfaces - W2,1,ibranched,123,
3.62405,,Spot,Selected Surfaces - W2,1,ibranched,124,
3.52799,,Spot,Selected Surfaces - W2,1,ibranched,126,
2.03059,,Spot,Selected Surfaces - W2,1,ibranched,127,
2.71595,,Spot,Selected Surfaces - W2,1,ibranched,128,
3.43639,,Spot,Selected Surfaces - W2,1,ibranched,129,
0.73186,,Spot,Selected Surfaces - W2,1,ibranched,130,
1.90609,,Spot,Selected Surfaces - W2,1,ibranched,131,
4.20991,,Spot,Selected Surfaces - W2,1,ibranched,132,
3.45394,,Spot,Selected Surfaces - W2,1,ibranched,133,
4.1063,,Spot,Selected Surfaces - W2,1,ibranched,134,
4.07613,,Spot,Selected Surfaces - W2,1,ibranched,135,
2.3192,,Spot,Selected Surfaces - W2,1,ibranched,136,
1.71813,,Spot,Selected Surfaces - W2,1,ibranched,137,
1.54229,,Spot,Selected Surfaces - W2,1,ibranched,138,
1.9384,,Spot,Selected Surfaces - W2,1,ibranched,139,
2.94049,,Spot,Selected Surfaces - W2,1,ibranched,140,
3.02221,,Spot,Selected Surfaces - W2,1,ibranched,141,
2.9718,,Spot,Selected Surfaces - W2,1,ibranched,142,
5.18775,,Spot,Selected Surfaces - W2,1,ibranched,143,
3.98847,,Spot,Selected Surfaces - W2,1,ibranched,144,
5.02704,,Spot,Selected Surfaces - W2,1,ibranched,145,
3.2019,,Spot,Selected Surfaces - W2,1,ibranched,146,
3.14033,,Spot,Selected Surfaces - W2,1,ibranched,147,
1.81204,,Spot,Selected Surfaces - W2,1,ibranched,148,
4.03521,,Spot,Selected Surfaces - W2,1,ibranched,149,
2.31082,,Spot,Selected Surfaces - W2,1,ibranched,151,
2.11677,,Spot,Selected Surfaces - W2,1,ibranched,152,
