
Selection
 ==================== 
Shortest Distance to Spots,Unit,Category,Spots,Time,Set 1,ID,
3,,Spot,Selected Surfaces - W2,1,ibranched,0,
2.39235,,Spot,Selected Surfaces - W2,1,ibranched,1,
2.59949,,Spot,Selected Surfaces - W2,1,ibranched,2,
1.71324,,Spot,Selected Surfaces - W2,1,ibranched,3,
3.55201,,Spot,Selected Surfaces - W2,1,ibranched,4,
1.08274,,Spot,Selected Surfaces - W2,1,ibranched,5,
2.63244,,Spot,Selected Surfaces - W2,1,ibranched,6,
3.82735,,Spot,Selected Surfaces - W2,1,ibranched,7,
1.64242,,Spot,Selected Surfaces - W2,1,ibranched,8,
2.34108,,Spot,Selected Surfaces - W2,1,ibranched,9,
4.06328,,Spot,Selected Surfaces - W2,1,ibranched,10,
1.55657,,Spot,Selected Surfaces - W2,1,ibranched,11,
3.95581,,Spot,Selected Surfaces - W2,1,ibranched,12,
0.92826,,Spot,Selected Surfaces - W2,1,ibranched,13,
2.08439,,Spot,Selected Surfaces - W2,1,ibranched,14,
5.52648,,Spot,Selected Surfaces - W2,1,ibranched,15,
2.20492,,Spot,Selected Surfaces - W2,1,ibranched,16,
1.54229,,Spot,Selected Surfaces - W2,1,ibranched,17,
2.72887,,Spot,Selected Surfaces - W2,1,ibranched,19,
1.65025,,Spot,Selected Surfaces - W2,1,ibranched,20,
1.80009,,Spot,Selected Surfaces - W2,1,ibranched,21,
3.02444,,Spot,Selected Surfaces - W2,1,ibranched,22,
1.75261,,Spot,Selected Surfaces - W2,1,ibranched,23,
2.06559,,Spot,Selected Surfaces - W2,1,ibranched,24,
4.19807,,Spot,Selected Surfaces - W2,1,ibranched,25,
0.601478,,Spot,Selected Surfaces - W2,1,ibranched,26,
4.56892,,Spot,Selected Surfaces - W2,1,ibranched,27,
0.614055,,Spot,Selected Surfaces - W2,1,ibranched,28,
1.17346,,Spot,Selected Surfaces - W2,1,ibranched,29,
2.35607,,Spot,Selected Surfaces - W2,1,ibranched,30,
1.40974,,Spot,Selected Surfaces - W2,1,ibranched,31,
1.36444,,Spot,Selected Surfaces - W2,1,ibranched,32,
1.77545,,Spot,Selected Surfaces - W2,1,ibranched,33,
2.72886,,Spot,Selected Surfaces - W2,1,ibranched,34,
2.72886,,Spot,Selected Surfaces - W2,1,ibranched,36,
2.04264,,Spot,Selected Surfaces - W2,1,ibranched,37,
2.12476,,Spot,Selected Surfaces - W2,1,ibranched,38,
3.76179,,Spot,Selected Surfaces - W2,1,ibranched,39,
1.15961,,Spot,Selected Surfaces - W2,1,ibranched,40,
