
Selection
 ==================== 
Shortest Distance to Spots,Unit,Category,Spots,Time,Set 1,ID,
1.24542,,Spot,Selected Surfaces - W2,1,ibranched,0,
3.60021,,Spot,Selected Surfaces - W2,1,ibranched,1,
3.95581,,Spot,Selected Surfaces - W2,1,ibranched,2,
1.65025,,Spot,Selected Surfaces - W2,1,ibranched,3,
1.54229,,Spot,Selected Surfaces - W2,1,ibranched,4,
3.56861,,Spot,Selected Surfaces - W2,1,ibranched,5,
3.7164,,Spot,Selected Surfaces - W2,1,ibranched,6,
0.688471,,Spot,Selected Surfaces - W2,1,ibranched,7,
3.22126,,Spot,Selected Surfaces - W2,1,ibranched,8,
3.4788,,Spot,Selected Surfaces - W2,1,ibranched,9,
2.61905,,Spot,Selected Surfaces - W2,1,ibranched,10,
1.65026,,Spot,Selected Surfaces - W2,1,ibranched,11,
1.36443,,Spot,Selected Surfaces - W2,1,ibranched,12,
3.02858,,Spot,Selected Surfaces - W2,1,ibranched,13,
1.78301,,Spot,Selected Surfaces - W2,1,ibranched,14,
1.93838,,Spot,Selected Surfaces - W2,1,ibranched,15,
3.79898,,Spot,Selected Surfaces - W2,1,ibranched,16,
1.3597,,Spot,Selected Surfaces - W2,1,ibranched,17,
2.91217,,Spot,Selected Surfaces - W2,1,ibranched,18,
3.64806,,Spot,Selected Surfaces - W2,1,ibranched,19,
2.23555,,Spot,Selected Surfaces - W2,1,ibranched,20,
3.30052,,Spot,Selected Surfaces - W2,1,ibranched,21,
3.88805,,Spot,Selected Surfaces - W2,1,ibranched,22,
2.90594,,Spot,Selected Surfaces - W2,1,ibranched,24,
4.05069,,Spot,Selected Surfaces - W2,1,ibranched,25,
1,,Spot,Selected Surfaces - W2,1,ibranched,26,
2.74794,,Spot,Selected Surfaces - W2,1,ibranched,27,
1.77616,,Spot,Selected Surfaces - W2,1,ibranched,28,
3.07132,,Spot,Selected Surfaces - W2,1,ibranched,29,
3.43181,,Spot,Selected Surfaces - W2,1,ibranched,30,
0.92826,,Spot,Selected Surfaces - W2,1,ibranched,31,
2.91216,,Spot,Selected Surfaces - W2,1,ibranched,32,
1.95074,,Spot,Selected Surfaces - W2,1,ibranched,33,
1.98839,,Spot,Selected Surfaces - W2,1,ibranched,34,
0.557359,,Spot,Selected Surfaces - W2,1,ibranched,35,
2.77529,,Spot,Selected Surfaces - W2,1,ibranched,36,
1.39051,,Spot,Selected Surfaces - W2,1,ibranched,37,
2.18843,,Spot,Selected Surfaces - W2,1,ibranched,38,
2.26932,,Spot,Selected Surfaces - W2,1,ibranched,39,
1.08274,,Spot,Selected Surfaces - W2,1,ibranched,40,
1.54229,,Spot,Selected Surfaces - W2,1,ibranched,41,
2.73768,,Spot,Selected Surfaces - W2,1,ibranched,42,
2.04263,,Spot,Selected Surfaces - W2,1,ibranched,43,
2.91216,,Spot,Selected Surfaces - W2,1,ibranched,44,
2.04665,,Spot,Selected Surfaces - W2,1,ibranched,45,
2.37966,,Spot,Selected Surfaces - W2,1,ibranched,47,
4.0082,,Spot,Selected Surfaces - W2,1,ibranched,48,
3.21224,,Spot,Selected Surfaces - W2,1,ibranched,49,
1.63959,,Spot,Selected Surfaces - W2,1,ibranched,50,
2.82899,,Spot,Selected Surfaces - W2,1,ibranched,51,
3.14779,,Spot,Selected Surfaces - W2,1,ibranched,52,
2.27354,,Spot,Selected Surfaces - W2,1,ibranched,54,
2.61905,,Spot,Selected Surfaces - W2,1,ibranched,55,
1.36445,,Spot,Selected Surfaces - W2,1,ibranched,56,
2.5524,,Spot,Selected Surfaces - W2,1,ibranched,57,
2.83708,,Spot,Selected Surfaces - W2,1,ibranched,59,
2.87662,,Spot,Selected Surfaces - W2,1,ibranched,60,
1.08275,,Spot,Selected Surfaces - W2,1,ibranched,62,
3.03476,,Spot,Selected Surfaces - W2,1,ibranched,63,
1.15959,,Spot,Selected Surfaces - W2,1,ibranched,65,
1.85653,,Spot,Selected Surfaces - W2,1,ibranched,66,
3.45394,,Spot,Selected Surfaces - W2,1,ibranched,67,
