
Detailed
 ==================== 
Area,Unit,Category,Time,ID,
0.550833,µm^2,Surface,1,0,
0.00716814,µm^2,Surface,1,1,
1.51676,µm^2,Surface,1,2,
0.467313,µm^2,Surface,1,3,
17.81,µm^2,Surface,1,4,
4.52245,µm^2,Surface,1,5,
4.61875,µm^2,Surface,1,6,
4.255,µm^2,Surface,1,7,
0.657081,µm^2,Surface,1,8,
0.406542,µm^2,Surface,1,9,
0.00571155,µm^2,Surface,1,10,
2.70766,µm^2,Surface,1,11,
0.0682062,µm^2,Surface,1,12,
0.115197,µm^2,Surface,1,13,
0.361551,µm^2,Surface,1,14,
0.0260726,µm^2,Surface,1,15,
0.000496837,µm^2,Surface,1,16,
1.18292,µm^2,Surface,1,17,
1.24163,µm^2,Surface,1,18,
7.44175,µm^2,Surface,1,19,
0.0934521,µm^2,Surface,1,20,
0.178411,µm^2,Surface,1,21,
2.70046,µm^2,Surface,1,22,
37.0925,µm^2,Surface,1,23,
0.287946,µm^2,Surface,1,24,
3.17862,µm^2,Surface,1,25,
0.386982,µm^2,Surface,1,26,
0.257685,µm^2,Surface,1,27,
0.0135813,µm^2,Surface,1,28,
9.61298,µm^2,Surface,1,29,
1.22327,µm^2,Surface,1,30,
0.0433065,µm^2,Surface,1,31,
1.93205,µm^2,Surface,1,32,
0.120078,µm^2,Surface,1,33,
0.00271076,µm^2,Surface,1,34,
0.000421395,µm^2,Surface,1,35,
0.178181,µm^2,Surface,1,36,
0.0262601,µm^2,Surface,1,37,
1.03631,µm^2,Surface,1,38,
0.00146117,µm^2,Surface,1,39,
1.97097,µm^2,Surface,1,40,
8.7135,µm^2,Surface,1,41,
0.589087,µm^2,Surface,1,42,
0.255508,µm^2,Surface,1,43,
9.16358,µm^2,Surface,1,44,
6.53849e-07,µm^2,Surface,1,45,
7.44409,µm^2,Surface,1,46,
0.124311,µm^2,Surface,1,47,
0.0497694,µm^2,Surface,1,48,
3.6839,µm^2,Surface,1,49,
0.086657,µm^2,Surface,1,50,
0.0477517,µm^2,Surface,1,51,
0.142167,µm^2,Surface,1,52,
0.0437757,µm^2,Surface,1,53,
0.000486909,µm^2,Surface,1,54,
10.1843,µm^2,Surface,1,55,
