
Selection
 ==================== 
Shortest Distance to Spots,Unit,Category,Spots,Time,Set 1,ID,
3.38231,,Spot,Selected Surfaces - W2,1,ibranched,0,
1.31276,,Spot,Selected Surfaces - W2,1,ibranched,1,
4.67541,,Spot,Selected Surfaces - W2,1,ibranched,2,
1.80009,,Spot,Selected Surfaces - W2,1,ibranched,3,
2.41411,,Spot,Selected Surfaces - W2,1,ibranched,4,
2.97493,,Spot,Selected Surfaces - W2,1,ibranched,6,
1.08274,,Spot,Selected Surfaces - W2,1,ibranched,7,
3.47879,,Spot,Selected Surfaces - W2,1,ibranched,8,
2.41666,,Spot,Selected Surfaces - W2,1,ibranched,9,
2.63993,,Spot,Selected Surfaces - W2,1,ibranched,10,
1.54231,,Spot,Selected Surfaces - W2,1,ibranched,11,
1.6786,,Spot,Selected Surfaces - W2,1,ibranched,12,
4.52557,,Spot,Selected Surfaces - W2,1,ibranched,13,
1.07186,,Spot,Selected Surfaces - W2,1,ibranched,14,
3.14033,,Spot,Selected Surfaces - W2,1,ibranched,15,
1.65025,,Spot,Selected Surfaces - W2,1,ibranched,16,
4.86298,,Spot,Selected Surfaces - W2,1,ibranched,17,
1.71608,,Spot,Selected Surfaces - W2,1,ibranched,18,
2.49808,,Spot,Selected Surfaces - W2,1,ibranched,19,
2.95891,,Spot,Selected Surfaces - W2,1,ibranched,20,
2.25662,,Spot,Selected Surfaces - W2,1,ibranched,21,
2.70634,,Spot,Selected Surfaces - W2,1,ibranched,23,
2.31673,,Spot,Selected Surfaces - W2,1,ibranched,24,
3.71304,,Spot,Selected Surfaces - W2,1,ibranched,25,
2.91216,,Spot,Selected Surfaces - W2,1,ibranched,26,
3.64248,,Spot,Selected Surfaces - W2,1,ibranched,27,
2.88242,,Spot,Selected Surfaces - W2,1,ibranched,28,
1.80009,,Spot,Selected Surfaces - W2,1,ibranched,29,
2.75262,,Spot,Selected Surfaces - W2,1,ibranched,30,
3.48415,,Spot,Selected Surfaces - W2,1,ibranched,31,
0.415131,,Spot,Selected Surfaces - W2,1,ibranched,32,
3.03912,,Spot,Selected Surfaces - W2,1,ibranched,33,
2.44901,,Spot,Selected Surfaces - W2,1,ibranched,34,
2.67428,,Spot,Selected Surfaces - W2,1,ibranched,36,
