
Selection
 ==================== 
Shortest Distance to Spots,Unit,Category,Spots,Time,Set 1,ID,
4.35005,,Spot,Selected Surfaces - W2,1,ibranched,0,
1.73818,,Spot,Selected Surfaces - W2,1,ibranched,3,
1.08274,,Spot,Selected Surfaces - W2,1,ibranched,5,
3.89925,,Spot,Selected Surfaces - W2,1,ibranched,7,
3.11643,,Spot,Selected Surfaces - W2,1,ibranched,9,
3.30054,,Spot,Selected Surfaces - W2,1,ibranched,10,
4.33099,,Spot,Selected Surfaces - W2,1,ibranched,11,
3.81087,,Spot,Selected Surfaces - W2,1,ibranched,12,
2.13912,,Spot,Selected Surfaces - W2,1,ibranched,13,
4.84121,,Spot,Selected Surfaces - W2,1,ibranched,14,
1.52683,,Spot,Selected Surfaces - W2,1,ibranched,15,
2.11677,,Spot,Selected Surfaces - W2,1,ibranched,16,
4.94341,,Spot,Selected Surfaces - W2,1,ibranched,17,
3.39298,,Spot,Selected Surfaces - W2,1,ibranched,18,
4.91774,,Spot,Selected Surfaces - W2,1,ibranched,19,
1.64533,,Spot,Selected Surfaces - W2,1,ibranched,20,
6.1609,,Spot,Selected Surfaces - W2,1,ibranched,21,
3.98664,,Spot,Selected Surfaces - W2,1,ibranched,22,
3.52798,,Spot,Selected Surfaces - W2,1,ibranched,24,
2.23558,,Spot,Selected Surfaces - W2,1,ibranched,25,
1.18279,,Spot,Selected Surfaces - W2,1,ibranched,27,
2.55239,,Spot,Selected Surfaces - W2,1,ibranched,30,
3.27466,,Spot,Selected Surfaces - W2,1,ibranched,32,
4.99949,,Spot,Selected Surfaces - W2,1,ibranched,33,
2.304,,Spot,Selected Surfaces - W2,1,ibranched,34,
3.19437,,Spot,Selected Surfaces - W2,1,ibranched,35,
3.0569,,Spot,Selected Surfaces - W2,1,ibranched,36,
2.95889,,Spot,Selected Surfaces - W2,1,ibranched,37,
3.86288,,Spot,Selected Surfaces - W2,1,ibranched,38,
3.4788,,Spot,Selected Surfaces - W2,1,ibranched,39,
1.17417,,Spot,Selected Surfaces - W2,1,ibranched,40,
2.20492,,Spot,Selected Surfaces - W2,1,ibranched,43,
1.47554,,Spot,Selected Surfaces - W2,1,ibranched,46,
