
Detailed
 ==================== 
Shortest Distance to Spots,Unit,Category,Spots,Time,ID,
5.46504,,Spot,Selected Surfaces - W2,1,0,
2.83477,,Spot,Selected Surfaces - W2,1,1,
9.42505,,Spot,Selected Surfaces - W2,1,2,
4.49463,,Spot,Selected Surfaces - W2,1,3,
7.55042,,Spot,Selected Surfaces - W2,1,4,
7.51033,,Spot,Selected Surfaces - W2,1,5,
10.1958,,Spot,Selected Surfaces - W2,1,6,
5.25929,,Spot,Selected Surfaces - W2,1,7,
3.42856,,Spot,Selected Surfaces - W2,1,8,
5.4795,,Spot,Selected Surfaces - W2,1,9,
6.34508,,Spot,Selected Surfaces - W2,1,10,
4.81446,,Spot,Selected Surfaces - W2,1,11,
4.59135,,Spot,Selected Surfaces - W2,1,12,
6.68605,,Spot,Selected Surfaces - W2,1,13,
4.25812,,Spot,Selected Surfaces - W2,1,14,
4.19504,,Spot,Selected Surfaces - W2,1,15,
4.92261,,Spot,Selected Surfaces - W2,1,16,
4.41728,,Spot,Selected Surfaces - W2,1,17,
8.22155,,Spot,Selected Surfaces - W2,1,18,
4.58233,,Spot,Selected Surfaces - W2,1,19,
3.70735,,Spot,Selected Surfaces - W2,1,20,
2.12737,,Spot,Selected Surfaces - W2,1,21,
5.72321,,Spot,Selected Surfaces - W2,1,22,
5.58026,,Spot,Selected Surfaces - W2,1,23,
4.27009,,Spot,Selected Surfaces - W2,1,24,
6.10461,,Spot,Selected Surfaces - W2,1,25,
1.94485,,Spot,Selected Surfaces - W2,1,26,
2.73568,,Spot,Selected Surfaces - W2,1,27,
2.08544,,Spot,Selected Surfaces - W2,1,28,
7.03413,,Spot,Selected Surfaces - W2,1,29,
13.6952,,Spot,Selected Surfaces - W2,1,30,
5.11478,,Spot,Selected Surfaces - W2,1,31,
2.48403,,Spot,Selected Surfaces - W2,1,32,
8.51781,,Spot,Selected Surfaces - W2,1,33,
3.22159,,Spot,Selected Surfaces - W2,1,34,
3.67161,,Spot,Selected Surfaces - W2,1,35,
2.80952,,Spot,Selected Surfaces - W2,1,36,
1.36443,,Spot,Selected Surfaces - W2,1,37,
1.64457,,Spot,Selected Surfaces - W2,1,38,
5.08544,,Spot,Selected Surfaces - W2,1,39,
3.91379,,Spot,Selected Surfaces - W2,1,40,
2.10872,,Spot,Selected Surfaces - W2,1,41,
7.45856,,Spot,Selected Surfaces - W2,1,42,
1.98235,,Spot,Selected Surfaces - W2,1,43,
4.16877,,Spot,Selected Surfaces - W2,1,44,
3.23835,,Spot,Selected Surfaces - W2,1,45,
5.40952,,Spot,Selected Surfaces - W2,1,46,
4.1063,,Spot,Selected Surfaces - W2,1,47,
4.55179,,Spot,Selected Surfaces - W2,1,48,
6.39386,,Spot,Selected Surfaces - W2,1,49,
3.59805,,Spot,Selected Surfaces - W2,1,50,
3.80951,,Spot,Selected Surfaces - W2,1,51,
4.09301,,Spot,Selected Surfaces - W2,1,52,
2.23583,,Spot,Selected Surfaces - W2,1,53,
3.56805,,Spot,Selected Surfaces - W2,1,54,
1.60222,,Spot,Selected Surfaces - W2,1,55,
4.08526,,Spot,Selected Surfaces - W2,1,56,
5.28485,,Spot,Selected Surfaces - W2,1,57,
4.48758,,Spot,Selected Surfaces - W2,1,58,
11.5128,,Spot,Selected Surfaces - W2,1,59,
5.12347,,Spot,Selected Surfaces - W2,1,60,
5.21003,,Spot,Selected Surfaces - W2,1,61,
7.76569,,Spot,Selected Surfaces - W2,1,62,
5.72608,,Spot,Selected Surfaces - W2,1,63,
2.30398,,Spot,Selected Surfaces - W2,1,64,
4.73758,,Spot,Selected Surfaces - W2,1,65,
5.98428,,Spot,Selected Surfaces - W2,1,66,
3.22187,,Spot,Selected Surfaces - W2,1,67,
2.11679,,Spot,Selected Surfaces - W2,1,68,
3.88787,,Spot,Selected Surfaces - W2,1,69,
4.18939,,Spot,Selected Surfaces - W2,1,70,
3.08459,,Spot,Selected Surfaces - W2,1,71,
6.41949,,Spot,Selected Surfaces - W2,1,72,
4.35082,,Spot,Selected Surfaces - W2,1,73,
