
Detailed
 ==================== 
Shortest Distance to Spots,Unit,Category,Spots,Time,ID,
2.78479,,Spot,Selected Surfaces - W2,1,0,
2.90037,,Spot,Selected Surfaces - W2,1,1,
4.60071,,Spot,Selected Surfaces - W2,1,2,
8.30607,,Spot,Selected Surfaces - W2,1,3,
11.1687,,Spot,Selected Surfaces - W2,1,4,
7.24152,,Spot,Selected Surfaces - W2,1,5,
7.10834,,Spot,Selected Surfaces - W2,1,6,
4.49465,,Spot,Selected Surfaces - W2,1,7,
6.2104,,Spot,Selected Surfaces - W2,1,8,
2.32968,,Spot,Selected Surfaces - W2,1,9,
4.95606,,Spot,Selected Surfaces - W2,1,10,
4.49464,,Spot,Selected Surfaces - W2,1,11,
6.5493,,Spot,Selected Surfaces - W2,1,12,
6.7478,,Spot,Selected Surfaces - W2,1,13,
5.83998,,Spot,Selected Surfaces - W2,1,14,
5.77008,,Spot,Selected Surfaces - W2,1,15,
8.99369,,Spot,Selected Surfaces - W2,1,16,
2.38096,,Spot,Selected Surfaces - W2,1,17,
6.76444,,Spot,Selected Surfaces - W2,1,18,
7.97727,,Spot,Selected Surfaces - W2,1,19,
4.56073,,Spot,Selected Surfaces - W2,1,20,
6.04269,,Spot,Selected Surfaces - W2,1,21,
3.5232,,Spot,Selected Surfaces - W2,1,22,
7.24059,,Spot,Selected Surfaces - W2,1,23,
5.91778,,Spot,Selected Surfaces - W2,1,24,
7.88827,,Spot,Selected Surfaces - W2,1,25,
3.81561,,Spot,Selected Surfaces - W2,1,26,
2.52423,,Spot,Selected Surfaces - W2,1,27,
5.20938,,Spot,Selected Surfaces - W2,1,28,
3.90235,,Spot,Selected Surfaces - W2,1,29,
5.5361,,Spot,Selected Surfaces - W2,1,30,
3.45582,,Spot,Selected Surfaces - W2,1,31,
3.20112,,Spot,Selected Surfaces - W2,1,32,
2.40082,,Spot,Selected Surfaces - W2,1,33,
4.65134,,Spot,Selected Surfaces - W2,1,34,
6.27293,,Spot,Selected Surfaces - W2,1,35,
7.0999,,Spot,Selected Surfaces - W2,1,36,
4.87824,,Spot,Selected Surfaces - W2,1,37,
6.24614,,Spot,Selected Surfaces - W2,1,38,
2.29695,,Spot,Selected Surfaces - W2,1,39,
2.59793,,Spot,Selected Surfaces - W2,1,40,
6.33978,,Spot,Selected Surfaces - W2,1,41,
2.23555,,Spot,Selected Surfaces - W2,1,42,
4.80268,,Spot,Selected Surfaces - W2,1,43,
4.37633,,Spot,Selected Surfaces - W2,1,44,
10.7415,,Spot,Selected Surfaces - W2,1,45,
9.50588,,Spot,Selected Surfaces - W2,1,46,
8.15804,,Spot,Selected Surfaces - W2,1,47,
4.27087,,Spot,Selected Surfaces - W2,1,48,
2.36215,,Spot,Selected Surfaces - W2,1,49,
6.83793,,Spot,Selected Surfaces - W2,1,50,
4.06522,,Spot,Selected Surfaces - W2,1,51,
6.35707,,Spot,Selected Surfaces - W2,1,52,
6.28934,,Spot,Selected Surfaces - W2,1,53,
5.43122,,Spot,Selected Surfaces - W2,1,54,
6.28066,,Spot,Selected Surfaces - W2,1,55,
3.45932,,Spot,Selected Surfaces - W2,1,56,
7.31054,,Spot,Selected Surfaces - W2,1,57,
2.44901,,Spot,Selected Surfaces - W2,1,58,
9.93801,,Spot,Selected Surfaces - W2,1,59,
7.49337,,Spot,Selected Surfaces - W2,1,60,
5.60388,,Spot,Selected Surfaces - W2,1,61,
2.39704,,Spot,Selected Surfaces - W2,1,62,
2.72886,,Spot,Selected Surfaces - W2,1,63,
2.20351,,Spot,Selected Surfaces - W2,1,64,
5.49455,,Spot,Selected Surfaces - W2,1,65,
