
Detailed
 ==================== 
Shortest Distance to Spots,Unit,Category,Spots,Time,ID,
3.63779,,Spot,Selected Surfaces - W0,1,0,
1.80143,,Spot,Selected Surfaces - W0,1,1,
6.25317,,Spot,Selected Surfaces - W0,1,2,
2.61903,,Spot,Selected Surfaces - W0,1,3,
12.9019,,Spot,Selected Surfaces - W0,1,4,
14.4791,,Spot,Selected Surfaces - W0,1,5,
4.18647,,Spot,Selected Surfaces - W0,1,6,
0.827214,,Spot,Selected Surfaces - W0,1,7,
2.12896,,Spot,Selected Surfaces - W0,1,8,
6.7721,,Spot,Selected Surfaces - W0,1,9,
7.12203,,Spot,Selected Surfaces - W0,1,10,
4.24432,,Spot,Selected Surfaces - W0,1,11,
4.0779,,Spot,Selected Surfaces - W0,1,12,
12.2723,,Spot,Selected Surfaces - W0,1,13,
3.44059,,Spot,Selected Surfaces - W0,1,14,
13.7636,,Spot,Selected Surfaces - W0,1,15,
3.3131,,Spot,Selected Surfaces - W0,1,16,
1.48323,,Spot,Selected Surfaces - W0,1,17,
3.28995,,Spot,Selected Surfaces - W0,1,18,
5.26486,,Spot,Selected Surfaces - W0,1,19,
12.8314,,Spot,Selected Surfaces - W0,1,20,
3.31974,,Spot,Selected Surfaces - W0,1,21,
14.7939,,Spot,Selected Surfaces - W0,1,22,
1.58466,,Spot,Selected Surfaces - W0,1,23,
12.5016,,Spot,Selected Surfaces - W0,1,24,
3.12626,,Spot,Selected Surfaces - W0,1,25,
3.55878,,Spot,Selected Surfaces - W0,1,26,
9.76694,,Spot,Selected Surfaces - W0,1,27,
4.93334,,Spot,Selected Surfaces - W0,1,28,
7.47669,,Spot,Selected Surfaces - W0,1,29,
1.80011,,Spot,Selected Surfaces - W0,1,30,
1.912,,Spot,Selected Surfaces - W0,1,31,
2.39271,,Spot,Selected Surfaces - W0,1,32,
13.0875,,Spot,Selected Surfaces - W0,1,33,
12.1477,,Spot,Selected Surfaces - W0,1,34,
3.32784,,Spot,Selected Surfaces - W0,1,35,
4.00818,,Spot,Selected Surfaces - W0,1,36,
2.78369,,Spot,Selected Surfaces - W0,1,37,
13.9128,,Spot,Selected Surfaces - W0,1,38,
0.830261,,Spot,Selected Surfaces - W0,1,39,
3.1389,,Spot,Selected Surfaces - W0,1,40,
3.33555,,Spot,Selected Surfaces - W0,1,41,
2.16549,,Spot,Selected Surfaces - W0,1,42,
5.32993,,Spot,Selected Surfaces - W0,1,43,
5.84708,,Spot,Selected Surfaces - W0,1,44,
13.1038,,Spot,Selected Surfaces - W0,1,45,
2.35061,,Spot,Selected Surfaces - W0,1,46,
2.51999,,Spot,Selected Surfaces - W0,1,47,
12.1841,,Spot,Selected Surfaces - W0,1,48,
4.53974,,Spot,Selected Surfaces - W0,1,49,
2.88209,,Spot,Selected Surfaces - W0,1,50,
2.79071,,Spot,Selected Surfaces - W0,1,51,
5.84269,,Spot,Selected Surfaces - W0,1,52,
9.46073,,Spot,Selected Surfaces - W0,1,53,
11.4172,,Spot,Selected Surfaces - W0,1,54,
0.945755,,Spot,Selected Surfaces - W0,1,55,
12.5285,,Spot,Selected Surfaces - W0,1,56,
4.94232,,Spot,Selected Surfaces - W0,1,57,
2.6991,,Spot,Selected Surfaces - W0,1,58,
9.5694,,Spot,Selected Surfaces - W0,1,59,
2.91218,,Spot,Selected Surfaces - W0,1,60,
1.16115,,Spot,Selected Surfaces - W0,1,61,
4.0713,,Spot,Selected Surfaces - W0,1,62,
2.50664,,Spot,Selected Surfaces - W0,1,63,
4.1063,,Spot,Selected Surfaces - W0,1,64,
2.49808,,Spot,Selected Surfaces - W0,1,65,
14.6829,,Spot,Selected Surfaces - W0,1,66,
5.98477,,Spot,Selected Surfaces - W0,1,67,
4.23759,,Spot,Selected Surfaces - W0,1,68,
6.8751,,Spot,Selected Surfaces - W0,1,69,
3.02378,,Spot,Selected Surfaces - W0,1,70,
9.94823,,Spot,Selected Surfaces - W0,1,71,
10.4012,,Spot,Selected Surfaces - W0,1,72,
14.9467,,Spot,Selected Surfaces - W0,1,73,
4.52481,,Spot,Selected Surfaces - W0,1,74,
17.042,,Spot,Selected Surfaces - W0,1,75,
2.32167,,Spot,Selected Surfaces - W0,1,76,
19.2126,,Spot,Selected Surfaces - W0,1,77,
13.384,,Spot,Selected Surfaces - W0,1,78,
9.96604,,Spot,Selected Surfaces - W0,1,79,
2.25056,,Spot,Selected Surfaces - W0,1,80,
1.12882,,Spot,Selected Surfaces - W0,1,81,
12.4011,,Spot,Selected Surfaces - W0,1,82,
13.9805,,Spot,Selected Surfaces - W0,1,83,
8.81433,,Spot,Selected Surfaces - W0,1,84,
2.04264,,Spot,Selected Surfaces - W0,1,85,
12.3941,,Spot,Selected Surfaces - W0,1,86,
3.95577,,Spot,Selected Surfaces - W0,1,87,
1.29974,,Spot,Selected Surfaces - W0,1,88,
1.29068,,Spot,Selected Surfaces - W0,1,89,
14.6676,,Spot,Selected Surfaces - W0,1,90,
13.7217,,Spot,Selected Surfaces - W0,1,91,
2.88158,,Spot,Selected Surfaces - W0,1,92,
1.62127,,Spot,Selected Surfaces - W0,1,93,
1.35995,,Spot,Selected Surfaces - W0,1,94,
0.830292,,Spot,Selected Surfaces - W0,1,95,
1.65028,,Spot,Selected Surfaces - W0,1,96,
2.20492,,Spot,Selected Surfaces - W0,1,97,
11.0167,,Spot,Selected Surfaces - W0,1,98,
1.36443,,Spot,Selected Surfaces - W0,1,99,
3.64004,,Spot,Selected Surfaces - W0,1,100,
1.00404,,Spot,Selected Surfaces - W0,1,101,
2.09994,,Spot,Selected Surfaces - W0,1,102,
1.93841,,Spot,Selected Surfaces - W0,1,103,
1.17417,,Spot,Selected Surfaces - W0,1,104,
5.8311,,Spot,Selected Surfaces - W0,1,105,
8.22448,,Spot,Selected Surfaces - W0,1,106,
10.0694,,Spot,Selected Surfaces - W0,1,107,
13.937,,Spot,Selected Surfaces - W0,1,108,
2.20397,,Spot,Selected Surfaces - W0,1,109,
0.587083,,Spot,Selected Surfaces - W0,1,110,
1,,Spot,Selected Surfaces - W0,1,111,
3.42928,,Spot,Selected Surfaces - W0,1,112,
11.0449,,Spot,Selected Surfaces - W0,1,113,
1.59719,,Spot,Selected Surfaces - W0,1,114,
11.0398,,Spot,Selected Surfaces - W0,1,115,
3.80038,,Spot,Selected Surfaces - W0,1,116,
5.31564,,Spot,Selected Surfaces - W0,1,117,
1,,Spot,Selected Surfaces - W0,1,118,
2.34632,,Spot,Selected Surfaces - W0,1,119,
10.4581,,Spot,Selected Surfaces - W0,1,120,
1.98234,,Spot,Selected Surfaces - W0,1,121,
2.21235,,Spot,Selected Surfaces - W0,1,122,
2.08439,,Spot,Selected Surfaces - W0,1,123,
4.72964,,Spot,Selected Surfaces - W0,1,124,
13.6524,,Spot,Selected Surfaces - W0,1,125,
2.31921,,Spot,Selected Surfaces - W0,1,126,
2.34825,,Spot,Selected Surfaces - W0,1,127,
2.47357,,Spot,Selected Surfaces - W0,1,128,
2.07566,,Spot,Selected Surfaces - W0,1,129,
1.67079,,Spot,Selected Surfaces - W0,1,130,
9.99052,,Spot,Selected Surfaces - W0,1,131,
2.34108,,Spot,Selected Surfaces - W0,1,132,
0.415131,,Spot,Selected Surfaces - W0,1,133,
2.49671,,Spot,Selected Surfaces - W0,1,134,
1.96017,,Spot,Selected Surfaces - W0,1,135,
1.82082,,Spot,Selected Surfaces - W0,1,136,
2.45916,,Spot,Selected Surfaces - W0,1,137,
2.78494,,Spot,Selected Surfaces - W0,1,138,
9.21452,,Spot,Selected Surfaces - W0,1,139,
2.17845,,Spot,Selected Surfaces - W0,1,140,
3.79712,,Spot,Selected Surfaces - W0,1,141,
2.84843,,Spot,Selected Surfaces - W0,1,142,
2.08438,,Spot,Selected Surfaces - W0,1,143,
2.64008,,Spot,Selected Surfaces - W0,1,144,
4.40984,,Spot,Selected Surfaces - W0,1,145,
2.04263,,Spot,Selected Surfaces - W0,1,146,
0.637868,,Spot,Selected Surfaces - W0,1,147,
3.63744,,Spot,Selected Surfaces - W0,1,148,
2.16328,,Spot,Selected Surfaces - W0,1,149,
5.69351,,Spot,Selected Surfaces - W0,1,150,
0.78531,,Spot,Selected Surfaces - W0,1,151,
4.44803,,Spot,Selected Surfaces - W0,1,152,
3.21066,,Spot,Selected Surfaces - W0,1,153,
2.03475,,Spot,Selected Surfaces - W0,1,154,
2.62479,,Spot,Selected Surfaces - W0,1,155,
2.3192,,Spot,Selected Surfaces - W0,1,156,
1.13532,,Spot,Selected Surfaces - W0,1,157,
1.59719,,Spot,Selected Surfaces - W0,1,158,
1.57012,,Spot,Selected Surfaces - W0,1,159,
2.23558,,Spot,Selected Surfaces - W0,1,160,
2.25053,,Spot,Selected Surfaces - W0,1,161,
1.83156,,Spot,Selected Surfaces - W0,1,162,
2.59935,,Spot,Selected Surfaces - W0,1,163,
2.78872,,Spot,Selected Surfaces - W0,1,164,
1.61921,,Spot,Selected Surfaces - W0,1,165,
2.16081,,Spot,Selected Surfaces - W0,1,166,
2.51615,,Spot,Selected Surfaces - W0,1,167,
3.85479,,Spot,Selected Surfaces - W0,1,168,
2.47772,,Spot,Selected Surfaces - W0,1,169,
1.85652,,Spot,Selected Surfaces - W0,1,170,
2.11153,,Spot,Selected Surfaces - W0,1,171,
1.98235,,Spot,Selected Surfaces - W0,1,172,
2.24978,,Spot,Selected Surfaces - W0,1,173,
3.30092,,Spot,Selected Surfaces - W0,1,174,
0.830261,,Spot,Selected Surfaces - W0,1,175,
0.684545,,Spot,Selected Surfaces - W0,1,176,
4.35938,,Spot,Selected Surfaces - W0,1,177,
1.15961,,Spot,Selected Surfaces - W0,1,178,
3.03785,,Spot,Selected Surfaces - W0,1,179,
5.11297,,Spot,Selected Surfaces - W0,1,180,
3.86293,,Spot,Selected Surfaces - W0,1,181,
2.35606,,Spot,Selected Surfaces - W0,1,182,
4.35005,,Spot,Selected Surfaces - W0,1,183,
2.98966,,Spot,Selected Surfaces - W0,1,184,
3.22159,,Spot,Selected Surfaces - W0,1,185,
12.5828,,Spot,Selected Surfaces - W0,1,186,
2.66497,,Spot,Selected Surfaces - W0,1,187,
1.54231,,Spot,Selected Surfaces - W0,1,188,
1.68575,,Spot,Selected Surfaces - W0,1,189,
5.48936,,Spot,Selected Surfaces - W0,1,190,
1.80011,,Spot,Selected Surfaces - W0,1,191,
1.19781,,Spot,Selected Surfaces - W0,1,192,
3.98666,,Spot,Selected Surfaces - W0,1,193,
8.47792,,Spot,Selected Surfaces - W0,1,194,
3.45394,,Spot,Selected Surfaces - W0,1,195,
3.31218,,Spot,Selected Surfaces - W0,1,196,
2.08439,,Spot,Selected Surfaces - W0,1,197,
0.928247,,Spot,Selected Surfaces - W0,1,198,
2.5249,,Spot,Selected Surfaces - W0,1,199,
0.810666,,Spot,Selected Surfaces - W0,1,200,
4.5518,,Spot,Selected Surfaces - W0,1,201,
4.24165,,Spot,Selected Surfaces - W0,1,202,
1.15961,,Spot,Selected Surfaces - W0,1,203,
3.12229,,Spot,Selected Surfaces - W0,1,204,
3.28942,,Spot,Selected Surfaces - W0,1,205,
9.73014,,Spot,Selected Surfaces - W0,1,206,
1.49677,,Spot,Selected Surfaces - W0,1,207,
4.03739,,Spot,Selected Surfaces - W0,1,208,
4.53138,,Spot,Selected Surfaces - W0,1,209,
14.4545,,Spot,Selected Surfaces - W0,1,210,
1.71163,,Spot,Selected Surfaces - W0,1,211,
2.20413,,Spot,Selected Surfaces - W0,1,212,
3.12345,,Spot,Selected Surfaces - W0,1,213,
4.83771,,Spot,Selected Surfaces - W0,1,214,
1.36446,,Spot,Selected Surfaces - W0,1,215,
8.77494,,Spot,Selected Surfaces - W0,1,216,
2.06259,,Spot,Selected Surfaces - W0,1,217,
1.48887,,Spot,Selected Surfaces - W0,1,218,
1.71163,,Spot,Selected Surfaces - W0,1,219,
3.84581,,Spot,Selected Surfaces - W0,1,220,
8.03557,,Spot,Selected Surfaces - W0,1,221,
1.29974,,Spot,Selected Surfaces - W0,1,222,
9.42424,,Spot,Selected Surfaces - W0,1,223,
1.31276,,Spot,Selected Surfaces - W0,1,224,
2.55696,,Spot,Selected Surfaces - W0,1,225,
9.12249,,Spot,Selected Surfaces - W0,1,226,
2.02103,,Spot,Selected Surfaces - W0,1,227,
3.32651,,Spot,Selected Surfaces - W0,1,228,
2.19584,,Spot,Selected Surfaces - W0,1,229,
2.07565,,Spot,Selected Surfaces - W0,1,230,
9.24889,,Spot,Selected Surfaces - W0,1,231,
3.04088,,Spot,Selected Surfaces - W0,1,232,
3.36459,,Spot,Selected Surfaces - W0,1,233,
4.85356,,Spot,Selected Surfaces - W0,1,234,
13.4414,,Spot,Selected Surfaces - W0,1,235,
1.18192,,Spot,Selected Surfaces - W0,1,236,
