
Detailed
 ==================== 
Shortest Distance to Spots,Unit,Category,Spots,Time,ID,
1.54229,,Spot,Selected Surfaces - W0,1,0,
2.10871,,Spot,Selected Surfaces - W0,1,1,
1.71163,,Spot,Selected Surfaces - W0,1,2,
4.29022,,Spot,Selected Surfaces - W0,1,3,
2.10871,,Spot,Selected Surfaces - W0,1,4,
3.20244,,Spot,Selected Surfaces - W0,1,5,
2.39786,,Spot,Selected Surfaces - W0,1,6,
0.752755,,Spot,Selected Surfaces - W0,1,7,
1.59719,,Spot,Selected Surfaces - W0,1,8,
3.52765,,Spot,Selected Surfaces - W0,1,9,
0.683761,,Spot,Selected Surfaces - W0,1,10,
0.557211,,Spot,Selected Surfaces - W0,1,11,
5.29499,,Spot,Selected Surfaces - W0,1,12,
2.07567,,Spot,Selected Surfaces - W0,1,13,
1.27097,,Spot,Selected Surfaces - W0,1,14,
2.20492,,Spot,Selected Surfaces - W0,1,15,
2.10084,,Spot,Selected Surfaces - W0,1,16,
2.15962,,Spot,Selected Surfaces - W0,1,17,
3.16091,,Spot,Selected Surfaces - W0,1,18,
7.57424,,Spot,Selected Surfaces - W0,1,19,
1.10914,,Spot,Selected Surfaces - W0,1,20,
5.49479,,Spot,Selected Surfaces - W0,1,21,
3.78317,,Spot,Selected Surfaces - W0,1,22,
1.55446,,Spot,Selected Surfaces - W0,1,23,
1.67753,,Spot,Selected Surfaces - W0,1,24,
6.1303,,Spot,Selected Surfaces - W0,1,25,
3.56635,,Spot,Selected Surfaces - W0,1,26,
1.4968,,Spot,Selected Surfaces - W0,1,27,
1.73995,,Spot,Selected Surfaces - W0,1,28,
1.66516,,Spot,Selected Surfaces - W0,1,29,
8.17081,,Spot,Selected Surfaces - W0,1,30,
2.99318,,Spot,Selected Surfaces - W0,1,31,
2.77244,,Spot,Selected Surfaces - W0,1,32,
5.88019,,Spot,Selected Surfaces - W0,1,33,
2.86749,,Spot,Selected Surfaces - W0,1,34,
2.53749,,Spot,Selected Surfaces - W0,1,35,
2.95941,,Spot,Selected Surfaces - W0,1,36,
1.65028,,Spot,Selected Surfaces - W0,1,37,
1.73861,,Spot,Selected Surfaces - W0,1,38,
3.41564,,Spot,Selected Surfaces - W0,1,39,
2.41246,,Spot,Selected Surfaces - W0,1,40,
3.92906,,Spot,Selected Surfaces - W0,1,41,
3.17713,,Spot,Selected Surfaces - W0,1,42,
2.93546,,Spot,Selected Surfaces - W0,1,43,
3.89896,,Spot,Selected Surfaces - W0,1,44,
7.74712,,Spot,Selected Surfaces - W0,1,45,
1.29976,,Spot,Selected Surfaces - W0,1,46,
6.67461,,Spot,Selected Surfaces - W0,1,47,
6.63954,,Spot,Selected Surfaces - W0,1,48,
5.91186,,Spot,Selected Surfaces - W0,1,49,
3.84534,,Spot,Selected Surfaces - W0,1,50,
0.830261,,Spot,Selected Surfaces - W0,1,51,
2.19203,,Spot,Selected Surfaces - W0,1,52,
1.5423,,Spot,Selected Surfaces - W0,1,53,
6.54937,,Spot,Selected Surfaces - W0,1,54,
5.21554,,Spot,Selected Surfaces - W0,1,55,
7.61374,,Spot,Selected Surfaces - W0,1,56,
8.57377,,Spot,Selected Surfaces - W0,1,57,
7.76716,,Spot,Selected Surfaces - W0,1,58,
7.03173,,Spot,Selected Surfaces - W0,1,59,
4.63697,,Spot,Selected Surfaces - W0,1,60,
5.58226,,Spot,Selected Surfaces - W0,1,61,
4.6269,,Spot,Selected Surfaces - W0,1,62,
2.84002,,Spot,Selected Surfaces - W0,1,63,
11.5209,,Spot,Selected Surfaces - W0,1,64,
5.63016,,Spot,Selected Surfaces - W0,1,65,
6.70674,,Spot,Selected Surfaces - W0,1,66,
6.42534,,Spot,Selected Surfaces - W0,1,67,
11.9328,,Spot,Selected Surfaces - W0,1,68,
10.812,,Spot,Selected Surfaces - W0,1,69,
10.4101,,Spot,Selected Surfaces - W0,1,70,
9.79668,,Spot,Selected Surfaces - W0,1,71,
10.6679,,Spot,Selected Surfaces - W0,1,72,
9.02228,,Spot,Selected Surfaces - W0,1,73,
7.40015,,Spot,Selected Surfaces - W0,1,74,
10.4586,,Spot,Selected Surfaces - W0,1,75,
6.05731,,Spot,Selected Surfaces - W0,1,76,
5.76805,,Spot,Selected Surfaces - W0,1,77,
4.62336,,Spot,Selected Surfaces - W0,1,78,
6.39976,,Spot,Selected Surfaces - W0,1,79,
3.10136,,Spot,Selected Surfaces - W0,1,80,
6.27776,,Spot,Selected Surfaces - W0,1,81,
2.76349,,Spot,Selected Surfaces - W0,1,82,
1.77976,,Spot,Selected Surfaces - W0,1,83,
5.39765,,Spot,Selected Surfaces - W0,1,84,
4.10042,,Spot,Selected Surfaces - W0,1,85,
4.61478,,Spot,Selected Surfaces - W0,1,86,
3.28473,,Spot,Selected Surfaces - W0,1,87,
0.934931,,Spot,Selected Surfaces - W0,1,88,
2.80954,,Spot,Selected Surfaces - W0,1,89,
1.64556,,Spot,Selected Surfaces - W0,1,90,
3.62404,,Spot,Selected Surfaces - W0,1,91,
2.50816,,Spot,Selected Surfaces - W0,1,92,
1.57553,,Spot,Selected Surfaces - W0,1,93,
1.91838,,Spot,Selected Surfaces - W0,1,94,
3.65096,,Spot,Selected Surfaces - W0,1,95,
0.620139,,Spot,Selected Surfaces - W0,1,96,
0.697369,,Spot,Selected Surfaces - W0,1,97,
2.83373,,Spot,Selected Surfaces - W0,1,98,
1.57695,,Spot,Selected Surfaces - W0,1,99,
2.62711,,Spot,Selected Surfaces - W0,1,100,
2.04263,,Spot,Selected Surfaces - W0,1,101,
6.77862,,Spot,Selected Surfaces - W0,1,102,
5.85917,,Spot,Selected Surfaces - W0,1,103,
2.4422,,Spot,Selected Surfaces - W0,1,104,
6.72036,,Spot,Selected Surfaces - W0,1,105,
3.82733,,Spot,Selected Surfaces - W0,1,106,
1.31275,,Spot,Selected Surfaces - W0,1,107,
3.90057,,Spot,Selected Surfaces - W0,1,108,
1.58892,,Spot,Selected Surfaces - W0,1,109,
4.43651,,Spot,Selected Surfaces - W0,1,110,
1.48282,,Spot,Selected Surfaces - W0,1,111,
4.83771,,Spot,Selected Surfaces - W0,1,112,
1,,Spot,Selected Surfaces - W0,1,113,
1.08274,,Spot,Selected Surfaces - W0,1,114,
5.28485,,Spot,Selected Surfaces - W0,1,115,
2.59913,,Spot,Selected Surfaces - W0,1,116,
0.4151,,Spot,Selected Surfaces - W0,1,117,
4.78983,,Spot,Selected Surfaces - W0,1,118,
1.93644,,Spot,Selected Surfaces - W0,1,119,
1.54229,,Spot,Selected Surfaces - W0,1,120,
0.796851,,Spot,Selected Surfaces - W0,1,121,
2.31557,,Spot,Selected Surfaces - W0,1,122,
1.67314,,Spot,Selected Surfaces - W0,1,123,
2.18322,,Spot,Selected Surfaces - W0,1,124,
2.93544,,Spot,Selected Surfaces - W0,1,125,
5.84242,,Spot,Selected Surfaces - W0,1,126,
1.84579,,Spot,Selected Surfaces - W0,1,127,
1.29974,,Spot,Selected Surfaces - W0,1,128,
0.495476,,Spot,Selected Surfaces - W0,1,129,
2.61904,,Spot,Selected Surfaces - W0,1,130,
1.98234,,Spot,Selected Surfaces - W0,1,131,
1.54229,,Spot,Selected Surfaces - W0,1,132,
5.44648,,Spot,Selected Surfaces - W0,1,133,
2.11676,,Spot,Selected Surfaces - W0,1,134,
2.26153,,Spot,Selected Surfaces - W0,1,135,
2.86808,,Spot,Selected Surfaces - W0,1,136,
2.49807,,Spot,Selected Surfaces - W0,1,137,
1.1596,,Spot,Selected Surfaces - W0,1,138,
3.39301,,Spot,Selected Surfaces - W0,1,139,
1.36445,,Spot,Selected Surfaces - W0,1,140,
1.93841,,Spot,Selected Surfaces - W0,1,141,
4.38064,,Spot,Selected Surfaces - W0,1,142,
