
Detailed
 ==================== 
Shortest Distance to Spots,Unit,Category,Spots,Time,ID,
4.09331,,Spot,Selected Surfaces - W2,1,0,
14.8217,,Spot,Selected Surfaces - W2,1,1,
2.41103,,Spot,Selected Surfaces - W2,1,2,
1.98547,,Spot,Selected Surfaces - W2,1,3,
2.20633,,Spot,Selected Surfaces - W2,1,4,
2.98937,,Spot,Selected Surfaces - W2,1,5,
3.82732,,Spot,Selected Surfaces - W2,1,6,
15.4344,,Spot,Selected Surfaces - W2,1,7,
6.47216,,Spot,Selected Surfaces - W2,1,8,
4.94341,,Spot,Selected Surfaces - W2,1,9,
13.6104,,Spot,Selected Surfaces - W2,1,10,
3.03772,,Spot,Selected Surfaces - W2,1,11,
1.65027,,Spot,Selected Surfaces - W2,1,12,
1.16168,,Spot,Selected Surfaces - W2,1,13,
6.07008,,Spot,Selected Surfaces - W2,1,14,
4.27088,,Spot,Selected Surfaces - W2,1,15,
4.89378,,Spot,Selected Surfaces - W2,1,16,
4.20991,,Spot,Selected Surfaces - W2,1,17,
1.66052,,Spot,Selected Surfaces - W2,1,18,
13.5928,,Spot,Selected Surfaces - W2,1,19,
1.84539,,Spot,Selected Surfaces - W2,1,20,
2.62552,,Spot,Selected Surfaces - W2,1,21,
2.62315,,Spot,Selected Surfaces - W2,1,22,
2.02534,,Spot,Selected Surfaces - W2,1,23,
9.13829,,Spot,Selected Surfaces - W2,1,24,
3.13105,,Spot,Selected Surfaces - W2,1,25,
17.1495,,Spot,Selected Surfaces - W2,1,26,
3.51444,,Spot,Selected Surfaces - W2,1,27,
1.93661,,Spot,Selected Surfaces - W2,1,28,
2.75474,,Spot,Selected Surfaces - W2,1,29,
2.81923,,Spot,Selected Surfaces - W2,1,30,
16.9965,,Spot,Selected Surfaces - W2,1,31,
3.39223,,Spot,Selected Surfaces - W2,1,32,
14.4872,,Spot,Selected Surfaces - W2,1,33,
3.42325,,Spot,Selected Surfaces - W2,1,34,
4.10433,,Spot,Selected Surfaces - W2,1,35,
14.9524,,Spot,Selected Surfaces - W2,1,36,
3.66498,,Spot,Selected Surfaces - W2,1,37,
15.1338,,Spot,Selected Surfaces - W2,1,38,
11.5887,,Spot,Selected Surfaces - W2,1,39,
