
Selection
 ==================== 
Shortest Distance to Spots,Unit,Category,Spots,Time,Set 1,ID,
2.20492,,Spot,Selected Surfaces - W2,1,ibranched,1,
5.29685,,Spot,Selected Surfaces - W2,1,ibranched,3,
17.6742,,Spot,Selected Surfaces - W2,1,ibranched,11,
2.59703,,Spot,Selected Surfaces - W2,1,ibranched,12,
20.1559,,Spot,Selected Surfaces - W2,1,ibranched,31,
22.2362,,Spot,Selected Surfaces - W2,1,ibranched,37,
2.04263,,Spot,Selected Surfaces - W2,1,ibranched,42,
19.4798,,Spot,Selected Surfaces - W2,1,ibranched,43,
3.45394,,Spot,Selected Surfaces - W2,1,ibranched,50,
22.8889,,Spot,Selected Surfaces - W2,1,ibranched,58,
26.3766,,Spot,Selected Surfaces - W2,1,ibranched,59,
4.53708,,Spot,Selected Surfaces - W2,1,ibranched,65,
4.7733,,Spot,Selected Surfaces - W2,1,ibranched,66,
27.5724,,Spot,Selected Surfaces - W2,1,ibranched,67,
4.42302,,Spot,Selected Surfaces - W2,1,ibranched,71,
4.78695,,Spot,Selected Surfaces - W2,1,ibranched,80,
5.28485,,Spot,Selected Surfaces - W2,1,ibranched,81,
1.80011,,Spot,Selected Surfaces - W2,1,ibranched,83,
5.64742,,Spot,Selected Surfaces - W2,1,ibranched,84,
7.21021,,Spot,Selected Surfaces - W2,1,ibranched,86,
7.11678,,Spot,Selected Surfaces - W2,1,ibranched,91,
6.9576,,Spot,Selected Surfaces - W2,1,ibranched,96,
1.08274,,Spot,Selected Surfaces - W2,1,ibranched,97,
16.6445,,Spot,Selected Surfaces - W2,1,ibranched,100,
6.24868,,Spot,Selected Surfaces - W2,1,ibranched,101,
13.6351,,Spot,Selected Surfaces - W2,1,ibranched,108,
6.90789,,Spot,Selected Surfaces - W2,1,ibranched,109,
6.66667,,Spot,Selected Surfaces - W2,1,ibranched,112,
2.08439,,Spot,Selected Surfaces - W2,1,ibranched,113,
4.71885,,Spot,Selected Surfaces - W2,1,ibranched,117,
4.99615,,Spot,Selected Surfaces - W2,1,ibranched,118,
15.2259,,Spot,Selected Surfaces - W2,1,ibranched,120,
1.98064,,Spot,Selected Surfaces - W2,1,ibranched,128,
