
Selection
 ==================== 
Shortest Distance to Spots,Unit,Category,Spots,Time,Set 1,ID,
5.69539,µm,Spot,Selected Surfaces - W2,1,ibranched,0,
2.44901,µm,Spot,Selected Surfaces - W2,1,ibranched,1,
0.587491,µm,Spot,Selected Surfaces - W2,1,ibranched,2,
5.82998,µm,Spot,Selected Surfaces - W2,1,ibranched,5,
2.52518,µm,Spot,Selected Surfaces - W2,1,ibranched,6,
5.91196,µm,Spot,Selected Surfaces - W2,1,ibranched,7,
1.1596,µm,Spot,Selected Surfaces - W2,1,ibranched,8,
0.559001,µm,Spot,Selected Surfaces - W2,1,ibranched,9,
3.2216,µm,Spot,Selected Surfaces - W2,1,ibranched,10,
3.22159,µm,Spot,Selected Surfaces - W2,1,ibranched,12,
5.38411,µm,Spot,Selected Surfaces - W2,1,ibranched,13,
2.87627,µm,Spot,Selected Surfaces - W2,1,ibranched,14,
3.38265,µm,Spot,Selected Surfaces - W2,1,ibranched,15,
1.41962,µm,Spot,Selected Surfaces - W2,1,ibranched,17,
6.66977,µm,Spot,Selected Surfaces - W2,1,ibranched,18,
4.35581,µm,Spot,Selected Surfaces - W2,1,ibranched,19,
1.08274,µm,Spot,Selected Surfaces - W2,1,ibranched,21,
1.38173,µm,Spot,Selected Surfaces - W2,1,ibranched,22,
1.77674,µm,Spot,Selected Surfaces - W2,1,ibranched,23,
1.8436,µm,Spot,Selected Surfaces - W2,1,ibranched,24,
4.44522,µm,Spot,Selected Surfaces - W2,1,ibranched,25,
0.415131,µm,Spot,Selected Surfaces - W2,1,ibranched,26,
1.62691,µm,Spot,Selected Surfaces - W2,1,ibranched,27,
3.9647,µm,Spot,Selected Surfaces - W2,1,ibranched,28,
7.54998,µm,Spot,Selected Surfaces - W2,1,ibranched,29,
1.08274,µm,Spot,Selected Surfaces - W2,1,ibranched,31,
1.08274,µm,Spot,Selected Surfaces - W2,1,ibranched,32,
1.24677,µm,Spot,Selected Surfaces - W2,1,ibranched,33,
2.22494,µm,Spot,Selected Surfaces - W2,1,ibranched,34,
8.86865,µm,Spot,Selected Surfaces - W2,1,ibranched,35,
1.29974,µm,Spot,Selected Surfaces - W2,1,ibranched,36,
2.23369,µm,Spot,Selected Surfaces - W2,1,ibranched,37,
0.415131,µm,Spot,Selected Surfaces - W2,1,ibranched,38,
0.866954,µm,Spot,Selected Surfaces - W2,1,ibranched,39,
8.10658,µm,Spot,Selected Surfaces - W2,1,ibranched,41,
0.55831,µm,Spot,Selected Surfaces - W2,1,ibranched,42,
4.74782,µm,Spot,Selected Surfaces - W2,1,ibranched,43,
1.03617,µm,Spot,Selected Surfaces - W2,1,ibranched,44,
1.15961,µm,Spot,Selected Surfaces - W2,1,ibranched,45,
1.78372,µm,Spot,Selected Surfaces - W2,1,ibranched,46,
1.54292,µm,Spot,Selected Surfaces - W2,1,ibranched,47,
3.71017,µm,Spot,Selected Surfaces - W2,1,ibranched,48,
2.49957,µm,Spot,Selected Surfaces - W2,1,ibranched,49,
3.4931,µm,Spot,Selected Surfaces - W2,1,ibranched,51,
0.637402,µm,Spot,Selected Surfaces - W2,1,ibranched,52,
2.55769,µm,Spot,Selected Surfaces - W2,1,ibranched,55,
2.08439,µm,Spot,Selected Surfaces - W2,1,ibranched,56,
5.36217,µm,Spot,Selected Surfaces - W2,1,ibranched,57,
0.603616,µm,Spot,Selected Surfaces - W2,1,ibranched,58,
8.61639,µm,Spot,Selected Surfaces - W2,1,ibranched,59,
1.75786,µm,Spot,Selected Surfaces - W2,1,ibranched,61,
1.65691,µm,Spot,Selected Surfaces - W2,1,ibranched,62,
4.19637,µm,Spot,Selected Surfaces - W2,1,ibranched,63,
2.3192,µm,Spot,Selected Surfaces - W2,1,ibranched,64,
1.36443,µm,Spot,Selected Surfaces - W2,1,ibranched,65,
2.39235,µm,Spot,Selected Surfaces - W2,1,ibranched,66,
5.13602,µm,Spot,Selected Surfaces - W2,1,ibranched,67,
2.7155,µm,Spot,Selected Surfaces - W2,1,ibranched,69,
5.0172,µm,Spot,Selected Surfaces - W2,1,ibranched,70,
2.22988,µm,Spot,Selected Surfaces - W2,1,ibranched,71,
3.12981,µm,Spot,Selected Surfaces - W2,1,ibranched,72,
1.71967,µm,Spot,Selected Surfaces - W2,1,ibranched,73,
2.49808,µm,Spot,Selected Surfaces - W2,1,ibranched,74,
2.08439,µm,Spot,Selected Surfaces - W2,1,ibranched,76,
2.13764,µm,Spot,Selected Surfaces - W2,1,ibranched,77,
1.5972,µm,Spot,Selected Surfaces - W2,1,ibranched,78,
2.23641,µm,Spot,Selected Surfaces - W2,1,ibranched,81,
1.54229,µm,Spot,Selected Surfaces - W2,1,ibranched,82,
2.99191,µm,Spot,Selected Surfaces - W2,1,ibranched,83,
4.80267,µm,Spot,Selected Surfaces - W2,1,ibranched,85,
2.3411,µm,Spot,Selected Surfaces - W2,1,ibranched,87,
3.11277,µm,Spot,Selected Surfaces - W2,1,ibranched,91,
2.34391,µm,Spot,Selected Surfaces - W2,1,ibranched,92,
9.3467,µm,Spot,Selected Surfaces - W2,1,ibranched,93,
2.55239,µm,Spot,Selected Surfaces - W2,1,ibranched,94,
4.58233,µm,Spot,Selected Surfaces - W2,1,ibranched,95,
1.84437,µm,Spot,Selected Surfaces - W2,1,ibranched,96,
4.41703,µm,Spot,Selected Surfaces - W2,1,ibranched,97,
9.55644,µm,Spot,Selected Surfaces - W2,1,ibranched,98,
1.745,µm,Spot,Selected Surfaces - W2,1,ibranched,99,
2.20492,µm,Spot,Selected Surfaces - W2,1,ibranched,101,
4.02148,µm,Spot,Selected Surfaces - W2,1,ibranched,102,
2.38656,µm,Spot,Selected Surfaces - W2,1,ibranched,103,
2.84003,µm,Spot,Selected Surfaces - W2,1,ibranched,104,
3.13886,µm,Spot,Selected Surfaces - W2,1,ibranched,105,
3.68519,µm,Spot,Selected Surfaces - W2,1,ibranched,106,
5.73488,µm,Spot,Selected Surfaces - W2,1,ibranched,107,
1.59719,µm,Spot,Selected Surfaces - W2,1,ibranched,109,
1.3483,µm,Spot,Selected Surfaces - W2,1,ibranched,112,
6.41569,µm,Spot,Selected Surfaces - W2,1,ibranched,116,
4.15508,µm,Spot,Selected Surfaces - W2,1,ibranched,118,
1.69047,µm,Spot,Selected Surfaces - W2,1,ibranched,119,
2.91826,µm,Spot,Selected Surfaces - W2,1,ibranched,122,
2.65814,µm,Spot,Selected Surfaces - W2,1,ibranched,124,
6.18846,µm,Spot,Selected Surfaces - W2,1,ibranched,126,
3.80982,µm,Spot,Selected Surfaces - W2,1,ibranched,129,
5.82998,µm,Spot,Selected Surfaces - W2,1,ibranched,130,
6.44249,µm,Spot,Selected Surfaces - W2,1,ibranched,132,
3.37096,µm,Spot,Selected Surfaces - W2,1,ibranched,133,
2.88244,µm,Spot,Selected Surfaces - W2,1,ibranched,134,
1.37021,µm,Spot,Selected Surfaces - W2,1,ibranched,136,
2.93522,µm,Spot,Selected Surfaces - W2,1,ibranched,139,
2.93089,µm,Spot,Selected Surfaces - W2,1,ibranched,140,
