
Detailed
 ==================== 
Area,Unit,Category,Time,ID,
172558,µm^2,Surface,1,0,
128.634,µm^2,Surface,1,1,
0.0143107,µm^2,Surface,1,2,
8.59788,µm^2,Surface,1,3,
84.8197,µm^2,Surface,1,4,
6.14973,µm^2,Surface,1,5,
18.9157,µm^2,Surface,1,6,
1.28385,µm^2,Surface,1,7,
11.5418,µm^2,Surface,1,8,
0.0398677,µm^2,Surface,1,9,
5.52782,µm^2,Surface,1,10,
14.0682,µm^2,Surface,1,11,
60.3364,µm^2,Surface,1,12,
0.00574743,µm^2,Surface,1,13,
0.315481,µm^2,Surface,1,14,
0.0143107,µm^2,Surface,1,15,
136.739,µm^2,Surface,1,16,
0.535475,µm^2,Surface,1,17,
656.554,µm^2,Surface,1,18,
0.827673,µm^2,Surface,1,19,
0.155769,µm^2,Surface,1,20,
5.32064,µm^2,Surface,1,21,
0.298774,µm^2,Surface,1,22,
2.97368,µm^2,Surface,1,23,
0.112892,µm^2,Surface,1,24,
0.246343,µm^2,Surface,1,25,
0.0927834,µm^2,Surface,1,26,
0.0143107,µm^2,Surface,1,27,
2.314,µm^2,Surface,1,28,
0.713973,µm^2,Surface,1,29,
410.33,µm^2,Surface,1,30,
0.00574731,µm^2,Surface,1,31,
0.292568,µm^2,Surface,1,32,
299.788,µm^2,Surface,1,33,
1.69923,µm^2,Surface,1,34,
2.25421,µm^2,Surface,1,35,
0.177821,µm^2,Surface,1,36,
1324.83,µm^2,Surface,1,37,
57.5859,µm^2,Surface,1,38,
0.000852875,µm^2,Surface,1,39,
0.0560027,µm^2,Surface,1,40,
0.0560015,µm^2,Surface,1,41,
0.155769,µm^2,Surface,1,42,
0.0258991,µm^2,Surface,1,43,
0.155769,µm^2,Surface,1,44,
4.37821,µm^2,Surface,1,45,
3.60903,µm^2,Surface,1,46,
0.385517,µm^2,Surface,1,47,
0.155769,µm^2,Surface,1,48,
0.88775,µm^2,Surface,1,49,
113.447,µm^2,Surface,1,50,
0.00574731,µm^2,Surface,1,51,
0.47101,µm^2,Surface,1,52,
0.0143107,µm^2,Surface,1,53,
1.53335,µm^2,Surface,1,54,
1.53054,µm^2,Surface,1,55,
2.57895,µm^2,Surface,1,56,
0.000852875,µm^2,Surface,1,57,
0.000852892,µm^2,Surface,1,58,
0.00574754,µm^2,Surface,1,59,
26.4705,µm^2,Surface,1,60,
0.292568,µm^2,Surface,1,61,
0.182339,µm^2,Surface,1,62,
0.866906,µm^2,Surface,1,63,
0.0398685,µm^2,Surface,1,64,
118.979,µm^2,Surface,1,65,
0.0143107,µm^2,Surface,1,66,
0.0398677,µm^2,Surface,1,67,
0.535475,µm^2,Surface,1,68,
0.292568,µm^2,Surface,1,69,
0.891155,µm^2,Surface,1,70,
0.0143107,µm^2,Surface,1,71,
0.42861,µm^2,Surface,1,72,
2.53229,µm^2,Surface,1,73,
0.44161,µm^2,Surface,1,74,
0.0927834,µm^2,Surface,1,75,
0.00574731,µm^2,Surface,1,76,
0.210851,µm^2,Surface,1,77,
0.000852875,µm^2,Surface,1,78,
0.00574743,µm^2,Surface,1,79,
0.00574731,µm^2,Surface,1,80,
4.4811,µm^2,Surface,1,81,
0.00574731,µm^2,Surface,1,82,
0.0736397,µm^2,Surface,1,83,
0.494736,µm^2,Surface,1,84,
2.70341,µm^2,Surface,1,85,
21.8926,µm^2,Surface,1,86,
2.91138,µm^2,Surface,1,87,
0.36137,µm^2,Surface,1,88,
0.00574731,µm^2,Surface,1,89,
0.315481,µm^2,Surface,1,90,
1.56149,µm^2,Surface,1,91,
3.52318,µm^2,Surface,1,92,
0.298771,µm^2,Surface,1,93,
19.0217,µm^2,Surface,1,94,
5.01276,µm^2,Surface,1,95,
0.827665,µm^2,Surface,1,96,
0.628232,µm^2,Surface,1,97,
30.7429,µm^2,Surface,1,98,
67.3136,µm^2,Surface,1,99,
0.0258991,µm^2,Surface,1,100,
0.534383,µm^2,Surface,1,101,
4.15622,µm^2,Surface,1,102,
5.93164,µm^2,Surface,1,103,
0.000852875,µm^2,Surface,1,104,
0.000852892,µm^2,Surface,1,105,
0.86117,µm^2,Surface,1,106,
0.0927834,µm^2,Surface,1,107,
0.000852875,µm^2,Surface,1,108,
1.12139,µm^2,Surface,1,109,
0.0636675,µm^2,Surface,1,110,
0.155772,µm^2,Surface,1,111,
0.0398677,µm^2,Surface,1,112,
4.37206,µm^2,Surface,1,113,
0.0143107,µm^2,Surface,1,114,
0.450656,µm^2,Surface,1,115,
20.2235,µm^2,Surface,1,116,
0.00574731,µm^2,Surface,1,117,
0.315481,µm^2,Surface,1,118,
0.0258996,µm^2,Surface,1,119,
0.514526,µm^2,Surface,1,120,
0.000852875,µm^2,Surface,1,121,
68.7724,µm^2,Surface,1,122,
1.0623,µm^2,Surface,1,123,
0.223312,µm^2,Surface,1,124,
0.0560015,µm^2,Surface,1,125,
0.962761,µm^2,Surface,1,126,
345.385,µm^2,Surface,1,127,
0.000852875,µm^2,Surface,1,128,
0.0736412,µm^2,Surface,1,129,
0.112892,µm^2,Surface,1,130,
0.00574731,µm^2,Surface,1,131,
2.7621,µm^2,Surface,1,132,
0.428602,µm^2,Surface,1,133,
580.492,µm^2,Surface,1,134,
0.0927834,µm^2,Surface,1,135,
0.0927834,µm^2,Surface,1,136,
0.327652,µm^2,Surface,1,137,
5.09232,µm^2,Surface,1,138,
0.000852892,µm^2,Surface,1,139,
0.0143107,µm^2,Surface,1,140,
522.393,µm^2,Surface,1,141,
0.000852892,µm^2,Surface,1,142,
0.578949,µm^2,Surface,1,143,
0.134127,µm^2,Surface,1,144,
0.20041,µm^2,Surface,1,145,
0.112892,µm^2,Surface,1,146,
0.0398677,µm^2,Surface,1,147,
0.246348,µm^2,Surface,1,148,
0.112892,µm^2,Surface,1,149,
0.155772,µm^2,Surface,1,150,
95.8937,µm^2,Surface,1,151,
0.493654,µm^2,Surface,1,152,
0.0560027,µm^2,Surface,1,153,
0.0143107,µm^2,Surface,1,154,
0.0927834,µm^2,Surface,1,155,
0.0560015,µm^2,Surface,1,156,
0.384175,µm^2,Surface,1,157,
0.0143107,µm^2,Surface,1,158,
120.389,µm^2,Surface,1,159,
0.0398685,µm^2,Surface,1,160,
0.876449,µm^2,Surface,1,161,
0.406242,µm^2,Surface,1,162,
0.00574731,µm^2,Surface,1,163,
0.269329,µm^2,Surface,1,164,
24.2613,µm^2,Surface,1,165,
0.000852875,µm^2,Surface,1,166,
0.0398677,µm^2,Surface,1,167,
2.33802,µm^2,Surface,1,168,
0.000852875,µm^2,Surface,1,169,
0.411236,µm^2,Surface,1,170,
0.490812,µm^2,Surface,1,171,
0.177825,µm^2,Surface,1,172,
0.134125,µm^2,Surface,1,173,
0.00574743,µm^2,Surface,1,174,
0.0143107,µm^2,Surface,1,175,
0.134127,µm^2,Surface,1,176,
234.581,µm^2,Surface,1,177,
0.688418,µm^2,Surface,1,178,
0.00574743,µm^2,Surface,1,179,
0.0398677,µm^2,Surface,1,180,
87.8522,µm^2,Surface,1,181,
0.555941,µm^2,Surface,1,182,
0.0258996,µm^2,Surface,1,183,
21.8023,µm^2,Surface,1,184,
61.078,µm^2,Surface,1,185,
2.34163,µm^2,Surface,1,186,
0.0927834,µm^2,Surface,1,187,
0.269319,µm^2,Surface,1,188,
0.223312,µm^2,Surface,1,189,
2.44029,µm^2,Surface,1,190,
6.33738,µm^2,Surface,1,191,
0.514516,µm^2,Surface,1,192,
0.200406,µm^2,Surface,1,193,
0.134125,µm^2,Surface,1,194,
0.112892,µm^2,Surface,1,195,
0.014311,µm^2,Surface,1,196,
369.76,µm^2,Surface,1,197,
0.0258991,µm^2,Surface,1,198,
0.00574731,µm^2,Surface,1,199,
0.0398677,µm^2,Surface,1,200,
0.014311,µm^2,Surface,1,201,
0.014311,µm^2,Surface,1,202,
0.0258996,µm^2,Surface,1,203,
