
Detailed
 ==================== 
Area,Unit,Category,Time,ID,
0.455862,µm^2,Surface,1,0,
21.535,µm^2,Surface,1,1,
0.206653,µm^2,Surface,1,2,
15.5184,µm^2,Surface,1,3,
0.0108136,µm^2,Surface,1,4,
0.0587435,µm^2,Surface,1,5,
0.21372,µm^2,Surface,1,6,
0.0957277,µm^2,Surface,1,7,
14.5029,µm^2,Surface,1,8,
0.0393218,µm^2,Surface,1,9,
0.124438,µm^2,Surface,1,10,
0.0701956,µm^2,Surface,1,11,
3.89208,µm^2,Surface,1,12,
1.12205,µm^2,Surface,1,13,
1.30903,µm^2,Surface,1,14,
0.624121,µm^2,Surface,1,15,
0.416135,µm^2,Surface,1,16,
3.401,µm^2,Surface,1,17,
0.250643,µm^2,Surface,1,18,
0.0818124,µm^2,Surface,1,19,
15.3916,µm^2,Surface,1,20,
3.9475,µm^2,Surface,1,21,
0.0942259,µm^2,Surface,1,22,
0.0452466,µm^2,Surface,1,23,
0.0262114,µm^2,Surface,1,24,
3.12578,µm^2,Surface,1,25,
17.9904,µm^2,Surface,1,26,
0.357705,µm^2,Surface,1,27,
0.133255,µm^2,Surface,1,28,
0.154033,µm^2,Surface,1,29,
0.199864,µm^2,Surface,1,30,
0.124398,µm^2,Surface,1,31,
0.00101413,µm^2,Surface,1,32,
3.44918,µm^2,Surface,1,33,
5.23745,µm^2,Surface,1,34,
0.0188839,µm^2,Surface,1,35,
0.55243,µm^2,Surface,1,36,
0.392412,µm^2,Surface,1,37,
0.131896,µm^2,Surface,1,38,
0.383106,µm^2,Surface,1,39,
29.313,µm^2,Surface,1,40,
0.488271,µm^2,Surface,1,41,
0.7662,µm^2,Surface,1,42,
0.0605363,µm^2,Surface,1,43,
0.0438489,µm^2,Surface,1,44,
29.2818,µm^2,Surface,1,45,
0.223399,µm^2,Surface,1,46,
33.2233,µm^2,Surface,1,47,
0.232179,µm^2,Surface,1,48,
2.67153,µm^2,Surface,1,49,
0.0742194,µm^2,Surface,1,50,
0.304281,µm^2,Surface,1,51,
14.3747,µm^2,Surface,1,52,
0.249051,µm^2,Surface,1,53,
0.153756,µm^2,Surface,1,54,
0.00156068,µm^2,Surface,1,55,
0.0272728,µm^2,Surface,1,56,
28.2619,µm^2,Surface,1,57,
0.0341835,µm^2,Surface,1,58,
0.953306,µm^2,Surface,1,59,
0.718916,µm^2,Surface,1,60,
0.359356,µm^2,Surface,1,61,
