
Detailed
 ==================== 
Shortest Distance to Spots,Unit,Category,Spots,Time,ID,
4.62965,,Spot,Selected Surfaces - W0,1,0,
3.36103,,Spot,Selected Surfaces - W0,1,1,
2.23555,,Spot,Selected Surfaces - W0,1,2,
2.29397,,Spot,Selected Surfaces - W0,1,3,
3.04314,,Spot,Selected Surfaces - W0,1,4,
2.52517,,Spot,Selected Surfaces - W0,1,5,
2.54017,,Spot,Selected Surfaces - W0,1,6,
2.63256,,Spot,Selected Surfaces - W0,1,7,
2.6581,,Spot,Selected Surfaces - W0,1,8,
3.74106,,Spot,Selected Surfaces - W0,1,9,
2.85963,,Spot,Selected Surfaces - W0,1,10,
3.15616,,Spot,Selected Surfaces - W0,1,11,
2.40855,,Spot,Selected Surfaces - W0,1,12,
8.45487,,Spot,Selected Surfaces - W0,1,13,
3.37351,,Spot,Selected Surfaces - W0,1,14,
4.08238,,Spot,Selected Surfaces - W0,1,15,
3.28697,,Spot,Selected Surfaces - W0,1,16,
2.51056,,Spot,Selected Surfaces - W0,1,17,
2.51523,,Spot,Selected Surfaces - W0,1,18,
2.89072,,Spot,Selected Surfaces - W0,1,19,
13.4378,,Spot,Selected Surfaces - W0,1,20,
3.795,,Spot,Selected Surfaces - W0,1,21,
0.844053,,Spot,Selected Surfaces - W0,1,22,
3.89824,,Spot,Selected Surfaces - W0,1,23,
2.9589,,Spot,Selected Surfaces - W0,1,24,
1.76126,,Spot,Selected Surfaces - W0,1,25,
9.27151,,Spot,Selected Surfaces - W0,1,26,
2.99963,,Spot,Selected Surfaces - W0,1,27,
2.30398,,Spot,Selected Surfaces - W0,1,28,
2.30399,,Spot,Selected Surfaces - W0,1,29,
2.48861,,Spot,Selected Surfaces - W0,1,30,
3.31364,,Spot,Selected Surfaces - W0,1,31,
1.76527,,Spot,Selected Surfaces - W0,1,32,
2.23555,,Spot,Selected Surfaces - W0,1,33,
3.75106,,Spot,Selected Surfaces - W0,1,34,
1.10334,,Spot,Selected Surfaces - W0,1,35,
4.77332,,Spot,Selected Surfaces - W0,1,36,
1.38707,,Spot,Selected Surfaces - W0,1,37,
5.99352,,Spot,Selected Surfaces - W0,1,38,
3.18335,,Spot,Selected Surfaces - W0,1,39,
3.89895,,Spot,Selected Surfaces - W0,1,40,
2.34111,,Spot,Selected Surfaces - W0,1,41,
1.71164,,Spot,Selected Surfaces - W0,1,42,
2.34109,,Spot,Selected Surfaces - W0,1,43,
