
Detailed
 ==================== 
Area,Unit,Category,Time,ID,
0.00382281,µm^2,Surface,1,0,
0.0888608,µm^2,Surface,1,1,
0.010137,µm^2,Surface,1,2,
0.0986792,µm^2,Surface,1,3,
6.97678,µm^2,Surface,1,4,
0.240939,µm^2,Surface,1,5,
0.0163888,µm^2,Surface,1,6,
4.26921,µm^2,Surface,1,7,
5.3915,µm^2,Surface,1,8,
7.43094,µm^2,Surface,1,9,
0.291637,µm^2,Surface,1,10,
11.1773,µm^2,Surface,1,11,
6.61524,µm^2,Surface,1,12,
0.370344,µm^2,Surface,1,13,
1.16761,µm^2,Surface,1,14,
7.28559,µm^2,Surface,1,15,
0.191352,µm^2,Surface,1,16,
0.134718,µm^2,Surface,1,17,
0.22092,µm^2,Surface,1,18,
12.5908,µm^2,Surface,1,19,
1.88838,µm^2,Surface,1,20,
60.4198,µm^2,Surface,1,21,
2.32018,µm^2,Surface,1,22,
1.20468,µm^2,Surface,1,23,
0.854299,µm^2,Surface,1,24,
0.42767,µm^2,Surface,1,25,
0.431671,µm^2,Surface,1,26,
0.226163,µm^2,Surface,1,27,
0.709542,µm^2,Surface,1,28,
0.41384,µm^2,Surface,1,29,
0.089403,µm^2,Surface,1,30,
0.290622,µm^2,Surface,1,31,
0.342814,µm^2,Surface,1,32,
10.9487,µm^2,Surface,1,33,
21.8544,µm^2,Surface,1,34,
0.162121,µm^2,Surface,1,35,
1.33294,µm^2,Surface,1,36,
0.0200017,µm^2,Surface,1,37,
0.0699878,µm^2,Surface,1,38,
1.97416,µm^2,Surface,1,39,
0.0278796,µm^2,Surface,1,40,
4.14388,µm^2,Surface,1,41,
1.61572,µm^2,Surface,1,42,
0.110762,µm^2,Surface,1,43,
1.10171,µm^2,Surface,1,44,
0.795144,µm^2,Surface,1,45,
3.3569,µm^2,Surface,1,46,
0.0808068,µm^2,Surface,1,47,
0.0119252,µm^2,Surface,1,48,
0.159105,µm^2,Surface,1,49,
0.111451,µm^2,Surface,1,50,
0.396634,µm^2,Surface,1,51,
25.9436,µm^2,Surface,1,52,
4.69201,µm^2,Surface,1,53,
8.83674,µm^2,Surface,1,54,
8.38546,µm^2,Surface,1,55,
19.8635,µm^2,Surface,1,56,
10.7207,µm^2,Surface,1,57,
1.5985,µm^2,Surface,1,58,
0.850769,µm^2,Surface,1,59,
0.211117,µm^2,Surface,1,60,
1.1303,µm^2,Surface,1,61,
0.735492,µm^2,Surface,1,62,
0.927338,µm^2,Surface,1,63,
0.0871347,µm^2,Surface,1,64,
0.0223654,µm^2,Surface,1,65,
0.0107111,µm^2,Surface,1,66,
0.373392,µm^2,Surface,1,67,
0.0795087,µm^2,Surface,1,68,
21.0994,µm^2,Surface,1,69,
0.170122,µm^2,Surface,1,70,
1.1168,µm^2,Surface,1,71,
12.9306,µm^2,Surface,1,72,
0.0419772,µm^2,Surface,1,73,
1.57188,µm^2,Surface,1,74,
11.2732,µm^2,Surface,1,75,
0.272951,µm^2,Surface,1,76,
0.196971,µm^2,Surface,1,77,
0.0575019,µm^2,Surface,1,78,
1.63637,µm^2,Surface,1,79,
12.1204,µm^2,Surface,1,80,
8.12527,µm^2,Surface,1,81,
0.111868,µm^2,Surface,1,82,
0.0547693,µm^2,Surface,1,83,
5.18301,µm^2,Surface,1,84,
11.5691,µm^2,Surface,1,85,
12.4096,µm^2,Surface,1,86,
0.221306,µm^2,Surface,1,87,
0.168243,µm^2,Surface,1,88,
34.9385,µm^2,Surface,1,89,
0.0183515,µm^2,Surface,1,90,
0.523358,µm^2,Surface,1,91,
4.92966,µm^2,Surface,1,92,
0.118378,µm^2,Surface,1,93,
0.30134,µm^2,Surface,1,94,
6.90153,µm^2,Surface,1,95,
22.6983,µm^2,Surface,1,96,
1.83633,µm^2,Surface,1,97,
0.0702102,µm^2,Surface,1,98,
0.0310032,µm^2,Surface,1,99,
0.0707653,µm^2,Surface,1,100,
0.148303,µm^2,Surface,1,101,
0.00396192,µm^2,Surface,1,102,
0.0111478,µm^2,Surface,1,103,
0.00985159,µm^2,Surface,1,104,
0.214671,µm^2,Surface,1,105,
9.52932,µm^2,Surface,1,106,
0.0398203,µm^2,Surface,1,107,
43.6323,µm^2,Surface,1,108,
0.313936,µm^2,Surface,1,109,
0.534832,µm^2,Surface,1,110,
0.0118726,µm^2,Surface,1,111,
0.387846,µm^2,Surface,1,112,
0.851678,µm^2,Surface,1,113,
4.45908,µm^2,Surface,1,114,
0.416106,µm^2,Surface,1,115,
1.7462,µm^2,Surface,1,116,
0.774817,µm^2,Surface,1,117,
1.09307,µm^2,Surface,1,118,
0.0156738,µm^2,Surface,1,119,
14.6845,µm^2,Surface,1,120,
0.0325522,µm^2,Surface,1,121,
0.19363,µm^2,Surface,1,122,
0.265839,µm^2,Surface,1,123,
1.72208,µm^2,Surface,1,124,
0.475017,µm^2,Surface,1,125,
0.0299249,µm^2,Surface,1,126,
5.67414,µm^2,Surface,1,127,
7.72414,µm^2,Surface,1,128,
0.0660217,µm^2,Surface,1,129,
3.2487,µm^2,Surface,1,130,
6.09361,µm^2,Surface,1,131,
2.22528,µm^2,Surface,1,132,
0.527695,µm^2,Surface,1,133,
0.106461,µm^2,Surface,1,134,
3.17603,µm^2,Surface,1,135,
0.0214085,µm^2,Surface,1,136,
2.9116,µm^2,Surface,1,137,
0.952694,µm^2,Surface,1,138,
0.00113927,µm^2,Surface,1,139,
7.18521,µm^2,Surface,1,140,
1.44383,µm^2,Surface,1,141,
2.18128,µm^2,Surface,1,142,
0.626167,µm^2,Surface,1,143,
0.367999,µm^2,Surface,1,144,
17.2644,µm^2,Surface,1,145,
34.8928,µm^2,Surface,1,146,
0.104729,µm^2,Surface,1,147,
0.524681,µm^2,Surface,1,148,
24.799,µm^2,Surface,1,149,
5.67911,µm^2,Surface,1,150,
1.62164,µm^2,Surface,1,151,
0.00273476,µm^2,Surface,1,152,
2.23392,µm^2,Surface,1,153,
2.10013,µm^2,Surface,1,154,
4.77717,µm^2,Surface,1,155,
0.0466184,µm^2,Surface,1,156,
0.562513,µm^2,Surface,1,157,
74.6684,µm^2,Surface,1,158,
1.3952,µm^2,Surface,1,159,
0.309095,µm^2,Surface,1,160,
0.286027,µm^2,Surface,1,161,
0.0012459,µm^2,Surface,1,162,
0.00159608,µm^2,Surface,1,163,
3.36192,µm^2,Surface,1,164,
0.26957,µm^2,Surface,1,165,
0.0208849,µm^2,Surface,1,166,
0.145156,µm^2,Surface,1,167,
0.0360329,µm^2,Surface,1,168,
16.0576,µm^2,Surface,1,169,
0.102034,µm^2,Surface,1,170,
38.6734,µm^2,Surface,1,171,
0.0022255,µm^2,Surface,1,172,
0.541794,µm^2,Surface,1,173,
0.195813,µm^2,Surface,1,174,
