
Selection
 ==================== 
Shortest Distance to Spots,Unit,Category,Spots,Time,Set 1,ID,
3.01701,,Spot,Selected Surfaces - W2,1,ibranched,0,
4.58232,,Spot,Selected Surfaces - W2,1,ibranched,1,
2.3192,,Spot,Selected Surfaces - W2,1,ibranched,2,
2.02757,,Spot,Selected Surfaces - W2,1,ibranched,3,
1.36445,,Spot,Selected Surfaces - W2,1,ibranched,11,
4.35686,,Spot,Selected Surfaces - W2,1,ibranched,13,
2.8365,,Spot,Selected Surfaces - W2,1,ibranched,14,
1.09206,,Spot,Selected Surfaces - W2,1,ibranched,16,
0.787846,,Spot,Selected Surfaces - W2,1,ibranched,20,
0.61603,,Spot,Selected Surfaces - W2,1,ibranched,21,
2.13452,,Spot,Selected Surfaces - W2,1,ibranched,23,
1.78576,,Spot,Selected Surfaces - W2,1,ibranched,24,
2.49078,,Spot,Selected Surfaces - W2,1,ibranched,26,
1.55979,,Spot,Selected Surfaces - W2,1,ibranched,27,
1.08273,,Spot,Selected Surfaces - W2,1,ibranched,29,
4.98163,,Spot,Selected Surfaces - W2,1,ibranched,30,
4.60799,,Spot,Selected Surfaces - W2,1,ibranched,32,
3.32108,,Spot,Selected Surfaces - W2,1,ibranched,33,
0.869874,,Spot,Selected Surfaces - W2,1,ibranched,34,
2.34112,,Spot,Selected Surfaces - W2,1,ibranched,35,
1.1458,,Spot,Selected Surfaces - W2,1,ibranched,36,
1.45631,,Spot,Selected Surfaces - W2,1,ibranched,37,
1.29976,,Spot,Selected Surfaces - W2,1,ibranched,38,
1.65022,,Spot,Selected Surfaces - W2,1,ibranched,41,
1.93841,,Spot,Selected Surfaces - W2,1,ibranched,44,
0.638361,,Spot,Selected Surfaces - W2,1,ibranched,45,
1.24536,,Spot,Selected Surfaces - W2,1,ibranched,48,
0.415161,,Spot,Selected Surfaces - W2,1,ibranched,50,
1,,Spot,Selected Surfaces - W2,1,ibranched,53,
1.64568,,Spot,Selected Surfaces - W2,1,ibranched,55,
0.587105,,Spot,Selected Surfaces - W2,1,ibranched,57,
1.80009,,Spot,Selected Surfaces - W2,1,ibranched,59,
0.733142,,Spot,Selected Surfaces - W2,1,ibranched,60,
4.04285,,Spot,Selected Surfaces - W2,1,ibranched,64,
2.07565,,Spot,Selected Surfaces - W2,1,ibranched,66,
3.07316,,Spot,Selected Surfaces - W2,1,ibranched,68,
1.4836,,Spot,Selected Surfaces - W2,1,ibranched,70,
0.563749,,Spot,Selected Surfaces - W2,1,ibranched,71,
0.978969,,Spot,Selected Surfaces - W2,1,ibranched,74,
3.62719,,Spot,Selected Surfaces - W2,1,ibranched,75,
1.38694,,Spot,Selected Surfaces - W2,1,ibranched,80,
4.23783,,Spot,Selected Surfaces - W2,1,ibranched,82,
2.89836,,Spot,Selected Surfaces - W2,1,ibranched,88,
2.16009,,Spot,Selected Surfaces - W2,1,ibranched,95,
3.1011,,Spot,Selected Surfaces - W2,1,ibranched,96,
1.37837,,Spot,Selected Surfaces - W2,1,ibranched,98,
0.587083,,Spot,Selected Surfaces - W2,1,ibranched,99,
2.04263,,Spot,Selected Surfaces - W2,1,ibranched,100,
0.830261,,Spot,Selected Surfaces - W2,1,ibranched,101,
3.82643,,Spot,Selected Surfaces - W2,1,ibranched,102,
4.48172,,Spot,Selected Surfaces - W2,1,ibranched,103,
1.24535,,Spot,Selected Surfaces - W2,1,ibranched,105,
1.76285,,Spot,Selected Surfaces - W2,1,ibranched,107,
1.1596,,Spot,Selected Surfaces - W2,1,ibranched,108,
1.36445,,Spot,Selected Surfaces - W2,1,ibranched,109,
1.4968,,Spot,Selected Surfaces - W2,1,ibranched,110,
1.65025,,Spot,Selected Surfaces - W2,1,ibranched,112,
2.02534,,Spot,Selected Surfaces - W2,1,ibranched,113,
1.08274,,Spot,Selected Surfaces - W2,1,ibranched,114,
2.20492,,Spot,Selected Surfaces - W2,1,ibranched,115,
0.415131,,Spot,Selected Surfaces - W2,1,ibranched,116,
0.92826,,Spot,Selected Surfaces - W2,1,ibranched,118,
0.881405,,Spot,Selected Surfaces - W2,1,ibranched,119,
3.08459,,Spot,Selected Surfaces - W2,1,ibranched,120,
2.59951,,Spot,Selected Surfaces - W2,1,ibranched,121,
1.43311,,Spot,Selected Surfaces - W2,1,ibranched,122,
2.98007,,Spot,Selected Surfaces - W2,1,ibranched,123,
3.42856,,Spot,Selected Surfaces - W2,1,ibranched,125,
0.759674,,Spot,Selected Surfaces - W2,1,ibranched,126,
3.49312,,Spot,Selected Surfaces - W2,1,ibranched,127,
3.9558,,Spot,Selected Surfaces - W2,1,ibranched,128,
4.15134,,Spot,Selected Surfaces - W2,1,ibranched,129,
2.91216,,Spot,Selected Surfaces - W2,1,ibranched,130,
3.52798,,Spot,Selected Surfaces - W2,1,ibranched,131,
4.60799,,Spot,Selected Surfaces - W2,1,ibranched,132,
4.68793,,Spot,Selected Surfaces - W2,1,ibranched,133,
1.29974,,Spot,Selected Surfaces - W2,1,ibranched,134,
2.68406,,Spot,Selected Surfaces - W2,1,ibranched,135,
1.65025,,Spot,Selected Surfaces - W2,1,ibranched,136,
2.39235,,Spot,Selected Surfaces - W2,1,ibranched,137,
1.32799,,Spot,Selected Surfaces - W2,1,ibranched,138,
3.19048,,Spot,Selected Surfaces - W2,1,ibranched,139,
2,,Spot,Selected Surfaces - W2,1,ibranched,140,
0.415161,,Spot,Selected Surfaces - W2,1,ibranched,142,
2.04263,,Spot,Selected Surfaces - W2,1,ibranched,143,
1.31277,,Spot,Selected Surfaces - W2,1,ibranched,144,
2.08439,,Spot,Selected Surfaces - W2,1,ibranched,146,
0.826706,,Spot,Selected Surfaces - W2,1,ibranched,149,
3.0569,,Spot,Selected Surfaces - W2,1,ibranched,150,
1.36444,,Spot,Selected Surfaces - W2,1,ibranched,151,
0.92826,,Spot,Selected Surfaces - W2,1,ibranched,152,
3.02859,,Spot,Selected Surfaces - W2,1,ibranched,153,
1.31272,,Spot,Selected Surfaces - W2,1,ibranched,154,
4.02148,,Spot,Selected Surfaces - W2,1,ibranched,155,
3.30053,,Spot,Selected Surfaces - W2,1,ibranched,156,
0.849051,,Spot,Selected Surfaces - W2,1,ibranched,157,
0.959808,,Spot,Selected Surfaces - W2,1,ibranched,160,
2.10874,,Spot,Selected Surfaces - W2,1,ibranched,161,
2.02722,,Spot,Selected Surfaces - W2,1,ibranched,162,
0.962757,,Spot,Selected Surfaces - W2,1,ibranched,164,
1.83686,,Spot,Selected Surfaces - W2,1,ibranched,165,
3.62404,,Spot,Selected Surfaces - W2,1,ibranched,166,
1.54231,,Spot,Selected Surfaces - W2,1,ibranched,167,
4.19453,,Spot,Selected Surfaces - W2,1,ibranched,169,
1.31279,,Spot,Selected Surfaces - W2,1,ibranched,170,
1.36443,,Spot,Selected Surfaces - W2,1,ibranched,172,
1.34602,,Spot,Selected Surfaces - W2,1,ibranched,174,
2.10871,,Spot,Selected Surfaces - W2,1,ibranched,175,
2.49807,,Spot,Selected Surfaces - W2,1,ibranched,177,
1.07796,,Spot,Selected Surfaces - W2,1,ibranched,179,
3.02859,,Spot,Selected Surfaces - W2,1,ibranched,181,
2.65195,,Spot,Selected Surfaces - W2,1,ibranched,183,
2.35606,,Spot,Selected Surfaces - W2,1,ibranched,184,
1.21521,,Spot,Selected Surfaces - W2,1,ibranched,185,
1.87467,,Spot,Selected Surfaces - W2,1,ibranched,186,
3.48246,,Spot,Selected Surfaces - W2,1,ibranched,188,
1.1596,,Spot,Selected Surfaces - W2,1,ibranched,189,
0.609327,,Spot,Selected Surfaces - W2,1,ibranched,190,
2.20492,,Spot,Selected Surfaces - W2,1,ibranched,193,
1.80011,,Spot,Selected Surfaces - W2,1,ibranched,196,
2.08439,,Spot,Selected Surfaces - W2,1,ibranched,197,
1.08478,,Spot,Selected Surfaces - W2,1,ibranched,198,
2.44901,,Spot,Selected Surfaces - W2,1,ibranched,202,
2.52411,,Spot,Selected Surfaces - W2,1,ibranched,206,
2.90591,,Spot,Selected Surfaces - W2,1,ibranched,208,
0.830841,,Spot,Selected Surfaces - W2,1,ibranched,211,
2.28931,,Spot,Selected Surfaces - W2,1,ibranched,212,
4.31839,,Spot,Selected Surfaces - W2,1,ibranched,213,
0.839878,,Spot,Selected Surfaces - W2,1,ibranched,214,
2.79532,,Spot,Selected Surfaces - W2,1,ibranched,216,
1.08274,,Spot,Selected Surfaces - W2,1,ibranched,217,
0.706164,,Spot,Selected Surfaces - W2,1,ibranched,219,
1.54229,,Spot,Selected Surfaces - W2,1,ibranched,220,
0.852782,,Spot,Selected Surfaces - W2,1,ibranched,222,
1.59719,,Spot,Selected Surfaces - W2,1,ibranched,223,
4.58159,,Spot,Selected Surfaces - W2,1,ibranched,225,
0.747668,,Spot,Selected Surfaces - W2,1,ibranched,227,
1.65025,,Spot,Selected Surfaces - W2,1,ibranched,228,
4.37058,,Spot,Selected Surfaces - W2,1,ibranched,229,
3.8548,,Spot,Selected Surfaces - W2,1,ibranched,231,
4.68219,,Spot,Selected Surfaces - W2,1,ibranched,232,
3.70987,,Spot,Selected Surfaces - W2,1,ibranched,240,
2.1016,,Spot,Selected Surfaces - W2,1,ibranched,243,
2.93544,,Spot,Selected Surfaces - W2,1,ibranched,249,
1.24539,,Spot,Selected Surfaces - W2,1,ibranched,253,
2.55242,,Spot,Selected Surfaces - W2,1,ibranched,254,
4.20991,,Spot,Selected Surfaces - W2,1,ibranched,256,
2.49807,,Spot,Selected Surfaces - W2,1,ibranched,258,
2.49808,,Spot,Selected Surfaces - W2,1,ibranched,261,
3.92129,,Spot,Selected Surfaces - W2,1,ibranched,263,
1.24539,,Spot,Selected Surfaces - W2,1,ibranched,265,
2.66435,,Spot,Selected Surfaces - W2,1,ibranched,267,
1.71465,,Spot,Selected Surfaces - W2,1,ibranched,268,
3.9647,,Spot,Selected Surfaces - W2,1,ibranched,270,
2.91218,,Spot,Selected Surfaces - W2,1,ibranched,272,
3.74136,,Spot,Selected Surfaces - W2,1,ibranched,276,
2.20219,,Spot,Selected Surfaces - W2,1,ibranched,277,
1.93841,,Spot,Selected Surfaces - W2,1,ibranched,279,
1.05606,,Spot,Selected Surfaces - W2,1,ibranched,281,
1.1456,,Spot,Selected Surfaces - W2,1,ibranched,282,
4.62184,,Spot,Selected Surfaces - W2,1,ibranched,283,
1.36443,,Spot,Selected Surfaces - W2,1,ibranched,284,
2.91218,,Spot,Selected Surfaces - W2,1,ibranched,285,
2.31303,,Spot,Selected Surfaces - W2,1,ibranched,286,
0.259945,,Spot,Selected Surfaces - W2,1,ibranched,287,
0.928274,,Spot,Selected Surfaces - W2,1,ibranched,288,
1.36445,,Spot,Selected Surfaces - W2,1,ibranched,289,
3.16158,,Spot,Selected Surfaces - W2,1,ibranched,290,
2.65813,,Spot,Selected Surfaces - W2,1,ibranched,291,
2.91216,,Spot,Selected Surfaces - W2,1,ibranched,293,
2.32626,,Spot,Selected Surfaces - W2,1,ibranched,295,
3.88144,,Spot,Selected Surfaces - W2,1,ibranched,296,
2.13448,,Spot,Selected Surfaces - W2,1,ibranched,297,
3.22099,,Spot,Selected Surfaces - W2,1,ibranched,298,
2.41395,,Spot,Selected Surfaces - W2,1,ibranched,299,
1.41064,,Spot,Selected Surfaces - W2,1,ibranched,300,
1.98234,,Spot,Selected Surfaces - W2,1,ibranched,302,
3.38261,,Spot,Selected Surfaces - W2,1,ibranched,305,
1.2969,,Spot,Selected Surfaces - W2,1,ibranched,307,
1.54229,,Spot,Selected Surfaces - W2,1,ibranched,308,
0.696146,,Spot,Selected Surfaces - W2,1,ibranched,309,
2.08439,,Spot,Selected Surfaces - W2,1,ibranched,312,
0.928247,,Spot,Selected Surfaces - W2,1,ibranched,313,
