
Detailed
 ==================== 
Shortest Distance to Spots,Unit,Category,Spots,Time,ID,
63.235,µm,Spot,Selected Surfaces - W2,1,0,
69.9833,µm,Spot,Selected Surfaces - W2,1,1,
72.7774,µm,Spot,Selected Surfaces - W2,1,2,
65.7777,µm,Spot,Selected Surfaces - W2,1,3,
68.2624,µm,Spot,Selected Surfaces - W2,1,4,
64.5967,µm,Spot,Selected Surfaces - W2,1,5,
70.4214,µm,Spot,Selected Surfaces - W2,1,6,
65.1957,µm,Spot,Selected Surfaces - W2,1,7,
71.3849,µm,Spot,Selected Surfaces - W2,1,8,
69.2768,µm,Spot,Selected Surfaces - W2,1,9,
65.3476,µm,Spot,Selected Surfaces - W2,1,10,
61.9309,µm,Spot,Selected Surfaces - W2,1,11,
62.4099,µm,Spot,Selected Surfaces - W2,1,12,
68.1911,µm,Spot,Selected Surfaces - W2,1,13,
68.0991,µm,Spot,Selected Surfaces - W2,1,14,
67.1806,µm,Spot,Selected Surfaces - W2,1,15,
62.1295,µm,Spot,Selected Surfaces - W2,1,16,
63.1607,µm,Spot,Selected Surfaces - W2,1,17,
73.9243,µm,Spot,Selected Surfaces - W2,1,18,
69.1041,µm,Spot,Selected Surfaces - W2,1,19,
66.8594,µm,Spot,Selected Surfaces - W2,1,20,
69.6389,µm,Spot,Selected Surfaces - W2,1,21,
71.8144,µm,Spot,Selected Surfaces - W2,1,22,
68.3557,µm,Spot,Selected Surfaces - W2,1,23,
72.5874,µm,Spot,Selected Surfaces - W2,1,24,
66.7375,µm,Spot,Selected Surfaces - W2,1,25,
72.0843,µm,Spot,Selected Surfaces - W2,1,26,
64.8541,µm,Spot,Selected Surfaces - W2,1,27,
65.4935,µm,Spot,Selected Surfaces - W2,1,28,
72.4752,µm,Spot,Selected Surfaces - W2,1,29,
67.6447,µm,Spot,Selected Surfaces - W2,1,30,
62.6149,µm,Spot,Selected Surfaces - W2,1,31,
63.0178,µm,Spot,Selected Surfaces - W2,1,32,
71.1764,µm,Spot,Selected Surfaces - W2,1,33,
70.3321,µm,Spot,Selected Surfaces - W2,1,34,
63.8343,µm,Spot,Selected Surfaces - W2,1,35,
69.218,µm,Spot,Selected Surfaces - W2,1,36,
71.4477,µm,Spot,Selected Surfaces - W2,1,37,
66.4432,µm,Spot,Selected Surfaces - W2,1,38,
74.398,µm,Spot,Selected Surfaces - W2,1,39,
70.403,µm,Spot,Selected Surfaces - W2,1,40,
64.4265,µm,Spot,Selected Surfaces - W2,1,41,
67.2464,µm,Spot,Selected Surfaces - W2,1,42,
73.3595,µm,Spot,Selected Surfaces - W2,1,43,
68.4611,µm,Spot,Selected Surfaces - W2,1,44,
70.3791,µm,Spot,Selected Surfaces - W2,1,45,
71.3148,µm,Spot,Selected Surfaces - W2,1,46,
72.6647,µm,Spot,Selected Surfaces - W2,1,47,
71.2874,µm,Spot,Selected Surfaces - W2,1,48,
66.163,µm,Spot,Selected Surfaces - W2,1,49,
73.0736,µm,Spot,Selected Surfaces - W2,1,50,
64.9344,µm,Spot,Selected Surfaces - W2,1,51,
68.3157,µm,Spot,Selected Surfaces - W2,1,52,
67.7524,µm,Spot,Selected Surfaces - W2,1,53,
66.7087,µm,Spot,Selected Surfaces - W2,1,54,
73.4827,µm,Spot,Selected Surfaces - W2,1,55,
74.3872,µm,Spot,Selected Surfaces - W2,1,56,
67.948,µm,Spot,Selected Surfaces - W2,1,57,
72.3109,µm,Spot,Selected Surfaces - W2,1,58,
71.8514,µm,Spot,Selected Surfaces - W2,1,59,
73.2308,µm,Spot,Selected Surfaces - W2,1,60,
65.4542,µm,Spot,Selected Surfaces - W2,1,61,
69.1146,µm,Spot,Selected Surfaces - W2,1,62,
68.2923,µm,Spot,Selected Surfaces - W2,1,63,
68.6174,µm,Spot,Selected Surfaces - W2,1,64,
69.0735,µm,Spot,Selected Surfaces - W2,1,65,
66.9013,µm,Spot,Selected Surfaces - W2,1,66,
68.6791,µm,Spot,Selected Surfaces - W2,1,67,
74.6148,µm,Spot,Selected Surfaces - W2,1,68,
69.852,µm,Spot,Selected Surfaces - W2,1,69,
72.7751,µm,Spot,Selected Surfaces - W2,1,70,
72.2394,µm,Spot,Selected Surfaces - W2,1,71,
76.5873,µm,Spot,Selected Surfaces - W2,1,72,
68.6932,µm,Spot,Selected Surfaces - W2,1,73,
