
Detailed
 ==================== 
Shortest Distance to Spots,Unit,Category,Spots,Time,ID,
54.7399,µm,Spot,Selected Surfaces - W2,1,0,
69.9482,µm,Spot,Selected Surfaces - W2,1,1,
57.3203,µm,Spot,Selected Surfaces - W2,1,2,
61.4766,µm,Spot,Selected Surfaces - W2,1,3,
62.288,µm,Spot,Selected Surfaces - W2,1,4,
54.6443,µm,Spot,Selected Surfaces - W2,1,5,
53.0787,µm,Spot,Selected Surfaces - W2,1,6,
53.1558,µm,Spot,Selected Surfaces - W2,1,7,
57.9395,µm,Spot,Selected Surfaces - W2,1,8,
57.8589,µm,Spot,Selected Surfaces - W2,1,9,
56.3962,µm,Spot,Selected Surfaces - W2,1,10,
53.2295,µm,Spot,Selected Surfaces - W2,1,11,
59.6857,µm,Spot,Selected Surfaces - W2,1,12,
63.4662,µm,Spot,Selected Surfaces - W2,1,13,
61.2189,µm,Spot,Selected Surfaces - W2,1,14,
60.2678,µm,Spot,Selected Surfaces - W2,1,15,
69.1835,µm,Spot,Selected Surfaces - W2,1,16,
55.7073,µm,Spot,Selected Surfaces - W2,1,17,
55.528,µm,Spot,Selected Surfaces - W2,1,18,
58.6446,µm,Spot,Selected Surfaces - W2,1,19,
63.7564,µm,Spot,Selected Surfaces - W2,1,20,
57.9015,µm,Spot,Selected Surfaces - W2,1,21,
69.0002,µm,Spot,Selected Surfaces - W2,1,22,
57.2791,µm,Spot,Selected Surfaces - W2,1,23,
55.7599,µm,Spot,Selected Surfaces - W2,1,24,
56.0854,µm,Spot,Selected Surfaces - W2,1,25,
62.3822,µm,Spot,Selected Surfaces - W2,1,26,
54.2302,µm,Spot,Selected Surfaces - W2,1,27,
54.3071,µm,Spot,Selected Surfaces - W2,1,28,
66.0866,µm,Spot,Selected Surfaces - W2,1,29,
58.397,µm,Spot,Selected Surfaces - W2,1,30,
61.5729,µm,Spot,Selected Surfaces - W2,1,31,
56.5938,µm,Spot,Selected Surfaces - W2,1,32,
59.1983,µm,Spot,Selected Surfaces - W2,1,33,
63.1866,µm,Spot,Selected Surfaces - W2,1,34,
63.1973,µm,Spot,Selected Surfaces - W2,1,35,
60.3451,µm,Spot,Selected Surfaces - W2,1,36,
57.3755,µm,Spot,Selected Surfaces - W2,1,37,
54.7147,µm,Spot,Selected Surfaces - W2,1,38,
56.4672,µm,Spot,Selected Surfaces - W2,1,39,
60.0642,µm,Spot,Selected Surfaces - W2,1,40,
59.6609,µm,Spot,Selected Surfaces - W2,1,41,
69.2848,µm,Spot,Selected Surfaces - W2,1,42,
64.7957,µm,Spot,Selected Surfaces - W2,1,43,
69.0738,µm,Spot,Selected Surfaces - W2,1,44,
56.8329,µm,Spot,Selected Surfaces - W2,1,45,
70.8021,µm,Spot,Selected Surfaces - W2,1,46,
55.4002,µm,Spot,Selected Surfaces - W2,1,47,
69.0776,µm,Spot,Selected Surfaces - W2,1,48,
60.0658,µm,Spot,Selected Surfaces - W2,1,49,
58.5031,µm,Spot,Selected Surfaces - W2,1,50,
57.4264,µm,Spot,Selected Surfaces - W2,1,51,
60.2641,µm,Spot,Selected Surfaces - W2,1,52,
61.5023,µm,Spot,Selected Surfaces - W2,1,53,
64.4333,µm,Spot,Selected Surfaces - W2,1,54,
62.695,µm,Spot,Selected Surfaces - W2,1,55,
55.1371,µm,Spot,Selected Surfaces - W2,1,56,
70.7654,µm,Spot,Selected Surfaces - W2,1,57,
58.6468,µm,Spot,Selected Surfaces - W2,1,58,
63.1274,µm,Spot,Selected Surfaces - W2,1,59,
69.9594,µm,Spot,Selected Surfaces - W2,1,60,
69.1225,µm,Spot,Selected Surfaces - W2,1,61,
62.9962,µm,Spot,Selected Surfaces - W2,1,62,
57.0683,µm,Spot,Selected Surfaces - W2,1,63,
62.2499,µm,Spot,Selected Surfaces - W2,1,64,
64.5253,µm,Spot,Selected Surfaces - W2,1,65,
66.5229,µm,Spot,Selected Surfaces - W2,1,66,
61.7068,µm,Spot,Selected Surfaces - W2,1,67,
57.1158,µm,Spot,Selected Surfaces - W2,1,68,
57.1425,µm,Spot,Selected Surfaces - W2,1,69,
56.3716,µm,Spot,Selected Surfaces - W2,1,70,
59.2871,µm,Spot,Selected Surfaces - W2,1,71,
71.5876,µm,Spot,Selected Surfaces - W2,1,72,
61.1026,µm,Spot,Selected Surfaces - W2,1,73,
59.2908,µm,Spot,Selected Surfaces - W2,1,74,
61.3178,µm,Spot,Selected Surfaces - W2,1,75,
65.0162,µm,Spot,Selected Surfaces - W2,1,76,
57.7103,µm,Spot,Selected Surfaces - W2,1,77,
60.856,µm,Spot,Selected Surfaces - W2,1,78,
63.973,µm,Spot,Selected Surfaces - W2,1,79,
60.9845,µm,Spot,Selected Surfaces - W2,1,80,
68.8358,µm,Spot,Selected Surfaces - W2,1,81,
63.6265,µm,Spot,Selected Surfaces - W2,1,82,
61.8462,µm,Spot,Selected Surfaces - W2,1,83,
63.1539,µm,Spot,Selected Surfaces - W2,1,84,
68.4432,µm,Spot,Selected Surfaces - W2,1,85,
57.3711,µm,Spot,Selected Surfaces - W2,1,86,
64.2441,µm,Spot,Selected Surfaces - W2,1,87,
65.1433,µm,Spot,Selected Surfaces - W2,1,88,
63.982,µm,Spot,Selected Surfaces - W2,1,89,
62.7834,µm,Spot,Selected Surfaces - W2,1,90,
61.8825,µm,Spot,Selected Surfaces - W2,1,91,
60.4884,µm,Spot,Selected Surfaces - W2,1,92,
62.8938,µm,Spot,Selected Surfaces - W2,1,93,
64.9522,µm,Spot,Selected Surfaces - W2,1,94,
66.3986,µm,Spot,Selected Surfaces - W2,1,95,
65.261,µm,Spot,Selected Surfaces - W2,1,96,
68.5732,µm,Spot,Selected Surfaces - W2,1,97,
62.6549,µm,Spot,Selected Surfaces - W2,1,98,
63.6239,µm,Spot,Selected Surfaces - W2,1,99,
63.0966,µm,Spot,Selected Surfaces - W2,1,100,
60.074,µm,Spot,Selected Surfaces - W2,1,101,
61.215,µm,Spot,Selected Surfaces - W2,1,102,
64.2724,µm,Spot,Selected Surfaces - W2,1,103,
59.4766,µm,Spot,Selected Surfaces - W2,1,104,
63.154,µm,Spot,Selected Surfaces - W2,1,105,
63.1113,µm,Spot,Selected Surfaces - W2,1,106,
67.2121,µm,Spot,Selected Surfaces - W2,1,107,
62.5028,µm,Spot,Selected Surfaces - W2,1,108,
73.011,µm,Spot,Selected Surfaces - W2,1,109,
64.0112,µm,Spot,Selected Surfaces - W2,1,110,
63.2762,µm,Spot,Selected Surfaces - W2,1,111,
63.1538,µm,Spot,Selected Surfaces - W2,1,112,
63.6296,µm,Spot,Selected Surfaces - W2,1,113,
63.8211,µm,Spot,Selected Surfaces - W2,1,114,
61.4156,µm,Spot,Selected Surfaces - W2,1,115,
64.3428,µm,Spot,Selected Surfaces - W2,1,116,
65.4583,µm,Spot,Selected Surfaces - W2,1,117,
66.5882,µm,Spot,Selected Surfaces - W2,1,118,
65.4671,µm,Spot,Selected Surfaces - W2,1,119,
60.9752,µm,Spot,Selected Surfaces - W2,1,120,
64.6802,µm,Spot,Selected Surfaces - W2,1,121,
69.7098,µm,Spot,Selected Surfaces - W2,1,122,
61.4816,µm,Spot,Selected Surfaces - W2,1,123,
67.8738,µm,Spot,Selected Surfaces - W2,1,124,
61.7283,µm,Spot,Selected Surfaces - W2,1,125,
62.6822,µm,Spot,Selected Surfaces - W2,1,126,
64.4645,µm,Spot,Selected Surfaces - W2,1,127,
72.6057,µm,Spot,Selected Surfaces - W2,1,128,
71.3251,µm,Spot,Selected Surfaces - W2,1,129,
67.3658,µm,Spot,Selected Surfaces - W2,1,130,
64.0026,µm,Spot,Selected Surfaces - W2,1,131,
62.9844,µm,Spot,Selected Surfaces - W2,1,132,
61.8083,µm,Spot,Selected Surfaces - W2,1,133,
66.9891,µm,Spot,Selected Surfaces - W2,1,134,
63.9739,µm,Spot,Selected Surfaces - W2,1,135,
64.7783,µm,Spot,Selected Surfaces - W2,1,136,
66.6219,µm,Spot,Selected Surfaces - W2,1,137,
71.197,µm,Spot,Selected Surfaces - W2,1,138,
64.86,µm,Spot,Selected Surfaces - W2,1,139,
63.4692,µm,Spot,Selected Surfaces - W2,1,140,
75.5469,µm,Spot,Selected Surfaces - W2,1,141,
72.8054,µm,Spot,Selected Surfaces - W2,1,142,
71.074,µm,Spot,Selected Surfaces - W2,1,143,
64.9413,µm,Spot,Selected Surfaces - W2,1,144,
63.5407,µm,Spot,Selected Surfaces - W2,1,145,
67.4291,µm,Spot,Selected Surfaces - W2,1,146,
64.1068,µm,Spot,Selected Surfaces - W2,1,147,
67.045,µm,Spot,Selected Surfaces - W2,1,148,
71.4971,µm,Spot,Selected Surfaces - W2,1,149,
74.9106,µm,Spot,Selected Surfaces - W2,1,150,
67.5096,µm,Spot,Selected Surfaces - W2,1,151,
65.3388,µm,Spot,Selected Surfaces - W2,1,152,
71.4346,µm,Spot,Selected Surfaces - W2,1,153,
74.1674,µm,Spot,Selected Surfaces - W2,1,154,
68.2422,µm,Spot,Selected Surfaces - W2,1,155,
67.8501,µm,Spot,Selected Surfaces - W2,1,156,
74.7706,µm,Spot,Selected Surfaces - W2,1,157,
65.8521,µm,Spot,Selected Surfaces - W2,1,158,
75.6709,µm,Spot,Selected Surfaces - W2,1,159,
73.1713,µm,Spot,Selected Surfaces - W2,1,160,
66.684,µm,Spot,Selected Surfaces - W2,1,161,
73.9722,µm,Spot,Selected Surfaces - W2,1,162,
67.408,µm,Spot,Selected Surfaces - W2,1,163,
66.2922,µm,Spot,Selected Surfaces - W2,1,164,
72.7302,µm,Spot,Selected Surfaces - W2,1,165,
66.7876,µm,Spot,Selected Surfaces - W2,1,166,
65.9874,µm,Spot,Selected Surfaces - W2,1,167,
72.6925,µm,Spot,Selected Surfaces - W2,1,168,
67.7689,µm,Spot,Selected Surfaces - W2,1,169,
77.8584,µm,Spot,Selected Surfaces - W2,1,170,
68.4366,µm,Spot,Selected Surfaces - W2,1,171,
70.9878,µm,Spot,Selected Surfaces - W2,1,172,
73.7805,µm,Spot,Selected Surfaces - W2,1,173,
74.6283,µm,Spot,Selected Surfaces - W2,1,174,
77.1663,µm,Spot,Selected Surfaces - W2,1,175,
68.9175,µm,Spot,Selected Surfaces - W2,1,176,
75.7345,µm,Spot,Selected Surfaces - W2,1,177,
70.254,µm,Spot,Selected Surfaces - W2,1,178,
75.5934,µm,Spot,Selected Surfaces - W2,1,179,
71.4664,µm,Spot,Selected Surfaces - W2,1,180,
76.969,µm,Spot,Selected Surfaces - W2,1,181,
72.4779,µm,Spot,Selected Surfaces - W2,1,182,
77.7913,µm,Spot,Selected Surfaces - W2,1,183,
78.4289,µm,Spot,Selected Surfaces - W2,1,184,
80.3083,µm,Spot,Selected Surfaces - W2,1,185,
56.0157,µm,Spot,Selected Surfaces - W2,1,186,
56.326,µm,Spot,Selected Surfaces - W2,1,187,
46.022,µm,Spot,Selected Surfaces - W2,1,188,
48.9727,µm,Spot,Selected Surfaces - W2,1,189,
54.7743,µm,Spot,Selected Surfaces - W2,1,190,
54.3114,µm,Spot,Selected Surfaces - W2,1,191,
61.5676,µm,Spot,Selected Surfaces - W2,1,192,
55.7977,µm,Spot,Selected Surfaces - W2,1,193,
58.1632,µm,Spot,Selected Surfaces - W2,1,194,
51.2447,µm,Spot,Selected Surfaces - W2,1,195,
53.2585,µm,Spot,Selected Surfaces - W2,1,196,
50.6462,µm,Spot,Selected Surfaces - W2,1,197,
50.2098,µm,Spot,Selected Surfaces - W2,1,198,
64.5667,µm,Spot,Selected Surfaces - W2,1,199,
47.1096,µm,Spot,Selected Surfaces - W2,1,200,
57.9241,µm,Spot,Selected Surfaces - W2,1,201,
50.3229,µm,Spot,Selected Surfaces - W2,1,202,
48.6459,µm,Spot,Selected Surfaces - W2,1,203,
49.8135,µm,Spot,Selected Surfaces - W2,1,204,
46.8183,µm,Spot,Selected Surfaces - W2,1,205,
47.721,µm,Spot,Selected Surfaces - W2,1,206,
54.7095,µm,Spot,Selected Surfaces - W2,1,207,
56.6359,µm,Spot,Selected Surfaces - W2,1,208,
55.6591,µm,Spot,Selected Surfaces - W2,1,209,
62.2639,µm,Spot,Selected Surfaces - W2,1,210,
47.2029,µm,Spot,Selected Surfaces - W2,1,211,
48.0089,µm,Spot,Selected Surfaces - W2,1,212,
64.5715,µm,Spot,Selected Surfaces - W2,1,213,
56.4645,µm,Spot,Selected Surfaces - W2,1,214,
50.9657,µm,Spot,Selected Surfaces - W2,1,215,
52.2092,µm,Spot,Selected Surfaces - W2,1,216,
52.086,µm,Spot,Selected Surfaces - W2,1,217,
60.9171,µm,Spot,Selected Surfaces - W2,1,218,
49.1014,µm,Spot,Selected Surfaces - W2,1,219,
50.1186,µm,Spot,Selected Surfaces - W2,1,220,
48.6084,µm,Spot,Selected Surfaces - W2,1,221,
56.0911,µm,Spot,Selected Surfaces - W2,1,222,
48.1291,µm,Spot,Selected Surfaces - W2,1,223,
48.4364,µm,Spot,Selected Surfaces - W2,1,224,
51.2372,µm,Spot,Selected Surfaces - W2,1,225,
52.351,µm,Spot,Selected Surfaces - W2,1,226,
57.9115,µm,Spot,Selected Surfaces - W2,1,227,
55.3626,µm,Spot,Selected Surfaces - W2,1,228,
64.9799,µm,Spot,Selected Surfaces - W2,1,229,
50.0056,µm,Spot,Selected Surfaces - W2,1,230,
56.1268,µm,Spot,Selected Surfaces - W2,1,231,
57.417,µm,Spot,Selected Surfaces - W2,1,232,
58.2809,µm,Spot,Selected Surfaces - W2,1,233,
54.4961,µm,Spot,Selected Surfaces - W2,1,234,
48.7583,µm,Spot,Selected Surfaces - W2,1,235,
53.2367,µm,Spot,Selected Surfaces - W2,1,236,
54.9347,µm,Spot,Selected Surfaces - W2,1,237,
54.3572,µm,Spot,Selected Surfaces - W2,1,238,
49.1513,µm,Spot,Selected Surfaces - W2,1,239,
56.3763,µm,Spot,Selected Surfaces - W2,1,240,
55.8332,µm,Spot,Selected Surfaces - W2,1,241,
48.3404,µm,Spot,Selected Surfaces - W2,1,242,
55.5316,µm,Spot,Selected Surfaces - W2,1,243,
51.0141,µm,Spot,Selected Surfaces - W2,1,244,
54.1357,µm,Spot,Selected Surfaces - W2,1,245,
55.6745,µm,Spot,Selected Surfaces - W2,1,246,
49.4467,µm,Spot,Selected Surfaces - W2,1,247,
55.9931,µm,Spot,Selected Surfaces - W2,1,248,
58.7031,µm,Spot,Selected Surfaces - W2,1,249,
57.9655,µm,Spot,Selected Surfaces - W2,1,250,
65.3989,µm,Spot,Selected Surfaces - W2,1,251,
49.2217,µm,Spot,Selected Surfaces - W2,1,252,
54.7127,µm,Spot,Selected Surfaces - W2,1,253,
57.0829,µm,Spot,Selected Surfaces - W2,1,254,
53.4623,µm,Spot,Selected Surfaces - W2,1,255,
63.1703,µm,Spot,Selected Surfaces - W2,1,256,
50.0839,µm,Spot,Selected Surfaces - W2,1,257,
54.7469,µm,Spot,Selected Surfaces - W2,1,258,
55.4277,µm,Spot,Selected Surfaces - W2,1,259,
64.3665,µm,Spot,Selected Surfaces - W2,1,260,
61.7756,µm,Spot,Selected Surfaces - W2,1,261,
54.7372,µm,Spot,Selected Surfaces - W2,1,262,
56.7209,µm,Spot,Selected Surfaces - W2,1,263,
59.3283,µm,Spot,Selected Surfaces - W2,1,264,
57.0754,µm,Spot,Selected Surfaces - W2,1,265,
58.5802,µm,Spot,Selected Surfaces - W2,1,266,
57.6482,µm,Spot,Selected Surfaces - W2,1,267,
56.298,µm,Spot,Selected Surfaces - W2,1,268,
61.8512,µm,Spot,Selected Surfaces - W2,1,269,
56.449,µm,Spot,Selected Surfaces - W2,1,270,
56.3265,µm,Spot,Selected Surfaces - W2,1,271,
63.7568,µm,Spot,Selected Surfaces - W2,1,272,
56.4792,µm,Spot,Selected Surfaces - W2,1,273,
50.0351,µm,Spot,Selected Surfaces - W2,1,274,
69.7654,µm,Spot,Selected Surfaces - W2,1,275,
64.8726,µm,Spot,Selected Surfaces - W2,1,276,
54.7037,µm,Spot,Selected Surfaces - W2,1,277,
54.9521,µm,Spot,Selected Surfaces - W2,1,278,
55.9459,µm,Spot,Selected Surfaces - W2,1,279,
57.0295,µm,Spot,Selected Surfaces - W2,1,280,
58.3154,µm,Spot,Selected Surfaces - W2,1,281,
56.6108,µm,Spot,Selected Surfaces - W2,1,282,
58.5461,µm,Spot,Selected Surfaces - W2,1,283,
65.3549,µm,Spot,Selected Surfaces - W2,1,284,
63.8375,µm,Spot,Selected Surfaces - W2,1,285,
52.9577,µm,Spot,Selected Surfaces - W2,1,286,
68.1642,µm,Spot,Selected Surfaces - W2,1,287,
51.606,µm,Spot,Selected Surfaces - W2,1,288,
52.562,µm,Spot,Selected Surfaces - W2,1,289,
56.133,µm,Spot,Selected Surfaces - W2,1,290,
55.5439,µm,Spot,Selected Surfaces - W2,1,291,
51.9173,µm,Spot,Selected Surfaces - W2,1,292,
63.1326,µm,Spot,Selected Surfaces - W2,1,293,
51.8589,µm,Spot,Selected Surfaces - W2,1,294,
58.2364,µm,Spot,Selected Surfaces - W2,1,295,
55.8277,µm,Spot,Selected Surfaces - W2,1,296,
56.6687,µm,Spot,Selected Surfaces - W2,1,297,
58.795,µm,Spot,Selected Surfaces - W2,1,298,
57.5158,µm,Spot,Selected Surfaces - W2,1,299,
57.1777,µm,Spot,Selected Surfaces - W2,1,300,
60.8015,µm,Spot,Selected Surfaces - W2,1,301,
57.7212,µm,Spot,Selected Surfaces - W2,1,302,
52.5253,µm,Spot,Selected Surfaces - W2,1,303,
63.5588,µm,Spot,Selected Surfaces - W2,1,304,
57.0983,µm,Spot,Selected Surfaces - W2,1,305,
52.126,µm,Spot,Selected Surfaces - W2,1,306,
68.8239,µm,Spot,Selected Surfaces - W2,1,307,
63.0825,µm,Spot,Selected Surfaces - W2,1,308,
54.2343,µm,Spot,Selected Surfaces - W2,1,309,
58.8536,µm,Spot,Selected Surfaces - W2,1,310,
52.7043,µm,Spot,Selected Surfaces - W2,1,311,
54.5154,µm,Spot,Selected Surfaces - W2,1,312,
56.4754,µm,Spot,Selected Surfaces - W2,1,313,
64.8363,µm,Spot,Selected Surfaces - W2,1,314,
46.6001,µm,Spot,Selected Surfaces - W2,1,315,
46.489,µm,Spot,Selected Surfaces - W2,1,316,
42.5026,µm,Spot,Selected Surfaces - W2,1,317,
49.4448,µm,Spot,Selected Surfaces - W2,1,318,
41.4796,µm,Spot,Selected Surfaces - W2,1,319,
43.5398,µm,Spot,Selected Surfaces - W2,1,320,
38.3315,µm,Spot,Selected Surfaces - W2,1,321,
38.6948,µm,Spot,Selected Surfaces - W2,1,322,
44.3577,µm,Spot,Selected Surfaces - W2,1,323,
43.4744,µm,Spot,Selected Surfaces - W2,1,324,
50.9976,µm,Spot,Selected Surfaces - W2,1,325,
39.5365,µm,Spot,Selected Surfaces - W2,1,326,
39.2256,µm,Spot,Selected Surfaces - W2,1,327,
39.8823,µm,Spot,Selected Surfaces - W2,1,328,
51.8965,µm,Spot,Selected Surfaces - W2,1,329,
42.9955,µm,Spot,Selected Surfaces - W2,1,330,
50.7225,µm,Spot,Selected Surfaces - W2,1,331,
51.5998,µm,Spot,Selected Surfaces - W2,1,332,
51.2632,µm,Spot,Selected Surfaces - W2,1,333,
44.7441,µm,Spot,Selected Surfaces - W2,1,334,
52.0526,µm,Spot,Selected Surfaces - W2,1,335,
39.6943,µm,Spot,Selected Surfaces - W2,1,336,
42.2364,µm,Spot,Selected Surfaces - W2,1,337,
45.0593,µm,Spot,Selected Surfaces - W2,1,338,
40.2558,µm,Spot,Selected Surfaces - W2,1,339,
44.3481,µm,Spot,Selected Surfaces - W2,1,340,
43.0104,µm,Spot,Selected Surfaces - W2,1,341,
45.3742,µm,Spot,Selected Surfaces - W2,1,342,
43.3769,µm,Spot,Selected Surfaces - W2,1,343,
51.7756,µm,Spot,Selected Surfaces - W2,1,344,
43.536,µm,Spot,Selected Surfaces - W2,1,345,
49.5891,µm,Spot,Selected Surfaces - W2,1,346,
50.6477,µm,Spot,Selected Surfaces - W2,1,347,
42.4139,µm,Spot,Selected Surfaces - W2,1,348,
50.3275,µm,Spot,Selected Surfaces - W2,1,349,
42.8298,µm,Spot,Selected Surfaces - W2,1,350,
56.3017,µm,Spot,Selected Surfaces - W2,1,351,
55.6977,µm,Spot,Selected Surfaces - W2,1,352,
49.8596,µm,Spot,Selected Surfaces - W2,1,353,
41.0576,µm,Spot,Selected Surfaces - W2,1,354,
42.3842,µm,Spot,Selected Surfaces - W2,1,355,
43.3252,µm,Spot,Selected Surfaces - W2,1,356,
44.8837,µm,Spot,Selected Surfaces - W2,1,357,
43.6452,µm,Spot,Selected Surfaces - W2,1,358,
50.9005,µm,Spot,Selected Surfaces - W2,1,359,
46.1655,µm,Spot,Selected Surfaces - W2,1,360,
48.9998,µm,Spot,Selected Surfaces - W2,1,361,
48.8681,µm,Spot,Selected Surfaces - W2,1,362,
46.9532,µm,Spot,Selected Surfaces - W2,1,363,
53.7037,µm,Spot,Selected Surfaces - W2,1,364,
43.6225,µm,Spot,Selected Surfaces - W2,1,365,
42.5163,µm,Spot,Selected Surfaces - W2,1,366,
50.5393,µm,Spot,Selected Surfaces - W2,1,367,
51.9227,µm,Spot,Selected Surfaces - W2,1,368,
42.6509,µm,Spot,Selected Surfaces - W2,1,369,
46.4052,µm,Spot,Selected Surfaces - W2,1,370,
47.1209,µm,Spot,Selected Surfaces - W2,1,371,
42.9055,µm,Spot,Selected Surfaces - W2,1,372,
42.9599,µm,Spot,Selected Surfaces - W2,1,373,
53.4,µm,Spot,Selected Surfaces - W2,1,374,
44.998,µm,Spot,Selected Surfaces - W2,1,375,
43.5283,µm,Spot,Selected Surfaces - W2,1,376,
44.8126,µm,Spot,Selected Surfaces - W2,1,377,
45.0349,µm,Spot,Selected Surfaces - W2,1,378,
59.6478,µm,Spot,Selected Surfaces - W2,1,379,
48.7431,µm,Spot,Selected Surfaces - W2,1,380,
