
Detailed
 ==================== 
Shortest Distance to Spots,Unit,Category,Spots,Time,ID,
3.06774,µm,Spot,Selected Surfaces - W2,1,0,
4.1063,µm,Spot,Selected Surfaces - W2,1,1,
4.50633,µm,Spot,Selected Surfaces - W2,1,2,
3.26145,µm,Spot,Selected Surfaces - W2,1,3,
2.34837,µm,Spot,Selected Surfaces - W2,1,4,
2.39235,µm,Spot,Selected Surfaces - W2,1,5,
2.11679,µm,Spot,Selected Surfaces - W2,1,6,
4.05348,µm,Spot,Selected Surfaces - W2,1,7,
0.892804,µm,Spot,Selected Surfaces - W2,1,8,
4.83772,µm,Spot,Selected Surfaces - W2,1,9,
1.88105,µm,Spot,Selected Surfaces - W2,1,10,
5.4886,µm,Spot,Selected Surfaces - W2,1,11,
6.30679,µm,Spot,Selected Surfaces - W2,1,12,
3.47879,µm,Spot,Selected Surfaces - W2,1,13,
1.24539,µm,Spot,Selected Surfaces - W2,1,14,
5.64644,µm,Spot,Selected Surfaces - W2,1,15,
3.55202,µm,Spot,Selected Surfaces - W2,1,16,
1.98235,µm,Spot,Selected Surfaces - W2,1,17,
2.32597,µm,Spot,Selected Surfaces - W2,1,18,
3.33267,µm,Spot,Selected Surfaces - W2,1,19,
2.0946,µm,Spot,Selected Surfaces - W2,1,20,
1.65026,µm,Spot,Selected Surfaces - W2,1,21,
3.57504,µm,Spot,Selected Surfaces - W2,1,22,
2.88244,µm,Spot,Selected Surfaces - W2,1,23,
0,µm,Spot,Selected Surfaces - W2,1,24,
3.70847,µm,Spot,Selected Surfaces - W2,1,25,
4.1992,µm,Spot,Selected Surfaces - W2,1,26,
1.54229,µm,Spot,Selected Surfaces - W2,1,27,
3.595,µm,Spot,Selected Surfaces - W2,1,28,
3.73372,µm,Spot,Selected Surfaces - W2,1,29,
2.20492,µm,Spot,Selected Surfaces - W2,1,30,
7.13429,µm,Spot,Selected Surfaces - W2,1,31,
7.71972,µm,Spot,Selected Surfaces - W2,1,32,
1.80009,µm,Spot,Selected Surfaces - W2,1,33,
1.49677,µm,Spot,Selected Surfaces - W2,1,34,
6.49786,µm,Spot,Selected Surfaces - W2,1,35,
3.4185,µm,Spot,Selected Surfaces - W2,1,36,
3.71307,µm,Spot,Selected Surfaces - W2,1,37,
2.304,µm,Spot,Selected Surfaces - W2,1,38,
5.37758,µm,Spot,Selected Surfaces - W2,1,39,
2.13515,µm,Spot,Selected Surfaces - W2,1,40,
2.04263,µm,Spot,Selected Surfaces - W2,1,41,
0.587094,µm,Spot,Selected Surfaces - W2,1,42,
3.94803,µm,Spot,Selected Surfaces - W2,1,43,
1.36443,µm,Spot,Selected Surfaces - W2,1,44,
2.71596,µm,Spot,Selected Surfaces - W2,1,45,
7.03623,µm,Spot,Selected Surfaces - W2,1,46,
2.47153,µm,Spot,Selected Surfaces - W2,1,47,
1.08274,µm,Spot,Selected Surfaces - W2,1,48,
6.83147,µm,Spot,Selected Surfaces - W2,1,49,
4.68219,µm,Spot,Selected Surfaces - W2,1,50,
2.06874,µm,Spot,Selected Surfaces - W2,1,51,
2.78479,µm,Spot,Selected Surfaces - W2,1,52,
1.81857,µm,Spot,Selected Surfaces - W2,1,53,
3.41531,µm,Spot,Selected Surfaces - W2,1,54,
3.14034,µm,Spot,Selected Surfaces - W2,1,55,
3.80621,µm,Spot,Selected Surfaces - W2,1,56,
4.33097,µm,Spot,Selected Surfaces - W2,1,57,
1.92601,µm,Spot,Selected Surfaces - W2,1,58,
2.88243,µm,Spot,Selected Surfaces - W2,1,59,
0.92826,µm,Spot,Selected Surfaces - W2,1,60,
2.56063,µm,Spot,Selected Surfaces - W2,1,61,
2.62555,µm,Spot,Selected Surfaces - W2,1,62,
9.11156,µm,Spot,Selected Surfaces - W2,1,63,
3.71305,µm,Spot,Selected Surfaces - W2,1,64,
0.587083,µm,Spot,Selected Surfaces - W2,1,65,
2.30254,µm,Spot,Selected Surfaces - W2,1,66,
0.928288,µm,Spot,Selected Surfaces - W2,1,67,
4.32555,µm,Spot,Selected Surfaces - W2,1,68,
3.65298,µm,Spot,Selected Surfaces - W2,1,69,
1.65026,µm,Spot,Selected Surfaces - W2,1,70,
1.36443,µm,Spot,Selected Surfaces - W2,1,71,
3.39299,µm,Spot,Selected Surfaces - W2,1,72,
1.31851,µm,Spot,Selected Surfaces - W2,1,73,
8.30837,µm,Spot,Selected Surfaces - W2,1,74,
2.77515,µm,Spot,Selected Surfaces - W2,1,75,
4.25947,µm,Spot,Selected Surfaces - W2,1,76,
1.54898,µm,Spot,Selected Surfaces - W2,1,77,
4.95077,µm,Spot,Selected Surfaces - W2,1,78,
1.54231,µm,Spot,Selected Surfaces - W2,1,79,
3.10108,µm,Spot,Selected Surfaces - W2,1,80,
3.47881,µm,Spot,Selected Surfaces - W2,1,81,
4.45149,µm,Spot,Selected Surfaces - W2,1,82,
5.57172,µm,Spot,Selected Surfaces - W2,1,83,
1.87638,µm,Spot,Selected Surfaces - W2,1,84,
3.60875,µm,Spot,Selected Surfaces - W2,1,85,
1.79895,µm,Spot,Selected Surfaces - W2,1,86,
3.80983,µm,Spot,Selected Surfaces - W2,1,87,
2.93542,µm,Spot,Selected Surfaces - W2,1,88,
1.21909,µm,Spot,Selected Surfaces - W2,1,89,
4.59378,µm,Spot,Selected Surfaces - W2,1,90,
4.1894,µm,Spot,Selected Surfaces - W2,1,91,
7.84774,µm,Spot,Selected Surfaces - W2,1,92,
3.64371,µm,Spot,Selected Surfaces - W2,1,93,
2.20116,µm,Spot,Selected Surfaces - W2,1,94,
2.16549,µm,Spot,Selected Surfaces - W2,1,95,
5.12328,µm,Spot,Selected Surfaces - W2,1,96,
7.46159,µm,Spot,Selected Surfaces - W2,1,97,
4.86927,µm,Spot,Selected Surfaces - W2,1,98,
3.23353,µm,Spot,Selected Surfaces - W2,1,99,
3.51449,µm,Spot,Selected Surfaces - W2,1,100,
5.12186,µm,Spot,Selected Surfaces - W2,1,101,
3.39075,µm,Spot,Selected Surfaces - W2,1,102,
8.06282,µm,Spot,Selected Surfaces - W2,1,103,
2.91695,µm,Spot,Selected Surfaces - W2,1,104,
2.30339,µm,Spot,Selected Surfaces - W2,1,105,
1.29974,µm,Spot,Selected Surfaces - W2,1,106,
1.49533,µm,Spot,Selected Surfaces - W2,1,107,
3.892,µm,Spot,Selected Surfaces - W2,1,108,
2.54616,µm,Spot,Selected Surfaces - W2,1,109,
3.82681,µm,Spot,Selected Surfaces - W2,1,110,
2.75496,µm,Spot,Selected Surfaces - W2,1,111,
3.66939,µm,Spot,Selected Surfaces - W2,1,112,
2.39134,µm,Spot,Selected Surfaces - W2,1,113,
3.38674,µm,Spot,Selected Surfaces - W2,1,114,
1.36443,µm,Spot,Selected Surfaces - W2,1,115,
3.21295,µm,Spot,Selected Surfaces - W2,1,116,
2.55241,µm,Spot,Selected Surfaces - W2,1,117,
1.31276,µm,Spot,Selected Surfaces - W2,1,118,
2.44904,µm,Spot,Selected Surfaces - W2,1,119,
3.98706,µm,Spot,Selected Surfaces - W2,1,120,
2.88243,µm,Spot,Selected Surfaces - W2,1,121,
4.25931,µm,Spot,Selected Surfaces - W2,1,122,
2.83534,µm,Spot,Selected Surfaces - W2,1,123,
1.85791,µm,Spot,Selected Surfaces - W2,1,124,
3.67323,µm,Spot,Selected Surfaces - W2,1,125,
3.00061,µm,Spot,Selected Surfaces - W2,1,126,
1.49677,µm,Spot,Selected Surfaces - W2,1,127,
6.72272,µm,Spot,Selected Surfaces - W2,1,128,
1.36443,µm,Spot,Selected Surfaces - W2,1,129,
3.07634,µm,Spot,Selected Surfaces - W2,1,130,
2.84001,µm,Spot,Selected Surfaces - W2,1,131,
4.46002,µm,Spot,Selected Surfaces - W2,1,132,
3.74136,µm,Spot,Selected Surfaces - W2,1,133,
2.09352,µm,Spot,Selected Surfaces - W2,1,134,
3.62901,µm,Spot,Selected Surfaces - W2,1,135,
3.60538,µm,Spot,Selected Surfaces - W2,1,136,
3.75709,µm,Spot,Selected Surfaces - W2,1,137,
6.28185,µm,Spot,Selected Surfaces - W2,1,138,
4.53597,µm,Spot,Selected Surfaces - W2,1,139,
3.81311,µm,Spot,Selected Surfaces - W2,1,140,
0.993561,µm,Spot,Selected Surfaces - W2,1,141,
4.08925,µm,Spot,Selected Surfaces - W2,1,142,
1.1596,µm,Spot,Selected Surfaces - W2,1,143,
3.8838,µm,Spot,Selected Surfaces - W2,1,144,
3.95553,µm,Spot,Selected Surfaces - W2,1,145,
6.55345,µm,Spot,Selected Surfaces - W2,1,146,
2.03926,µm,Spot,Selected Surfaces - W2,1,147,
1.58026,µm,Spot,Selected Surfaces - W2,1,148,
1.17417,µm,Spot,Selected Surfaces - W2,1,149,
1.62024,µm,Spot,Selected Surfaces - W2,1,150,
0.830261,µm,Spot,Selected Surfaces - W2,1,151,
4.06523,µm,Spot,Selected Surfaces - W2,1,152,
2.04263,µm,Spot,Selected Surfaces - W2,1,153,
2.85061,µm,Spot,Selected Surfaces - W2,1,154,
4.49465,µm,Spot,Selected Surfaces - W2,1,155,
1.65028,µm,Spot,Selected Surfaces - W2,1,156,
6.02733,µm,Spot,Selected Surfaces - W2,1,157,
4.65611,µm,Spot,Selected Surfaces - W2,1,158,
4.465,µm,Spot,Selected Surfaces - W2,1,159,
1.66052,µm,Spot,Selected Surfaces - W2,1,160,
3.81715,µm,Spot,Selected Surfaces - W2,1,161,
5.27873,µm,Spot,Selected Surfaces - W2,1,162,
0.639756,µm,Spot,Selected Surfaces - W2,1,163,
2.60237,µm,Spot,Selected Surfaces - W2,1,164,
0.668843,µm,Spot,Selected Surfaces - W2,1,165,
1,µm,Spot,Selected Surfaces - W2,1,166,
1.95334,µm,Spot,Selected Surfaces - W2,1,167,
3.26795,µm,Spot,Selected Surfaces - W2,1,168,
4.7453,µm,Spot,Selected Surfaces - W2,1,169,
2.02534,µm,Spot,Selected Surfaces - W2,1,170,
7.37624,µm,Spot,Selected Surfaces - W2,1,171,
