
Detailed
 ==================== 
Shortest Distance to Spots,Unit,Category,Spots,Time,ID,
7.10088,,Spot,Selected Surfaces - W2,1,0,
11.8788,,Spot,Selected Surfaces - W2,1,1,
9.83521,,Spot,Selected Surfaces - W2,1,2,
10.2075,,Spot,Selected Surfaces - W2,1,3,
8.16392,,Spot,Selected Surfaces - W2,1,4,
23.4415,,Spot,Selected Surfaces - W2,1,5,
9.76466,,Spot,Selected Surfaces - W2,1,6,
3.21238,,Spot,Selected Surfaces - W2,1,7,
8.55876,,Spot,Selected Surfaces - W2,1,8,
15.0618,,Spot,Selected Surfaces - W2,1,9,
8.6168,,Spot,Selected Surfaces - W2,1,10,
9.37653,,Spot,Selected Surfaces - W2,1,11,
9.4599,,Spot,Selected Surfaces - W2,1,12,
5.89392,,Spot,Selected Surfaces - W2,1,13,
9.81215,,Spot,Selected Surfaces - W2,1,14,
6.09485,,Spot,Selected Surfaces - W2,1,15,
9.41891,,Spot,Selected Surfaces - W2,1,16,
7.9398,,Spot,Selected Surfaces - W2,1,17,
9.71245,,Spot,Selected Surfaces - W2,1,18,
13.1218,,Spot,Selected Surfaces - W2,1,19,
8.57629,,Spot,Selected Surfaces - W2,1,20,
10.0321,,Spot,Selected Surfaces - W2,1,21,
10.1294,,Spot,Selected Surfaces - W2,1,22,
13.2227,,Spot,Selected Surfaces - W2,1,23,
9.27762,,Spot,Selected Surfaces - W2,1,24,
9.72686,,Spot,Selected Surfaces - W2,1,25,
10.1366,,Spot,Selected Surfaces - W2,1,26,
10.0425,,Spot,Selected Surfaces - W2,1,27,
9.76409,,Spot,Selected Surfaces - W2,1,28,
10.4216,,Spot,Selected Surfaces - W2,1,29,
15.0406,,Spot,Selected Surfaces - W2,1,30,
12.7202,,Spot,Selected Surfaces - W2,1,31,
14.7518,,Spot,Selected Surfaces - W2,1,32,
14.1364,,Spot,Selected Surfaces - W2,1,33,
9.72979,,Spot,Selected Surfaces - W2,1,34,
16.1754,,Spot,Selected Surfaces - W2,1,35,
12.2726,,Spot,Selected Surfaces - W2,1,36,
18.2807,,Spot,Selected Surfaces - W2,1,37,
20.0551,,Spot,Selected Surfaces - W2,1,38,
14.4885,,Spot,Selected Surfaces - W2,1,39,
14.0798,,Spot,Selected Surfaces - W2,1,40,
12.1088,,Spot,Selected Surfaces - W2,1,41,
17.7315,,Spot,Selected Surfaces - W2,1,42,
17.8759,,Spot,Selected Surfaces - W2,1,43,
12.2894,,Spot,Selected Surfaces - W2,1,44,
11.6262,,Spot,Selected Surfaces - W2,1,45,
15.6988,,Spot,Selected Surfaces - W2,1,46,
10.8497,,Spot,Selected Surfaces - W2,1,47,
18.8959,,Spot,Selected Surfaces - W2,1,48,
19.0564,,Spot,Selected Surfaces - W2,1,49,
12.4634,,Spot,Selected Surfaces - W2,1,50,
17.9144,,Spot,Selected Surfaces - W2,1,51,
19.8232,,Spot,Selected Surfaces - W2,1,52,
16.9301,,Spot,Selected Surfaces - W2,1,53,
13.0354,,Spot,Selected Surfaces - W2,1,54,
14.7598,,Spot,Selected Surfaces - W2,1,55,
19.0616,,Spot,Selected Surfaces - W2,1,56,
16.9449,,Spot,Selected Surfaces - W2,1,57,
14.5823,,Spot,Selected Surfaces - W2,1,58,
11.2716,,Spot,Selected Surfaces - W2,1,59,
19.8698,,Spot,Selected Surfaces - W2,1,60,
15.5194,,Spot,Selected Surfaces - W2,1,61,
14.8006,,Spot,Selected Surfaces - W2,1,62,
12.9968,,Spot,Selected Surfaces - W2,1,63,
17.1467,,Spot,Selected Surfaces - W2,1,64,
15.3425,,Spot,Selected Surfaces - W2,1,65,
17.0015,,Spot,Selected Surfaces - W2,1,66,
16.8706,,Spot,Selected Surfaces - W2,1,67,
16.3419,,Spot,Selected Surfaces - W2,1,68,
15.7809,,Spot,Selected Surfaces - W2,1,69,
15.8218,,Spot,Selected Surfaces - W2,1,70,
17.7562,,Spot,Selected Surfaces - W2,1,71,
15.7809,,Spot,Selected Surfaces - W2,1,72,
14.4298,,Spot,Selected Surfaces - W2,1,73,
19.464,,Spot,Selected Surfaces - W2,1,74,
21.6363,,Spot,Selected Surfaces - W2,1,75,
20.1899,,Spot,Selected Surfaces - W2,1,76,
17.8947,,Spot,Selected Surfaces - W2,1,77,
16.2331,,Spot,Selected Surfaces - W2,1,78,
19.0924,,Spot,Selected Surfaces - W2,1,79,
18.1755,,Spot,Selected Surfaces - W2,1,80,
13.3425,,Spot,Selected Surfaces - W2,1,81,
18.7274,,Spot,Selected Surfaces - W2,1,82,
20.9162,,Spot,Selected Surfaces - W2,1,83,
11.5162,,Spot,Selected Surfaces - W2,1,84,
13.8588,,Spot,Selected Surfaces - W2,1,85,
21.1148,,Spot,Selected Surfaces - W2,1,86,
18.5216,,Spot,Selected Surfaces - W2,1,87,
19.4547,,Spot,Selected Surfaces - W2,1,88,
11.842,,Spot,Selected Surfaces - W2,1,89,
22.795,,Spot,Selected Surfaces - W2,1,90,
12.4598,,Spot,Selected Surfaces - W2,1,91,
19.5291,,Spot,Selected Surfaces - W2,1,92,
14.4702,,Spot,Selected Surfaces - W2,1,93,
23.6846,,Spot,Selected Surfaces - W2,1,94,
11.5727,,Spot,Selected Surfaces - W2,1,95,
14.7139,,Spot,Selected Surfaces - W2,1,96,
13.6118,,Spot,Selected Surfaces - W2,1,97,
19.3065,,Spot,Selected Surfaces - W2,1,98,
13.8325,,Spot,Selected Surfaces - W2,1,99,
16.1347,,Spot,Selected Surfaces - W2,1,100,
14.0898,,Spot,Selected Surfaces - W2,1,101,
12.7135,,Spot,Selected Surfaces - W2,1,102,
11.9951,,Spot,Selected Surfaces - W2,1,103,
11.032,,Spot,Selected Surfaces - W2,1,104,
16.6182,,Spot,Selected Surfaces - W2,1,105,
12.5063,,Spot,Selected Surfaces - W2,1,106,
17.0127,,Spot,Selected Surfaces - W2,1,107,
4.8013,,Spot,Selected Surfaces - W2,1,108,
12.458,,Spot,Selected Surfaces - W2,1,109,
11.9751,,Spot,Selected Surfaces - W2,1,110,
2.86969,,Spot,Selected Surfaces - W2,1,111,
3.42069,,Spot,Selected Surfaces - W2,1,112,
4.89036,,Spot,Selected Surfaces - W2,1,113,
3.00182,,Spot,Selected Surfaces - W2,1,114,
4,,Spot,Selected Surfaces - W2,1,115,
2.61906,,Spot,Selected Surfaces - W2,1,116,
3.62407,,Spot,Selected Surfaces - W2,1,117,
6.34516,,Spot,Selected Surfaces - W2,1,118,
3.27465,,Spot,Selected Surfaces - W2,1,119,
1.00009,,Spot,Selected Surfaces - W2,1,120,
2.2961,,Spot,Selected Surfaces - W2,1,121,
7.8973,,Spot,Selected Surfaces - W2,1,122,
2.45747,,Spot,Selected Surfaces - W2,1,123,
2.88242,,Spot,Selected Surfaces - W2,1,124,
2.62589,,Spot,Selected Surfaces - W2,1,125,
8.5005,,Spot,Selected Surfaces - W2,1,126,
6.23437,,Spot,Selected Surfaces - W2,1,127,
5.44972,,Spot,Selected Surfaces - W2,1,128,
4.06245,,Spot,Selected Surfaces - W2,1,129,
2.93545,,Spot,Selected Surfaces - W2,1,130,
4.28429,,Spot,Selected Surfaces - W2,1,131,
2.30398,,Spot,Selected Surfaces - W2,1,132,
5.55235,,Spot,Selected Surfaces - W2,1,133,
6.31599,,Spot,Selected Surfaces - W2,1,134,
4.68217,,Spot,Selected Surfaces - W2,1,135,
8.06113,,Spot,Selected Surfaces - W2,1,136,
7.54202,,Spot,Selected Surfaces - W2,1,137,
13.7763,,Spot,Selected Surfaces - W2,1,138,
27.6011,,Spot,Selected Surfaces - W2,1,139,
11.7737,,Spot,Selected Surfaces - W2,1,140,
1.63936,,Spot,Selected Surfaces - W2,1,141,
2.76928,,Spot,Selected Surfaces - W2,1,142,
10.1253,,Spot,Selected Surfaces - W2,1,143,
12.6195,,Spot,Selected Surfaces - W2,1,144,
10.812,,Spot,Selected Surfaces - W2,1,145,
12.127,,Spot,Selected Surfaces - W2,1,146,
1.85652,,Spot,Selected Surfaces - W2,1,147,
1.8513,,Spot,Selected Surfaces - W2,1,148,
3.93925,,Spot,Selected Surfaces - W2,1,149,
2.39236,,Spot,Selected Surfaces - W2,1,150,
7.69072,,Spot,Selected Surfaces - W2,1,151,
2.63532,,Spot,Selected Surfaces - W2,1,152,
16.5383,,Spot,Selected Surfaces - W2,1,153,
3.45393,,Spot,Selected Surfaces - W2,1,154,
3.67162,,Spot,Selected Surfaces - W2,1,155,
1.66399,,Spot,Selected Surfaces - W2,1,156,
13.1301,,Spot,Selected Surfaces - W2,1,157,
1.54233,,Spot,Selected Surfaces - W2,1,158,
11.7737,,Spot,Selected Surfaces - W2,1,159,
4.3184,,Spot,Selected Surfaces - W2,1,160,
2.34108,,Spot,Selected Surfaces - W2,1,161,
2.76999,,Spot,Selected Surfaces - W2,1,162,
10.0222,,Spot,Selected Surfaces - W2,1,163,
1.49677,,Spot,Selected Surfaces - W2,1,164,
2.54992,,Spot,Selected Surfaces - W2,1,165,
17.1176,,Spot,Selected Surfaces - W2,1,166,
2.17161,,Spot,Selected Surfaces - W2,1,167,
3.18334,,Spot,Selected Surfaces - W2,1,168,
2.30398,,Spot,Selected Surfaces - W2,1,169,
12.1414,,Spot,Selected Surfaces - W2,1,170,
9.65903,,Spot,Selected Surfaces - W2,1,171,
2.73279,,Spot,Selected Surfaces - W2,1,172,
12.6402,,Spot,Selected Surfaces - W2,1,173,
4.55155,,Spot,Selected Surfaces - W2,1,174,
1.36444,,Spot,Selected Surfaces - W2,1,175,
5.97449,,Spot,Selected Surfaces - W2,1,176,
2.07568,,Spot,Selected Surfaces - W2,1,177,
14.6864,,Spot,Selected Surfaces - W2,1,178,
2.49078,,Spot,Selected Surfaces - W2,1,179,
2.10871,,Spot,Selected Surfaces - W2,1,180,
24.6909,,Spot,Selected Surfaces - W2,1,181,
2.10874,,Spot,Selected Surfaces - W2,1,182,
1.1596,,Spot,Selected Surfaces - W2,1,183,
2.01995,,Spot,Selected Surfaces - W2,1,184,
11.4286,,Spot,Selected Surfaces - W2,1,185,
2.14259,,Spot,Selected Surfaces - W2,1,186,
1.7075,,Spot,Selected Surfaces - W2,1,187,
3.08459,,Spot,Selected Surfaces - W2,1,188,
13.1474,,Spot,Selected Surfaces - W2,1,189,
0.830261,,Spot,Selected Surfaces - W2,1,190,
2.84,,Spot,Selected Surfaces - W2,1,191,
3.13996,,Spot,Selected Surfaces - W2,1,192,
1.85652,,Spot,Selected Surfaces - W2,1,193,
11.4979,,Spot,Selected Surfaces - W2,1,194,
1.17417,,Spot,Selected Surfaces - W2,1,195,
14.9797,,Spot,Selected Surfaces - W2,1,196,
12.2678,,Spot,Selected Surfaces - W2,1,197,
18.9321,,Spot,Selected Surfaces - W2,1,198,
2.99816,,Spot,Selected Surfaces - W2,1,199,
10.7087,,Spot,Selected Surfaces - W2,1,200,
2.61903,,Spot,Selected Surfaces - W2,1,201,
2.34111,,Spot,Selected Surfaces - W2,1,202,
1.97607,,Spot,Selected Surfaces - W2,1,203,
1.98236,,Spot,Selected Surfaces - W2,1,204,
17.4901,,Spot,Selected Surfaces - W2,1,205,
16.2644,,Spot,Selected Surfaces - W2,1,206,
11.7936,,Spot,Selected Surfaces - W2,1,207,
1.71163,,Spot,Selected Surfaces - W2,1,208,
18.1062,,Spot,Selected Surfaces - W2,1,209,
1.54229,,Spot,Selected Surfaces - W2,1,210,
1.08273,,Spot,Selected Surfaces - W2,1,211,
10.7187,,Spot,Selected Surfaces - W2,1,212,
2.46124,,Spot,Selected Surfaces - W2,1,213,
2.72886,,Spot,Selected Surfaces - W2,1,214,
7.88676,,Spot,Selected Surfaces - W2,1,215,
18.7923,,Spot,Selected Surfaces - W2,1,216,
8.49543,,Spot,Selected Surfaces - W2,1,217,
2.07671,,Spot,Selected Surfaces - W2,1,218,
1.49677,,Spot,Selected Surfaces - W2,1,219,
1.80011,,Spot,Selected Surfaces - W2,1,220,
0.928247,,Spot,Selected Surfaces - W2,1,221,
11.8812,,Spot,Selected Surfaces - W2,1,222,
3.16154,,Spot,Selected Surfaces - W2,1,223,
2.13281,,Spot,Selected Surfaces - W2,1,224,
17.3427,,Spot,Selected Surfaces - W2,1,225,
3.55157,,Spot,Selected Surfaces - W2,1,226,
3.42856,,Spot,Selected Surfaces - W2,1,227,
1.81647,,Spot,Selected Surfaces - W2,1,228,
9.15081,,Spot,Selected Surfaces - W2,1,229,
16.7776,,Spot,Selected Surfaces - W2,1,230,
17.1627,,Spot,Selected Surfaces - W2,1,231,
3.64445,,Spot,Selected Surfaces - W2,1,232,
3.56914,,Spot,Selected Surfaces - W2,1,233,
7.63214,,Spot,Selected Surfaces - W2,1,234,
26.5347,,Spot,Selected Surfaces - W2,1,235,
2.99961,,Spot,Selected Surfaces - W2,1,236,
1.49677,,Spot,Selected Surfaces - W2,1,237,
25.8322,,Spot,Selected Surfaces - W2,1,238,
5.77979,,Spot,Selected Surfaces - W2,1,239,
10.3478,,Spot,Selected Surfaces - W2,1,240,
3.95582,,Spot,Selected Surfaces - W2,1,241,
16.1998,,Spot,Selected Surfaces - W2,1,242,
16.8281,,Spot,Selected Surfaces - W2,1,243,
10.5697,,Spot,Selected Surfaces - W2,1,244,
6.45884,,Spot,Selected Surfaces - W2,1,245,
2.71597,,Spot,Selected Surfaces - W2,1,246,
9.09505,,Spot,Selected Surfaces - W2,1,247,
4.38948,,Spot,Selected Surfaces - W2,1,248,
24.5756,,Spot,Selected Surfaces - W2,1,249,
17.2247,,Spot,Selected Surfaces - W2,1,250,
9.55684,,Spot,Selected Surfaces - W2,1,251,
7.84275,,Spot,Selected Surfaces - W2,1,252,
9.96774,,Spot,Selected Surfaces - W2,1,253,
9.90147,,Spot,Selected Surfaces - W2,1,254,
4.27009,,Spot,Selected Surfaces - W2,1,255,
2.30399,,Spot,Selected Surfaces - W2,1,256,
2.6809,,Spot,Selected Surfaces - W2,1,257,
5.58605,,Spot,Selected Surfaces - W2,1,258,
2.39494,,Spot,Selected Surfaces - W2,1,259,
6.80062,,Spot,Selected Surfaces - W2,1,260,
2.08438,,Spot,Selected Surfaces - W2,1,261,
1.38184,,Spot,Selected Surfaces - W2,1,262,
