
Detailed
 ==================== 
Area,Unit,Category,Time,ID,
8.04473e-06,µm^2,Surface,1,0,
0.451898,µm^2,Surface,1,1,
0.909568,µm^2,Surface,1,2,
0.545583,µm^2,Surface,1,3,
1.03619,µm^2,Surface,1,4,
0.0388739,µm^2,Surface,1,5,
0.0850675,µm^2,Surface,1,6,
0.00549597,µm^2,Surface,1,7,
0.0268336,µm^2,Surface,1,8,
2.56151,µm^2,Surface,1,9,
2.01906,µm^2,Surface,1,10,
0.0958874,µm^2,Surface,1,11,
0.182614,µm^2,Surface,1,12,
0.293847,µm^2,Surface,1,13,
7.14836,µm^2,Surface,1,14,
0.671662,µm^2,Surface,1,15,
6.00831,µm^2,Surface,1,16,
2.4121,µm^2,Surface,1,17,
0.0832256,µm^2,Surface,1,18,
0.0096957,µm^2,Surface,1,19,
0.158352,µm^2,Surface,1,20,
0.0206772,µm^2,Surface,1,21,
2.25792,µm^2,Surface,1,22,
0.0718482,µm^2,Surface,1,23,
0.504321,µm^2,Surface,1,24,
2.20471,µm^2,Surface,1,25,
0.107872,µm^2,Surface,1,26,
0.0241894,µm^2,Surface,1,27,
0.918932,µm^2,Surface,1,28,
0.787192,µm^2,Surface,1,29,
0.61456,µm^2,Surface,1,30,
3.58792,µm^2,Surface,1,31,
4.03731,µm^2,Surface,1,32,
0.449795,µm^2,Surface,1,33,
0.216177,µm^2,Surface,1,34,
3.74919,µm^2,Surface,1,35,
0.0919779,µm^2,Surface,1,36,
0.594039,µm^2,Surface,1,37,
0.438464,µm^2,Surface,1,38,
4.02381,µm^2,Surface,1,39,
0.0898234,µm^2,Surface,1,40,
0.104608,µm^2,Surface,1,41,
0.557344,µm^2,Surface,1,42,
0.259918,µm^2,Surface,1,43,
0.00732355,µm^2,Surface,1,44,
0.57839,µm^2,Surface,1,45,
0.00128596,µm^2,Surface,1,46,
0.00765485,µm^2,Surface,1,47,
0.142801,µm^2,Surface,1,48,
0.112493,µm^2,Surface,1,49,
1.68468,µm^2,Surface,1,50,
0.0962081,µm^2,Surface,1,51,
0.000950063,µm^2,Surface,1,52,
3.75577,µm^2,Surface,1,53,
2.53476,µm^2,Surface,1,54,
0.0918309,µm^2,Surface,1,55,
1.10779,µm^2,Surface,1,56,
4.11363,µm^2,Surface,1,57,
0.948621,µm^2,Surface,1,58,
3.09461,µm^2,Surface,1,59,
0.92499,µm^2,Surface,1,60,
0.00746451,µm^2,Surface,1,61,
0.014079,µm^2,Surface,1,62,
1.39821,µm^2,Surface,1,63,
4.67825,µm^2,Surface,1,64,
0.248009,µm^2,Surface,1,65,
0.0316417,µm^2,Surface,1,66,
22.8886,µm^2,Surface,1,67,
0.226018,µm^2,Surface,1,68,
1.18623,µm^2,Surface,1,69,
0.532109,µm^2,Surface,1,70,
0.211948,µm^2,Surface,1,71,
1.39943,µm^2,Surface,1,72,
0.261723,µm^2,Surface,1,73,
0.0504755,µm^2,Surface,1,74,
0.54456,µm^2,Surface,1,75,
0.246331,µm^2,Surface,1,76,
0.211059,µm^2,Surface,1,77,
0.306646,µm^2,Surface,1,78,
0.0790272,µm^2,Surface,1,79,
0.231814,µm^2,Surface,1,80,
3.84518,µm^2,Surface,1,81,
0.718981,µm^2,Surface,1,82,
0.0191351,µm^2,Surface,1,83,
0.0320995,µm^2,Surface,1,84,
0.250203,µm^2,Surface,1,85,
0.452763,µm^2,Surface,1,86,
5.00096,µm^2,Surface,1,87,
0.0342489,µm^2,Surface,1,88,
7.6089,µm^2,Surface,1,89,
0.00890178,µm^2,Surface,1,90,
2.61664,µm^2,Surface,1,91,
0.265046,µm^2,Surface,1,92,
0.601524,µm^2,Surface,1,93,
1.84168,µm^2,Surface,1,94,
0.313725,µm^2,Surface,1,95,
2.04904,µm^2,Surface,1,96,
0.00230947,µm^2,Surface,1,97,
0.172549,µm^2,Surface,1,98,
0.419286,µm^2,Surface,1,99,
3.40796,µm^2,Surface,1,100,
2.00138,µm^2,Surface,1,101,
0.0298478,µm^2,Surface,1,102,
0.0571284,µm^2,Surface,1,103,
0.0994667,µm^2,Surface,1,104,
0.00227143,µm^2,Surface,1,105,
0.00137121,µm^2,Surface,1,106,
0.421568,µm^2,Surface,1,107,
0.276688,µm^2,Surface,1,108,
0.290938,µm^2,Surface,1,109,
8.51329,µm^2,Surface,1,110,
0.121213,µm^2,Surface,1,111,
0.000233744,µm^2,Surface,1,112,
0.706012,µm^2,Surface,1,113,
0.225613,µm^2,Surface,1,114,
3.4905,µm^2,Surface,1,115,
0.0159707,µm^2,Surface,1,116,
0.0021544,µm^2,Surface,1,117,
0.476681,µm^2,Surface,1,118,
0.207944,µm^2,Surface,1,119,
0.0890267,µm^2,Surface,1,120,
0.601445,µm^2,Surface,1,121,
1.83097,µm^2,Surface,1,122,
3.66522,µm^2,Surface,1,123,
0.531074,µm^2,Surface,1,124,
9.16355,µm^2,Surface,1,125,
3.91995,µm^2,Surface,1,126,
0.360876,µm^2,Surface,1,127,
5.75739,µm^2,Surface,1,128,
0.0106788,µm^2,Surface,1,129,
0.328083,µm^2,Surface,1,130,
