
Detailed
 ==================== 
Shortest Distance to Spots,Unit,Category,Spots,Time,ID,
4.23809,,Spot,Selected Surfaces - W0,1,0,
11.8522,,Spot,Selected Surfaces - W0,1,1,
2.93544,,Spot,Selected Surfaces - W0,1,2,
6.06828,,Spot,Selected Surfaces - W0,1,3,
3.13996,,Spot,Selected Surfaces - W0,1,4,
2.65506,,Spot,Selected Surfaces - W0,1,5,
4.27155,,Spot,Selected Surfaces - W0,1,6,
16.1433,,Spot,Selected Surfaces - W0,1,7,
16.7099,,Spot,Selected Surfaces - W0,1,8,
6.87035,,Spot,Selected Surfaces - W0,1,9,
14.8523,,Spot,Selected Surfaces - W0,1,10,
6.12715,,Spot,Selected Surfaces - W0,1,11,
5.67792,,Spot,Selected Surfaces - W0,1,12,
2.99356,,Spot,Selected Surfaces - W0,1,13,
5.17534,,Spot,Selected Surfaces - W0,1,14,
3.10017,,Spot,Selected Surfaces - W0,1,15,
2.52954,,Spot,Selected Surfaces - W0,1,16,
12.3366,,Spot,Selected Surfaces - W0,1,17,
3.9647,,Spot,Selected Surfaces - W0,1,18,
3.4931,,Spot,Selected Surfaces - W0,1,19,
3.51081,,Spot,Selected Surfaces - W0,1,20,
1.93841,,Spot,Selected Surfaces - W0,1,21,
3.92225,,Spot,Selected Surfaces - W0,1,22,
3.57111,,Spot,Selected Surfaces - W0,1,23,
13.6274,,Spot,Selected Surfaces - W0,1,24,
5.19899,,Spot,Selected Surfaces - W0,1,25,
6.82217,,Spot,Selected Surfaces - W0,1,26,
6.72035,,Spot,Selected Surfaces - W0,1,27,
3.03904,,Spot,Selected Surfaces - W0,1,28,
2.55172,,Spot,Selected Surfaces - W0,1,29,
3.54691,,Spot,Selected Surfaces - W0,1,30,
4.73038,,Spot,Selected Surfaces - W0,1,31,
5.12186,,Spot,Selected Surfaces - W0,1,32,
1.85655,,Spot,Selected Surfaces - W0,1,33,
3.94583,,Spot,Selected Surfaces - W0,1,34,
3.21804,,Spot,Selected Surfaces - W0,1,35,
3.19943,,Spot,Selected Surfaces - W0,1,36,
4.96085,,Spot,Selected Surfaces - W0,1,37,
4.05909,,Spot,Selected Surfaces - W0,1,38,
14.2335,,Spot,Selected Surfaces - W0,1,39,
4.94342,,Spot,Selected Surfaces - W0,1,40,
3.69728,,Spot,Selected Surfaces - W0,1,41,
7.45796,,Spot,Selected Surfaces - W0,1,42,
4.24293,,Spot,Selected Surfaces - W0,1,43,
2.46799,,Spot,Selected Surfaces - W0,1,44,
4.99222,,Spot,Selected Surfaces - W0,1,45,
4.73325,,Spot,Selected Surfaces - W0,1,46,
6.85919,,Spot,Selected Surfaces - W0,1,47,
5.0539,,Spot,Selected Surfaces - W0,1,48,
2.88242,,Spot,Selected Surfaces - W0,1,49,
6.07006,,Spot,Selected Surfaces - W0,1,50,
6.57435,,Spot,Selected Surfaces - W0,1,51,
19.9399,,Spot,Selected Surfaces - W0,1,52,
5.81518,,Spot,Selected Surfaces - W0,1,53,
7.55043,,Spot,Selected Surfaces - W0,1,54,
6.71701,,Spot,Selected Surfaces - W0,1,55,
1.71163,,Spot,Selected Surfaces - W0,1,56,
2.37115,,Spot,Selected Surfaces - W0,1,57,
7.42611,,Spot,Selected Surfaces - W0,1,58,
5.91189,,Spot,Selected Surfaces - W0,1,59,
3.49767,,Spot,Selected Surfaces - W0,1,60,
15.6521,,Spot,Selected Surfaces - W0,1,61,
4.4673,,Spot,Selected Surfaces - W0,1,62,
