
Detailed
 ==================== 
Shortest Distance to Spots,Unit,Category,Spots,Time,ID,
1.17418,,Spot,Selected Surfaces - W0,1,0,
1.3985,,Spot,Selected Surfaces - W0,1,1,
1.71356,,Spot,Selected Surfaces - W0,1,2,
2.84002,,Spot,Selected Surfaces - W0,1,3,
0.830261,,Spot,Selected Surfaces - W0,1,4,
1.66054,,Spot,Selected Surfaces - W0,1,5,
1.65025,,Spot,Selected Surfaces - W0,1,6,
2.62552,,Spot,Selected Surfaces - W0,1,7,
1.36444,,Spot,Selected Surfaces - W0,1,8,
2.11679,,Spot,Selected Surfaces - W0,1,9,
1.85652,,Spot,Selected Surfaces - W0,1,10,
1.33082,,Spot,Selected Surfaces - W0,1,11,
2.5969,,Spot,Selected Surfaces - W0,1,12,
1.80011,,Spot,Selected Surfaces - W0,1,13,
1.00013,,Spot,Selected Surfaces - W0,1,14,
2.58015,,Spot,Selected Surfaces - W0,1,15,
3.95583,,Spot,Selected Surfaces - W0,1,16,
6.63956,,Spot,Selected Surfaces - W0,1,17,
2.20641,,Spot,Selected Surfaces - W0,1,18,
8.12222,,Spot,Selected Surfaces - W0,1,19,
1.18622,,Spot,Selected Surfaces - W0,1,20,
2.3192,,Spot,Selected Surfaces - W0,1,21,
1.90067,,Spot,Selected Surfaces - W0,1,22,
5.05031,,Spot,Selected Surfaces - W0,1,23,
1.54231,,Spot,Selected Surfaces - W0,1,24,
6.90918,,Spot,Selected Surfaces - W0,1,25,
1.98236,,Spot,Selected Surfaces - W0,1,26,
1.34504,,Spot,Selected Surfaces - W0,1,27,
2.20492,,Spot,Selected Surfaces - W0,1,28,
1.98234,,Spot,Selected Surfaces - W0,1,29,
1.99666,,Spot,Selected Surfaces - W0,1,30,
5.41265,,Spot,Selected Surfaces - W0,1,31,
1.87572,,Spot,Selected Surfaces - W0,1,32,
4.21745,,Spot,Selected Surfaces - W0,1,33,
1.69675,,Spot,Selected Surfaces - W0,1,34,
1.10324,,Spot,Selected Surfaces - W0,1,35,
2.04263,,Spot,Selected Surfaces - W0,1,36,
3.09615,,Spot,Selected Surfaces - W0,1,37,
1,,Spot,Selected Surfaces - W0,1,38,
4.99887,,Spot,Selected Surfaces - W0,1,39,
1.79346,,Spot,Selected Surfaces - W0,1,40,
0.587083,,Spot,Selected Surfaces - W0,1,41,
1.95385,,Spot,Selected Surfaces - W0,1,42,
2.34334,,Spot,Selected Surfaces - W0,1,43,
2.39236,,Spot,Selected Surfaces - W0,1,44,
5.67384,,Spot,Selected Surfaces - W0,1,45,
1.53607,,Spot,Selected Surfaces - W0,1,46,
2.304,,Spot,Selected Surfaces - W0,1,47,
1.60291,,Spot,Selected Surfaces - W0,1,48,
1.79006,,Spot,Selected Surfaces - W0,1,49,
3.10108,,Spot,Selected Surfaces - W0,1,50,
2.88242,,Spot,Selected Surfaces - W0,1,51,
1.54912,,Spot,Selected Surfaces - W0,1,52,
3.44551,,Spot,Selected Surfaces - W0,1,53,
0.697425,,Spot,Selected Surfaces - W0,1,54,
1.27641,,Spot,Selected Surfaces - W0,1,55,
2.28759,,Spot,Selected Surfaces - W0,1,56,
0.810161,,Spot,Selected Surfaces - W0,1,57,
1.98236,,Spot,Selected Surfaces - W0,1,58,
1.54229,,Spot,Selected Surfaces - W0,1,59,
1.14845,,Spot,Selected Surfaces - W0,1,60,
1.24539,,Spot,Selected Surfaces - W0,1,61,
1.4898,,Spot,Selected Surfaces - W0,1,62,
2.16549,,Spot,Selected Surfaces - W0,1,63,
2.49367,,Spot,Selected Surfaces - W0,1,64,
2.49098,,Spot,Selected Surfaces - W0,1,65,
2.42061,,Spot,Selected Surfaces - W0,1,66,
1.55348,,Spot,Selected Surfaces - W0,1,67,
3.13998,,Spot,Selected Surfaces - W0,1,68,
1.8001,,Spot,Selected Surfaces - W0,1,69,
3.04056,,Spot,Selected Surfaces - W0,1,70,
1.84091,,Spot,Selected Surfaces - W0,1,71,
1.5972,,Spot,Selected Surfaces - W0,1,72,
3.19438,,Spot,Selected Surfaces - W0,1,73,
0.92826,,Spot,Selected Surfaces - W0,1,74,
0.825283,,Spot,Selected Surfaces - W0,1,75,
0.830261,,Spot,Selected Surfaces - W0,1,76,
1.99364,,Spot,Selected Surfaces - W0,1,77,
1.59719,,Spot,Selected Surfaces - W0,1,78,
2.42063,,Spot,Selected Surfaces - W0,1,79,
1.93841,,Spot,Selected Surfaces - W0,1,80,
2.23556,,Spot,Selected Surfaces - W0,1,81,
0.729458,,Spot,Selected Surfaces - W0,1,82,
1.07415,,Spot,Selected Surfaces - W0,1,83,
1.8001,,Spot,Selected Surfaces - W0,1,84,
4.41703,,Spot,Selected Surfaces - W0,1,85,
1.49677,,Spot,Selected Surfaces - W0,1,86,
1.55457,,Spot,Selected Surfaces - W0,1,87,
2.02264,,Spot,Selected Surfaces - W0,1,88,
1.4968,,Spot,Selected Surfaces - W0,1,89,
1.48848,,Spot,Selected Surfaces - W0,1,90,
1.58184,,Spot,Selected Surfaces - W0,1,91,
3.90152,,Spot,Selected Surfaces - W0,1,92,
3.3588,,Spot,Selected Surfaces - W0,1,93,
1.29974,,Spot,Selected Surfaces - W0,1,94,
1.98236,,Spot,Selected Surfaces - W0,1,95,
2.00976,,Spot,Selected Surfaces - W0,1,96,
2.57955,,Spot,Selected Surfaces - W0,1,97,
1.61914,,Spot,Selected Surfaces - W0,1,98,
2.00254,,Spot,Selected Surfaces - W0,1,99,
1.99145,,Spot,Selected Surfaces - W0,1,100,
0.928288,,Spot,Selected Surfaces - W0,1,101,
1.17417,,Spot,Selected Surfaces - W0,1,102,
2.99962,,Spot,Selected Surfaces - W0,1,103,
1.65028,,Spot,Selected Surfaces - W0,1,104,
1.01185,,Spot,Selected Surfaces - W0,1,105,
1.29875,,Spot,Selected Surfaces - W0,1,106,
2.39235,,Spot,Selected Surfaces - W0,1,107,
1.31276,,Spot,Selected Surfaces - W0,1,108,
1.64362,,Spot,Selected Surfaces - W0,1,109,
0.610051,,Spot,Selected Surfaces - W0,1,110,
3.27817,,Spot,Selected Surfaces - W0,1,111,
2.04263,,Spot,Selected Surfaces - W0,1,112,
3.67789,,Spot,Selected Surfaces - W0,1,113,
1.1717,,Spot,Selected Surfaces - W0,1,114,
1.31276,,Spot,Selected Surfaces - W0,1,115,
2.60982,,Spot,Selected Surfaces - W0,1,116,
2.20492,,Spot,Selected Surfaces - W0,1,117,
1.10836,,Spot,Selected Surfaces - W0,1,118,
1.24541,,Spot,Selected Surfaces - W0,1,119,
2.34917,,Spot,Selected Surfaces - W0,1,120,
3.52252,,Spot,Selected Surfaces - W0,1,121,
3.24229,,Spot,Selected Surfaces - W0,1,122,
2.49807,,Spot,Selected Surfaces - W0,1,123,
2.11676,,Spot,Selected Surfaces - W0,1,124,
1.45433,,Spot,Selected Surfaces - W0,1,125,
3.91635,,Spot,Selected Surfaces - W0,1,126,
2.84002,,Spot,Selected Surfaces - W0,1,127,
2.29268,,Spot,Selected Surfaces - W0,1,128,
