
Selection
 ==================== 
Shortest Distance to Spots,Unit,Category,Spots,Time,Set 1,ID,
3.95583,,Spot,Selected Surfaces - W2,1,ibranched,460,
4.23808,,Spot,Selected Surfaces - W2,1,ibranched,461,
4.32554,,Spot,Selected Surfaces - W2,1,ibranched,464,
5.52029,,Spot,Selected Surfaces - W2,1,ibranched,478,
3.88162,,Spot,Selected Surfaces - W2,1,ibranched,502,
3.34692,,Spot,Selected Surfaces - W2,1,ibranched,504,
3.34672,,Spot,Selected Surfaces - W2,1,ibranched,507,
3.22126,,Spot,Selected Surfaces - W2,1,ibranched,514,
3.428,,Spot,Selected Surfaces - W2,1,ibranched,525,
4.83773,,Spot,Selected Surfaces - W2,1,ibranched,534,
3.52253,,Spot,Selected Surfaces - W2,1,ibranched,543,
3.19438,,Spot,Selected Surfaces - W2,1,ibranched,547,
4.29021,,Spot,Selected Surfaces - W2,1,ibranched,548,
2.68404,,Spot,Selected Surfaces - W2,1,ibranched,553,
4.87392,,Spot,Selected Surfaces - W2,1,ibranched,554,
2.30398,,Spot,Selected Surfaces - W2,1,ibranched,557,
4.15853,,Spot,Selected Surfaces - W2,1,ibranched,559,
3.19332,,Spot,Selected Surfaces - W2,1,ibranched,565,
3.24028,,Spot,Selected Surfaces - W2,1,ibranched,575,
2.80951,,Spot,Selected Surfaces - W2,1,ibranched,580,
4.4247,,Spot,Selected Surfaces - W2,1,ibranched,587,
4.39749,,Spot,Selected Surfaces - W2,1,ibranched,590,
5.48862,,Spot,Selected Surfaces - W2,1,ibranched,591,
4.3026,,Spot,Selected Surfaces - W2,1,ibranched,601,
3.21324,,Spot,Selected Surfaces - W2,1,ibranched,602,
2.42088,,Spot,Selected Surfaces - W2,1,ibranched,604,
1.85823,,Spot,Selected Surfaces - W2,1,ibranched,609,
4.41704,,Spot,Selected Surfaces - W2,1,ibranched,610,
3.13997,,Spot,Selected Surfaces - W2,1,ibranched,613,
2.53398,,Spot,Selected Surfaces - W2,1,ibranched,626,
3.56635,,Spot,Selected Surfaces - W2,1,ibranched,628,
2.91216,,Spot,Selected Surfaces - W2,1,ibranched,634,
7.12076,,Spot,Selected Surfaces - W2,1,ibranched,636,
4.76912,,Spot,Selected Surfaces - W2,1,ibranched,637,
3.22161,,Spot,Selected Surfaces - W2,1,ibranched,639,
4.1063,,Spot,Selected Surfaces - W2,1,ibranched,643,
5.4886,,Spot,Selected Surfaces - W2,1,ibranched,645,
2.96645,,Spot,Selected Surfaces - W2,1,ibranched,646,
3.5378,,Spot,Selected Surfaces - W2,1,ibranched,652,
5.71051,,Spot,Selected Surfaces - W2,1,ibranched,661,
1.83648,,Spot,Selected Surfaces - W2,1,ibranched,662,
2.68403,,Spot,Selected Surfaces - W2,1,ibranched,665,
5.26892,,Spot,Selected Surfaces - W2,1,ibranched,671,
3.89923,,Spot,Selected Surfaces - W2,1,ibranched,675,
7.72912,,Spot,Selected Surfaces - W2,1,ibranched,682,
3.50346,,Spot,Selected Surfaces - W2,1,ibranched,684,
2.44904,,Spot,Selected Surfaces - W2,1,ibranched,696,
2.99394,,Spot,Selected Surfaces - W2,1,ibranched,701,
4.52556,,Spot,Selected Surfaces - W2,1,ibranched,705,
3.27513,,Spot,Selected Surfaces - W2,1,ibranched,708,
4.4173,,Spot,Selected Surfaces - W2,1,ibranched,734,
3.50918,,Spot,Selected Surfaces - W2,1,ibranched,741,
1.32672,,Spot,Selected Surfaces - W2,1,ibranched,742,
3.42325,,Spot,Selected Surfaces - W2,1,ibranched,744,
2.88244,,Spot,Selected Surfaces - W2,1,ibranched,751,
5.53829,,Spot,Selected Surfaces - W2,1,ibranched,753,
1.70374,,Spot,Selected Surfaces - W2,1,ibranched,755,
5.21923,,Spot,Selected Surfaces - W2,1,ibranched,757,
4.69209,,Spot,Selected Surfaces - W2,1,ibranched,764,
4.80198,,Spot,Selected Surfaces - W2,1,ibranched,765,
2.78479,,Spot,Selected Surfaces - W2,1,ibranched,767,
3.6004,,Spot,Selected Surfaces - W2,1,ibranched,769,
3.10108,,Spot,Selected Surfaces - W2,1,ibranched,770,
4.23355,,Spot,Selected Surfaces - W2,1,ibranched,773,
6.01675,,Spot,Selected Surfaces - W2,1,ibranched,779,
4.74784,,Spot,Selected Surfaces - W2,1,ibranched,790,
4.23809,,Spot,Selected Surfaces - W2,1,ibranched,793,
4.29876,,Spot,Selected Surfaces - W2,1,ibranched,798,
5.09789,,Spot,Selected Surfaces - W2,1,ibranched,802,
2.29959,,Spot,Selected Surfaces - W2,1,ibranched,804,
4.664,,Spot,Selected Surfaces - W2,1,ibranched,806,
5.21001,,Spot,Selected Surfaces - W2,1,ibranched,808,
2.67879,,Spot,Selected Surfaces - W2,1,ibranched,818,
4.04201,,Spot,Selected Surfaces - W2,1,ibranched,824,
4.54049,,Spot,Selected Surfaces - W2,1,ibranched,825,
5.00665,,Spot,Selected Surfaces - W2,1,ibranched,835,
4.84643,,Spot,Selected Surfaces - W2,1,ibranched,841,
3.49312,,Spot,Selected Surfaces - W2,1,ibranched,842,
5.43191,,Spot,Selected Surfaces - W2,1,ibranched,846,
4.9816,,Spot,Selected Surfaces - W2,1,ibranched,847,
4.77003,,Spot,Selected Surfaces - W2,1,ibranched,850,
3.37232,,Spot,Selected Surfaces - W2,1,ibranched,854,
5.99025,,Spot,Selected Surfaces - W2,1,ibranched,869,
4.40984,,Spot,Selected Surfaces - W2,1,ibranched,874,
4.50796,,Spot,Selected Surfaces - W2,1,ibranched,875,
3.14033,,Spot,Selected Surfaces - W2,1,ibranched,880,
1.60897,,Spot,Selected Surfaces - W2,1,ibranched,886,
3.4289,,Spot,Selected Surfaces - W2,1,ibranched,895,
4.27006,,Spot,Selected Surfaces - W2,1,ibranched,898,
3.83459,,Spot,Selected Surfaces - W2,1,ibranched,909,
1.66052,,Spot,Selected Surfaces - W2,1,ibranched,911,
2.20492,,Spot,Selected Surfaces - W2,1,ibranched,913,
3.80951,,Spot,Selected Surfaces - W2,1,ibranched,917,
5.34365,,Spot,Selected Surfaces - W2,1,ibranched,923,
2.29097,,Spot,Selected Surfaces - W2,1,ibranched,936,
1.71164,,Spot,Selected Surfaces - W2,1,ibranched,942,
3.31595,,Spot,Selected Surfaces - W2,1,ibranched,947,
4.35839,,Spot,Selected Surfaces - W2,1,ibranched,954,
3.56635,,Spot,Selected Surfaces - W2,1,ibranched,957,
4.9156,,Spot,Selected Surfaces - W2,1,ibranched,959,
1.49679,,Spot,Selected Surfaces - W2,1,ibranched,962,
2.66497,,Spot,Selected Surfaces - W2,1,ibranched,964,
3.49312,,Spot,Selected Surfaces - W2,1,ibranched,965,
4.74783,,Spot,Selected Surfaces - W2,1,ibranched,966,
3.18337,,Spot,Selected Surfaces - W2,1,ibranched,971,
2.02535,,Spot,Selected Surfaces - W2,1,ibranched,972,
4.60799,,Spot,Selected Surfaces - W2,1,ibranched,976,
3.81357,,Spot,Selected Surfaces - W2,1,ibranched,981,
4.41525,,Spot,Selected Surfaces - W2,1,ibranched,982,
4.2581,,Spot,Selected Surfaces - W2,1,ibranched,985,
3.62405,,Spot,Selected Surfaces - W2,1,ibranched,991,
4.04201,,Spot,Selected Surfaces - W2,1,ibranched,996,
4.23783,,Spot,Selected Surfaces - W2,1,ibranched,1004,
4.07193,,Spot,Selected Surfaces - W2,1,ibranched,1005,
1.92842,,Spot,Selected Surfaces - W2,1,ibranched,1023,
2.28482,,Spot,Selected Surfaces - W2,1,ibranched,1050,
10.7536,,Spot,Selected Surfaces - W2,1,ibranched,1052,
4.74939,,Spot,Selected Surfaces - W2,1,ibranched,1054,
5.28377,,Spot,Selected Surfaces - W2,1,ibranched,1055,
11.3403,,Spot,Selected Surfaces - W2,1,ibranched,1059,
11.5777,,Spot,Selected Surfaces - W2,1,ibranched,1061,
7.36436,,Spot,Selected Surfaces - W2,1,ibranched,1062,
3.76167,,Spot,Selected Surfaces - W2,1,ibranched,1063,
6.99253,,Spot,Selected Surfaces - W2,1,ibranched,1065,
2.98684,,Spot,Selected Surfaces - W2,1,ibranched,1068,
1.49982,,Spot,Selected Surfaces - W2,1,ibranched,1076,
4.45359,,Spot,Selected Surfaces - W2,1,ibranched,1079,
3.21308,,Spot,Selected Surfaces - W2,1,ibranched,1087,
2.08439,,Spot,Selected Surfaces - W2,1,ibranched,1088,
2.25325,,Spot,Selected Surfaces - W2,1,ibranched,1091,
3.48457,,Spot,Selected Surfaces - W2,1,ibranched,1093,
4.04355,,Spot,Selected Surfaces - W2,1,ibranched,1098,
3.753,,Spot,Selected Surfaces - W2,1,ibranched,1099,
3.65512,,Spot,Selected Surfaces - W2,1,ibranched,1105,
4.30217,,Spot,Selected Surfaces - W2,1,ibranched,1106,
3.08017,,Spot,Selected Surfaces - W2,1,ibranched,1115,
2.34108,,Spot,Selected Surfaces - W2,1,ibranched,1116,
3.37892,,Spot,Selected Surfaces - W2,1,ibranched,1120,
11.1918,,Spot,Selected Surfaces - W2,1,ibranched,1122,
5.94158,,Spot,Selected Surfaces - W2,1,ibranched,1131,
2.38665,,Spot,Selected Surfaces - W2,1,ibranched,1133,
1.31276,,Spot,Selected Surfaces - W2,1,ibranched,1135,
3.01497,,Spot,Selected Surfaces - W2,1,ibranched,1159,
6.25185,,Spot,Selected Surfaces - W2,1,ibranched,1167,
5.7105,,Spot,Selected Surfaces - W2,1,ibranched,1169,
5.22329,,Spot,Selected Surfaces - W2,1,ibranched,1172,
4.92939,,Spot,Selected Surfaces - W2,1,ibranched,1175,
4.96296,,Spot,Selected Surfaces - W2,1,ibranched,1187,
3.53446,,Spot,Selected Surfaces - W2,1,ibranched,1194,
5.42561,,Spot,Selected Surfaces - W2,1,ibranched,1199,
2.79124,,Spot,Selected Surfaces - W2,1,ibranched,1200,
6.18822,,Spot,Selected Surfaces - W2,1,ibranched,1202,
4.53878,,Spot,Selected Surfaces - W2,1,ibranched,1209,
4.32798,,Spot,Selected Surfaces - W2,1,ibranched,1212,
1.86411,,Spot,Selected Surfaces - W2,1,ibranched,1222,
2.59949,,Spot,Selected Surfaces - W2,1,ibranched,1225,
4.58159,,Spot,Selected Surfaces - W2,1,ibranched,1226,
4.22951,,Spot,Selected Surfaces - W2,1,ibranched,1227,
2.91217,,Spot,Selected Surfaces - W2,1,ibranched,1247,
4.49119,,Spot,Selected Surfaces - W2,1,ibranched,1260,
1.76989,,Spot,Selected Surfaces - W2,1,ibranched,1261,
4.18828,,Spot,Selected Surfaces - W2,1,ibranched,1268,
1.49677,,Spot,Selected Surfaces - W2,1,ibranched,1283,
1.93838,,Spot,Selected Surfaces - W2,1,ibranched,1285,
1.08276,,Spot,Selected Surfaces - W2,1,ibranched,1289,
3.06356,,Spot,Selected Surfaces - W2,1,ibranched,1290,
4.17222,,Spot,Selected Surfaces - W2,1,ibranched,1293,
4.49662,,Spot,Selected Surfaces - W2,1,ibranched,1298,
3.13996,,Spot,Selected Surfaces - W2,1,ibranched,1305,
1.1596,,Spot,Selected Surfaces - W2,1,ibranched,1309,
3.75285,,Spot,Selected Surfaces - W2,1,ibranched,1323,
3.552,,Spot,Selected Surfaces - W2,1,ibranched,1331,
3.20111,,Spot,Selected Surfaces - W2,1,ibranched,1338,
3.9647,,Spot,Selected Surfaces - W2,1,ibranched,1340,
1.71217,,Spot,Selected Surfaces - W2,1,ibranched,1341,
0,,Spot,Selected Surfaces - W2,1,ibranched,1342,
2.34834,,Spot,Selected Surfaces - W2,1,ibranched,1343,
1.49678,,Spot,Selected Surfaces - W2,1,ibranched,1353,
2.26515,,Spot,Selected Surfaces - W2,1,ibranched,1362,
4.89358,,Spot,Selected Surfaces - W2,1,ibranched,1365,
2.52123,,Spot,Selected Surfaces - W2,1,ibranched,1370,
1.53969,,Spot,Selected Surfaces - W2,1,ibranched,1371,
1.97933,,Spot,Selected Surfaces - W2,1,ibranched,1377,
5.12187,,Spot,Selected Surfaces - W2,1,ibranched,1379,
2.15796,,Spot,Selected Surfaces - W2,1,ibranched,1380,
3.48024,,Spot,Selected Surfaces - W2,1,ibranched,1383,
2.80954,,Spot,Selected Surfaces - W2,1,ibranched,1392,
1.5423,,Spot,Selected Surfaces - W2,1,ibranched,1400,
2.35042,,Spot,Selected Surfaces - W2,1,ibranched,1407,
1.35445,,Spot,Selected Surfaces - W2,1,ibranched,1412,
4.19138,,Spot,Selected Surfaces - W2,1,ibranched,1413,
4.52482,,Spot,Selected Surfaces - W2,1,ibranched,1415,
4.01672,,Spot,Selected Surfaces - W2,1,ibranched,1417,
3.84322,,Spot,Selected Surfaces - W2,1,ibranched,1419,
4.0435,,Spot,Selected Surfaces - W2,1,ibranched,1423,
1.23302,,Spot,Selected Surfaces - W2,1,ibranched,1426,
3.30156,,Spot,Selected Surfaces - W2,1,ibranched,1435,
2.7061,,Spot,Selected Surfaces - W2,1,ibranched,1443,
2.59951,,Spot,Selected Surfaces - W2,1,ibranched,1451,
4.57349,,Spot,Selected Surfaces - W2,1,ibranched,1458,
2.49502,,Spot,Selected Surfaces - W2,1,ibranched,1460,
5.01337,,Spot,Selected Surfaces - W2,1,ibranched,1463,
4.21001,,Spot,Selected Surfaces - W2,1,ibranched,1470,
4.24158,,Spot,Selected Surfaces - W2,1,ibranched,1476,
4.73037,,Spot,Selected Surfaces - W2,1,ibranched,1481,
4.33412,,Spot,Selected Surfaces - W2,1,ibranched,1483,
4.27511,,Spot,Selected Surfaces - W2,1,ibranched,1487,
4.36305,,Spot,Selected Surfaces - W2,1,ibranched,1490,
1.27903,,Spot,Selected Surfaces - W2,1,ibranched,1494,
1.36443,,Spot,Selected Surfaces - W2,1,ibranched,1495,
4.44799,,Spot,Selected Surfaces - W2,1,ibranched,1496,
4.89096,,Spot,Selected Surfaces - W2,1,ibranched,1499,
1.79909,,Spot,Selected Surfaces - W2,1,ibranched,1505,
4.19208,,Spot,Selected Surfaces - W2,1,ibranched,1507,
1.04691,,Spot,Selected Surfaces - W2,1,ibranched,1508,
0.908358,,Spot,Selected Surfaces - W2,1,ibranched,1511,
5.05389,,Spot,Selected Surfaces - W2,1,ibranched,1515,
2.10871,,Spot,Selected Surfaces - W2,1,ibranched,1519,
4.19792,,Spot,Selected Surfaces - W2,1,ibranched,1520,
3.62405,,Spot,Selected Surfaces - W2,1,ibranched,1521,
0.710918,,Spot,Selected Surfaces - W2,1,ibranched,1524,
2.78478,,Spot,Selected Surfaces - W2,1,ibranched,1531,
1.2333,,Spot,Selected Surfaces - W2,1,ibranched,1534,
2.04263,,Spot,Selected Surfaces - W2,1,ibranched,1537,
4.76563,,Spot,Selected Surfaces - W2,1,ibranched,1538,
3.11523,,Spot,Selected Surfaces - W2,1,ibranched,1541,
1.51371,,Spot,Selected Surfaces - W2,1,ibranched,1546,
2.7314,,Spot,Selected Surfaces - W2,1,ibranched,1548,
4.29585,,Spot,Selected Surfaces - W2,1,ibranched,1549,
3.11277,,Spot,Selected Surfaces - W2,1,ibranched,1550,
2.02534,,Spot,Selected Surfaces - W2,1,ibranched,1551,
5.95924,,Spot,Selected Surfaces - W2,1,ibranched,1554,
1.49091,,Spot,Selected Surfaces - W2,1,ibranched,1555,
2.84003,,Spot,Selected Surfaces - W2,1,ibranched,1557,
3.87669,,Spot,Selected Surfaces - W2,1,ibranched,1559,
4.67048,,Spot,Selected Surfaces - W2,1,ibranched,1566,
4.04201,,Spot,Selected Surfaces - W2,1,ibranched,1568,
1.34663,,Spot,Selected Surfaces - W2,1,ibranched,1575,
1.24539,,Spot,Selected Surfaces - W2,1,ibranched,1576,
4.51104,,Spot,Selected Surfaces - W2,1,ibranched,1582,
2.44901,,Spot,Selected Surfaces - W2,1,ibranched,1585,
4.43995,,Spot,Selected Surfaces - W2,1,ibranched,1586,
2.1647,,Spot,Selected Surfaces - W2,1,ibranched,1588,
4.34498,,Spot,Selected Surfaces - W2,1,ibranched,1590,
4.44799,,Spot,Selected Surfaces - W2,1,ibranched,1594,
3.69899,,Spot,Selected Surfaces - W2,1,ibranched,1599,
3.98854,,Spot,Selected Surfaces - W2,1,ibranched,1601,
4.09766,,Spot,Selected Surfaces - W2,1,ibranched,1606,
4.6822,,Spot,Selected Surfaces - W2,1,ibranched,1616,
2.60342,,Spot,Selected Surfaces - W2,1,ibranched,1617,
2.44903,,Spot,Selected Surfaces - W2,1,ibranched,1618,
2.30399,,Spot,Selected Surfaces - W2,1,ibranched,1620,
3.13997,,Spot,Selected Surfaces - W2,1,ibranched,1621,
4.9975,,Spot,Selected Surfaces - W2,1,ibranched,1622,
3.34692,,Spot,Selected Surfaces - W2,1,ibranched,1624,
2.3192,,Spot,Selected Surfaces - W2,1,ibranched,1626,
3.06719,,Spot,Selected Surfaces - W2,1,ibranched,1630,
4.62988,,Spot,Selected Surfaces - W2,1,ibranched,1644,
5.33499,,Spot,Selected Surfaces - W2,1,ibranched,1654,
1.98131,,Spot,Selected Surfaces - W2,1,ibranched,1656,
4.19173,,Spot,Selected Surfaces - W2,1,ibranched,1659,
3.8814,,Spot,Selected Surfaces - W2,1,ibranched,1661,
3.61544,,Spot,Selected Surfaces - W2,1,ibranched,1662,
1.54811,,Spot,Selected Surfaces - W2,1,ibranched,1663,
2.80652,,Spot,Selected Surfaces - W2,1,ibranched,1667,
4.69918,,Spot,Selected Surfaces - W2,1,ibranched,1668,
3.30481,,Spot,Selected Surfaces - W2,1,ibranched,1670,
3.16273,,Spot,Selected Surfaces - W2,1,ibranched,1671,
3.46792,,Spot,Selected Surfaces - W2,1,ibranched,1679,
4.31838,,Spot,Selected Surfaces - W2,1,ibranched,1684,
2.10872,,Spot,Selected Surfaces - W2,1,ibranched,1685,
2.63244,,Spot,Selected Surfaces - W2,1,ibranched,1687,
3.51815,,Spot,Selected Surfaces - W2,1,ibranched,1690,
2.62553,,Spot,Selected Surfaces - W2,1,ibranched,1692,
4.53835,,Spot,Selected Surfaces - W2,1,ibranched,1694,
3.03448,,Spot,Selected Surfaces - W2,1,ibranched,1695,
2.89219,,Spot,Selected Surfaces - W2,1,ibranched,1702,
3.34692,,Spot,Selected Surfaces - W2,1,ibranched,1704,
4.17665,,Spot,Selected Surfaces - W2,1,ibranched,1707,
3.40424,,Spot,Selected Surfaces - W2,1,ibranched,1709,
4.35003,,Spot,Selected Surfaces - W2,1,ibranched,1712,
3.37613,,Spot,Selected Surfaces - W2,1,ibranched,1713,
2.08865,,Spot,Selected Surfaces - W2,1,ibranched,1714,
4.23783,,Spot,Selected Surfaces - W2,1,ibranched,1715,
1.748,,Spot,Selected Surfaces - W2,1,ibranched,1717,
3.84536,,Spot,Selected Surfaces - W2,1,ibranched,1725,
4.53394,,Spot,Selected Surfaces - W2,1,ibranched,1726,
2.17115,,Spot,Selected Surfaces - W2,1,ibranched,1730,
3.37352,,Spot,Selected Surfaces - W2,1,ibranched,1733,
3.20015,,Spot,Selected Surfaces - W2,1,ibranched,1742,
3.17594,,Spot,Selected Surfaces - W2,1,ibranched,1747,
3.34691,,Spot,Selected Surfaces - W2,1,ibranched,1751,
4.66399,,Spot,Selected Surfaces - W2,1,ibranched,1752,
2.08756,,Spot,Selected Surfaces - W2,1,ibranched,1753,
2.94453,,Spot,Selected Surfaces - W2,1,ibranched,1757,
3.33436,,Spot,Selected Surfaces - W2,1,ibranched,1762,
3.27465,,Spot,Selected Surfaces - W2,1,ibranched,1772,
3.42748,,Spot,Selected Surfaces - W2,1,ibranched,1780,
3.19001,,Spot,Selected Surfaces - W2,1,ibranched,1783,
3.2423,,Spot,Selected Surfaces - W2,1,ibranched,1786,
1.98234,,Spot,Selected Surfaces - W2,1,ibranched,1787,
2.85582,,Spot,Selected Surfaces - W2,1,ibranched,1790,
3.81164,,Spot,Selected Surfaces - W2,1,ibranched,1796,
3.46835,,Spot,Selected Surfaces - W2,1,ibranched,1802,
2.99253,,Spot,Selected Surfaces - W2,1,ibranched,1808,
2.79371,,Spot,Selected Surfaces - W2,1,ibranched,1817,
1.42217,,Spot,Selected Surfaces - W2,1,ibranched,1818,
3.85182,,Spot,Selected Surfaces - W2,1,ibranched,1828,
4.99886,,Spot,Selected Surfaces - W2,1,ibranched,1832,
3.14033,,Spot,Selected Surfaces - W2,1,ibranched,1835,
1.54447,,Spot,Selected Surfaces - W2,1,ibranched,1839,
5.26294,,Spot,Selected Surfaces - W2,1,ibranched,1840,
2.5524,,Spot,Selected Surfaces - W2,1,ibranched,1855,
3.09251,,Spot,Selected Surfaces - W2,1,ibranched,1858,
2.71754,,Spot,Selected Surfaces - W2,1,ibranched,1868,
2.3192,,Spot,Selected Surfaces - W2,1,ibranched,1875,
0.782573,,Spot,Selected Surfaces - W2,1,ibranched,1879,
4.75364,,Spot,Selected Surfaces - W2,1,ibranched,1891,
2.62554,,Spot,Selected Surfaces - W2,1,ibranched,1893,
4.90228,,Spot,Selected Surfaces - W2,1,ibranched,1906,
2.94569,,Spot,Selected Surfaces - W2,1,ibranched,1908,
5.73168,,Spot,Selected Surfaces - W2,1,ibranched,1909,
3.57958,,Spot,Selected Surfaces - W2,1,ibranched,1910,
5.99972,,Spot,Selected Surfaces - W2,1,ibranched,1913,
4.4443,,Spot,Selected Surfaces - W2,1,ibranched,1917,
0.92826,,Spot,Selected Surfaces - W2,1,ibranched,1918,
4.03581,,Spot,Selected Surfaces - W2,1,ibranched,1923,
2.49078,,Spot,Selected Surfaces - W2,1,ibranched,1926,
1.18316,,Spot,Selected Surfaces - W2,1,ibranched,1927,
1.65026,,Spot,Selected Surfaces - W2,1,ibranched,1933,
3.59991,,Spot,Selected Surfaces - W2,1,ibranched,1944,
3.92452,,Spot,Selected Surfaces - W2,1,ibranched,1946,
5.11479,,Spot,Selected Surfaces - W2,1,ibranched,1950,
2.6319,,Spot,Selected Surfaces - W2,1,ibranched,1956,
5.13492,,Spot,Selected Surfaces - W2,1,ibranched,1962,
4.6093,,Spot,Selected Surfaces - W2,1,ibranched,1963,
4.0423,,Spot,Selected Surfaces - W2,1,ibranched,1964,
4.27689,,Spot,Selected Surfaces - W2,1,ibranched,1969,
6.49873,,Spot,Selected Surfaces - W2,1,ibranched,1975,
6.96355,,Spot,Selected Surfaces - W2,1,ibranched,1976,
1.17418,,Spot,Selected Surfaces - W2,1,ibranched,1978,
3.19919,,Spot,Selected Surfaces - W2,1,ibranched,1984,
3.16279,,Spot,Selected Surfaces - W2,1,ibranched,1995,
5.95249,,Spot,Selected Surfaces - W2,1,ibranched,2000,
4.09301,,Spot,Selected Surfaces - W2,1,ibranched,2003,
3.87886,,Spot,Selected Surfaces - W2,1,ibranched,2009,
0.415131,,Spot,Selected Surfaces - W2,1,ibranched,2010,
1.43063,,Spot,Selected Surfaces - W2,1,ibranched,2015,
4.69306,,Spot,Selected Surfaces - W2,1,ibranched,2016,
4.23701,,Spot,Selected Surfaces - W2,1,ibranched,2017,
5.26736,,Spot,Selected Surfaces - W2,1,ibranched,2018,
4.81615,,Spot,Selected Surfaces - W2,1,ibranched,2021,
2.90006,,Spot,Selected Surfaces - W2,1,ibranched,2022,
1.17418,,Spot,Selected Surfaces - W2,1,ibranched,2024,
4.69735,,Spot,Selected Surfaces - W2,1,ibranched,2029,
4.60568,,Spot,Selected Surfaces - W2,1,ibranched,2030,
4.54164,,Spot,Selected Surfaces - W2,1,ibranched,2031,
4.00409,,Spot,Selected Surfaces - W2,1,ibranched,2032,
3.78401,,Spot,Selected Surfaces - W2,1,ibranched,2033,
5.67924,,Spot,Selected Surfaces - W2,1,ibranched,2038,
5.99895,,Spot,Selected Surfaces - W2,1,ibranched,2040,
4.78658,,Spot,Selected Surfaces - W2,1,ibranched,2044,
3.47412,,Spot,Selected Surfaces - W2,1,ibranched,2045,
1.49677,,Spot,Selected Surfaces - W2,1,ibranched,2046,
3.95626,,Spot,Selected Surfaces - W2,1,ibranched,2059,
6.24805,,Spot,Selected Surfaces - W2,1,ibranched,2060,
1.22761,,Spot,Selected Surfaces - W2,1,ibranched,2068,
3.93716,,Spot,Selected Surfaces - W2,1,ibranched,2069,
5.04685,,Spot,Selected Surfaces - W2,1,ibranched,2073,
6.86194,,Spot,Selected Surfaces - W2,1,ibranched,2074,
4.29618,,Spot,Selected Surfaces - W2,1,ibranched,2085,
5.05085,,Spot,Selected Surfaces - W2,1,ibranched,2087,
2.11676,,Spot,Selected Surfaces - W2,1,ibranched,2088,
5.40176,,Spot,Selected Surfaces - W2,1,ibranched,2092,
5.71983,,Spot,Selected Surfaces - W2,1,ibranched,2093,
5.59913,,Spot,Selected Surfaces - W2,1,ibranched,2097,
1.84789,,Spot,Selected Surfaces - W2,1,ibranched,2101,
4.43729,,Spot,Selected Surfaces - W2,1,ibranched,2104,
4.11702,,Spot,Selected Surfaces - W2,1,ibranched,2116,
2.52516,,Spot,Selected Surfaces - W2,1,ibranched,2120,
