
Selection
 ==================== 
Shortest Distance to Spots,Unit,Category,Spots,Time,Set 1,ID,
1.7189,,Spot,Selected Surfaces - W2,1,ibranched,129,
2.44904,,Spot,Selected Surfaces - W2,1,ibranched,150,
1.1596,,Spot,Selected Surfaces - W2,1,ibranched,167,
3.83864,,Spot,Selected Surfaces - W2,1,ibranched,171,
4.44177,,Spot,Selected Surfaces - W2,1,ibranched,188,
4.49583,,Spot,Selected Surfaces - W2,1,ibranched,193,
3.69985,,Spot,Selected Surfaces - W2,1,ibranched,194,
3.89341,,Spot,Selected Surfaces - W2,1,ibranched,196,
4.52556,,Spot,Selected Surfaces - W2,1,ibranched,200,
5.57285,,Spot,Selected Surfaces - W2,1,ibranched,203,
3.22123,,Spot,Selected Surfaces - W2,1,ibranched,205,
3.3021,,Spot,Selected Surfaces - W2,1,ibranched,210,
3.70634,,Spot,Selected Surfaces - W2,1,ibranched,215,
2.3643,,Spot,Selected Surfaces - W2,1,ibranched,216,
4.73325,,Spot,Selected Surfaces - W2,1,ibranched,219,
3.3357,,Spot,Selected Surfaces - W2,1,ibranched,221,
4.89805,,Spot,Selected Surfaces - W2,1,ibranched,227,
3.66837,,Spot,Selected Surfaces - W2,1,ibranched,230,
3.83187,,Spot,Selected Surfaces - W2,1,ibranched,241,
4.43545,,Spot,Selected Surfaces - W2,1,ibranched,244,
4.30043,,Spot,Selected Surfaces - W2,1,ibranched,247,
4.19724,,Spot,Selected Surfaces - W2,1,ibranched,255,
2.04263,,Spot,Selected Surfaces - W2,1,ibranched,267,
3.67161,,Spot,Selected Surfaces - W2,1,ibranched,270,
2.68404,,Spot,Selected Surfaces - W2,1,ibranched,271,
2.07569,,Spot,Selected Surfaces - W2,1,ibranched,272,
0.4151,,Spot,Selected Surfaces - W2,1,ibranched,274,
2.56563,,Spot,Selected Surfaces - W2,1,ibranched,281,
6.82416,,Spot,Selected Surfaces - W2,1,ibranched,283,
2.61315,,Spot,Selected Surfaces - W2,1,ibranched,287,
2.39236,,Spot,Selected Surfaces - W2,1,ibranched,289,
2.16549,,Spot,Selected Surfaces - W2,1,ibranched,292,
1.54231,,Spot,Selected Surfaces - W2,1,ibranched,302,
2.07567,,Spot,Selected Surfaces - W2,1,ibranched,306,
1.93838,,Spot,Selected Surfaces - W2,1,ibranched,308,
1.85652,,Spot,Selected Surfaces - W2,1,ibranched,311,
2.28572,,Spot,Selected Surfaces - W2,1,ibranched,330,
2.44903,,Spot,Selected Surfaces - W2,1,ibranched,335,
3.52799,,Spot,Selected Surfaces - W2,1,ibranched,338,
3.50001,,Spot,Selected Surfaces - W2,1,ibranched,344,
1.08273,,Spot,Selected Surfaces - W2,1,ibranched,348,
1.85655,,Spot,Selected Surfaces - W2,1,ibranched,350,
3.91635,,Spot,Selected Surfaces - W2,1,ibranched,352,
1.65026,,Spot,Selected Surfaces - W2,1,ibranched,367,
2.14153,,Spot,Selected Surfaces - W2,1,ibranched,368,
0.828716,,Spot,Selected Surfaces - W2,1,ibranched,369,
1.76126,,Spot,Selected Surfaces - W2,1,ibranched,370,
1.21082,,Spot,Selected Surfaces - W2,1,ibranched,372,
3.76898,,Spot,Selected Surfaces - W2,1,ibranched,375,
3.7085,,Spot,Selected Surfaces - W2,1,ibranched,378,
3.15618,,Spot,Selected Surfaces - W2,1,ibranched,381,
1.86349,,Spot,Selected Surfaces - W2,1,ibranched,382,
1.54229,,Spot,Selected Surfaces - W2,1,ibranched,383,
4.74207,,Spot,Selected Surfaces - W2,1,ibranched,387,
0.928247,,Spot,Selected Surfaces - W2,1,ibranched,389,
4.12481,,Spot,Selected Surfaces - W2,1,ibranched,392,
2.80954,,Spot,Selected Surfaces - W2,1,ibranched,393,
3.42858,,Spot,Selected Surfaces - W2,1,ibranched,395,
3.63595,,Spot,Selected Surfaces - W2,1,ibranched,396,
4.27008,,Spot,Selected Surfaces - W2,1,ibranched,399,
3.19439,,Spot,Selected Surfaces - W2,1,ibranched,406,
3.16157,,Spot,Selected Surfaces - W2,1,ibranched,407,
2.18244,,Spot,Selected Surfaces - W2,1,ibranched,409,
3.82735,,Spot,Selected Surfaces - W2,1,ibranched,413,
4.18939,,Spot,Selected Surfaces - W2,1,ibranched,418,
5.08544,,Spot,Selected Surfaces - W2,1,ibranched,424,
5.33355,,Spot,Selected Surfaces - W2,1,ibranched,429,
2.76733,,Spot,Selected Surfaces - W2,1,ibranched,430,
2.38168,,Spot,Selected Surfaces - W2,1,ibranched,435,
2.35607,,Spot,Selected Surfaces - W2,1,ibranched,437,
1.71164,,Spot,Selected Surfaces - W2,1,ibranched,439,
5.81498,,Spot,Selected Surfaces - W2,1,ibranched,441,
4.08485,,Spot,Selected Surfaces - W2,1,ibranched,443,
2.95891,,Spot,Selected Surfaces - W2,1,ibranched,448,
1.32822,,Spot,Selected Surfaces - W2,1,ibranched,457,
5.97326,,Spot,Selected Surfaces - W2,1,ibranched,461,
6.08569,,Spot,Selected Surfaces - W2,1,ibranched,466,
3.1555,,Spot,Selected Surfaces - W2,1,ibranched,468,
2.3543,,Spot,Selected Surfaces - W2,1,ibranched,476,
3.73223,,Spot,Selected Surfaces - W2,1,ibranched,478,
7.978,,Spot,Selected Surfaces - W2,1,ibranched,481,
3.22159,,Spot,Selected Surfaces - W2,1,ibranched,487,
4.20991,,Spot,Selected Surfaces - W2,1,ibranched,488,
2.49807,,Spot,Selected Surfaces - W2,1,ibranched,493,
3.82735,,Spot,Selected Surfaces - W2,1,ibranched,494,
3.15617,,Spot,Selected Surfaces - W2,1,ibranched,498,
3.35267,,Spot,Selected Surfaces - W2,1,ibranched,502,
3.2423,,Spot,Selected Surfaces - W2,1,ibranched,504,
2.66497,,Spot,Selected Surfaces - W2,1,ibranched,505,
2.71594,,Spot,Selected Surfaces - W2,1,ibranched,507,
2.93543,,Spot,Selected Surfaces - W2,1,ibranched,511,
3.27465,,Spot,Selected Surfaces - W2,1,ibranched,512,
4.31838,,Spot,Selected Surfaces - W2,1,ibranched,514,
4.35083,,Spot,Selected Surfaces - W2,1,ibranched,517,
2.68748,,Spot,Selected Surfaces - W2,1,ibranched,521,
2.80951,,Spot,Selected Surfaces - W2,1,ibranched,526,
4,,Spot,Selected Surfaces - W2,1,ibranched,529,
4.21744,,Spot,Selected Surfaces - W2,1,ibranched,533,
4.55179,,Spot,Selected Surfaces - W2,1,ibranched,546,
2.71594,,Spot,Selected Surfaces - W2,1,ibranched,549,
2.55241,,Spot,Selected Surfaces - W2,1,ibranched,554,
2.88244,,Spot,Selected Surfaces - W2,1,ibranched,556,
2.59157,,Spot,Selected Surfaces - W2,1,ibranched,560,
3.19439,,Spot,Selected Surfaces - W2,1,ibranched,561,
3.35091,,Spot,Selected Surfaces - W2,1,ibranched,562,
0.415131,,Spot,Selected Surfaces - W2,1,ibranched,564,
2.20493,,Spot,Selected Surfaces - W2,1,ibranched,566,
2.84001,,Spot,Selected Surfaces - W2,1,ibranched,568,
4.64133,,Spot,Selected Surfaces - W2,1,ibranched,569,
2.71594,,Spot,Selected Surfaces - W2,1,ibranched,570,
2.56757,,Spot,Selected Surfaces - W2,1,ibranched,572,
4.31838,,Spot,Selected Surfaces - W2,1,ibranched,573,
6.22791,,Spot,Selected Surfaces - W2,1,ibranched,576,
2.06597,,Spot,Selected Surfaces - W2,1,ibranched,577,
1.47249,,Spot,Selected Surfaces - W2,1,ibranched,579,
4.27006,,Spot,Selected Surfaces - W2,1,ibranched,581,
2.30398,,Spot,Selected Surfaces - W2,1,ibranched,583,
4.9729,,Spot,Selected Surfaces - W2,1,ibranched,584,
2.68403,,Spot,Selected Surfaces - W2,1,ibranched,588,
2.71594,,Spot,Selected Surfaces - W2,1,ibranched,594,
5.26025,,Spot,Selected Surfaces - W2,1,ibranched,596,
4.49465,,Spot,Selected Surfaces - W2,1,ibranched,597,
2.20492,,Spot,Selected Surfaces - W2,1,ibranched,599,
3.42856,,Spot,Selected Surfaces - W2,1,ibranched,601,
4.71961,,Spot,Selected Surfaces - W2,1,ibranched,604,
1.80009,,Spot,Selected Surfaces - W2,1,ibranched,605,
4.9156,,Spot,Selected Surfaces - W2,1,ibranched,607,
2.42166,,Spot,Selected Surfaces - W2,1,ibranched,613,
1.54229,,Spot,Selected Surfaces - W2,1,ibranched,614,
2.90301,,Spot,Selected Surfaces - W2,1,ibranched,617,
4.86298,,Spot,Selected Surfaces - W2,1,ibranched,619,
4.71884,,Spot,Selected Surfaces - W2,1,ibranched,623,
4.08526,,Spot,Selected Surfaces - W2,1,ibranched,629,
4.19724,,Spot,Selected Surfaces - W2,1,ibranched,630,
3.34689,,Spot,Selected Surfaces - W2,1,ibranched,631,
2.34108,,Spot,Selected Surfaces - W2,1,ibranched,634,
4.20908,,Spot,Selected Surfaces - W2,1,ibranched,637,
2.94716,,Spot,Selected Surfaces - W2,1,ibranched,638,
2.61903,,Spot,Selected Surfaces - W2,1,ibranched,641,
2.5524,,Spot,Selected Surfaces - W2,1,ibranched,643,
3.74105,,Spot,Selected Surfaces - W2,1,ibranched,645,
4.24848,,Spot,Selected Surfaces - W2,1,ibranched,646,
1.8849,,Spot,Selected Surfaces - W2,1,ibranched,647,
2.04263,,Spot,Selected Surfaces - W2,1,ibranched,649,
3.52852,,Spot,Selected Surfaces - W2,1,ibranched,652,
4.28726,,Spot,Selected Surfaces - W2,1,ibranched,653,
1.98234,,Spot,Selected Surfaces - W2,1,ibranched,655,
1.73285,,Spot,Selected Surfaces - W2,1,ibranched,659,
6.76808,,Spot,Selected Surfaces - W2,1,ibranched,662,
2.61903,,Spot,Selected Surfaces - W2,1,ibranched,663,
3.47879,,Spot,Selected Surfaces - W2,1,ibranched,665,
2.30399,,Spot,Selected Surfaces - W2,1,ibranched,672,
2.20492,,Spot,Selected Surfaces - W2,1,ibranched,674,
5.28378,,Spot,Selected Surfaces - W2,1,ibranched,677,
2.10871,,Spot,Selected Surfaces - W2,1,ibranched,678,
3.31595,,Spot,Selected Surfaces - W2,1,ibranched,682,
4.19724,,Spot,Selected Surfaces - W2,1,ibranched,687,
4.664,,Spot,Selected Surfaces - W2,1,ibranched,692,
3.42858,,Spot,Selected Surfaces - W2,1,ibranched,693,
2.49807,,Spot,Selected Surfaces - W2,1,ibranched,701,
2.07568,,Spot,Selected Surfaces - W2,1,ibranched,704,
