
Detailed
 ==================== 
Area,Unit,Category,Time,ID,
34405.8,µm^2,Surface,1,0,
38531.5,µm^2,Surface,1,1,
22.1442,µm^2,Surface,1,2,
0.413251,µm^2,Surface,1,3,
2.48782,µm^2,Surface,1,4,
0.00621951,µm^2,Surface,1,5,
0.031128,µm^2,Surface,1,6,
5.1356,µm^2,Surface,1,7,
0.188006,µm^2,Surface,1,8,
0.420848,µm^2,Surface,1,9,
147.55,µm^2,Surface,1,10,
600.414,µm^2,Surface,1,11,
0.214576,µm^2,Surface,1,12,
1.23014,µm^2,Surface,1,13,
1.1523,µm^2,Surface,1,14,
3.71624,µm^2,Surface,1,15,
0.39433,µm^2,Surface,1,16,
6.21455,µm^2,Surface,1,17,
0.125627,µm^2,Surface,1,18,
3.74506,µm^2,Surface,1,19,
0.581571,µm^2,Surface,1,20,
6.87493,µm^2,Surface,1,21,
87.3352,µm^2,Surface,1,22,
17.4566,µm^2,Surface,1,23,
0.010792,µm^2,Surface,1,24,
6.76126,µm^2,Surface,1,25,
0.0867857,µm^2,Surface,1,26,
20.3852,µm^2,Surface,1,27,
121.421,µm^2,Surface,1,28,
0.0178474,µm^2,Surface,1,29,
5.02003,µm^2,Surface,1,30,
3.42984,µm^2,Surface,1,31,
0.619262,µm^2,Surface,1,32,
80.2083,µm^2,Surface,1,33,
3.52412,µm^2,Surface,1,34,
2.18394,µm^2,Surface,1,35,
17.6109,µm^2,Surface,1,36,
0.302327,µm^2,Surface,1,37,
0.293118,µm^2,Surface,1,38,
25.682,µm^2,Surface,1,39,
0.992448,µm^2,Surface,1,40,
0.273445,µm^2,Surface,1,41,
11.9091,µm^2,Surface,1,42,
0.00308782,µm^2,Surface,1,43,
0.245909,µm^2,Surface,1,44,
692.287,µm^2,Surface,1,45,
2.6416,µm^2,Surface,1,46,
0.377967,µm^2,Surface,1,47,
1.74217,µm^2,Surface,1,48,
0.0111129,µm^2,Surface,1,49,
0.127398,µm^2,Surface,1,50,
0.117864,µm^2,Surface,1,51,
0.282737,µm^2,Surface,1,52,
0.174214,µm^2,Surface,1,53,
0.0240139,µm^2,Surface,1,54,
0.0399022,µm^2,Surface,1,55,
0.0148814,µm^2,Surface,1,56,
21.9482,µm^2,Surface,1,57,
76.3505,µm^2,Surface,1,58,
136.29,µm^2,Surface,1,59,
2.82868,µm^2,Surface,1,60,
0.00922415,µm^2,Surface,1,61,
0.442854,µm^2,Surface,1,62,
0.325878,µm^2,Surface,1,63,
0.00148865,µm^2,Surface,1,64,
5.03596,µm^2,Surface,1,65,
0.115079,µm^2,Surface,1,66,
0.0300205,µm^2,Surface,1,67,
0.833036,µm^2,Surface,1,68,
65.2845,µm^2,Surface,1,69,
1.68972,µm^2,Surface,1,70,
0.00710578,µm^2,Surface,1,71,
0.0166906,µm^2,Surface,1,72,
42.0684,µm^2,Surface,1,73,
0.0082393,µm^2,Surface,1,74,
0.00563365,µm^2,Surface,1,75,
2.74359,µm^2,Surface,1,76,
0.0182202,µm^2,Surface,1,77,
0.285479,µm^2,Surface,1,78,
1.66926,µm^2,Surface,1,79,
1.39659,µm^2,Surface,1,80,
0.148488,µm^2,Surface,1,81,
0.0450588,µm^2,Surface,1,82,
