
Selection
 ==================== 
Shortest Distance to Spots,Unit,Category,Spots,Time,Set 1,ID,
3.6002,,Spot,Selected Surfaces - W2,1,ibranched,488,
0.92826,,Spot,Selected Surfaces - W2,1,ibranched,531,
0.396883,,Spot,Selected Surfaces - W2,1,ibranched,539,
4.37551,,Spot,Selected Surfaces - W2,1,ibranched,553,
4.91896,,Spot,Selected Surfaces - W2,1,ibranched,558,
2.97328,,Spot,Selected Surfaces - W2,1,ibranched,578,
0.887654,,Spot,Selected Surfaces - W2,1,ibranched,590,
1.23921,,Spot,Selected Surfaces - W2,1,ibranched,596,
1.79239,,Spot,Selected Surfaces - W2,1,ibranched,621,
3.11974,,Spot,Selected Surfaces - W2,1,ibranched,633,
1.65026,,Spot,Selected Surfaces - W2,1,ibranched,635,
1.27642,,Spot,Selected Surfaces - W2,1,ibranched,637,
1.08274,,Spot,Selected Surfaces - W2,1,ibranched,649,
2.0285,,Spot,Selected Surfaces - W2,1,ibranched,651,
1.36444,,Spot,Selected Surfaces - W2,1,ibranched,652,
1.54339,,Spot,Selected Surfaces - W2,1,ibranched,656,
1.54229,,Spot,Selected Surfaces - W2,1,ibranched,660,
2.39235,,Spot,Selected Surfaces - W2,1,ibranched,662,
0.702171,,Spot,Selected Surfaces - W2,1,ibranched,663,
2.63243,,Spot,Selected Surfaces - W2,1,ibranched,668,
1.07072,,Spot,Selected Surfaces - W2,1,ibranched,678,
1.28986,,Spot,Selected Surfaces - W2,1,ibranched,690,
0.796365,,Spot,Selected Surfaces - W2,1,ibranched,700,
1.45687,,Spot,Selected Surfaces - W2,1,ibranched,707,
1.1596,,Spot,Selected Surfaces - W2,1,ibranched,712,
1.51175,,Spot,Selected Surfaces - W2,1,ibranched,723,
4.23355,,Spot,Selected Surfaces - W2,1,ibranched,739,
3.02859,,Spot,Selected Surfaces - W2,1,ibranched,741,
2.39236,,Spot,Selected Surfaces - W2,1,ibranched,746,
4.64133,,Spot,Selected Surfaces - W2,1,ibranched,747,
6.59295,,Spot,Selected Surfaces - W2,1,ibranched,749,
