
Selection
 ==================== 
Shortest Distance to Spots,Unit,Category,Spots,Time,Set 1,ID,
6.46615,,Spot,Selected Surfaces - W2,1,ibranched,670,
2.99963,,Spot,Selected Surfaces - W2,1,ibranched,678,
4.40984,,Spot,Selected Surfaces - W2,1,ibranched,682,
3.61298,,Spot,Selected Surfaces - W2,1,ibranched,754,
6.34888,,Spot,Selected Surfaces - W2,1,ibranched,757,
5.55941,,Spot,Selected Surfaces - W2,1,ibranched,764,
3.48151,,Spot,Selected Surfaces - W2,1,ibranched,773,
3.21657,,Spot,Selected Surfaces - W2,1,ibranched,781,
4.26834,,Spot,Selected Surfaces - W2,1,ibranched,784,
4.14329,,Spot,Selected Surfaces - W2,1,ibranched,797,
2.07565,,Spot,Selected Surfaces - W2,1,ibranched,800,
3.8548,,Spot,Selected Surfaces - W2,1,ibranched,811,
4.84373,,Spot,Selected Surfaces - W2,1,ibranched,821,
2.39235,,Spot,Selected Surfaces - W2,1,ibranched,828,
3.13211,,Spot,Selected Surfaces - W2,1,ibranched,845,
2.78072,,Spot,Selected Surfaces - W2,1,ibranched,852,
2.39802,,Spot,Selected Surfaces - W2,1,ibranched,865,
1.4559,,Spot,Selected Surfaces - W2,1,ibranched,886,
4.16421,,Spot,Selected Surfaces - W2,1,ibranched,889,
2.53107,,Spot,Selected Surfaces - W2,1,ibranched,901,
2.1333,,Spot,Selected Surfaces - W2,1,ibranched,938,
6.2798,,Spot,Selected Surfaces - W2,1,ibranched,962,
4.5333,,Spot,Selected Surfaces - W2,1,ibranched,978,
3.86903,,Spot,Selected Surfaces - W2,1,ibranched,1013,
2.61905,,Spot,Selected Surfaces - W2,1,ibranched,1017,
1.60211,,Spot,Selected Surfaces - W2,1,ibranched,1032,
2.99584,,Spot,Selected Surfaces - W2,1,ibranched,1037,
2.16611,,Spot,Selected Surfaces - W2,1,ibranched,1070,
3.3018,,Spot,Selected Surfaces - W2,1,ibranched,1075,
2.40531,,Spot,Selected Surfaces - W2,1,ibranched,1077,
4.53146,,Spot,Selected Surfaces - W2,1,ibranched,1094,
4.23808,,Spot,Selected Surfaces - W2,1,ibranched,1117,
2.39235,,Spot,Selected Surfaces - W2,1,ibranched,1130,
2.39236,,Spot,Selected Surfaces - W2,1,ibranched,1132,
3.14033,,Spot,Selected Surfaces - W2,1,ibranched,1149,
1.97064,,Spot,Selected Surfaces - W2,1,ibranched,1158,
0.928274,,Spot,Selected Surfaces - W2,1,ibranched,1173,
2.08439,,Spot,Selected Surfaces - W2,1,ibranched,1175,
1.98008,,Spot,Selected Surfaces - W2,1,ibranched,1184,
4.50336,,Spot,Selected Surfaces - W2,1,ibranched,1192,
3.09426,,Spot,Selected Surfaces - W2,1,ibranched,1195,
3.97704,,Spot,Selected Surfaces - W2,1,ibranched,1197,
2.22344,,Spot,Selected Surfaces - W2,1,ibranched,1207,
4.80599,,Spot,Selected Surfaces - W2,1,ibranched,1217,
1.8001,,Spot,Selected Surfaces - W2,1,ibranched,1231,
0.928247,,Spot,Selected Surfaces - W2,1,ibranched,1249,
4.28215,,Spot,Selected Surfaces - W2,1,ibranched,1265,
1.29058,,Spot,Selected Surfaces - W2,1,ibranched,1278,
2.30398,,Spot,Selected Surfaces - W2,1,ibranched,1291,
4.98524,,Spot,Selected Surfaces - W2,1,ibranched,1301,
2.86447,,Spot,Selected Surfaces - W2,1,ibranched,1308,
