
Selection
 ==================== 
Shortest Distance to Spots,Unit,Category,Spots,Time,Set 1,ID,
2.80954,,Spot,Selected Surfaces - W2,1,ibranched,0,
1.54229,,Spot,Selected Surfaces - W2,1,ibranched,1,
2.34109,,Spot,Selected Surfaces - W2,1,ibranched,3,
2.99961,,Spot,Selected Surfaces - W2,1,ibranched,4,
1.59604,,Spot,Selected Surfaces - W2,1,ibranched,7,
1.49677,,Spot,Selected Surfaces - W2,1,ibranched,11,
4.39288,,Spot,Selected Surfaces - W2,1,ibranched,12,
2.34833,,Spot,Selected Surfaces - W2,1,ibranched,13,
2.63243,,Spot,Selected Surfaces - W2,1,ibranched,14,
2.61903,,Spot,Selected Surfaces - W2,1,ibranched,16,
1.08273,,Spot,Selected Surfaces - W2,1,ibranched,17,
2.16692,,Spot,Selected Surfaces - W2,1,ibranched,18,
2.19238,,Spot,Selected Surfaces - W2,1,ibranched,19,
2.3192,,Spot,Selected Surfaces - W2,1,ibranched,20,
3.30051,,Spot,Selected Surfaces - W2,1,ibranched,21,
2.57851,,Spot,Selected Surfaces - W2,1,ibranched,25,
2.30398,,Spot,Selected Surfaces - W2,1,ibranched,26,
1.29974,,Spot,Selected Surfaces - W2,1,ibranched,27,
2.09685,,Spot,Selected Surfaces - W2,1,ibranched,28,
1.51529,,Spot,Selected Surfaces - W2,1,ibranched,30,
1.24542,,Spot,Selected Surfaces - W2,1,ibranched,32,
1.93841,,Spot,Selected Surfaces - W2,1,ibranched,33,
1.15959,,Spot,Selected Surfaces - W2,1,ibranched,34,
2.67407,,Spot,Selected Surfaces - W2,1,ibranched,37,
4.8322,,Spot,Selected Surfaces - W2,1,ibranched,38,
2.78481,,Spot,Selected Surfaces - W2,1,ibranched,40,
0.830261,,Spot,Selected Surfaces - W2,1,ibranched,42,
1.88821,,Spot,Selected Surfaces - W2,1,ibranched,45,
2.62553,,Spot,Selected Surfaces - W2,1,ibranched,47,
3.05778,,Spot,Selected Surfaces - W2,1,ibranched,48,
1.78436,,Spot,Selected Surfaces - W2,1,ibranched,49,
1.80011,,Spot,Selected Surfaces - W2,1,ibranched,50,
1.08125,,Spot,Selected Surfaces - W2,1,ibranched,51,
3.08459,,Spot,Selected Surfaces - W2,1,ibranched,52,
1.02908,,Spot,Selected Surfaces - W2,1,ibranched,53,
2.55239,,Spot,Selected Surfaces - W2,1,ibranched,57,
4.33097,,Spot,Selected Surfaces - W2,1,ibranched,62,
3.84538,,Spot,Selected Surfaces - W2,1,ibranched,64,
2.62556,,Spot,Selected Surfaces - W2,1,ibranched,65,
2.99963,,Spot,Selected Surfaces - W2,1,ibranched,66,
3.32653,,Spot,Selected Surfaces - W2,1,ibranched,67,
2.79346,,Spot,Selected Surfaces - W2,1,ibranched,68,
3.84538,,Spot,Selected Surfaces - W2,1,ibranched,69,
1.49677,,Spot,Selected Surfaces - W2,1,ibranched,71,
3.35267,,Spot,Selected Surfaces - W2,1,ibranched,72,
3.45394,,Spot,Selected Surfaces - W2,1,ibranched,76,
1.54229,,Spot,Selected Surfaces - W2,1,ibranched,77,
3.74135,,Spot,Selected Surfaces - W2,1,ibranched,78,
1.45403,,Spot,Selected Surfaces - W2,1,ibranched,79,
1.59719,,Spot,Selected Surfaces - W2,1,ibranched,81,
1.31277,,Spot,Selected Surfaces - W2,1,ibranched,83,
4.09329,,Spot,Selected Surfaces - W2,1,ibranched,85,
2.08439,,Spot,Selected Surfaces - W2,1,ibranched,86,
1.54229,,Spot,Selected Surfaces - W2,1,ibranched,89,
1.98234,,Spot,Selected Surfaces - W2,1,ibranched,90,
1.65025,,Spot,Selected Surfaces - W2,1,ibranched,95,
1.24542,,Spot,Selected Surfaces - W2,1,ibranched,98,
2.91216,,Spot,Selected Surfaces - W2,1,ibranched,101,
2,,Spot,Selected Surfaces - W2,1,ibranched,103,
1.31276,,Spot,Selected Surfaces - W2,1,ibranched,111,
2.80954,,Spot,Selected Surfaces - W2,1,ibranched,188,
3.55843,,Spot,Selected Surfaces - W2,1,ibranched,189,
1.93841,,Spot,Selected Surfaces - W2,1,ibranched,190,
1.28201,,Spot,Selected Surfaces - W2,1,ibranched,192,
2.52518,,Spot,Selected Surfaces - W2,1,ibranched,193,
3.87677,,Spot,Selected Surfaces - W2,1,ibranched,195,
3.16157,,Spot,Selected Surfaces - W2,1,ibranched,196,
4.14663,,Spot,Selected Surfaces - W2,1,ibranched,198,
3.7592,,Spot,Selected Surfaces - W2,1,ibranched,201,
3.1011,,Spot,Selected Surfaces - W2,1,ibranched,202,
3.07316,,Spot,Selected Surfaces - W2,1,ibranched,204,
2.99955,,Spot,Selected Surfaces - W2,1,ibranched,206,
