
Detailed
 ==================== 
Shortest Distance to Spots,Unit,Category,Spots,Time,ID,
2.18283,µm,Spot,Selected Surfaces - W0,1,0,
3.86044,µm,Spot,Selected Surfaces - W0,1,1,
4.59727,µm,Spot,Selected Surfaces - W0,1,2,
0.977406,µm,Spot,Selected Surfaces - W0,1,3,
2.49809,µm,Spot,Selected Surfaces - W0,1,4,
5.26274,µm,Spot,Selected Surfaces - W0,1,5,
2.63243,µm,Spot,Selected Surfaces - W0,1,6,
2.66019,µm,Spot,Selected Surfaces - W0,1,7,
0.830276,µm,Spot,Selected Surfaces - W0,1,8,
2.61115,µm,Spot,Selected Surfaces - W0,1,9,
2.00834,µm,Spot,Selected Surfaces - W0,1,10,
3.23295,µm,Spot,Selected Surfaces - W0,1,11,
4.74784,µm,Spot,Selected Surfaces - W0,1,12,
3.0569,µm,Spot,Selected Surfaces - W0,1,13,
2.93408,µm,Spot,Selected Surfaces - W0,1,14,
5.0979,µm,Spot,Selected Surfaces - W0,1,15,
1.93838,µm,Spot,Selected Surfaces - W0,1,16,
2.63186,µm,Spot,Selected Surfaces - W0,1,17,
3.15674,µm,Spot,Selected Surfaces - W0,1,18,
2.47697,µm,Spot,Selected Surfaces - W0,1,19,
2.23555,µm,Spot,Selected Surfaces - W0,1,20,
1.9384,µm,Spot,Selected Surfaces - W0,1,21,
2.11972,µm,Spot,Selected Surfaces - W0,1,22,
1.36443,µm,Spot,Selected Surfaces - W0,1,23,
0,µm,Spot,Selected Surfaces - W0,1,24,
2.44903,µm,Spot,Selected Surfaces - W0,1,25,
3.82735,µm,Spot,Selected Surfaces - W0,1,26,
2.72888,µm,Spot,Selected Surfaces - W0,1,27,
3.95212,µm,Spot,Selected Surfaces - W0,1,28,
1.84256,µm,Spot,Selected Surfaces - W0,1,29,
1.2196,µm,Spot,Selected Surfaces - W0,1,30,
4.65366,µm,Spot,Selected Surfaces - W0,1,31,
5.13845,µm,Spot,Selected Surfaces - W0,1,32,
1.31276,µm,Spot,Selected Surfaces - W0,1,33,
3.75727,µm,Spot,Selected Surfaces - W0,1,34,
4.60037,µm,Spot,Selected Surfaces - W0,1,35,
1.59719,µm,Spot,Selected Surfaces - W0,1,36,
3.32654,µm,Spot,Selected Surfaces - W0,1,37,
1.65026,µm,Spot,Selected Surfaces - W0,1,38,
3.56634,µm,Spot,Selected Surfaces - W0,1,39,
1.04464,µm,Spot,Selected Surfaces - W0,1,40,
2.5995,µm,Spot,Selected Surfaces - W0,1,41,
1.36444,µm,Spot,Selected Surfaces - W0,1,42,
2.78481,µm,Spot,Selected Surfaces - W0,1,43,
1.69795,µm,Spot,Selected Surfaces - W0,1,44,
1.855,µm,Spot,Selected Surfaces - W0,1,45,
4.44593,µm,Spot,Selected Surfaces - W0,1,46,
1.20734,µm,Spot,Selected Surfaces - W0,1,47,
1.08274,µm,Spot,Selected Surfaces - W0,1,48,
4.06328,µm,Spot,Selected Surfaces - W0,1,49,
3.01797,µm,Spot,Selected Surfaces - W0,1,50,
2.98034,µm,Spot,Selected Surfaces - W0,1,51,
1.17419,µm,Spot,Selected Surfaces - W0,1,52,
2.83907,µm,Spot,Selected Surfaces - W0,1,53,
1.33172,µm,Spot,Selected Surfaces - W0,1,54,
5.21923,µm,Spot,Selected Surfaces - W0,1,55,
3.45699,µm,Spot,Selected Surfaces - W0,1,56,
6.36244,µm,Spot,Selected Surfaces - W0,1,57,
2.43773,µm,Spot,Selected Surfaces - W0,1,58,
1.93838,µm,Spot,Selected Surfaces - W0,1,59,
1.36443,µm,Spot,Selected Surfaces - W0,1,60,
2.78344,µm,Spot,Selected Surfaces - W0,1,61,
2.04262,µm,Spot,Selected Surfaces - W0,1,62,
6.36551,µm,Spot,Selected Surfaces - W0,1,63,
3.85479,µm,Spot,Selected Surfaces - W0,1,64,
2.11319,µm,Spot,Selected Surfaces - W0,1,65,
0.610789,µm,Spot,Selected Surfaces - W0,1,66,
2.35607,µm,Spot,Selected Surfaces - W0,1,67,
3.52767,µm,Spot,Selected Surfaces - W0,1,68,
3.53691,µm,Spot,Selected Surfaces - W0,1,69,
0.940296,µm,Spot,Selected Surfaces - W0,1,70,
1.06364,µm,Spot,Selected Surfaces - W0,1,71,
2.88243,µm,Spot,Selected Surfaces - W0,1,72,
