
Selection
 ==================== 
Shortest Distance to Spots,Unit,Category,Spots,Time,Set 1,ID,
2.39235,,Spot,Selected Surfaces - W2,1,ibranched,0,
3.56634,,Spot,Selected Surfaces - W2,1,ibranched,1,
4.41704,,Spot,Selected Surfaces - W2,1,ibranched,2,
2.80203,,Spot,Selected Surfaces - W2,1,ibranched,3,
2.7848,,Spot,Selected Surfaces - W2,1,ibranched,4,
4.07947,,Spot,Selected Surfaces - W2,1,ibranched,5,
1.1596,,Spot,Selected Surfaces - W2,1,ibranched,6,
2.62555,,Spot,Selected Surfaces - W2,1,ibranched,7,
3.88993,,Spot,Selected Surfaces - W2,1,ibranched,8,
2.78479,,Spot,Selected Surfaces - W2,1,ibranched,9,
2.86161,,Spot,Selected Surfaces - W2,1,ibranched,10,
3.39191,,Spot,Selected Surfaces - W2,1,ibranched,11,
1.55046,,Spot,Selected Surfaces - W2,1,ibranched,12,
0.92826,,Spot,Selected Surfaces - W2,1,ibranched,13,
4.31839,,Spot,Selected Surfaces - W2,1,ibranched,14,
1.9242,,Spot,Selected Surfaces - W2,1,ibranched,16,
1.99414,,Spot,Selected Surfaces - W2,1,ibranched,18,
3.49311,,Spot,Selected Surfaces - W2,1,ibranched,19,
4.13396,,Spot,Selected Surfaces - W2,1,ibranched,21,
2.10742,,Spot,Selected Surfaces - W2,1,ibranched,22,
1.57343,,Spot,Selected Surfaces - W2,1,ibranched,23,
4.60035,,Spot,Selected Surfaces - W2,1,ibranched,24,
1.81235,,Spot,Selected Surfaces - W2,1,ibranched,25,
1.05279,,Spot,Selected Surfaces - W2,1,ibranched,26,
1.39964,,Spot,Selected Surfaces - W2,1,ibranched,27,
4.74783,,Spot,Selected Surfaces - W2,1,ibranched,28,
2.02534,,Spot,Selected Surfaces - W2,1,ibranched,29,
0.394576,,Spot,Selected Surfaces - W2,1,ibranched,30,
2.681,,Spot,Selected Surfaces - W2,1,ibranched,32,
3.0569,,Spot,Selected Surfaces - W2,1,ibranched,33,
3.54334,,Spot,Selected Surfaces - W2,1,ibranched,35,
4.3765,,Spot,Selected Surfaces - W2,1,ibranched,37,
1.55293,,Spot,Selected Surfaces - W2,1,ibranched,38,
4.25531,,Spot,Selected Surfaces - W2,1,ibranched,39,
4.76134,,Spot,Selected Surfaces - W2,1,ibranched,40,
1.98235,,Spot,Selected Surfaces - W2,1,ibranched,41,
1.17866,,Spot,Selected Surfaces - W2,1,ibranched,43,
1.24269,,Spot,Selected Surfaces - W2,1,ibranched,46,
3.82733,,Spot,Selected Surfaces - W2,1,ibranched,47,
1.53948,,Spot,Selected Surfaces - W2,1,ibranched,48,
3.28905,,Spot,Selected Surfaces - W2,1,ibranched,50,
2.16402,,Spot,Selected Surfaces - W2,1,ibranched,51,
1.37983,,Spot,Selected Surfaces - W2,1,ibranched,52,
2.20492,,Spot,Selected Surfaces - W2,1,ibranched,53,
1.43835,,Spot,Selected Surfaces - W2,1,ibranched,54,
3.71796,,Spot,Selected Surfaces - W2,1,ibranched,55,
2.11677,,Spot,Selected Surfaces - W2,1,ibranched,56,
4.71744,,Spot,Selected Surfaces - W2,1,ibranched,57,
2.02536,,Spot,Selected Surfaces - W2,1,ibranched,58,
1.85272,,Spot,Selected Surfaces - W2,1,ibranched,59,
1.66054,,Spot,Selected Surfaces - W2,1,ibranched,60,
4.17202,,Spot,Selected Surfaces - W2,1,ibranched,62,
0.887755,,Spot,Selected Surfaces - W2,1,ibranched,63,
4.26436,,Spot,Selected Surfaces - W2,1,ibranched,66,
3.15617,,Spot,Selected Surfaces - W2,1,ibranched,67,
3.22748,,Spot,Selected Surfaces - W2,1,ibranched,68,
2.50636,,Spot,Selected Surfaces - W2,1,ibranched,69,
0.830261,,Spot,Selected Surfaces - W2,1,ibranched,70,
1.34395,,Spot,Selected Surfaces - W2,1,ibranched,71,
2.10285,,Spot,Selected Surfaces - W2,1,ibranched,73,
3.8948,,Spot,Selected Surfaces - W2,1,ibranched,75,
0.864596,,Spot,Selected Surfaces - W2,1,ibranched,76,
0.85996,,Spot,Selected Surfaces - W2,1,ibranched,77,
4.84967,,Spot,Selected Surfaces - W2,1,ibranched,78,
1.54231,,Spot,Selected Surfaces - W2,1,ibranched,79,
1.24322,,Spot,Selected Surfaces - W2,1,ibranched,81,
1.98234,,Spot,Selected Surfaces - W2,1,ibranched,82,
2.27515,,Spot,Selected Surfaces - W2,1,ibranched,83,
0.415146,,Spot,Selected Surfaces - W2,1,ibranched,84,
1.37128,,Spot,Selected Surfaces - W2,1,ibranched,85,
0.92826,,Spot,Selected Surfaces - W2,1,ibranched,86,
4.15134,,Spot,Selected Surfaces - W2,1,ibranched,88,
4.60798,,Spot,Selected Surfaces - W2,1,ibranched,89,
2.69833,,Spot,Selected Surfaces - W2,1,ibranched,90,
2.61037,,Spot,Selected Surfaces - W2,1,ibranched,91,
3.80952,,Spot,Selected Surfaces - W2,1,ibranched,92,
4.57761,,Spot,Selected Surfaces - W2,1,ibranched,93,
1.13626,,Spot,Selected Surfaces - W2,1,ibranched,94,
3.16155,,Spot,Selected Surfaces - W2,1,ibranched,96,
1.31276,,Spot,Selected Surfaces - W2,1,ibranched,97,
3.41197,,Spot,Selected Surfaces - W2,1,ibranched,98,
2.93544,,Spot,Selected Surfaces - W2,1,ibranched,99,
4.52999,,Spot,Selected Surfaces - W2,1,ibranched,101,
