
Selection
 ==================== 
Shortest Distance to Spots,Unit,Category,Spots,Time,Set 1,ID,
3.13998,,Spot,Selected Surfaces - W2,1,ibranched,0,
1.80418,,Spot,Selected Surfaces - W2,1,ibranched,2,
1.8001,,Spot,Selected Surfaces - W2,1,ibranched,3,
0.478716,,Spot,Selected Surfaces - W2,1,ibranched,4,
2.4159,,Spot,Selected Surfaces - W2,1,ibranched,5,
2.47941,,Spot,Selected Surfaces - W2,1,ibranched,7,
3.39298,,Spot,Selected Surfaces - W2,1,ibranched,8,
5.841,,Spot,Selected Surfaces - W2,1,ibranched,9,
1.99783,,Spot,Selected Surfaces - W2,1,ibranched,10,
2.49559,,Spot,Selected Surfaces - W2,1,ibranched,11,
2.50589,,Spot,Selected Surfaces - W2,1,ibranched,12,
6.70425,,Spot,Selected Surfaces - W2,1,ibranched,13,
3.11176,,Spot,Selected Surfaces - W2,1,ibranched,14,
4.15307,,Spot,Selected Surfaces - W2,1,ibranched,15,
2.20492,,Spot,Selected Surfaces - W2,1,ibranched,16,
4.60034,,Spot,Selected Surfaces - W2,1,ibranched,18,
5.1322,,Spot,Selected Surfaces - W2,1,ibranched,19,
1.43055,,Spot,Selected Surfaces - W2,1,ibranched,20,
4.75853,,Spot,Selected Surfaces - W2,1,ibranched,21,
6.4165,,Spot,Selected Surfaces - W2,1,ibranched,23,
3.00178,,Spot,Selected Surfaces - W2,1,ibranched,25,
0.928253,,Spot,Selected Surfaces - W2,1,ibranched,26,
5.09345,,Spot,Selected Surfaces - W2,1,ibranched,28,
2.21149,,Spot,Selected Surfaces - W2,1,ibranched,29,
1.80254,,Spot,Selected Surfaces - W2,1,ibranched,30,
4.19723,,Spot,Selected Surfaces - W2,1,ibranched,31,
3.66473,,Spot,Selected Surfaces - W2,1,ibranched,32,
4.65058,,Spot,Selected Surfaces - W2,1,ibranched,33,
1.58585,,Spot,Selected Surfaces - W2,1,ibranched,35,
1.1431,,Spot,Selected Surfaces - W2,1,ibranched,36,
4.35661,,Spot,Selected Surfaces - W2,1,ibranched,38,
4.73398,,Spot,Selected Surfaces - W2,1,ibranched,39,
1.5972,,Spot,Selected Surfaces - W2,1,ibranched,41,
1.29974,,Spot,Selected Surfaces - W2,1,ibranched,42,
1.25713,,Spot,Selected Surfaces - W2,1,ibranched,43,
1.36443,,Spot,Selected Surfaces - W2,1,ibranched,45,
2.02534,,Spot,Selected Surfaces - W2,1,ibranched,46,
1.8001,,Spot,Selected Surfaces - W2,1,ibranched,49,
2.92192,,Spot,Selected Surfaces - W2,1,ibranched,50,
5.52616,,Spot,Selected Surfaces - W2,1,ibranched,51,
1.34003,,Spot,Selected Surfaces - W2,1,ibranched,53,
1.71817,,Spot,Selected Surfaces - W2,1,ibranched,54,
2.94638,,Spot,Selected Surfaces - W2,1,ibranched,56,
2.66497,,Spot,Selected Surfaces - W2,1,ibranched,57,
2.05315,,Spot,Selected Surfaces - W2,1,ibranched,58,
6.40222,,Spot,Selected Surfaces - W2,1,ibranched,59,
4.2091,,Spot,Selected Surfaces - W2,1,ibranched,60,
5.39979,,Spot,Selected Surfaces - W2,1,ibranched,61,
3.92087,,Spot,Selected Surfaces - W2,1,ibranched,63,
2.10871,,Spot,Selected Surfaces - W2,1,ibranched,65,
5.13602,,Spot,Selected Surfaces - W2,1,ibranched,66,
5.46374,,Spot,Selected Surfaces - W2,1,ibranched,67,
4.41292,,Spot,Selected Surfaces - W2,1,ibranched,68,
2.49807,,Spot,Selected Surfaces - W2,1,ibranched,69,
4.73325,,Spot,Selected Surfaces - W2,1,ibranched,70,
4.80197,,Spot,Selected Surfaces - W2,1,ibranched,71,
2.20493,,Spot,Selected Surfaces - W2,1,ibranched,72,
6.2967,,Spot,Selected Surfaces - W2,1,ibranched,73,
3.13997,,Spot,Selected Surfaces - W2,1,ibranched,74,
1.65025,,Spot,Selected Surfaces - W2,1,ibranched,75,
5.63359,,Spot,Selected Surfaces - W2,1,ibranched,76,
2.44903,,Spot,Selected Surfaces - W2,1,ibranched,78,
2.20492,,Spot,Selected Surfaces - W2,1,ibranched,79,
3.66665,,Spot,Selected Surfaces - W2,1,ibranched,82,
3.42857,,Spot,Selected Surfaces - W2,1,ibranched,83,
0.446744,,Spot,Selected Surfaces - W2,1,ibranched,85,
3.97067,,Spot,Selected Surfaces - W2,1,ibranched,86,
4.8508,,Spot,Selected Surfaces - W2,1,ibranched,88,
1.49797,,Spot,Selected Surfaces - W2,1,ibranched,89,
3.82733,,Spot,Selected Surfaces - W2,1,ibranched,90,
4.2633,,Spot,Selected Surfaces - W2,1,ibranched,91,
1.59719,,Spot,Selected Surfaces - W2,1,ibranched,92,
4.74948,,Spot,Selected Surfaces - W2,1,ibranched,94,
2.07567,,Spot,Selected Surfaces - W2,1,ibranched,95,
3.88717,,Spot,Selected Surfaces - W2,1,ibranched,96,
3.3469,,Spot,Selected Surfaces - W2,1,ibranched,97,
4.11022,,Spot,Selected Surfaces - W2,1,ibranched,98,
4.8437,,Spot,Selected Surfaces - W2,1,ibranched,100,
6.01433,,Spot,Selected Surfaces - W2,1,ibranched,101,
4.27008,,Spot,Selected Surfaces - W2,1,ibranched,102,
4.66332,,Spot,Selected Surfaces - W2,1,ibranched,103,
3.64081,,Spot,Selected Surfaces - W2,1,ibranched,104,
6.1745,,Spot,Selected Surfaces - W2,1,ibranched,105,
2.07568,,Spot,Selected Surfaces - W2,1,ibranched,106,
1.8001,,Spot,Selected Surfaces - W2,1,ibranched,107,
2.81395,,Spot,Selected Surfaces - W2,1,ibranched,109,
5.58605,,Spot,Selected Surfaces - W2,1,ibranched,110,
3.58012,,Spot,Selected Surfaces - W2,1,ibranched,112,
2.20492,,Spot,Selected Surfaces - W2,1,ibranched,113,
4.38948,,Spot,Selected Surfaces - W2,1,ibranched,114,
3.60989,,Spot,Selected Surfaces - W2,1,ibranched,116,
2.63243,,Spot,Selected Surfaces - W2,1,ibranched,117,
