
Selection
 ==================== 
Shortest Distance to Spots,Unit,Category,Spots,Time,Set 1,ID,
1.28629,,Spot,Selected Surfaces - W2,1,ibranched,0,
1.80009,,Spot,Selected Surfaces - W2,1,ibranched,13,
1.1596,,Spot,Selected Surfaces - W2,1,ibranched,18,
3.13996,,Spot,Selected Surfaces - W2,1,ibranched,43,
2.02534,,Spot,Selected Surfaces - W2,1,ibranched,53,
4.77101,,Spot,Selected Surfaces - W2,1,ibranched,60,
1.42672,,Spot,Selected Surfaces - W2,1,ibranched,70,
2.95889,,Spot,Selected Surfaces - W2,1,ibranched,74,
2.44901,,Spot,Selected Surfaces - W2,1,ibranched,77,
1.29974,,Spot,Selected Surfaces - W2,1,ibranched,82,
1.1596,,Spot,Selected Surfaces - W2,1,ibranched,85,
0.830292,,Spot,Selected Surfaces - W2,1,ibranched,87,
1.66055,,Spot,Selected Surfaces - W2,1,ibranched,88,
2.11679,,Spot,Selected Surfaces - W2,1,ibranched,94,
0.670724,,Spot,Selected Surfaces - W2,1,ibranched,100,
1.24539,,Spot,Selected Surfaces - W2,1,ibranched,109,
0.587083,,Spot,Selected Surfaces - W2,1,ibranched,113,
0.92826,,Spot,Selected Surfaces - W2,1,ibranched,119,
3.45704,,Spot,Selected Surfaces - W2,1,ibranched,127,
3.86839,,Spot,Selected Surfaces - W2,1,ibranched,130,
3.98667,,Spot,Selected Surfaces - W2,1,ibranched,140,
3.87505,,Spot,Selected Surfaces - W2,1,ibranched,141,
4.23682,,Spot,Selected Surfaces - W2,1,ibranched,146,
3.19439,,Spot,Selected Surfaces - W2,1,ibranched,147,
2.28296,,Spot,Selected Surfaces - W2,1,ibranched,150,
1.75377,,Spot,Selected Surfaces - W2,1,ibranched,155,
2.34108,,Spot,Selected Surfaces - W2,1,ibranched,157,
3.52798,,Spot,Selected Surfaces - W2,1,ibranched,160,
3.0569,,Spot,Selected Surfaces - W2,1,ibranched,162,
4.02148,,Spot,Selected Surfaces - W2,1,ibranched,170,
4.1063,,Spot,Selected Surfaces - W2,1,ibranched,172,
3.74104,,Spot,Selected Surfaces - W2,1,ibranched,173,
3.30051,,Spot,Selected Surfaces - W2,1,ibranched,186,
4.0082,,Spot,Selected Surfaces - W2,1,ibranched,192,
4.99613,,Spot,Selected Surfaces - W2,1,ibranched,193,
1.22628,,Spot,Selected Surfaces - W2,1,ibranched,196,
3.15616,,Spot,Selected Surfaces - W2,1,ibranched,200,
0.91862,,Spot,Selected Surfaces - W2,1,ibranched,201,
1.71518,,Spot,Selected Surfaces - W2,1,ibranched,214,
1.01889,,Spot,Selected Surfaces - W2,1,ibranched,225,
4.7847,,Spot,Selected Surfaces - W2,1,ibranched,227,
1.93307,,Spot,Selected Surfaces - W2,1,ibranched,231,
1.31279,,Spot,Selected Surfaces - W2,1,ibranched,235,
2.49078,,Spot,Selected Surfaces - W2,1,ibranched,239,
1.65026,,Spot,Selected Surfaces - W2,1,ibranched,244,
3.45394,,Spot,Selected Surfaces - W2,1,ibranched,249,
4.35084,,Spot,Selected Surfaces - W2,1,ibranched,263,
2.47643,,Spot,Selected Surfaces - W2,1,ibranched,270,
2.62416,,Spot,Selected Surfaces - W2,1,ibranched,279,
2.08188,,Spot,Selected Surfaces - W2,1,ibranched,281,
3.24679,,Spot,Selected Surfaces - W2,1,ibranched,284,
2.91217,,Spot,Selected Surfaces - W2,1,ibranched,285,
4.73036,,Spot,Selected Surfaces - W2,1,ibranched,287,
3.91452,,Spot,Selected Surfaces - W2,1,ibranched,288,
3.4931,,Spot,Selected Surfaces - W2,1,ibranched,294,
2.44901,,Spot,Selected Surfaces - W2,1,ibranched,295,
3.22123,,Spot,Selected Surfaces - W2,1,ibranched,296,
2.30401,,Spot,Selected Surfaces - W2,1,ibranched,297,
2.16549,,Spot,Selected Surfaces - W2,1,ibranched,298,
1.59719,,Spot,Selected Surfaces - W2,1,ibranched,299,
1.57744,,Spot,Selected Surfaces - W2,1,ibranched,300,
4.62665,,Spot,Selected Surfaces - W2,1,ibranched,311,
1.51059,,Spot,Selected Surfaces - W2,1,ibranched,312,
2.30401,,Spot,Selected Surfaces - W2,1,ibranched,313,
0.740784,,Spot,Selected Surfaces - W2,1,ibranched,317,
1,,Spot,Selected Surfaces - W2,1,ibranched,318,
1.03683,,Spot,Selected Surfaces - W2,1,ibranched,319,
2.71594,,Spot,Selected Surfaces - W2,1,ibranched,321,
1.54233,,Spot,Selected Surfaces - W2,1,ibranched,329,
4.01484,,Spot,Selected Surfaces - W2,1,ibranched,333,
1.42933,,Spot,Selected Surfaces - W2,1,ibranched,339,
3.30051,,Spot,Selected Surfaces - W2,1,ibranched,346,
3.84535,,Spot,Selected Surfaces - W2,1,ibranched,359,
0.721611,,Spot,Selected Surfaces - W2,1,ibranched,360,
2.97445,,Spot,Selected Surfaces - W2,1,ibranched,362,
1.80009,,Spot,Selected Surfaces - W2,1,ibranched,363,
3.07316,,Spot,Selected Surfaces - W2,1,ibranched,365,
2.61905,,Spot,Selected Surfaces - W2,1,ibranched,367,
1.69556,,Spot,Selected Surfaces - W2,1,ibranched,370,
3.82733,,Spot,Selected Surfaces - W2,1,ibranched,375,
4.38947,,Spot,Selected Surfaces - W2,1,ibranched,378,
4.06563,,Spot,Selected Surfaces - W2,1,ibranched,379,
1.18438,,Spot,Selected Surfaces - W2,1,ibranched,381,
1.66052,,Spot,Selected Surfaces - W2,1,ibranched,389,
2.91216,,Spot,Selected Surfaces - W2,1,ibranched,390,
