
Selection
 ==================== 
Shortest Distance to Spots,Unit,Category,Spots,Time,Set 1,ID,
1.70482,,Spot,Selected Surfaces - W2,1,ibranched,9,
4.93447,,Spot,Selected Surfaces - W2,1,ibranched,15,
1.80161,,Spot,Selected Surfaces - W2,1,ibranched,85,
1.15961,,Spot,Selected Surfaces - W2,1,ibranched,93,
1.09834,,Spot,Selected Surfaces - W2,1,ibranched,112,
2.72886,,Spot,Selected Surfaces - W2,1,ibranched,120,
3.934,,Spot,Selected Surfaces - W2,1,ibranched,121,
4.06661,,Spot,Selected Surfaces - W2,1,ibranched,126,
2.02534,,Spot,Selected Surfaces - W2,1,ibranched,127,
1.91419,,Spot,Selected Surfaces - W2,1,ibranched,129,
3.52799,,Spot,Selected Surfaces - W2,1,ibranched,130,
0.928247,,Spot,Selected Surfaces - W2,1,ibranched,134,
1.65028,,Spot,Selected Surfaces - W2,1,ibranched,136,
1.29976,,Spot,Selected Surfaces - W2,1,ibranched,138,
0.830261,,Spot,Selected Surfaces - W2,1,ibranched,141,
4.08969,,Spot,Selected Surfaces - W2,1,ibranched,143,
2.53675,,Spot,Selected Surfaces - W2,1,ibranched,144,
4.25809,,Spot,Selected Surfaces - W2,1,ibranched,145,
1.34979,,Spot,Selected Surfaces - W2,1,ibranched,153,
4.66398,,Spot,Selected Surfaces - W2,1,ibranched,154,
3.54688,,Spot,Selected Surfaces - W2,1,ibranched,156,
1.08275,,Spot,Selected Surfaces - W2,1,ibranched,157,
1.28026,,Spot,Selected Surfaces - W2,1,ibranched,160,
4.86296,,Spot,Selected Surfaces - W2,1,ibranched,164,
3.393,,Spot,Selected Surfaces - W2,1,ibranched,165,
2.5524,,Spot,Selected Surfaces - W2,1,ibranched,167,
1.80011,,Spot,Selected Surfaces - W2,1,ibranched,170,
2.25479,,Spot,Selected Surfaces - W2,1,ibranched,171,
3.00175,,Spot,Selected Surfaces - W2,1,ibranched,175,
0.906422,,Spot,Selected Surfaces - W2,1,ibranched,176,
5.36636,,Spot,Selected Surfaces - W2,1,ibranched,181,
4.48912,,Spot,Selected Surfaces - W2,1,ibranched,183,
4.49082,,Spot,Selected Surfaces - W2,1,ibranched,185,
1.57932,,Spot,Selected Surfaces - W2,1,ibranched,187,
0.726305,,Spot,Selected Surfaces - W2,1,ibranched,201,
2.80951,,Spot,Selected Surfaces - W2,1,ibranched,208,
2.55434,,Spot,Selected Surfaces - W2,1,ibranched,221,
