
Selection
 ==================== 
Shortest Distance to Spots,Unit,Category,Spots,Time,Set 1,ID,
2.83171,,Spot,Selected Surfaces - W2,1,ibranched,12,
3.74135,,Spot,Selected Surfaces - W2,1,ibranched,17,
5.13602,,Spot,Selected Surfaces - W2,1,ibranched,34,
4.18939,,Spot,Selected Surfaces - W2,1,ibranched,35,
1.85652,,Spot,Selected Surfaces - W2,1,ibranched,46,
1.30119,,Spot,Selected Surfaces - W2,1,ibranched,47,
1.08274,,Spot,Selected Surfaces - W2,1,ibranched,54,
2.17017,,Spot,Selected Surfaces - W2,1,ibranched,57,
1.92488,,Spot,Selected Surfaces - W2,1,ibranched,63,
1.65026,,Spot,Selected Surfaces - W2,1,ibranched,66,
1.24215,,Spot,Selected Surfaces - W2,1,ibranched,84,
3.82735,,Spot,Selected Surfaces - W2,1,ibranched,91,
2.95891,,Spot,Selected Surfaces - W2,1,ibranched,93,
2.39235,,Spot,Selected Surfaces - W2,1,ibranched,94,
2.304,,Spot,Selected Surfaces - W2,1,ibranched,96,
1.1596,,Spot,Selected Surfaces - W2,1,ibranched,99,
2.16549,,Spot,Selected Surfaces - W2,1,ibranched,101,
1.07611,,Spot,Selected Surfaces - W2,1,ibranched,102,
2.44902,,Spot,Selected Surfaces - W2,1,ibranched,104,
1.65028,,Spot,Selected Surfaces - W2,1,ibranched,108,
1.7444,,Spot,Selected Surfaces - W2,1,ibranched,110,
1.89423,,Spot,Selected Surfaces - W2,1,ibranched,116,
1.30578,,Spot,Selected Surfaces - W2,1,ibranched,128,
2.29007,,Spot,Selected Surfaces - W2,1,ibranched,129,
1.8001,,Spot,Selected Surfaces - W2,1,ibranched,130,
0.969229,,Spot,Selected Surfaces - W2,1,ibranched,134,
1.36444,,Spot,Selected Surfaces - W2,1,ibranched,135,
1.8634,,Spot,Selected Surfaces - W2,1,ibranched,137,
3.12452,,Spot,Selected Surfaces - W2,1,ibranched,143,
1.36443,,Spot,Selected Surfaces - W2,1,ibranched,145,
0.587116,,Spot,Selected Surfaces - W2,1,ibranched,146,
1.8001,,Spot,Selected Surfaces - W2,1,ibranched,147,
2.17722,,Spot,Selected Surfaces - W2,1,ibranched,157,
2.63243,,Spot,Selected Surfaces - W2,1,ibranched,162,
2.34108,,Spot,Selected Surfaces - W2,1,ibranched,170,
2.10871,,Spot,Selected Surfaces - W2,1,ibranched,175,
2.52517,,Spot,Selected Surfaces - W2,1,ibranched,178,
2.27562,,Spot,Selected Surfaces - W2,1,ibranched,179,
3.46836,,Spot,Selected Surfaces - W2,1,ibranched,182,
1.52861,,Spot,Selected Surfaces - W2,1,ibranched,196,
2.32357,,Spot,Selected Surfaces - W2,1,ibranched,197,
2.08438,,Spot,Selected Surfaces - W2,1,ibranched,209,
3.52798,,Spot,Selected Surfaces - W2,1,ibranched,212,
2.63243,,Spot,Selected Surfaces - W2,1,ibranched,214,
1.05026,,Spot,Selected Surfaces - W2,1,ibranched,217,
2.10871,,Spot,Selected Surfaces - W2,1,ibranched,220,
3.48444,,Spot,Selected Surfaces - W2,1,ibranched,225,
3.95126,,Spot,Selected Surfaces - W2,1,ibranched,229,
1.3958,,Spot,Selected Surfaces - W2,1,ibranched,233,
4.29727,,Spot,Selected Surfaces - W2,1,ibranched,235,
0.895872,,Spot,Selected Surfaces - W2,1,ibranched,244,
1.18785,,Spot,Selected Surfaces - W2,1,ibranched,247,
6.9431,,Spot,Selected Surfaces - W2,1,ibranched,254,
0.587105,,Spot,Selected Surfaces - W2,1,ibranched,256,
2.34791,,Spot,Selected Surfaces - W2,1,ibranched,258,
3.57111,,Spot,Selected Surfaces - W2,1,ibranched,259,
3.13996,,Spot,Selected Surfaces - W2,1,ibranched,263,
0.928274,,Spot,Selected Surfaces - W2,1,ibranched,264,
4.39746,,Spot,Selected Surfaces - W2,1,ibranched,265,
1.80009,,Spot,Selected Surfaces - W2,1,ibranched,266,
2.3192,,Spot,Selected Surfaces - W2,1,ibranched,274,
1.22836,,Spot,Selected Surfaces - W2,1,ibranched,275,
2.10871,,Spot,Selected Surfaces - W2,1,ibranched,278,
1.36443,,Spot,Selected Surfaces - W2,1,ibranched,280,
1.17417,,Spot,Selected Surfaces - W2,1,ibranched,282,
2.04263,,Spot,Selected Surfaces - W2,1,ibranched,283,
0.649836,,Spot,Selected Surfaces - W2,1,ibranched,285,
3.30052,,Spot,Selected Surfaces - W2,1,ibranched,286,
1.24539,,Spot,Selected Surfaces - W2,1,ibranched,288,
0.888242,,Spot,Selected Surfaces - W2,1,ibranched,290,
1.65025,,Spot,Selected Surfaces - W2,1,ibranched,292,
0.289522,,Spot,Selected Surfaces - W2,1,ibranched,299,
3.52254,,Spot,Selected Surfaces - W2,1,ibranched,302,
1.29995,,Spot,Selected Surfaces - W2,1,ibranched,303,
0.921261,,Spot,Selected Surfaces - W2,1,ibranched,304,
1.08273,,Spot,Selected Surfaces - W2,1,ibranched,307,
1.86773,,Spot,Selected Surfaces - W2,1,ibranched,308,
4.17664,,Spot,Selected Surfaces - W2,1,ibranched,309,
2.88242,,Spot,Selected Surfaces - W2,1,ibranched,310,
0.49402,,Spot,Selected Surfaces - W2,1,ibranched,311,
1.59719,,Spot,Selected Surfaces - W2,1,ibranched,314,
2.63245,,Spot,Selected Surfaces - W2,1,ibranched,317,
3.55201,,Spot,Selected Surfaces - W2,1,ibranched,318,
0.962914,,Spot,Selected Surfaces - W2,1,ibranched,320,
3.80952,,Spot,Selected Surfaces - W2,1,ibranched,321,
2.304,,Spot,Selected Surfaces - W2,1,ibranched,322,
3.53287,,Spot,Selected Surfaces - W2,1,ibranched,327,
2.84001,,Spot,Selected Surfaces - W2,1,ibranched,330,
1.65026,,Spot,Selected Surfaces - W2,1,ibranched,333,
1.15961,,Spot,Selected Surfaces - W2,1,ibranched,334,
3.45394,,Spot,Selected Surfaces - W2,1,ibranched,335,
1.36445,,Spot,Selected Surfaces - W2,1,ibranched,336,
2.74641,,Spot,Selected Surfaces - W2,1,ibranched,337,
3.54691,,Spot,Selected Surfaces - W2,1,ibranched,338,
3.02859,,Spot,Selected Surfaces - W2,1,ibranched,341,
1.49677,,Spot,Selected Surfaces - W2,1,ibranched,347,
1.00623,,Spot,Selected Surfaces - W2,1,ibranched,348,
0.587083,,Spot,Selected Surfaces - W2,1,ibranched,351,
0.587083,,Spot,Selected Surfaces - W2,1,ibranched,354,
0.950446,,Spot,Selected Surfaces - W2,1,ibranched,356,
4.25836,,Spot,Selected Surfaces - W2,1,ibranched,357,
1.19695,,Spot,Selected Surfaces - W2,1,ibranched,358,
1.74652,,Spot,Selected Surfaces - W2,1,ibranched,359,
3.57109,,Spot,Selected Surfaces - W2,1,ibranched,360,
6.30371,,Spot,Selected Surfaces - W2,1,ibranched,361,
4.28033,,Spot,Selected Surfaces - W2,1,ibranched,362,
2.23555,,Spot,Selected Surfaces - W2,1,ibranched,363,
1.29974,,Spot,Selected Surfaces - W2,1,ibranched,365,
0.889877,,Spot,Selected Surfaces - W2,1,ibranched,366,
0.92826,,Spot,Selected Surfaces - W2,1,ibranched,367,
2.06328,,Spot,Selected Surfaces - W2,1,ibranched,368,
4.53687,,Spot,Selected Surfaces - W2,1,ibranched,369,
1.71163,,Spot,Selected Surfaces - W2,1,ibranched,370,
2.93542,,Spot,Selected Surfaces - W2,1,ibranched,372,
1.61081,,Spot,Selected Surfaces - W2,1,ibranched,376,
0.587083,,Spot,Selected Surfaces - W2,1,ibranched,378,
4.62663,,Spot,Selected Surfaces - W2,1,ibranched,379,
4.84549,,Spot,Selected Surfaces - W2,1,ibranched,382,
0.830276,,Spot,Selected Surfaces - W2,1,ibranched,386,
4.41292,,Spot,Selected Surfaces - W2,1,ibranched,387,
4.55558,,Spot,Selected Surfaces - W2,1,ibranched,388,
0.415131,,Spot,Selected Surfaces - W2,1,ibranched,389,
4.64133,,Spot,Selected Surfaces - W2,1,ibranched,391,
4.41291,,Spot,Selected Surfaces - W2,1,ibranched,392,
2.00821,,Spot,Selected Surfaces - W2,1,ibranched,393,
1.71163,,Spot,Selected Surfaces - W2,1,ibranched,394,
0.338968,,Spot,Selected Surfaces - W2,1,ibranched,395,
1.1416,,Spot,Selected Surfaces - W2,1,ibranched,400,
1.1596,,Spot,Selected Surfaces - W2,1,ibranched,401,
2.33315,,Spot,Selected Surfaces - W2,1,ibranched,402,
0.771803,,Spot,Selected Surfaces - W2,1,ibranched,404,
3.36489,,Spot,Selected Surfaces - W2,1,ibranched,406,
3.27466,,Spot,Selected Surfaces - W2,1,ibranched,407,
3.08626,,Spot,Selected Surfaces - W2,1,ibranched,408,
2.71597,,Spot,Selected Surfaces - W2,1,ibranched,411,
1.49677,,Spot,Selected Surfaces - W2,1,ibranched,414,
2.04263,,Spot,Selected Surfaces - W2,1,ibranched,415,
4.74781,,Spot,Selected Surfaces - W2,1,ibranched,416,
2.04264,,Spot,Selected Surfaces - W2,1,ibranched,417,
4.17666,,Spot,Selected Surfaces - W2,1,ibranched,418,
4.09384,,Spot,Selected Surfaces - W2,1,ibranched,419,
3.32242,,Spot,Selected Surfaces - W2,1,ibranched,420,
1.94909,,Spot,Selected Surfaces - W2,1,ibranched,421,
1.46157,,Spot,Selected Surfaces - W2,1,ibranched,422,
0.529666,,Spot,Selected Surfaces - W2,1,ibranched,426,
0.830261,,Spot,Selected Surfaces - W2,1,ibranched,427,
4.63154,,Spot,Selected Surfaces - W2,1,ibranched,428,
2.23296,,Spot,Selected Surfaces - W2,1,ibranched,430,
4.38746,,Spot,Selected Surfaces - W2,1,ibranched,431,
0.587083,,Spot,Selected Surfaces - W2,1,ibranched,432,
3.17683,,Spot,Selected Surfaces - W2,1,ibranched,433,
3.28916,,Spot,Selected Surfaces - W2,1,ibranched,434,
1.1596,,Spot,Selected Surfaces - W2,1,ibranched,435,
1.57255,,Spot,Selected Surfaces - W2,1,ibranched,436,
1.08274,,Spot,Selected Surfaces - W2,1,ibranched,437,
2.10872,,Spot,Selected Surfaces - W2,1,ibranched,439,
2.49301,,Spot,Selected Surfaces - W2,1,ibranched,440,
0.830261,,Spot,Selected Surfaces - W2,1,ibranched,442,
1.28087,,Spot,Selected Surfaces - W2,1,ibranched,444,
1.36443,,Spot,Selected Surfaces - W2,1,ibranched,445,
0.759499,,Spot,Selected Surfaces - W2,1,ibranched,446,
3.67461,,Spot,Selected Surfaces - W2,1,ibranched,447,
1.46438,,Spot,Selected Surfaces - W2,1,ibranched,448,
4.05068,,Spot,Selected Surfaces - W2,1,ibranched,449,
2.48735,,Spot,Selected Surfaces - W2,1,ibranched,450,
1.08274,,Spot,Selected Surfaces - W2,1,ibranched,451,
1.15961,,Spot,Selected Surfaces - W2,1,ibranched,452,
0.587062,,Spot,Selected Surfaces - W2,1,ibranched,453,
1.23291,,Spot,Selected Surfaces - W2,1,ibranched,454,
0.415131,,Spot,Selected Surfaces - W2,1,ibranched,455,
1.31273,,Spot,Selected Surfaces - W2,1,ibranched,456,
1.17417,,Spot,Selected Surfaces - W2,1,ibranched,457,
1.11947,,Spot,Selected Surfaces - W2,1,ibranched,458,
4.80953,,Spot,Selected Surfaces - W2,1,ibranched,459,
2.49807,,Spot,Selected Surfaces - W2,1,ibranched,460,
2.19317,,Spot,Selected Surfaces - W2,1,ibranched,462,
0,,Spot,Selected Surfaces - W2,1,ibranched,463,
1.36443,,Spot,Selected Surfaces - W2,1,ibranched,464,
2.04263,,Spot,Selected Surfaces - W2,1,ibranched,465,
1.44182,,Spot,Selected Surfaces - W2,1,ibranched,466,
0.223946,,Spot,Selected Surfaces - W2,1,ibranched,467,
2.48959,,Spot,Selected Surfaces - W2,1,ibranched,469,
1.80011,,Spot,Selected Surfaces - W2,1,ibranched,470,
0.88012,,Spot,Selected Surfaces - W2,1,ibranched,472,
1.29974,,Spot,Selected Surfaces - W2,1,ibranched,474,
1.71428,,Spot,Selected Surfaces - W2,1,ibranched,476,
0.415161,,Spot,Selected Surfaces - W2,1,ibranched,477,
4.15133,,Spot,Selected Surfaces - W2,1,ibranched,478,
2.59949,,Spot,Selected Surfaces - W2,1,ibranched,479,
1.1596,,Spot,Selected Surfaces - W2,1,ibranched,480,
0.812813,,Spot,Selected Surfaces - W2,1,ibranched,481,
0.830261,,Spot,Selected Surfaces - W2,1,ibranched,482,
3.95041,,Spot,Selected Surfaces - W2,1,ibranched,483,
0.941915,,Spot,Selected Surfaces - W2,1,ibranched,485,
0.92826,,Spot,Selected Surfaces - W2,1,ibranched,488,
1.65026,,Spot,Selected Surfaces - W2,1,ibranched,490,
2.04264,,Spot,Selected Surfaces - W2,1,ibranched,491,
1.08274,,Spot,Selected Surfaces - W2,1,ibranched,492,
5.00249,,Spot,Selected Surfaces - W2,1,ibranched,493,
1.25248,,Spot,Selected Surfaces - W2,1,ibranched,494,
0.148621,,Spot,Selected Surfaces - W2,1,ibranched,495,
2.72886,,Spot,Selected Surfaces - W2,1,ibranched,496,
1.1596,,Spot,Selected Surfaces - W2,1,ibranched,497,
1.1596,,Spot,Selected Surfaces - W2,1,ibranched,499,
3.89896,,Spot,Selected Surfaces - W2,1,ibranched,502,
4.03929,,Spot,Selected Surfaces - W2,1,ibranched,503,
2.84193,,Spot,Selected Surfaces - W2,1,ibranched,504,
1.49677,,Spot,Selected Surfaces - W2,1,ibranched,505,
2.35606,,Spot,Selected Surfaces - W2,1,ibranched,507,
1.06814,,Spot,Selected Surfaces - W2,1,ibranched,509,
2.71556,,Spot,Selected Surfaces - W2,1,ibranched,510,
1.36443,,Spot,Selected Surfaces - W2,1,ibranched,511,
1.76124,,Spot,Selected Surfaces - W2,1,ibranched,512,
1.5423,,Spot,Selected Surfaces - W2,1,ibranched,513,
3.97708,,Spot,Selected Surfaces - W2,1,ibranched,514,
3.16552,,Spot,Selected Surfaces - W2,1,ibranched,515,
1.08274,,Spot,Selected Surfaces - W2,1,ibranched,518,
0.810587,,Spot,Selected Surfaces - W2,1,ibranched,521,
