
Selection
 ==================== 
Shortest Distance to Spots,Unit,Category,Spots,Time,Set 1,ID,
0,,Spot,Selected Surfaces - W2,1,ibranched,0,
0.735716,,Spot,Selected Surfaces - W2,1,ibranched,8,
4.0719,,Spot,Selected Surfaces - W2,1,ibranched,9,
1,,Spot,Selected Surfaces - W2,1,ibranched,10,
4.03366,,Spot,Selected Surfaces - W2,1,ibranched,25,
5.89763,,Spot,Selected Surfaces - W2,1,ibranched,27,
0.587105,,Spot,Selected Surfaces - W2,1,ibranched,29,
6.08758,,Spot,Selected Surfaces - W2,1,ibranched,36,
5.56783,,Spot,Selected Surfaces - W2,1,ibranched,39,
6.00642,,Spot,Selected Surfaces - W2,1,ibranched,51,
4.4554,,Spot,Selected Surfaces - W2,1,ibranched,55,
1.13079,,Spot,Selected Surfaces - W2,1,ibranched,56,
5.44577,,Spot,Selected Surfaces - W2,1,ibranched,60,
1.94731,,Spot,Selected Surfaces - W2,1,ibranched,66,
1.9422,,Spot,Selected Surfaces - W2,1,ibranched,87,
2.44901,,Spot,Selected Surfaces - W2,1,ibranched,96,
1.71163,,Spot,Selected Surfaces - W2,1,ibranched,101,
2.63243,,Spot,Selected Surfaces - W2,1,ibranched,102,
1.29974,,Spot,Selected Surfaces - W2,1,ibranched,105,
0.64707,,Spot,Selected Surfaces - W2,1,ibranched,126,
1.15386,,Spot,Selected Surfaces - W2,1,ibranched,128,
0.928274,,Spot,Selected Surfaces - W2,1,ibranched,137,
0.587083,,Spot,Selected Surfaces - W2,1,ibranched,141,
4.43419,,Spot,Selected Surfaces - W2,1,ibranched,154,
1.15961,,Spot,Selected Surfaces - W2,1,ibranched,165,
1.76125,,Spot,Selected Surfaces - W2,1,ibranched,174,
4.1063,,Spot,Selected Surfaces - W2,1,ibranched,176,
2.07567,,Spot,Selected Surfaces - W2,1,ibranched,181,
1.41932,,Spot,Selected Surfaces - W2,1,ibranched,187,
1.19919,,Spot,Selected Surfaces - W2,1,ibranched,190,
1.15961,,Spot,Selected Surfaces - W2,1,ibranched,192,
1,,Spot,Selected Surfaces - W2,1,ibranched,203,
4.25809,,Spot,Selected Surfaces - W2,1,ibranched,221,
3.1987,,Spot,Selected Surfaces - W2,1,ibranched,224,
2.36994,,Spot,Selected Surfaces - W2,1,ibranched,228,
2.24908,,Spot,Selected Surfaces - W2,1,ibranched,241,
0.587083,,Spot,Selected Surfaces - W2,1,ibranched,245,
3.89923,,Spot,Selected Surfaces - W2,1,ibranched,252,
0.524028,,Spot,Selected Surfaces - W2,1,ibranched,254,
1.32788,,Spot,Selected Surfaces - W2,1,ibranched,256,
1.99258,,Spot,Selected Surfaces - W2,1,ibranched,257,
4.25836,,Spot,Selected Surfaces - W2,1,ibranched,264,
3.62404,,Spot,Selected Surfaces - W2,1,ibranched,266,
2.08325,,Spot,Selected Surfaces - W2,1,ibranched,269,
4.67542,,Spot,Selected Surfaces - W2,1,ibranched,277,
