
Detailed
 ==================== 
Shortest Distance to Spots,Unit,Category,Spots,Time,ID,
4.25809,,Spot,Selected Surfaces - W2,1,0,
4.35354,,Spot,Selected Surfaces - W2,1,1,
2.34425,,Spot,Selected Surfaces - W2,1,2,
3.24011,,Spot,Selected Surfaces - W2,1,3,
7.21692,,Spot,Selected Surfaces - W2,1,4,
3.46836,,Spot,Selected Surfaces - W2,1,5,
7.0087,,Spot,Selected Surfaces - W2,1,6,
4.29606,,Spot,Selected Surfaces - W2,1,7,
2.49078,,Spot,Selected Surfaces - W2,1,8,
1.85653,,Spot,Selected Surfaces - W2,1,9,
3.64806,,Spot,Selected Surfaces - W2,1,10,
4.00479,,Spot,Selected Surfaces - W2,1,11,
2.47602,,Spot,Selected Surfaces - W2,1,12,
1.80009,,Spot,Selected Surfaces - W2,1,13,
7.13356,,Spot,Selected Surfaces - W2,1,14,
3.54871,,Spot,Selected Surfaces - W2,1,15,
1.71398,,Spot,Selected Surfaces - W2,1,16,
2.23266,,Spot,Selected Surfaces - W2,1,17,
3.04211,,Spot,Selected Surfaces - W2,1,18,
4.35314,,Spot,Selected Surfaces - W2,1,19,
4.3214,,Spot,Selected Surfaces - W2,1,20,
6.21094,,Spot,Selected Surfaces - W2,1,21,
1.65023,,Spot,Selected Surfaces - W2,1,22,
1.70828,,Spot,Selected Surfaces - W2,1,23,
5.9438,,Spot,Selected Surfaces - W2,1,24,
5.77977,,Spot,Selected Surfaces - W2,1,25,
3.81001,,Spot,Selected Surfaces - W2,1,26,
6.40221,,Spot,Selected Surfaces - W2,1,27,
3.62407,,Spot,Selected Surfaces - W2,1,28,
2.13421,,Spot,Selected Surfaces - W2,1,29,
5.73003,,Spot,Selected Surfaces - W2,1,30,
3.45394,,Spot,Selected Surfaces - W2,1,31,
2.36506,,Spot,Selected Surfaces - W2,1,32,
2.54263,,Spot,Selected Surfaces - W2,1,33,
2.83448,,Spot,Selected Surfaces - W2,1,34,
2.43938,,Spot,Selected Surfaces - W2,1,35,
3.80952,,Spot,Selected Surfaces - W2,1,36,
3.30052,,Spot,Selected Surfaces - W2,1,37,
4.77357,,Spot,Selected Surfaces - W2,1,38,
2.46835,,Spot,Selected Surfaces - W2,1,39,
1.9384,,Spot,Selected Surfaces - W2,1,40,
1.93838,,Spot,Selected Surfaces - W2,1,41,
1.2284,,Spot,Selected Surfaces - W2,1,42,
3.68518,,Spot,Selected Surfaces - W2,1,43,
2.80308,,Spot,Selected Surfaces - W2,1,44,
2.66498,,Spot,Selected Surfaces - W2,1,45,
2.67019,,Spot,Selected Surfaces - W2,1,46,
2.34833,,Spot,Selected Surfaces - W2,1,47,
2.44904,,Spot,Selected Surfaces - W2,1,48,
