
Detailed
 ==================== 
Shortest Distance to Spots,Unit,Category,Spots,Time,ID,
7.76193,,Spot,Selected Surfaces - W2,1,0,
0.630386,,Spot,Selected Surfaces - W2,1,1,
0.114265,,Spot,Selected Surfaces - W2,1,2,
3.31664,,Spot,Selected Surfaces - W2,1,3,
1.29974,,Spot,Selected Surfaces - W2,1,4,
0.684423,,Spot,Selected Surfaces - W2,1,5,
0.641576,,Spot,Selected Surfaces - W2,1,6,
3.93531,,Spot,Selected Surfaces - W2,1,7,
3.47483,,Spot,Selected Surfaces - W2,1,8,
3.88993,,Spot,Selected Surfaces - W2,1,9,
2.304,,Spot,Selected Surfaces - W2,1,10,
1.61064,,Spot,Selected Surfaces - W2,1,11,
3.37199,,Spot,Selected Surfaces - W2,1,12,
1.59215,,Spot,Selected Surfaces - W2,1,13,
2.19763,,Spot,Selected Surfaces - W2,1,14,
2.4476,,Spot,Selected Surfaces - W2,1,15,
1.37645,,Spot,Selected Surfaces - W2,1,16,
3.65839,,Spot,Selected Surfaces - W2,1,17,
2.52514,,Spot,Selected Surfaces - W2,1,18,
2.26299,,Spot,Selected Surfaces - W2,1,19,
5.33029,,Spot,Selected Surfaces - W2,1,20,
1.56252,,Spot,Selected Surfaces - W2,1,21,
2.57566,,Spot,Selected Surfaces - W2,1,22,
1.85652,,Spot,Selected Surfaces - W2,1,23,
6.32042,,Spot,Selected Surfaces - W2,1,24,
3.26025,,Spot,Selected Surfaces - W2,1,25,
3.15617,,Spot,Selected Surfaces - W2,1,26,
0.928553,,Spot,Selected Surfaces - W2,1,27,
2.52514,,Spot,Selected Surfaces - W2,1,28,
4.06328,,Spot,Selected Surfaces - W2,1,29,
1.71163,,Spot,Selected Surfaces - W2,1,30,
0.816841,,Spot,Selected Surfaces - W2,1,31,
5.0172,,Spot,Selected Surfaces - W2,1,32,
2.17533,,Spot,Selected Surfaces - W2,1,33,
2.8722,,Spot,Selected Surfaces - W2,1,34,
2.91216,,Spot,Selected Surfaces - W2,1,35,
2.62249,,Spot,Selected Surfaces - W2,1,36,
2.23558,,Spot,Selected Surfaces - W2,1,37,
3.52799,,Spot,Selected Surfaces - W2,1,38,
1.36444,,Spot,Selected Surfaces - W2,1,39,
