
Detailed
 ==================== 
Area,Unit,Category,Time,ID,
0.067535,µm^2,Surface,1,0,
2.5959,µm^2,Surface,1,1,
2.54238,µm^2,Surface,1,2,
0.940334,µm^2,Surface,1,3,
0.0229939,µm^2,Surface,1,4,
0.04779,µm^2,Surface,1,5,
0.906865,µm^2,Surface,1,6,
1.61129,µm^2,Surface,1,7,
0.0801747,µm^2,Surface,1,8,
0.10327,µm^2,Surface,1,9,
0.0206614,µm^2,Surface,1,10,
6.01084,µm^2,Surface,1,11,
0.00718704,µm^2,Surface,1,12,
0.0317194,µm^2,Surface,1,13,
0.788746,µm^2,Surface,1,14,
0.00074598,µm^2,Surface,1,15,
3.70366,µm^2,Surface,1,16,
9.23328e-05,µm^2,Surface,1,17,
1.44356,µm^2,Surface,1,18,
0.608029,µm^2,Surface,1,19,
0.0165651,µm^2,Surface,1,20,
1.37005,µm^2,Surface,1,21,
0.0514686,µm^2,Surface,1,22,
0.0520734,µm^2,Surface,1,23,
0.0159865,µm^2,Surface,1,24,
4.07837,µm^2,Surface,1,25,
0.472752,µm^2,Surface,1,26,
0.0213318,µm^2,Surface,1,27,
5.31103,µm^2,Surface,1,28,
0.11735,µm^2,Surface,1,29,
0.400499,µm^2,Surface,1,30,
2.52399,µm^2,Surface,1,31,
1.75171,µm^2,Surface,1,32,
21.5001,µm^2,Surface,1,33,
0.582384,µm^2,Surface,1,34,
0.321388,µm^2,Surface,1,35,
0.0319869,µm^2,Surface,1,36,
0.948462,µm^2,Surface,1,37,
0.00598779,µm^2,Surface,1,38,
0.241495,µm^2,Surface,1,39,
0.0734247,µm^2,Surface,1,40,
8.25107,µm^2,Surface,1,41,
4.51918,µm^2,Surface,1,42,
0.0340427,µm^2,Surface,1,43,
0.192789,µm^2,Surface,1,44,
0.226838,µm^2,Surface,1,45,
8.9467,µm^2,Surface,1,46,
0.285325,µm^2,Surface,1,47,
0.882504,µm^2,Surface,1,48,
0.566946,µm^2,Surface,1,49,
6.47675,µm^2,Surface,1,50,
0.487411,µm^2,Surface,1,51,
1.34793,µm^2,Surface,1,52,
0.179353,µm^2,Surface,1,53,
0.0547498,µm^2,Surface,1,54,
0.083884,µm^2,Surface,1,55,
7.53823,µm^2,Surface,1,56,
0.497028,µm^2,Surface,1,57,
1.10836,µm^2,Surface,1,58,
0.00530359,µm^2,Surface,1,59,
4.32665,µm^2,Surface,1,60,
7.00534,µm^2,Surface,1,61,
2.36919,µm^2,Surface,1,62,
2.62439,µm^2,Surface,1,63,
0.399464,µm^2,Surface,1,64,
0.0577109,µm^2,Surface,1,65,
3.84685,µm^2,Surface,1,66,
7.19196,µm^2,Surface,1,67,
0.18128,µm^2,Surface,1,68,
0.0236251,µm^2,Surface,1,69,
0.586919,µm^2,Surface,1,70,
0.239199,µm^2,Surface,1,71,
0.153592,µm^2,Surface,1,72,
0.369203,µm^2,Surface,1,73,
14.4399,µm^2,Surface,1,74,
10.0101,µm^2,Surface,1,75,
0.110809,µm^2,Surface,1,76,
0.004196,µm^2,Surface,1,77,
0.0150905,µm^2,Surface,1,78,
0.215094,µm^2,Surface,1,79,
3.39504,µm^2,Surface,1,80,
0.34928,µm^2,Surface,1,81,
0.572001,µm^2,Surface,1,82,
0.0202547,µm^2,Surface,1,83,
1.32181,µm^2,Surface,1,84,
9.20998,µm^2,Surface,1,85,
4.03434,µm^2,Surface,1,86,
5.89855,µm^2,Surface,1,87,
3.79349,µm^2,Surface,1,88,
0.287797,µm^2,Surface,1,89,
0.21631,µm^2,Surface,1,90,
4.47579,µm^2,Surface,1,91,
0.724928,µm^2,Surface,1,92,
1.31345,µm^2,Surface,1,93,
7.49022,µm^2,Surface,1,94,
0.0707862,µm^2,Surface,1,95,
0.0392821,µm^2,Surface,1,96,
