
Selection
 ==================== 
Shortest Distance to Spots,Unit,Category,Spots,Time,Set 1,ID,
0.750809,µm,Spot,Selected Surfaces - W2,1,ibranched,0,
1.36444,µm,Spot,Selected Surfaces - W2,1,ibranched,2,
4.96873,µm,Spot,Selected Surfaces - W2,1,ibranched,4,
2.86723,µm,Spot,Selected Surfaces - W2,1,ibranched,5,
1.98528,µm,Spot,Selected Surfaces - W2,1,ibranched,6,
2.85559,µm,Spot,Selected Surfaces - W2,1,ibranched,7,
2.26985,µm,Spot,Selected Surfaces - W2,1,ibranched,8,
3.60011,µm,Spot,Selected Surfaces - W2,1,ibranched,10,
1.27884,µm,Spot,Selected Surfaces - W2,1,ibranched,11,
1.1596,µm,Spot,Selected Surfaces - W2,1,ibranched,12,
2.3513,µm,Spot,Selected Surfaces - W2,1,ibranched,13,
2.32248,µm,Spot,Selected Surfaces - W2,1,ibranched,15,
2.59201,µm,Spot,Selected Surfaces - W2,1,ibranched,18,
0.830261,µm,Spot,Selected Surfaces - W2,1,ibranched,19,
2.17131,µm,Spot,Selected Surfaces - W2,1,ibranched,20,
2.84001,µm,Spot,Selected Surfaces - W2,1,ibranched,21,
3.34689,µm,Spot,Selected Surfaces - W2,1,ibranched,22,
1.35673,µm,Spot,Selected Surfaces - W2,1,ibranched,23,
1.36444,µm,Spot,Selected Surfaces - W2,1,ibranched,24,
2.44901,µm,Spot,Selected Surfaces - W2,1,ibranched,27,
4.42527,µm,Spot,Selected Surfaces - W2,1,ibranched,28,
1.17417,µm,Spot,Selected Surfaces - W2,1,ibranched,29,
4.66399,µm,Spot,Selected Surfaces - W2,1,ibranched,30,
3.13998,µm,Spot,Selected Surfaces - W2,1,ibranched,33,
3.8548,µm,Spot,Selected Surfaces - W2,1,ibranched,34,
2.9589,µm,Spot,Selected Surfaces - W2,1,ibranched,35,
4.45065,µm,Spot,Selected Surfaces - W2,1,ibranched,36,
3.67634,µm,Spot,Selected Surfaces - W2,1,ibranched,37,
2.07427,µm,Spot,Selected Surfaces - W2,1,ibranched,38,
2.11677,µm,Spot,Selected Surfaces - W2,1,ibranched,39,
4.27087,µm,Spot,Selected Surfaces - W2,1,ibranched,40,
2.26414,µm,Spot,Selected Surfaces - W2,1,ibranched,41,
2.4533,µm,Spot,Selected Surfaces - W2,1,ibranched,42,
1.3364,µm,Spot,Selected Surfaces - W2,1,ibranched,44,
2.63287,µm,Spot,Selected Surfaces - W2,1,ibranched,45,
2.09544,µm,Spot,Selected Surfaces - W2,1,ibranched,46,
3.86459,µm,Spot,Selected Surfaces - W2,1,ibranched,47,
4.04202,µm,Spot,Selected Surfaces - W2,1,ibranched,48,
2.70292,µm,Spot,Selected Surfaces - W2,1,ibranched,49,
2.84002,µm,Spot,Selected Surfaces - W2,1,ibranched,50,
2.20369,µm,Spot,Selected Surfaces - W2,1,ibranched,51,
1.08274,µm,Spot,Selected Surfaces - W2,1,ibranched,52,
4.13352,µm,Spot,Selected Surfaces - W2,1,ibranched,53,
3.10108,µm,Spot,Selected Surfaces - W2,1,ibranched,54,
1.98236,µm,Spot,Selected Surfaces - W2,1,ibranched,55,
2.23555,µm,Spot,Selected Surfaces - W2,1,ibranched,56,
1.80009,µm,Spot,Selected Surfaces - W2,1,ibranched,58,
3.35267,µm,Spot,Selected Surfaces - W2,1,ibranched,59,
2.35598,µm,Spot,Selected Surfaces - W2,1,ibranched,60,
1.24539,µm,Spot,Selected Surfaces - W2,1,ibranched,61,
1.80011,µm,Spot,Selected Surfaces - W2,1,ibranched,62,
4.11571,µm,Spot,Selected Surfaces - W2,1,ibranched,63,
4.56069,µm,Spot,Selected Surfaces - W2,1,ibranched,64,
2.53712,µm,Spot,Selected Surfaces - W2,1,ibranched,66,
0.52922,µm,Spot,Selected Surfaces - W2,1,ibranched,69,
3.74105,µm,Spot,Selected Surfaces - W2,1,ibranched,70,
2.95891,µm,Spot,Selected Surfaces - W2,1,ibranched,71,
4.94343,µm,Spot,Selected Surfaces - W2,1,ibranched,72,
2.304,µm,Spot,Selected Surfaces - W2,1,ibranched,73,
2.07566,µm,Spot,Selected Surfaces - W2,1,ibranched,74,
3.16154,µm,Spot,Selected Surfaces - W2,1,ibranched,75,
1.04481,µm,Spot,Selected Surfaces - W2,1,ibranched,76,
2.71596,µm,Spot,Selected Surfaces - W2,1,ibranched,77,
2.11676,µm,Spot,Selected Surfaces - W2,1,ibranched,78,
2.07567,µm,Spot,Selected Surfaces - W2,1,ibranched,79,
1.1846,µm,Spot,Selected Surfaces - W2,1,ibranched,80,
4.06327,µm,Spot,Selected Surfaces - W2,1,ibranched,81,
2.39929,µm,Spot,Selected Surfaces - W2,1,ibranched,82,
2.10874,µm,Spot,Selected Surfaces - W2,1,ibranched,83,
2.23555,µm,Spot,Selected Surfaces - W2,1,ibranched,84,
1.89589,µm,Spot,Selected Surfaces - W2,1,ibranched,85,
3.02497,µm,Spot,Selected Surfaces - W2,1,ibranched,86,
