
Selection
 ==================== 
Shortest Distance to Spots,Unit,Category,Spots,Time,Set 1,ID,
2.16549,µm,Spot,Selected Surfaces - W2,1,ibranched,0,
2.18761,µm,Spot,Selected Surfaces - W2,1,ibranched,1,
1.71163,µm,Spot,Selected Surfaces - W2,1,ibranched,2,
2.39236,µm,Spot,Selected Surfaces - W2,1,ibranched,3,
1.45904,µm,Spot,Selected Surfaces - W2,1,ibranched,4,
1.59003,µm,Spot,Selected Surfaces - W2,1,ibranched,5,
0.830261,µm,Spot,Selected Surfaces - W2,1,ibranched,6,
1.1596,µm,Spot,Selected Surfaces - W2,1,ibranched,7,
3.64806,µm,Spot,Selected Surfaces - W2,1,ibranched,8,
1.84254,µm,Spot,Selected Surfaces - W2,1,ibranched,9,
3.13999,µm,Spot,Selected Surfaces - W2,1,ibranched,10,
2.46835,µm,Spot,Selected Surfaces - W2,1,ibranched,11,
1.15959,µm,Spot,Selected Surfaces - W2,1,ibranched,12,
1.65026,µm,Spot,Selected Surfaces - W2,1,ibranched,13,
2,µm,Spot,Selected Surfaces - W2,1,ibranched,14,
1.17417,µm,Spot,Selected Surfaces - W2,1,ibranched,15,
1.09217,µm,Spot,Selected Surfaces - W2,1,ibranched,16,
2.72887,µm,Spot,Selected Surfaces - W2,1,ibranched,18,
1.88908,µm,Spot,Selected Surfaces - W2,1,ibranched,19,
1.08274,µm,Spot,Selected Surfaces - W2,1,ibranched,20,
1.8809,µm,Spot,Selected Surfaces - W2,1,ibranched,21,
3.27966,µm,Spot,Selected Surfaces - W2,1,ibranched,22,
0.588394,µm,Spot,Selected Surfaces - W2,1,ibranched,24,
4.34431,µm,Spot,Selected Surfaces - W2,1,ibranched,25,
3.05691,µm,Spot,Selected Surfaces - W2,1,ibranched,26,
2.17344,µm,Spot,Selected Surfaces - W2,1,ibranched,27,
1.54229,µm,Spot,Selected Surfaces - W2,1,ibranched,28,
1.80009,µm,Spot,Selected Surfaces - W2,1,ibranched,29,
2.88243,µm,Spot,Selected Surfaces - W2,1,ibranched,30,
1.36295,µm,Spot,Selected Surfaces - W2,1,ibranched,31,
0.415131,µm,Spot,Selected Surfaces - W2,1,ibranched,33,
2.35606,µm,Spot,Selected Surfaces - W2,1,ibranched,34,
3.98473,µm,Spot,Selected Surfaces - W2,1,ibranched,35,
3.19438,µm,Spot,Selected Surfaces - W2,1,ibranched,36,
3,µm,Spot,Selected Surfaces - W2,1,ibranched,37,
2.37684,µm,Spot,Selected Surfaces - W2,1,ibranched,38,
1.93602,µm,Spot,Selected Surfaces - W2,1,ibranched,39,
3.27928,µm,Spot,Selected Surfaces - W2,1,ibranched,40,
2.95628,µm,Spot,Selected Surfaces - W2,1,ibranched,41,
2.82888,µm,Spot,Selected Surfaces - W2,1,ibranched,42,
1.97379,µm,Spot,Selected Surfaces - W2,1,ibranched,43,
0.27148,µm,Spot,Selected Surfaces - W2,1,ibranched,44,
4.26952,µm,Spot,Selected Surfaces - W2,1,ibranched,45,
1.41599,µm,Spot,Selected Surfaces - W2,1,ibranched,46,
2.34833,µm,Spot,Selected Surfaces - W2,1,ibranched,47,
2.43736,µm,Spot,Selected Surfaces - W2,1,ibranched,48,
4.13181,µm,Spot,Selected Surfaces - W2,1,ibranched,49,
1.27256,µm,Spot,Selected Surfaces - W2,1,ibranched,50,
2.92973,µm,Spot,Selected Surfaces - W2,1,ibranched,51,
1.65025,µm,Spot,Selected Surfaces - W2,1,ibranched,52,
2.3508,µm,Spot,Selected Surfaces - W2,1,ibranched,53,
4.13736,µm,Spot,Selected Surfaces - W2,1,ibranched,54,
2.39235,µm,Spot,Selected Surfaces - W2,1,ibranched,55,
2.3192,µm,Spot,Selected Surfaces - W2,1,ibranched,56,
1.40617,µm,Spot,Selected Surfaces - W2,1,ibranched,57,
0.830261,µm,Spot,Selected Surfaces - W2,1,ibranched,58,
1.92177,µm,Spot,Selected Surfaces - W2,1,ibranched,59,
1.24539,µm,Spot,Selected Surfaces - W2,1,ibranched,60,
2.93281,µm,Spot,Selected Surfaces - W2,1,ibranched,61,
1.74327,µm,Spot,Selected Surfaces - W2,1,ibranched,62,
2.88244,µm,Spot,Selected Surfaces - W2,1,ibranched,63,
1.0603,µm,Spot,Selected Surfaces - W2,1,ibranched,64,
2.08439,µm,Spot,Selected Surfaces - W2,1,ibranched,65,
1.84829,µm,Spot,Selected Surfaces - W2,1,ibranched,66,
2.41012,µm,Spot,Selected Surfaces - W2,1,ibranched,67,
1.80009,µm,Spot,Selected Surfaces - W2,1,ibranched,68,
2.10871,µm,Spot,Selected Surfaces - W2,1,ibranched,69,
2.16549,µm,Spot,Selected Surfaces - W2,1,ibranched,70,
3.22123,µm,Spot,Selected Surfaces - W2,1,ibranched,71,
3.50419,µm,Spot,Selected Surfaces - W2,1,ibranched,72,
2.02534,µm,Spot,Selected Surfaces - W2,1,ibranched,73,
3.64807,µm,Spot,Selected Surfaces - W2,1,ibranched,74,
2.72886,µm,Spot,Selected Surfaces - W2,1,ibranched,75,
0.587083,µm,Spot,Selected Surfaces - W2,1,ibranched,76,
3.35266,µm,Spot,Selected Surfaces - W2,1,ibranched,77,
3.57297,µm,Spot,Selected Surfaces - W2,1,ibranched,78,
2.20492,µm,Spot,Selected Surfaces - W2,1,ibranched,79,
1.29974,µm,Spot,Selected Surfaces - W2,1,ibranched,80,
