
Detailed
 ==================== 
Shortest Distance to Spots,Unit,Category,Spots,Time,ID,
20.8615,,Spot,Selected Surfaces - W2,1,0,
20.5386,,Spot,Selected Surfaces - W2,1,1,
14.8284,,Spot,Selected Surfaces - W2,1,2,
28.3732,,Spot,Selected Surfaces - W2,1,3,
30.0531,,Spot,Selected Surfaces - W2,1,4,
32.0457,,Spot,Selected Surfaces - W2,1,5,
29.6474,,Spot,Selected Surfaces - W2,1,6,
27.955,,Spot,Selected Surfaces - W2,1,7,
29.9231,,Spot,Selected Surfaces - W2,1,8,
29.8705,,Spot,Selected Surfaces - W2,1,9,
23.6304,,Spot,Selected Surfaces - W2,1,10,
18.2586,,Spot,Selected Surfaces - W2,1,11,
23.9889,,Spot,Selected Surfaces - W2,1,12,
30.0935,,Spot,Selected Surfaces - W2,1,13,
30.5691,,Spot,Selected Surfaces - W2,1,14,
24.6797,,Spot,Selected Surfaces - W2,1,15,
30.3098,,Spot,Selected Surfaces - W2,1,16,
28.4316,,Spot,Selected Surfaces - W2,1,17,
27.2965,,Spot,Selected Surfaces - W2,1,18,
25.7326,,Spot,Selected Surfaces - W2,1,19,
17.6466,,Spot,Selected Surfaces - W2,1,20,
30.3277,,Spot,Selected Surfaces - W2,1,21,
25.5533,,Spot,Selected Surfaces - W2,1,22,
29.7932,,Spot,Selected Surfaces - W2,1,23,
20.0287,,Spot,Selected Surfaces - W2,1,24,
35.4266,,Spot,Selected Surfaces - W2,1,25,
26.1231,,Spot,Selected Surfaces - W2,1,26,
21.1055,,Spot,Selected Surfaces - W2,1,27,
32.3837,,Spot,Selected Surfaces - W2,1,28,
29.732,,Spot,Selected Surfaces - W2,1,29,
29.9369,,Spot,Selected Surfaces - W2,1,30,
23.1465,,Spot,Selected Surfaces - W2,1,31,
30.1492,,Spot,Selected Surfaces - W2,1,32,
35.1445,,Spot,Selected Surfaces - W2,1,33,
38.0019,,Spot,Selected Surfaces - W2,1,34,
21.9295,,Spot,Selected Surfaces - W2,1,35,
24.1115,,Spot,Selected Surfaces - W2,1,36,
20.6871,,Spot,Selected Surfaces - W2,1,37,
27.1745,,Spot,Selected Surfaces - W2,1,38,
24.6165,,Spot,Selected Surfaces - W2,1,39,
30.6719,,Spot,Selected Surfaces - W2,1,40,
40.1291,,Spot,Selected Surfaces - W2,1,41,
25.7944,,Spot,Selected Surfaces - W2,1,42,
23.3734,,Spot,Selected Surfaces - W2,1,43,
29.8856,,Spot,Selected Surfaces - W2,1,44,
27.9054,,Spot,Selected Surfaces - W2,1,45,
14.9969,,Spot,Selected Surfaces - W2,1,46,
25.9571,,Spot,Selected Surfaces - W2,1,47,
22.4826,,Spot,Selected Surfaces - W2,1,48,
32.2899,,Spot,Selected Surfaces - W2,1,49,
27.3866,,Spot,Selected Surfaces - W2,1,50,
31.1585,,Spot,Selected Surfaces - W2,1,51,
25.6398,,Spot,Selected Surfaces - W2,1,52,
24.2554,,Spot,Selected Surfaces - W2,1,53,
38.288,,Spot,Selected Surfaces - W2,1,54,
27.1164,,Spot,Selected Surfaces - W2,1,55,
23.9808,,Spot,Selected Surfaces - W2,1,56,
14.7945,,Spot,Selected Surfaces - W2,1,57,
25.8038,,Spot,Selected Surfaces - W2,1,58,
31.0802,,Spot,Selected Surfaces - W2,1,59,
25.5217,,Spot,Selected Surfaces - W2,1,60,
34.9598,,Spot,Selected Surfaces - W2,1,61,
32.8801,,Spot,Selected Surfaces - W2,1,62,
