
Detailed
 ==================== 
Shortest Distance to Spots,Unit,Category,Spots,Time,ID,
25.8669,,Spot,Selected Surfaces - W2,1,0,
3.26009,,Spot,Selected Surfaces - W2,1,1,
2.05233,,Spot,Selected Surfaces - W2,1,2,
2.21452,,Spot,Selected Surfaces - W2,1,3,
2.53951,,Spot,Selected Surfaces - W2,1,4,
4.31837,,Spot,Selected Surfaces - W2,1,5,
2.26239,,Spot,Selected Surfaces - W2,1,6,
1.66052,,Spot,Selected Surfaces - W2,1,7,
0.92826,,Spot,Selected Surfaces - W2,1,8,
2.19253,,Spot,Selected Surfaces - W2,1,9,
28.4905,,Spot,Selected Surfaces - W2,1,10,
0.837827,,Spot,Selected Surfaces - W2,1,11,
2.95889,,Spot,Selected Surfaces - W2,1,12,
2.52517,,Spot,Selected Surfaces - W2,1,13,
1.59719,,Spot,Selected Surfaces - W2,1,14,
2.13794,,Spot,Selected Surfaces - W2,1,15,
2.08035,,Spot,Selected Surfaces - W2,1,16,
1.65026,,Spot,Selected Surfaces - W2,1,17,
2.35788,,Spot,Selected Surfaces - W2,1,18,
1.31277,,Spot,Selected Surfaces - W2,1,19,
2.10871,,Spot,Selected Surfaces - W2,1,20,
27.664,,Spot,Selected Surfaces - W2,1,21,
1.24539,,Spot,Selected Surfaces - W2,1,22,
1.08274,,Spot,Selected Surfaces - W2,1,23,
1.65025,,Spot,Selected Surfaces - W2,1,24,
2.84002,,Spot,Selected Surfaces - W2,1,25,
29.0271,,Spot,Selected Surfaces - W2,1,26,
2.68403,,Spot,Selected Surfaces - W2,1,27,
2.34108,,Spot,Selected Surfaces - W2,1,28,
2.26229,,Spot,Selected Surfaces - W2,1,29,
1.08274,,Spot,Selected Surfaces - W2,1,30,
1.71166,,Spot,Selected Surfaces - W2,1,31,
1.65025,,Spot,Selected Surfaces - W2,1,32,
2.49866,,Spot,Selected Surfaces - W2,1,33,
1.85369,,Spot,Selected Surfaces - W2,1,34,
1.15961,,Spot,Selected Surfaces - W2,1,35,
2.11679,,Spot,Selected Surfaces - W2,1,36,
5.10492,,Spot,Selected Surfaces - W2,1,37,
2.23557,,Spot,Selected Surfaces - W2,1,38,
0.329718,,Spot,Selected Surfaces - W2,1,39,
2.49149,,Spot,Selected Surfaces - W2,1,40,
1.71163,,Spot,Selected Surfaces - W2,1,41,
1.66055,,Spot,Selected Surfaces - W2,1,42,
1.36443,,Spot,Selected Surfaces - W2,1,43,
1.49679,,Spot,Selected Surfaces - W2,1,44,
0.687976,,Spot,Selected Surfaces - W2,1,45,
4.51515,,Spot,Selected Surfaces - W2,1,46,
2.08237,,Spot,Selected Surfaces - W2,1,47,
2.40495,,Spot,Selected Surfaces - W2,1,48,
3.74136,,Spot,Selected Surfaces - W2,1,49,
4.63839,,Spot,Selected Surfaces - W2,1,50,
1.24539,,Spot,Selected Surfaces - W2,1,51,
4.6754,,Spot,Selected Surfaces - W2,1,52,
1.9859,,Spot,Selected Surfaces - W2,1,53,
2.6838,,Spot,Selected Surfaces - W2,1,54,
2.07793,,Spot,Selected Surfaces - W2,1,55,
2.13173,,Spot,Selected Surfaces - W2,1,56,
1.79362,,Spot,Selected Surfaces - W2,1,57,
3.74106,,Spot,Selected Surfaces - W2,1,58,
5.21552,,Spot,Selected Surfaces - W2,1,59,
2.20055,,Spot,Selected Surfaces - W2,1,60,
0.992804,,Spot,Selected Surfaces - W2,1,61,
2.29375,,Spot,Selected Surfaces - W2,1,62,
0.92826,,Spot,Selected Surfaces - W2,1,63,
1.80009,,Spot,Selected Surfaces - W2,1,64,
0.415131,,Spot,Selected Surfaces - W2,1,65,
2.72886,,Spot,Selected Surfaces - W2,1,66,
3.31595,,Spot,Selected Surfaces - W2,1,67,
5.47948,,Spot,Selected Surfaces - W2,1,68,
2.49077,,Spot,Selected Surfaces - W2,1,69,
2.16484,,Spot,Selected Surfaces - W2,1,70,
